,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01006978,2021 super output areas - lower layer,151,Total: All usual residents,1318
1,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",7
2,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",0
4,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",0
5,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
6,2021,E01006978,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",7
7,2021,E01006978,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",0
8,2021,E01006978,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",0
9,2021,E01006978,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",0
10,2021,E01006978,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
11,2021,E01006978,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,14
12,2021,E01006978,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,4
13,2021,E01006978,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,3
14,2021,E01006978,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,5
15,2021,E01006978,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,2
16,2021,E01006978,2021 super output areas - lower layer,151,White,1294
17,2021,E01006978,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1273
18,2021,E01006978,2021 super output areas - lower layer,151,White: Irish,14
19,2021,E01006978,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01006978,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01006978,2021 super output areas - lower layer,151,White: Other White,7
22,2021,E01006978,2021 super output areas - lower layer,151,Other ethnic group,3
23,2021,E01006978,2021 super output areas - lower layer,151,Other ethnic group: Arab,2
24,2021,E01006978,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,1
