,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
82,2021,E01034130,2021 super output areas - lower layer,151,Good health,413
83,2021,E01034130,2021 super output areas - lower layer,151,Fair health,87
84,2021,E01034130,2021 super output areas - lower layer,151,Bad health,8
85,2021,E01034130,2021 super output areas - lower layer,151,Very bad health,2
86,2021,E01005143,2021 super output areas - lower layer,151,Total: All usual residents,3007
87,2021,E01005143,2021 super output areas - lower layer,151,Very good health,1576
88,2021,E01005143,2021 super output areas - lower layer,151,Good health,933
89,2021,E01005143,2021 super output areas - lower layer,151,Fair health,335
90,2021,E01005143,2021 super output areas - lower layer,151,Bad health,111
91,2021,E01005143,2021 super output areas - lower layer,151,Very bad health,52
92,2021,E01033655,2021 super output areas - lower layer,151,Total: All usual residents,1267
93,2021,E01033655,2021 super output areas - lower layer,151,Very good health,796
94,2021,E01033655,2021 super output areas - lower layer,151,Good health,393
95,2021,E01033655,2021 super output areas - lower layer,151,Fair health,63
96,2021,E01033655,2021 super output areas - lower layer,151,Bad health,14
97,2021,E01033655,2021 super output areas - lower layer,151,Very bad health,1
98,2021,E01033665,2021 super output areas - lower layer,151,Total: All usual residents,1522
99,2021,E01033665,2021 super output areas - lower layer,151,Very good health,820
100,2021,E01033665,2021 super output areas - lower layer,151,Good health,530
101,2021,E01033665,2021 super output areas - lower layer,151,Fair health,117
102,2021,E01033665,2021 super output areas - lower layer,151,Bad health,44
103,2021,E01033665,2021 super output areas - lower layer,151,Very bad health,11
104,2021,E01033676,2021 super output areas - lower layer,151,Total: All usual residents,2006
105,2021,E01033676,2021 super output areas - lower layer,151,Very good health,967
106,2021,E01033676,2021 super output areas - lower layer,151,Good health,553
107,2021,E01033676,2021 super output areas - lower layer,151,Fair health,307
108,2021,E01033676,2021 super output areas - lower layer,151,Bad health,135
109,2021,E01033676,2021 super output areas - lower layer,151,Very bad health,44
110,2021,E01005212,2021 super output areas - lower layer,151,Total: All usual residents,3127
111,2021,E01005212,2021 super output areas - lower layer,151,Very good health,1544
112,2021,E01005212,2021 super output areas - lower layer,151,Good health,1206
113,2021,E01005212,2021 super output areas - lower layer,151,Fair health,274
114,2021,E01005212,2021 super output areas - lower layer,151,Bad health,76
115,2021,E01005212,2021 super output areas - lower layer,151,Very bad health,27
116,2021,E01033656,2021 super output areas - lower layer,151,Total: All usual residents,2718
117,2021,E01033656,2021 super output areas - lower layer,151,Very good health,1540
118,2021,E01033656,2021 super output areas - lower layer,151,Good health,1029
119,2021,E01033656,2021 super output areas - lower layer,151,Fair health,136
120,2021,E01033656,2021 super output areas - lower layer,151,Bad health,12
121,2021,E01033656,2021 super output areas - lower layer,151,Very bad health,1
122,2021,E01033662,2021 super output areas - lower layer,151,Total: All usual residents,2015
123,2021,E01033662,2021 super output areas - lower layer,151,Very good health,1200
124,2021,E01033662,2021 super output areas - lower layer,151,Good health,651
125,2021,E01033662,2021 super output areas - lower layer,151,Fair health,113
126,2021,E01033662,2021 super output areas - lower layer,151,Bad health,38
127,2021,E01033662,2021 super output areas - lower layer,151,Very bad health,13
128,2021,E01005142,2021 super output areas - lower layer,151,Total: All usual residents,2293
129,2021,E01005142,2021 super output areas - lower layer,151,Very good health,1167
