,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
77,2021,E01001230,2021 super output areas - lower layer,151,Arrived 2014 to 2016,61
78,2021,E01001230,2021 super output areas - lower layer,151,Arrived 2017 to 2019,86
79,2021,E01001230,2021 super output areas - lower layer,151,Arrived 2020 to 2021,52
80,2021,E01001232,2021 super output areas - lower layer,151,Total: All usual residents,1559
81,2021,E01001232,2021 super output areas - lower layer,151,Born in the UK,807
82,2021,E01001232,2021 super output areas - lower layer,151,Arrived before 1951,6
83,2021,E01001232,2021 super output areas - lower layer,151,Arrived 1951 to 1960,18
84,2021,E01001232,2021 super output areas - lower layer,151,Arrived 1961 to 1970,43
85,2021,E01001232,2021 super output areas - lower layer,151,Arrived 1971 to 1980,42
86,2021,E01001232,2021 super output areas - lower layer,151,Arrived 1981 to 1990,48
87,2021,E01001232,2021 super output areas - lower layer,151,Arrived 1991 to 2000,97
88,2021,E01001232,2021 super output areas - lower layer,151,Arrived 2001 to 2010,162
89,2021,E01001232,2021 super output areas - lower layer,151,Arrived 2011 to 2013,77
90,2021,E01001232,2021 super output areas - lower layer,151,Arrived 2014 to 2016,110
91,2021,E01001232,2021 super output areas - lower layer,151,Arrived 2017 to 2019,105
92,2021,E01001232,2021 super output areas - lower layer,151,Arrived 2020 to 2021,44
93,2021,E01001233,2021 super output areas - lower layer,151,Total: All usual residents,1440
94,2021,E01001233,2021 super output areas - lower layer,151,Born in the UK,839
95,2021,E01001233,2021 super output areas - lower layer,151,Arrived before 1951,2
96,2021,E01001233,2021 super output areas - lower layer,151,Arrived 1951 to 1960,16
97,2021,E01001233,2021 super output areas - lower layer,151,Arrived 1961 to 1970,36
98,2021,E01001233,2021 super output areas - lower layer,151,Arrived 1971 to 1980,32
99,2021,E01001233,2021 super output areas - lower layer,151,Arrived 1981 to 1990,43
100,2021,E01001233,2021 super output areas - lower layer,151,Arrived 1991 to 2000,89
101,2021,E01001233,2021 super output areas - lower layer,151,Arrived 2001 to 2010,161
102,2021,E01001233,2021 super output areas - lower layer,151,Arrived 2011 to 2013,52
103,2021,E01001233,2021 super output areas - lower layer,151,Arrived 2014 to 2016,50
104,2021,E01001233,2021 super output areas - lower layer,151,Arrived 2017 to 2019,86
105,2021,E01001233,2021 super output areas - lower layer,151,Arrived 2020 to 2021,34
106,2021,E01001237,2021 super output areas - lower layer,151,Total: All usual residents,1561
107,2021,E01001237,2021 super output areas - lower layer,151,Born in the UK,982
108,2021,E01001237,2021 super output areas - lower layer,151,Arrived before 1951,10
109,2021,E01001237,2021 super output areas - lower layer,151,Arrived 1951 to 1960,21
110,2021,E01001237,2021 super output areas - lower layer,151,Arrived 1961 to 1970,34
111,2021,E01001237,2021 super output areas - lower layer,151,Arrived 1971 to 1980,33
112,2021,E01001237,2021 super output areas - lower layer,151,Arrived 1981 to 1990,36
113,2021,E01001237,2021 super output areas - lower layer,151,Arrived 1991 to 2000,63
114,2021,E01001237,2021 super output areas - lower layer,151,Arrived 2001 to 2010,117
115,2021,E01001237,2021 super output areas - lower layer,151,Arrived 2011 to 2013,42
116,2021,E01001237,2021 super output areas - lower layer,151,Arrived 2014 to 2016,81
117,2021,E01001237,2021 super output areas - lower layer,151,Arrived 2017 to 2019,109
118,2021,E01001237,2021 super output areas - lower layer,151,Arrived 2020 to 2021,33
119,2021,E01001386,2021 super output areas - lower layer,151,Total: All usual residents,1798
120,2021,E01001386,2021 super output areas - lower layer,151,Born in the UK,1152
121,2021,E01001386,2021 super output areas - lower layer,151,Arrived before 1951,8
122,2021,E01001386,2021 super output areas - lower layer,151,Arrived 1951 to 1960,14
123,2021,E01001386,2021 super output areas - lower layer,151,Arrived 1961 to 1970,36
124,2021,E01001386,2021 super output areas - lower layer,151,Arrived 1971 to 1980,31
125,2021,E01001386,2021 super output areas - lower layer,151,Arrived 1981 to 1990,37
126,2021,E01001386,2021 super output areas - lower layer,151,Arrived 1991 to 2000,83
127,2021,E01001386,2021 super output areas - lower layer,151,Arrived 2001 to 2010,128
128,2021,E01001386,2021 super output areas - lower layer,151,Arrived 2011 to 2013,63
129,2021,E01001386,2021 super output areas - lower layer,151,Arrived 2014 to 2016,74
130,2021,E01001386,2021 super output areas - lower layer,151,Arrived 2017 to 2019,131
131,2021,E01001386,2021 super output areas - lower layer,151,Arrived 2020 to 2021,41
132,2021,E01001303,2021 super output areas - lower layer,151,Total: All usual residents,1725
133,2021,E01001303,2021 super output areas - lower layer,151,Born in the UK,1054
134,2021,E01001303,2021 super output areas - lower layer,151,Arrived before 1951,2
135,2021,E01001303,2021 super output areas - lower layer,151,Arrived 1951 to 1960,19
136,2021,E01001303,2021 super output areas - lower layer,151,Arrived 1961 to 1970,45
137,2021,E01001303,2021 super output areas - lower layer,151,Arrived 1971 to 1980,24
138,2021,E01001303,2021 super output areas - lower layer,151,Arrived 1981 to 1990,42
139,2021,E01001303,2021 super output areas - lower layer,151,Arrived 1991 to 2000,54
140,2021,E01001303,2021 super output areas - lower layer,151,Arrived 2001 to 2010,166
141,2021,E01001303,2021 super output areas - lower layer,151,Arrived 2011 to 2013,89
142,2021,E01001303,2021 super output areas - lower layer,151,Arrived 2014 to 2016,97
143,2021,E01001303,2021 super output areas - lower layer,151,Arrived 2017 to 2019,101
144,2021,E01001303,2021 super output areas - lower layer,151,Arrived 2020 to 2021,32
145,2021,E01001382,2021 super output areas - lower layer,151,Total: All usual residents,1480
146,2021,E01001382,2021 super output areas - lower layer,151,Born in the UK,1053
147,2021,E01001382,2021 super output areas - lower layer,151,Arrived before 1951,6
148,2021,E01001382,2021 super output areas - lower layer,151,Arrived 1951 to 1960,24
149,2021,E01001382,2021 super output areas - lower layer,151,Arrived 1961 to 1970,43
150,2021,E01001382,2021 super output areas - lower layer,151,Arrived 1971 to 1980,39
151,2021,E01001382,2021 super output areas - lower layer,151,Arrived 1981 to 1990,40
152,2021,E01001382,2021 super output areas - lower layer,151,Arrived 1991 to 2000,54
153,2021,E01001382,2021 super output areas - lower layer,151,Arrived 2001 to 2010,99
154,2021,E01001382,2021 super output areas - lower layer,151,Arrived 2011 to 2013,34
155,2021,E01001382,2021 super output areas - lower layer,151,Arrived 2014 to 2016,47
156,2021,E01001382,2021 super output areas - lower layer,151,Arrived 2017 to 2019,30
157,2021,E01001382,2021 super output areas - lower layer,151,Arrived 2020 to 2021,11
158,2021,E01001384,2021 super output areas - lower layer,151,Total: All usual residents,1749
159,2021,E01001384,2021 super output areas - lower layer,151,Born in the UK,1062
160,2021,E01001384,2021 super output areas - lower layer,151,Arrived before 1951,2
161,2021,E01001384,2021 super output areas - lower layer,151,Arrived 1951 to 1960,19
162,2021,E01001384,2021 super output areas - lower layer,151,Arrived 1961 to 1970,43
163,2021,E01001384,2021 super output areas - lower layer,151,Arrived 1971 to 1980,38
164,2021,E01001384,2021 super output areas - lower layer,151,Arrived 1981 to 1990,39
165,2021,E01001384,2021 super output areas - lower layer,151,Arrived 1991 to 2000,78
166,2021,E01001384,2021 super output areas - lower layer,151,Arrived 2001 to 2010,178
167,2021,E01001384,2021 super output areas - lower layer,151,Arrived 2011 to 2013,63
168,2021,E01001384,2021 super output areas - lower layer,151,Arrived 2014 to 2016,125
169,2021,E01001384,2021 super output areas - lower layer,151,Arrived 2017 to 2019,72
170,2021,E01001384,2021 super output areas - lower layer,151,Arrived 2020 to 2021,30
171,2021,E01001385,2021 super output areas - lower layer,151,Total: All usual residents,1679
172,2021,E01001385,2021 super output areas - lower layer,151,Born in the UK,1081
173,2021,E01001385,2021 super output areas - lower layer,151,Arrived before 1951,1
174,2021,E01001385,2021 super output areas - lower layer,151,Arrived 1951 to 1960,14
175,2021,E01001385,2021 super output areas - lower layer,151,Arrived 1961 to 1970,46
176,2021,E01001385,2021 super output areas - lower layer,151,Arrived 1971 to 1980,47
177,2021,E01001385,2021 super output areas - lower layer,151,Arrived 1981 to 1990,43
178,2021,E01001385,2021 super output areas - lower layer,151,Arrived 1991 to 2000,54
179,2021,E01001385,2021 super output areas - lower layer,151,Arrived 2001 to 2010,116
180,2021,E01001385,2021 super output areas - lower layer,151,Arrived 2011 to 2013,48
181,2021,E01001385,2021 super output areas - lower layer,151,Arrived 2014 to 2016,104
182,2021,E01001385,2021 super output areas - lower layer,151,Arrived 2017 to 2019,100
183,2021,E01001385,2021 super output areas - lower layer,151,Arrived 2020 to 2021,25
184,2021,E01001387,2021 super output areas - lower layer,151,Total: All usual residents,1535
185,2021,E01001387,2021 super output areas - lower layer,151,Born in the UK,903
186,2021,E01001387,2021 super output areas - lower layer,151,Arrived before 1951,5
187,2021,E01001387,2021 super output areas - lower layer,151,Arrived 1951 to 1960,10
188,2021,E01001387,2021 super output areas - lower layer,151,Arrived 1961 to 1970,32
189,2021,E01001387,2021 super output areas - lower layer,151,Arrived 1971 to 1980,18
190,2021,E01001387,2021 super output areas - lower layer,151,Arrived 1981 to 1990,52
191,2021,E01001387,2021 super output areas - lower layer,151,Arrived 1991 to 2000,73
192,2021,E01001387,2021 super output areas - lower layer,151,Arrived 2001 to 2010,133
193,2021,E01001387,2021 super output areas - lower layer,151,Arrived 2011 to 2013,57
194,2021,E01001387,2021 super output areas - lower layer,151,Arrived 2014 to 2016,111
195,2021,E01001387,2021 super output areas - lower layer,151,Arrived 2017 to 2019,114
196,2021,E01001387,2021 super output areas - lower layer,151,Arrived 2020 to 2021,27
197,2021,E01001353,2021 super output areas - lower layer,151,Total: All usual residents,1416
198,2021,E01001353,2021 super output areas - lower layer,151,Born in the UK,700
199,2021,E01001353,2021 super output areas - lower layer,151,Arrived before 1951,6
200,2021,E01001353,2021 super output areas - lower layer,151,Arrived 1951 to 1960,9
201,2021,E01001353,2021 super output areas - lower layer,151,Arrived 1961 to 1970,21
202,2021,E01001353,2021 super output areas - lower layer,151,Arrived 1971 to 1980,19
203,2021,E01001353,2021 super output areas - lower layer,151,Arrived 1981 to 1990,36
204,2021,E01001353,2021 super output areas - lower layer,151,Arrived 1991 to 2000,93
205,2021,E01001353,2021 super output areas - lower layer,151,Arrived 2001 to 2010,222
206,2021,E01001353,2021 super output areas - lower layer,151,Arrived 2011 to 2013,61
207,2021,E01001353,2021 super output areas - lower layer,151,Arrived 2014 to 2016,100
208,2021,E01001353,2021 super output areas - lower layer,151,Arrived 2017 to 2019,123
209,2021,E01001353,2021 super output areas - lower layer,151,Arrived 2020 to 2021,26
210,2021,E01001355,2021 super output areas - lower layer,151,Total: All usual residents,1958
211,2021,E01001355,2021 super output areas - lower layer,151,Born in the UK,1026
212,2021,E01001355,2021 super output areas - lower layer,151,Arrived before 1951,4
213,2021,E01001355,2021 super output areas - lower layer,151,Arrived 1951 to 1960,24
214,2021,E01001355,2021 super output areas - lower layer,151,Arrived 1961 to 1970,41
215,2021,E01001355,2021 super output areas - lower layer,151,Arrived 1971 to 1980,47
216,2021,E01001355,2021 super output areas - lower layer,151,Arrived 1981 to 1990,46
217,2021,E01001355,2021 super output areas - lower layer,151,Arrived 1991 to 2000,105
218,2021,E01001355,2021 super output areas - lower layer,151,Arrived 2001 to 2010,221
219,2021,E01001355,2021 super output areas - lower layer,151,Arrived 2011 to 2013,88
220,2021,E01001355,2021 super output areas - lower layer,151,Arrived 2014 to 2016,134
221,2021,E01001355,2021 super output areas - lower layer,151,Arrived 2017 to 2019,182
222,2021,E01001355,2021 super output areas - lower layer,151,Arrived 2020 to 2021,40
223,2021,E01001356,2021 super output areas - lower layer,151,Total: All usual residents,1497
224,2021,E01001356,2021 super output areas - lower layer,151,Born in the UK,721
225,2021,E01001356,2021 super output areas - lower layer,151,Arrived before 1951,3
226,2021,E01001356,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
227,2021,E01001356,2021 super output areas - lower layer,151,Arrived 1961 to 1970,36
228,2021,E01001356,2021 super output areas - lower layer,151,Arrived 1971 to 1980,30
229,2021,E01001356,2021 super output areas - lower layer,151,Arrived 1981 to 1990,67
230,2021,E01001356,2021 super output areas - lower layer,151,Arrived 1991 to 2000,175
231,2021,E01001356,2021 super output areas - lower layer,151,Arrived 2001 to 2010,220
232,2021,E01001356,2021 super output areas - lower layer,151,Arrived 2011 to 2013,49
233,2021,E01001356,2021 super output areas - lower layer,151,Arrived 2014 to 2016,81
234,2021,E01001356,2021 super output areas - lower layer,151,Arrived 2017 to 2019,75
235,2021,E01001356,2021 super output areas - lower layer,151,Arrived 2020 to 2021,33
236,2021,E01001357,2021 super output areas - lower layer,151,Total: All usual residents,2749
237,2021,E01001357,2021 super output areas - lower layer,151,Born in the UK,1455
238,2021,E01001357,2021 super output areas - lower layer,151,Arrived before 1951,3
239,2021,E01001357,2021 super output areas - lower layer,151,Arrived 1951 to 1960,7
240,2021,E01001357,2021 super output areas - lower layer,151,Arrived 1961 to 1970,38
241,2021,E01001357,2021 super output areas - lower layer,151,Arrived 1971 to 1980,30
242,2021,E01001357,2021 super output areas - lower layer,151,Arrived 1981 to 1990,89
243,2021,E01001357,2021 super output areas - lower layer,151,Arrived 1991 to 2000,299
244,2021,E01001357,2021 super output areas - lower layer,151,Arrived 2001 to 2010,353
245,2021,E01001357,2021 super output areas - lower layer,151,Arrived 2011 to 2013,113
246,2021,E01001357,2021 super output areas - lower layer,151,Arrived 2014 to 2016,156
247,2021,E01001357,2021 super output areas - lower layer,151,Arrived 2017 to 2019,138
248,2021,E01001357,2021 super output areas - lower layer,151,Arrived 2020 to 2021,68
249,2021,E01001358,2021 super output areas - lower layer,151,Total: All usual residents,1991
250,2021,E01001358,2021 super output areas - lower layer,151,Born in the UK,1049
251,2021,E01001358,2021 super output areas - lower layer,151,Arrived before 1951,0
252,2021,E01001358,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
253,2021,E01001358,2021 super output areas - lower layer,151,Arrived 1961 to 1970,17
254,2021,E01001358,2021 super output areas - lower layer,151,Arrived 1971 to 1980,15
255,2021,E01001358,2021 super output areas - lower layer,151,Arrived 1981 to 1990,58
256,2021,E01001358,2021 super output areas - lower layer,151,Arrived 1991 to 2000,197
257,2021,E01001358,2021 super output areas - lower layer,151,Arrived 2001 to 2010,249
258,2021,E01001358,2021 super output areas - lower layer,151,Arrived 2011 to 2013,104
259,2021,E01001358,2021 super output areas - lower layer,151,Arrived 2014 to 2016,144
260,2021,E01001358,2021 super output areas - lower layer,151,Arrived 2017 to 2019,116
261,2021,E01001358,2021 super output areas - lower layer,151,Arrived 2020 to 2021,36
262,2021,E01001375,2021 super output areas - lower layer,151,Total: All usual residents,1699
263,2021,E01001375,2021 super output areas - lower layer,151,Born in the UK,1075
264,2021,E01001375,2021 super output areas - lower layer,151,Arrived before 1951,4
265,2021,E01001375,2021 super output areas - lower layer,151,Arrived 1951 to 1960,18
266,2021,E01001375,2021 super output areas - lower layer,151,Arrived 1961 to 1970,32
267,2021,E01001375,2021 super output areas - lower layer,151,Arrived 1971 to 1980,41
268,2021,E01001375,2021 super output areas - lower layer,151,Arrived 1981 to 1990,45
269,2021,E01001375,2021 super output areas - lower layer,151,Arrived 1991 to 2000,78
270,2021,E01001375,2021 super output areas - lower layer,151,Arrived 2001 to 2010,134
271,2021,E01001375,2021 super output areas - lower layer,151,Arrived 2011 to 2013,63
272,2021,E01001375,2021 super output areas - lower layer,151,Arrived 2014 to 2016,86
273,2021,E01001375,2021 super output areas - lower layer,151,Arrived 2017 to 2019,84
274,2021,E01001375,2021 super output areas - lower layer,151,Arrived 2020 to 2021,39
275,2021,E01001377,2021 super output areas - lower layer,151,Total: All usual residents,1639
276,2021,E01001377,2021 super output areas - lower layer,151,Born in the UK,1035
277,2021,E01001377,2021 super output areas - lower layer,151,Arrived before 1951,7
278,2021,E01001377,2021 super output areas - lower layer,151,Arrived 1951 to 1960,13
279,2021,E01001377,2021 super output areas - lower layer,151,Arrived 1961 to 1970,32
280,2021,E01001377,2021 super output areas - lower layer,151,Arrived 1971 to 1980,43
281,2021,E01001377,2021 super output areas - lower layer,151,Arrived 1981 to 1990,53
282,2021,E01001377,2021 super output areas - lower layer,151,Arrived 1991 to 2000,84
283,2021,E01001377,2021 super output areas - lower layer,151,Arrived 2001 to 2010,127
284,2021,E01001377,2021 super output areas - lower layer,151,Arrived 2011 to 2013,46
285,2021,E01001377,2021 super output areas - lower layer,151,Arrived 2014 to 2016,59
286,2021,E01001377,2021 super output areas - lower layer,151,Arrived 2017 to 2019,98
287,2021,E01001377,2021 super output areas - lower layer,151,Arrived 2020 to 2021,42
288,2021,E01001379,2021 super output areas - lower layer,151,Total: All usual residents,1736
289,2021,E01001379,2021 super output areas - lower layer,151,Born in the UK,1099
290,2021,E01001379,2021 super output areas - lower layer,151,Arrived before 1951,6
291,2021,E01001379,2021 super output areas - lower layer,151,Arrived 1951 to 1960,14
292,2021,E01001379,2021 super output areas - lower layer,151,Arrived 1961 to 1970,34
293,2021,E01001379,2021 super output areas - lower layer,151,Arrived 1971 to 1980,38
294,2021,E01001379,2021 super output areas - lower layer,151,Arrived 1981 to 1990,50
295,2021,E01001379,2021 super output areas - lower layer,151,Arrived 1991 to 2000,82
296,2021,E01001379,2021 super output areas - lower layer,151,Arrived 2001 to 2010,152
297,2021,E01001379,2021 super output areas - lower layer,151,Arrived 2011 to 2013,38
298,2021,E01001379,2021 super output areas - lower layer,151,Arrived 2014 to 2016,92
299,2021,E01001379,2021 super output areas - lower layer,151,Arrived 2017 to 2019,104
300,2021,E01001379,2021 super output areas - lower layer,151,Arrived 2020 to 2021,27
301,2021,E01001381,2021 super output areas - lower layer,151,Total: All usual residents,1876
302,2021,E01001381,2021 super output areas - lower layer,151,Born in the UK,967
303,2021,E01001381,2021 super output areas - lower layer,151,Arrived before 1951,1
304,2021,E01001381,2021 super output areas - lower layer,151,Arrived 1951 to 1960,18
305,2021,E01001381,2021 super output areas - lower layer,151,Arrived 1961 to 1970,46
306,2021,E01001381,2021 super output areas - lower layer,151,Arrived 1971 to 1980,38
307,2021,E01001381,2021 super output areas - lower layer,151,Arrived 1981 to 1990,49
308,2021,E01001381,2021 super output areas - lower layer,151,Arrived 1991 to 2000,118
309,2021,E01001381,2021 super output areas - lower layer,151,Arrived 2001 to 2010,256
310,2021,E01001381,2021 super output areas - lower layer,151,Arrived 2011 to 2013,77
311,2021,E01001381,2021 super output areas - lower layer,151,Arrived 2014 to 2016,117
312,2021,E01001381,2021 super output areas - lower layer,151,Arrived 2017 to 2019,146
313,2021,E01001381,2021 super output areas - lower layer,151,Arrived 2020 to 2021,43
314,2021,E01001248,2021 super output areas - lower layer,151,Total: All usual residents,1594
315,2021,E01001248,2021 super output areas - lower layer,151,Born in the UK,996
316,2021,E01001248,2021 super output areas - lower layer,151,Arrived before 1951,4
317,2021,E01001248,2021 super output areas - lower layer,151,Arrived 1951 to 1960,23
318,2021,E01001248,2021 super output areas - lower layer,151,Arrived 1961 to 1970,65
319,2021,E01001248,2021 super output areas - lower layer,151,Arrived 1971 to 1980,60
320,2021,E01001248,2021 super output areas - lower layer,151,Arrived 1981 to 1990,42
321,2021,E01001248,2021 super output areas - lower layer,151,Arrived 1991 to 2000,86
322,2021,E01001248,2021 super output areas - lower layer,151,Arrived 2001 to 2010,174
323,2021,E01001248,2021 super output areas - lower layer,151,Arrived 2011 to 2013,28
324,2021,E01001248,2021 super output areas - lower layer,151,Arrived 2014 to 2016,57
325,2021,E01001248,2021 super output areas - lower layer,151,Arrived 2017 to 2019,37
326,2021,E01001248,2021 super output areas - lower layer,151,Arrived 2020 to 2021,22
327,2021,E01001299,2021 super output areas - lower layer,151,Total: All usual residents,1754
328,2021,E01001299,2021 super output areas - lower layer,151,Born in the UK,1207
329,2021,E01001299,2021 super output areas - lower layer,151,Arrived before 1951,5
330,2021,E01001299,2021 super output areas - lower layer,151,Arrived 1951 to 1960,37
331,2021,E01001299,2021 super output areas - lower layer,151,Arrived 1961 to 1970,78
332,2021,E01001299,2021 super output areas - lower layer,151,Arrived 1971 to 1980,64
333,2021,E01001299,2021 super output areas - lower layer,151,Arrived 1981 to 1990,33
334,2021,E01001299,2021 super output areas - lower layer,151,Arrived 1991 to 2000,51
335,2021,E01001299,2021 super output areas - lower layer,151,Arrived 2001 to 2010,117
336,2021,E01001299,2021 super output areas - lower layer,151,Arrived 2011 to 2013,31
337,2021,E01001299,2021 super output areas - lower layer,151,Arrived 2014 to 2016,45
338,2021,E01001299,2021 super output areas - lower layer,151,Arrived 2017 to 2019,56
339,2021,E01001299,2021 super output areas - lower layer,151,Arrived 2020 to 2021,30
340,2021,E01001305,2021 super output areas - lower layer,151,Total: All usual residents,1727
341,2021,E01001305,2021 super output areas - lower layer,151,Born in the UK,1157
342,2021,E01001305,2021 super output areas - lower layer,151,Arrived before 1951,2
343,2021,E01001305,2021 super output areas - lower layer,151,Arrived 1951 to 1960,27
344,2021,E01001305,2021 super output areas - lower layer,151,Arrived 1961 to 1970,77
345,2021,E01001305,2021 super output areas - lower layer,151,Arrived 1971 to 1980,77
346,2021,E01001305,2021 super output areas - lower layer,151,Arrived 1981 to 1990,49
347,2021,E01001305,2021 super output areas - lower layer,151,Arrived 1991 to 2000,58
348,2021,E01001305,2021 super output areas - lower layer,151,Arrived 2001 to 2010,130
349,2021,E01001305,2021 super output areas - lower layer,151,Arrived 2011 to 2013,30
350,2021,E01001305,2021 super output areas - lower layer,151,Arrived 2014 to 2016,63
351,2021,E01001305,2021 super output areas - lower layer,151,Arrived 2017 to 2019,47
352,2021,E01001305,2021 super output areas - lower layer,151,Arrived 2020 to 2021,10
353,2021,E01001306,2021 super output areas - lower layer,151,Total: All usual residents,1637
