,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
85,2021,E01035055,2021 super output areas - lower layer,151,Welsh and British only identity,10
86,2021,E01035055,2021 super output areas - lower layer,151,Any other combination of only UK identities,23
87,2021,E01035055,2021 super output areas - lower layer,151,Scottish only identity,11
88,2021,E01035055,2021 super output areas - lower layer,151,Scottish and British only identity,7
89,2021,E01035055,2021 super output areas - lower layer,151,Northern Irish only identity,0
90,2021,E01035055,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
91,2021,E01035055,2021 super output areas - lower layer,151,Cornish only identity,0
92,2021,E01035055,2021 super output areas - lower layer,151,Cornish and British only identity,0
93,2021,E01035055,2021 super output areas - lower layer,151,Any other combination of only UK identities ,4
94,2021,E01035055,2021 super output areas - lower layer,151,Irish only identity,2
95,2021,E01035055,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
96,2021,E01035055,2021 super output areas - lower layer,151,Other identity only,63
97,2021,E01035055,2021 super output areas - lower layer,151,Other identity and at least one UK identity,9
98,2021,E01035055,2021 super output areas - lower layer,151,Non-UK identity only,65
99,2021,E01035055,2021 super output areas - lower layer,151,UK identity and non-UK identity,9
100,2021,E01035056,2021 super output areas - lower layer,151,Total: All usual residents,1524
101,2021,E01035056,2021 super output areas - lower layer,151,British only identity,895
102,2021,E01035056,2021 super output areas - lower layer,151,English only identity,238
103,2021,E01035056,2021 super output areas - lower layer,151,English and British only identity,255
104,2021,E01035056,2021 super output areas - lower layer,151,Welsh only identity,25
105,2021,E01035056,2021 super output areas - lower layer,151,Welsh and British only identity,12
106,2021,E01035056,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
107,2021,E01035056,2021 super output areas - lower layer,151,Scottish only identity,11
108,2021,E01035056,2021 super output areas - lower layer,151,Scottish and British only identity,1
109,2021,E01035056,2021 super output areas - lower layer,151,Northern Irish only identity,0
110,2021,E01035056,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
111,2021,E01035056,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01035056,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01035056,2021 super output areas - lower layer,151,Any other combination of only UK identities ,5
114,2021,E01035056,2021 super output areas - lower layer,151,Irish only identity,3
115,2021,E01035056,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
116,2021,E01035056,2021 super output areas - lower layer,151,Other identity only,61
117,2021,E01035056,2021 super output areas - lower layer,151,Other identity and at least one UK identity,18
118,2021,E01035056,2021 super output areas - lower layer,151,Non-UK identity only,64
119,2021,E01035056,2021 super output areas - lower layer,151,UK identity and non-UK identity,18
120,2021,E01013986,2021 super output areas - lower layer,151,Total: All usual residents,1625
121,2021,E01013986,2021 super output areas - lower layer,151,British only identity,867
122,2021,E01013986,2021 super output areas - lower layer,151,English only identity,298
123,2021,E01013986,2021 super output areas - lower layer,151,English and British only identity,247
124,2021,E01013986,2021 super output areas - lower layer,151,Welsh only identity,25
125,2021,E01013986,2021 super output areas - lower layer,151,Welsh and British only identity,8
126,2021,E01013986,2021 super output areas - lower layer,151,Any other combination of only UK identities,24
127,2021,E01013986,2021 super output areas - lower layer,151,Scottish only identity,4
128,2021,E01013986,2021 super output areas - lower layer,151,Scottish and British only identity,5
129,2021,E01013986,2021 super output areas - lower layer,151,Northern Irish only identity,4
130,2021,E01013986,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
131,2021,E01013986,2021 super output areas - lower layer,151,Cornish only identity,0
132,2021,E01013986,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01013986,2021 super output areas - lower layer,151,Any other combination of only UK identities ,10
134,2021,E01013986,2021 super output areas - lower layer,151,Irish only identity,4
135,2021,E01013986,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
136,2021,E01013986,2021 super output areas - lower layer,151,Other identity only,125
137,2021,E01013986,2021 super output areas - lower layer,151,Other identity and at least one UK identity,24
138,2021,E01013986,2021 super output areas - lower layer,151,Non-UK identity only,129
139,2021,E01013986,2021 super output areas - lower layer,151,UK identity and non-UK identity,27
140,2021,E01013989,2021 super output areas - lower layer,151,Total: All usual residents,1547
141,2021,E01013989,2021 super output areas - lower layer,151,British only identity,841
142,2021,E01013989,2021 super output areas - lower layer,151,English only identity,225
143,2021,E01013989,2021 super output areas - lower layer,151,English and British only identity,280
144,2021,E01013989,2021 super output areas - lower layer,151,Welsh only identity,22
145,2021,E01013989,2021 super output areas - lower layer,151,Welsh and British only identity,8
146,2021,E01013989,2021 super output areas - lower layer,151,Any other combination of only UK identities,9
147,2021,E01013989,2021 super output areas - lower layer,151,Scottish only identity,6
148,2021,E01013989,2021 super output areas - lower layer,151,Scottish and British only identity,2
149,2021,E01013989,2021 super output areas - lower layer,151,Northern Irish only identity,0
150,2021,E01013989,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
151,2021,E01013989,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01013989,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01013989,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
154,2021,E01013989,2021 super output areas - lower layer,151,Irish only identity,1
155,2021,E01013989,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
156,2021,E01013989,2021 super output areas - lower layer,151,Other identity only,131
157,2021,E01013989,2021 super output areas - lower layer,151,Other identity and at least one UK identity,28
158,2021,E01013989,2021 super output areas - lower layer,151,Non-UK identity only,132
159,2021,E01013989,2021 super output areas - lower layer,151,UK identity and non-UK identity,30
160,2021,E01014010,2021 super output areas - lower layer,151,Total: All usual residents,1834
161,2021,E01014010,2021 super output areas - lower layer,151,British only identity,787
162,2021,E01014010,2021 super output areas - lower layer,151,English only identity,217
163,2021,E01014010,2021 super output areas - lower layer,151,English and British only identity,257
164,2021,E01014010,2021 super output areas - lower layer,151,Welsh only identity,37
165,2021,E01014010,2021 super output areas - lower layer,151,Welsh and British only identity,14
166,2021,E01014010,2021 super output areas - lower layer,151,Any other combination of only UK identities,22
167,2021,E01014010,2021 super output areas - lower layer,151,Scottish only identity,8
168,2021,E01014010,2021 super output areas - lower layer,151,Scottish and British only identity,5
169,2021,E01014010,2021 super output areas - lower layer,151,Northern Irish only identity,1
170,2021,E01014010,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
171,2021,E01014010,2021 super output areas - lower layer,151,Cornish only identity,0
172,2021,E01014010,2021 super output areas - lower layer,151,Cornish and British only identity,0
173,2021,E01014010,2021 super output areas - lower layer,151,Any other combination of only UK identities ,7
174,2021,E01014010,2021 super output areas - lower layer,151,Irish only identity,4
175,2021,E01014010,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
176,2021,E01014010,2021 super output areas - lower layer,151,Other identity only,454
177,2021,E01014010,2021 super output areas - lower layer,151,Other identity and at least one UK identity,40
178,2021,E01014010,2021 super output areas - lower layer,151,Non-UK identity only,458
179,2021,E01014010,2021 super output areas - lower layer,151,UK identity and non-UK identity,42
180,2021,E01014011,2021 super output areas - lower layer,151,Total: All usual residents,1478
181,2021,E01014011,2021 super output areas - lower layer,151,British only identity,779
182,2021,E01014011,2021 super output areas - lower layer,151,English only identity,207
183,2021,E01014011,2021 super output areas - lower layer,151,English and British only identity,222
184,2021,E01014011,2021 super output areas - lower layer,151,Welsh only identity,24
185,2021,E01014011,2021 super output areas - lower layer,151,Welsh and British only identity,15
186,2021,E01014011,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
187,2021,E01014011,2021 super output areas - lower layer,151,Scottish only identity,5
188,2021,E01014011,2021 super output areas - lower layer,151,Scottish and British only identity,4
189,2021,E01014011,2021 super output areas - lower layer,151,Northern Irish only identity,3
190,2021,E01014011,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
191,2021,E01014011,2021 super output areas - lower layer,151,Cornish only identity,0
192,2021,E01014011,2021 super output areas - lower layer,151,Cornish and British only identity,0
193,2021,E01014011,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
194,2021,E01014011,2021 super output areas - lower layer,151,Irish only identity,3
195,2021,E01014011,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
196,2021,E01014011,2021 super output areas - lower layer,151,Other identity only,194
197,2021,E01014011,2021 super output areas - lower layer,151,Other identity and at least one UK identity,18
198,2021,E01014011,2021 super output areas - lower layer,151,Non-UK identity only,197
199,2021,E01014011,2021 super output areas - lower layer,151,UK identity and non-UK identity,19
200,2021,E01014086,2021 super output areas - lower layer,151,Total: All usual residents,1473
201,2021,E01014086,2021 super output areas - lower layer,151,British only identity,740
202,2021,E01014086,2021 super output areas - lower layer,151,English only identity,201
203,2021,E01014086,2021 super output areas - lower layer,151,English and British only identity,169
204,2021,E01014086,2021 super output areas - lower layer,151,Welsh only identity,29
205,2021,E01014086,2021 super output areas - lower layer,151,Welsh and British only identity,10
206,2021,E01014086,2021 super output areas - lower layer,151,Any other combination of only UK identities,19
207,2021,E01014086,2021 super output areas - lower layer,151,Scottish only identity,5
208,2021,E01014086,2021 super output areas - lower layer,151,Scottish and British only identity,6
209,2021,E01014086,2021 super output areas - lower layer,151,Northern Irish only identity,0
210,2021,E01014086,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
211,2021,E01014086,2021 super output areas - lower layer,151,Cornish only identity,0
212,2021,E01014086,2021 super output areas - lower layer,151,Cornish and British only identity,0
213,2021,E01014086,2021 super output areas - lower layer,151,Any other combination of only UK identities ,7
214,2021,E01014086,2021 super output areas - lower layer,151,Irish only identity,7
215,2021,E01014086,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
216,2021,E01014086,2021 super output areas - lower layer,151,Other identity only,261
217,2021,E01014086,2021 super output areas - lower layer,151,Other identity and at least one UK identity,35
218,2021,E01014086,2021 super output areas - lower layer,151,Non-UK identity only,268
219,2021,E01014086,2021 super output areas - lower layer,151,UK identity and non-UK identity,37
220,2021,E01014092,2021 super output areas - lower layer,151,Total: All usual residents,1813
221,2021,E01014092,2021 super output areas - lower layer,151,British only identity,988
222,2021,E01014092,2021 super output areas - lower layer,151,English only identity,250
223,2021,E01014092,2021 super output areas - lower layer,151,English and British only identity,248
224,2021,E01014092,2021 super output areas - lower layer,151,Welsh only identity,43
225,2021,E01014092,2021 super output areas - lower layer,151,Welsh and British only identity,21
226,2021,E01014092,2021 super output areas - lower layer,151,Any other combination of only UK identities,24
227,2021,E01014092,2021 super output areas - lower layer,151,Scottish only identity,5
228,2021,E01014092,2021 super output areas - lower layer,151,Scottish and British only identity,4
229,2021,E01014092,2021 super output areas - lower layer,151,Northern Irish only identity,0
230,2021,E01014092,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
231,2021,E01014092,2021 super output areas - lower layer,151,Cornish only identity,3
232,2021,E01014092,2021 super output areas - lower layer,151,Cornish and British only identity,1
233,2021,E01014092,2021 super output areas - lower layer,151,Any other combination of only UK identities ,10
234,2021,E01014092,2021 super output areas - lower layer,151,Irish only identity,9
235,2021,E01014092,2021 super output areas - lower layer,151,Irish and at least one UK identity,7
236,2021,E01014092,2021 super output areas - lower layer,151,Other identity only,187
237,2021,E01014092,2021 super output areas - lower layer,151,Other identity and at least one UK identity,36
238,2021,E01014092,2021 super output areas - lower layer,151,Non-UK identity only,196
239,2021,E01014092,2021 super output areas - lower layer,151,UK identity and non-UK identity,43
240,2021,E01014075,2021 super output areas - lower layer,151,Total: All usual residents,1770
241,2021,E01014075,2021 super output areas - lower layer,151,British only identity,993
242,2021,E01014075,2021 super output areas - lower layer,151,English only identity,297
243,2021,E01014075,2021 super output areas - lower layer,151,English and British only identity,234
244,2021,E01014075,2021 super output areas - lower layer,151,Welsh only identity,47
245,2021,E01014075,2021 super output areas - lower layer,151,Welsh and British only identity,10
246,2021,E01014075,2021 super output areas - lower layer,151,Any other combination of only UK identities,37
247,2021,E01014075,2021 super output areas - lower layer,151,Scottish only identity,12
248,2021,E01014075,2021 super output areas - lower layer,151,Scottish and British only identity,13
249,2021,E01014075,2021 super output areas - lower layer,151,Northern Irish only identity,5
250,2021,E01014075,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
251,2021,E01014075,2021 super output areas - lower layer,151,Cornish only identity,0
252,2021,E01014075,2021 super output areas - lower layer,151,Cornish and British only identity,0
253,2021,E01014075,2021 super output areas - lower layer,151,Any other combination of only UK identities ,7
254,2021,E01014075,2021 super output areas - lower layer,151,Irish only identity,6
255,2021,E01014075,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
256,2021,E01014075,2021 super output areas - lower layer,151,Other identity only,102
257,2021,E01014075,2021 super output areas - lower layer,151,Other identity and at least one UK identity,43
258,2021,E01014075,2021 super output areas - lower layer,151,Non-UK identity only,108
259,2021,E01014075,2021 super output areas - lower layer,151,UK identity and non-UK identity,44
260,2021,E01014076,2021 super output areas - lower layer,151,Total: All usual residents,2105
261,2021,E01014076,2021 super output areas - lower layer,151,British only identity,1092
262,2021,E01014076,2021 super output areas - lower layer,151,English only identity,291
263,2021,E01014076,2021 super output areas - lower layer,151,English and British only identity,282
264,2021,E01014076,2021 super output areas - lower layer,151,Welsh only identity,44
265,2021,E01014076,2021 super output areas - lower layer,151,Welsh and British only identity,10
266,2021,E01014076,2021 super output areas - lower layer,151,Any other combination of only UK identities,21
267,2021,E01014076,2021 super output areas - lower layer,151,Scottish only identity,10
268,2021,E01014076,2021 super output areas - lower layer,151,Scottish and British only identity,3
269,2021,E01014076,2021 super output areas - lower layer,151,Northern Irish only identity,1
270,2021,E01014076,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
271,2021,E01014076,2021 super output areas - lower layer,151,Cornish only identity,0
272,2021,E01014076,2021 super output areas - lower layer,151,Cornish and British only identity,0
273,2021,E01014076,2021 super output areas - lower layer,151,Any other combination of only UK identities ,7
274,2021,E01014076,2021 super output areas - lower layer,151,Irish only identity,6
275,2021,E01014076,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
276,2021,E01014076,2021 super output areas - lower layer,151,Other identity only,329
277,2021,E01014076,2021 super output areas - lower layer,151,Other identity and at least one UK identity,29
278,2021,E01014076,2021 super output areas - lower layer,151,Non-UK identity only,335
279,2021,E01014076,2021 super output areas - lower layer,151,UK identity and non-UK identity,30
280,2021,E01014077,2021 super output areas - lower layer,151,Total: All usual residents,1568
281,2021,E01014077,2021 super output areas - lower layer,151,British only identity,846
282,2021,E01014077,2021 super output areas - lower layer,151,English only identity,305
283,2021,E01014077,2021 super output areas - lower layer,151,English and British only identity,278
284,2021,E01014077,2021 super output areas - lower layer,151,Welsh only identity,28
285,2021,E01014077,2021 super output areas - lower layer,151,Welsh and British only identity,17
286,2021,E01014077,2021 super output areas - lower layer,151,Any other combination of only UK identities,19
287,2021,E01014077,2021 super output areas - lower layer,151,Scottish only identity,7
288,2021,E01014077,2021 super output areas - lower layer,151,Scottish and British only identity,2
289,2021,E01014077,2021 super output areas - lower layer,151,Northern Irish only identity,0
290,2021,E01014077,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
291,2021,E01014077,2021 super output areas - lower layer,151,Cornish only identity,0
292,2021,E01014077,2021 super output areas - lower layer,151,Cornish and British only identity,0
293,2021,E01014077,2021 super output areas - lower layer,151,Any other combination of only UK identities ,10
294,2021,E01014077,2021 super output areas - lower layer,151,Irish only identity,2
295,2021,E01014077,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
296,2021,E01014077,2021 super output areas - lower layer,151,Other identity only,65
297,2021,E01014077,2021 super output areas - lower layer,151,Other identity and at least one UK identity,8
298,2021,E01014077,2021 super output areas - lower layer,151,Non-UK identity only,67
299,2021,E01014077,2021 super output areas - lower layer,151,UK identity and non-UK identity,8
300,2021,E01014078,2021 super output areas - lower layer,151,Total: All usual residents,1408
301,2021,E01014078,2021 super output areas - lower layer,151,British only identity,725
302,2021,E01014078,2021 super output areas - lower layer,151,English only identity,206
303,2021,E01014078,2021 super output areas - lower layer,151,English and British only identity,259
304,2021,E01014078,2021 super output areas - lower layer,151,Welsh only identity,26
305,2021,E01014078,2021 super output areas - lower layer,151,Welsh and British only identity,6
306,2021,E01014078,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
307,2021,E01014078,2021 super output areas - lower layer,151,Scottish only identity,8
308,2021,E01014078,2021 super output areas - lower layer,151,Scottish and British only identity,2
309,2021,E01014078,2021 super output areas - lower layer,151,Northern Irish only identity,3
310,2021,E01014078,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
311,2021,E01014078,2021 super output areas - lower layer,151,Cornish only identity,0
312,2021,E01014078,2021 super output areas - lower layer,151,Cornish and British only identity,0
313,2021,E01014078,2021 super output areas - lower layer,151,Any other combination of only UK identities ,4
314,2021,E01014078,2021 super output areas - lower layer,151,Irish only identity,0
315,2021,E01014078,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
316,2021,E01014078,2021 super output areas - lower layer,151,Other identity only,156
317,2021,E01014078,2021 super output areas - lower layer,151,Other identity and at least one UK identity,12
318,2021,E01014078,2021 super output areas - lower layer,151,Non-UK identity only,156
319,2021,E01014078,2021 super output areas - lower layer,151,UK identity and non-UK identity,13
320,2021,E01014090,2021 super output areas - lower layer,151,Total: All usual residents,1461
321,2021,E01014090,2021 super output areas - lower layer,151,British only identity,816
322,2021,E01014090,2021 super output areas - lower layer,151,English only identity,251
323,2021,E01014090,2021 super output areas - lower layer,151,English and British only identity,272
324,2021,E01014090,2021 super output areas - lower layer,151,Welsh only identity,52
325,2021,E01014090,2021 super output areas - lower layer,151,Welsh and British only identity,13
326,2021,E01014090,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
327,2021,E01014090,2021 super output areas - lower layer,151,Scottish only identity,1
328,2021,E01014090,2021 super output areas - lower layer,151,Scottish and British only identity,4
329,2021,E01014090,2021 super output areas - lower layer,151,Northern Irish only identity,0
330,2021,E01014090,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
331,2021,E01014090,2021 super output areas - lower layer,151,Cornish only identity,0
332,2021,E01014090,2021 super output areas - lower layer,151,Cornish and British only identity,0
333,2021,E01014090,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
334,2021,E01014090,2021 super output areas - lower layer,151,Irish only identity,2
335,2021,E01014090,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
336,2021,E01014090,2021 super output areas - lower layer,151,Other identity only,39
337,2021,E01014090,2021 super output areas - lower layer,151,Other identity and at least one UK identity,8
338,2021,E01014090,2021 super output areas - lower layer,151,Non-UK identity only,41
339,2021,E01014090,2021 super output areas - lower layer,151,UK identity and non-UK identity,9
340,2021,E01014091,2021 super output areas - lower layer,151,Total: All usual residents,1524
341,2021,E01014091,2021 super output areas - lower layer,151,British only identity,845
342,2021,E01014091,2021 super output areas - lower layer,151,English only identity,262
343,2021,E01014091,2021 super output areas - lower layer,151,English and British only identity,273
344,2021,E01014091,2021 super output areas - lower layer,151,Welsh only identity,35
345,2021,E01014091,2021 super output areas - lower layer,151,Welsh and British only identity,9
346,2021,E01014091,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
347,2021,E01014091,2021 super output areas - lower layer,151,Scottish only identity,6
348,2021,E01014091,2021 super output areas - lower layer,151,Scottish and British only identity,3
349,2021,E01014091,2021 super output areas - lower layer,151,Northern Irish only identity,1
350,2021,E01014091,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
351,2021,E01014091,2021 super output areas - lower layer,151,Cornish only identity,0
352,2021,E01014091,2021 super output areas - lower layer,151,Cornish and British only identity,0
353,2021,E01014091,2021 super output areas - lower layer,151,Any other combination of only UK identities ,8
354,2021,E01014091,2021 super output areas - lower layer,151,Irish only identity,4
355,2021,E01014091,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
356,2021,E01014091,2021 super output areas - lower layer,151,Other identity only,58
357,2021,E01014091,2021 super output areas - lower layer,151,Other identity and at least one UK identity,18
358,2021,E01014091,2021 super output areas - lower layer,151,Non-UK identity only,62
359,2021,E01014091,2021 super output areas - lower layer,151,UK identity and non-UK identity,18
360,2021,E01014093,2021 super output areas - lower layer,151,Total: All usual residents,1372
361,2021,E01014093,2021 super output areas - lower layer,151,British only identity,823
362,2021,E01014093,2021 super output areas - lower layer,151,English only identity,197
363,2021,E01014093,2021 super output areas - lower layer,151,English and British only identity,227
364,2021,E01014093,2021 super output areas - lower layer,151,Welsh only identity,27
365,2021,E01014093,2021 super output areas - lower layer,151,Welsh and British only identity,10
366,2021,E01014093,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
367,2021,E01014093,2021 super output areas - lower layer,151,Scottish only identity,10
368,2021,E01014093,2021 super output areas - lower layer,151,Scottish and British only identity,1
369,2021,E01014093,2021 super output areas - lower layer,151,Northern Irish only identity,1
370,2021,E01014093,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
371,2021,E01014093,2021 super output areas - lower layer,151,Cornish only identity,0
372,2021,E01014093,2021 super output areas - lower layer,151,Cornish and British only identity,1
373,2021,E01014093,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
374,2021,E01014093,2021 super output areas - lower layer,151,Irish only identity,1
375,2021,E01014093,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
376,2021,E01014093,2021 super output areas - lower layer,151,Other identity only,49
377,2021,E01014093,2021 super output areas - lower layer,151,Other identity and at least one UK identity,21
378,2021,E01014093,2021 super output areas - lower layer,151,Non-UK identity only,50
379,2021,E01014093,2021 super output areas - lower layer,151,UK identity and non-UK identity,21
