,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,2
1,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,10
2,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,3
3,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,13
4,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,19
5,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,6
6,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
7,2021,E01029488,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,6
8,2021,E01029488,2021 super output areas - lower layer,151,Africa,5
9,2021,E01029488,2021 super output areas - lower layer,151,Africa: North Africa,0
10,2021,E01029488,2021 super output areas - lower layer,151,Africa: Central and Western Africa,1
11,2021,E01029488,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,4
12,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia,7
13,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
14,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,1
15,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,6
16,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,0
17,2021,E01029488,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
18,2021,E01029488,2021 super output areas - lower layer,151,The Americas and the Caribbean,0
19,2021,E01029488,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
20,2021,E01029488,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
21,2021,E01029488,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
