,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01008592,2021 super output areas - lower layer,151,Aged 70 to 74 years,59
1,2021,E01008592,2021 super output areas - lower layer,151,Aged 75 to 79 years,29
2,2021,E01008592,2021 super output areas - lower layer,151,Aged 80 to 84 years,38
3,2021,E01008592,2021 super output areas - lower layer,151,Aged 85 years and over,43
4,2021,E01008594,2021 super output areas - lower layer,151,Total,1778
5,2021,E01008594,2021 super output areas - lower layer,151,Aged 4 years and under,89
6,2021,E01008594,2021 super output areas - lower layer,151,Aged 5 to 9 years,96
7,2021,E01008594,2021 super output areas - lower layer,151,Aged 10 to 14 years,115
8,2021,E01008594,2021 super output areas - lower layer,151,Aged 15 to 19 years,93
9,2021,E01008594,2021 super output areas - lower layer,151,Aged 20 to 24 years,88
10,2021,E01008594,2021 super output areas - lower layer,151,Aged 25 to 29 years,122
11,2021,E01008594,2021 super output areas - lower layer,151,Aged 30 to 34 years,123
12,2021,E01008594,2021 super output areas - lower layer,151,Aged 35 to 39 years,118
13,2021,E01008594,2021 super output areas - lower layer,151,Aged 40 to 44 years,111
14,2021,E01008594,2021 super output areas - lower layer,151,Aged 45 to 49 years,114
15,2021,E01008594,2021 super output areas - lower layer,151,Aged 50 to 54 years,101
16,2021,E01008594,2021 super output areas - lower layer,151,Aged 55 to 59 years,125
17,2021,E01008594,2021 super output areas - lower layer,151,Aged 60 to 64 years,111
18,2021,E01008594,2021 super output areas - lower layer,151,Aged 65 to 69 years,97
19,2021,E01008594,2021 super output areas - lower layer,151,Aged 70 to 74 years,95
20,2021,E01008594,2021 super output areas - lower layer,151,Aged 75 to 79 years,52
21,2021,E01008594,2021 super output areas - lower layer,151,Aged 80 to 84 years,52
22,2021,E01008594,2021 super output areas - lower layer,151,Aged 85 years and over,76
23,2021,E01008601,2021 super output areas - lower layer,151,Total,1538
24,2021,E01008601,2021 super output areas - lower layer,151,Aged 4 years and under,84
25,2021,E01008601,2021 super output areas - lower layer,151,Aged 5 to 9 years,116
26,2021,E01008601,2021 super output areas - lower layer,151,Aged 10 to 14 years,105
27,2021,E01008601,2021 super output areas - lower layer,151,Aged 15 to 19 years,89
28,2021,E01008601,2021 super output areas - lower layer,151,Aged 20 to 24 years,57
29,2021,E01008601,2021 super output areas - lower layer,151,Aged 25 to 29 years,79
30,2021,E01008601,2021 super output areas - lower layer,151,Aged 30 to 34 years,96
31,2021,E01008601,2021 super output areas - lower layer,151,Aged 35 to 39 years,93
32,2021,E01008601,2021 super output areas - lower layer,151,Aged 40 to 44 years,88
33,2021,E01008601,2021 super output areas - lower layer,151,Aged 45 to 49 years,93
34,2021,E01008601,2021 super output areas - lower layer,151,Aged 50 to 54 years,96
35,2021,E01008601,2021 super output areas - lower layer,151,Aged 55 to 59 years,99
36,2021,E01008601,2021 super output areas - lower layer,151,Aged 60 to 64 years,114
37,2021,E01008601,2021 super output areas - lower layer,151,Aged 65 to 69 years,74
38,2021,E01008601,2021 super output areas - lower layer,151,Aged 70 to 74 years,94
39,2021,E01008601,2021 super output areas - lower layer,151,Aged 75 to 79 years,55
40,2021,E01008601,2021 super output areas - lower layer,151,Aged 80 to 84 years,38
41,2021,E01008601,2021 super output areas - lower layer,151,Aged 85 years and over,68
42,2021,E01008669,2021 super output areas - lower layer,151,Total,1443
43,2021,E01008669,2021 super output areas - lower layer,151,Aged 4 years and under,83
44,2021,E01008669,2021 super output areas - lower layer,151,Aged 5 to 9 years,98
45,2021,E01008669,2021 super output areas - lower layer,151,Aged 10 to 14 years,84
46,2021,E01008669,2021 super output areas - lower layer,151,Aged 15 to 19 years,78
47,2021,E01008669,2021 super output areas - lower layer,151,Aged 20 to 24 years,92
48,2021,E01008669,2021 super output areas - lower layer,151,Aged 25 to 29 years,106
49,2021,E01008669,2021 super output areas - lower layer,151,Aged 30 to 34 years,109
50,2021,E01008669,2021 super output areas - lower layer,151,Aged 35 to 39 years,98
51,2021,E01008669,2021 super output areas - lower layer,151,Aged 40 to 44 years,77
52,2021,E01008669,2021 super output areas - lower layer,151,Aged 45 to 49 years,71
53,2021,E01008669,2021 super output areas - lower layer,151,Aged 50 to 54 years,94
54,2021,E01008669,2021 super output areas - lower layer,151,Aged 55 to 59 years,102
55,2021,E01008669,2021 super output areas - lower layer,151,Aged 60 to 64 years,88
56,2021,E01008669,2021 super output areas - lower layer,151,Aged 65 to 69 years,83
57,2021,E01008669,2021 super output areas - lower layer,151,Aged 70 to 74 years,75
58,2021,E01008669,2021 super output areas - lower layer,151,Aged 75 to 79 years,42
59,2021,E01008669,2021 super output areas - lower layer,151,Aged 80 to 84 years,38
60,2021,E01008669,2021 super output areas - lower layer,151,Aged 85 years and over,25
61,2021,E01008671,2021 super output areas - lower layer,151,Total,1050
62,2021,E01008671,2021 super output areas - lower layer,151,Aged 4 years and under,54
63,2021,E01008671,2021 super output areas - lower layer,151,Aged 5 to 9 years,39
64,2021,E01008671,2021 super output areas - lower layer,151,Aged 10 to 14 years,32
65,2021,E01008671,2021 super output areas - lower layer,151,Aged 15 to 19 years,61
66,2021,E01008671,2021 super output areas - lower layer,151,Aged 20 to 24 years,86
67,2021,E01008671,2021 super output areas - lower layer,151,Aged 25 to 29 years,80
68,2021,E01008671,2021 super output areas - lower layer,151,Aged 30 to 34 years,78
69,2021,E01008671,2021 super output areas - lower layer,151,Aged 35 to 39 years,63
70,2021,E01008671,2021 super output areas - lower layer,151,Aged 40 to 44 years,53
71,2021,E01008671,2021 super output areas - lower layer,151,Aged 45 to 49 years,73
72,2021,E01008671,2021 super output areas - lower layer,151,Aged 50 to 54 years,78
73,2021,E01008671,2021 super output areas - lower layer,151,Aged 55 to 59 years,61
74,2021,E01008671,2021 super output areas - lower layer,151,Aged 60 to 64 years,67
75,2021,E01008671,2021 super output areas - lower layer,151,Aged 65 to 69 years,71
76,2021,E01008671,2021 super output areas - lower layer,151,Aged 70 to 74 years,57
77,2021,E01008671,2021 super output areas - lower layer,151,Aged 75 to 79 years,42
78,2021,E01008671,2021 super output areas - lower layer,151,Aged 80 to 84 years,32
79,2021,E01008671,2021 super output areas - lower layer,151,Aged 85 years and over,23
80,2021,E01008672,2021 super output areas - lower layer,151,Total,1312
81,2021,E01008672,2021 super output areas - lower layer,151,Aged 4 years and under,51
82,2021,E01008672,2021 super output areas - lower layer,151,Aged 5 to 9 years,78
83,2021,E01008672,2021 super output areas - lower layer,151,Aged 10 to 14 years,63
84,2021,E01008672,2021 super output areas - lower layer,151,Aged 15 to 19 years,59
