,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
49,2021,E01011991,2021 super output areas - lower layer,151,Very good health,657
50,2021,E01011991,2021 super output areas - lower layer,151,Good health,546
51,2021,E01011991,2021 super output areas - lower layer,151,Fair health,294
52,2021,E01011991,2021 super output areas - lower layer,151,Bad health,97
53,2021,E01011991,2021 super output areas - lower layer,151,Very bad health,26
54,2021,E01011992,2021 super output areas - lower layer,151,Total: All usual residents,1895
55,2021,E01011992,2021 super output areas - lower layer,151,Very good health,802
56,2021,E01011992,2021 super output areas - lower layer,151,Good health,648
57,2021,E01011992,2021 super output areas - lower layer,151,Fair health,275
58,2021,E01011992,2021 super output areas - lower layer,151,Bad health,136
59,2021,E01011992,2021 super output areas - lower layer,151,Very bad health,34
60,2021,E01011993,2021 super output areas - lower layer,151,Total: All usual residents,1734
61,2021,E01011993,2021 super output areas - lower layer,151,Very good health,637
62,2021,E01011993,2021 super output areas - lower layer,151,Good health,609
63,2021,E01011993,2021 super output areas - lower layer,151,Fair health,292
64,2021,E01011993,2021 super output areas - lower layer,151,Bad health,156
65,2021,E01011993,2021 super output areas - lower layer,151,Very bad health,40
66,2021,E01011994,2021 super output areas - lower layer,151,Total: All usual residents,1457
67,2021,E01011994,2021 super output areas - lower layer,151,Very good health,513
68,2021,E01011994,2021 super output areas - lower layer,151,Good health,457
69,2021,E01011994,2021 super output areas - lower layer,151,Fair health,271
70,2021,E01011994,2021 super output areas - lower layer,151,Bad health,164
71,2021,E01011994,2021 super output areas - lower layer,151,Very bad health,52
72,2021,E01011955,2021 super output areas - lower layer,151,Total: All usual residents,1299
73,2021,E01011955,2021 super output areas - lower layer,151,Very good health,501
74,2021,E01011955,2021 super output areas - lower layer,151,Good health,457
75,2021,E01011955,2021 super output areas - lower layer,151,Fair health,207
76,2021,E01011955,2021 super output areas - lower layer,151,Bad health,110
77,2021,E01011955,2021 super output areas - lower layer,151,Very bad health,24
78,2021,E01011957,2021 super output areas - lower layer,151,Total: All usual residents,1245
79,2021,E01011957,2021 super output areas - lower layer,151,Very good health,529
80,2021,E01011957,2021 super output areas - lower layer,151,Good health,396
81,2021,E01011957,2021 super output areas - lower layer,151,Fair health,201
82,2021,E01011957,2021 super output areas - lower layer,151,Bad health,95
83,2021,E01011957,2021 super output areas - lower layer,151,Very bad health,24
84,2021,E01032540,2021 super output areas - lower layer,151,Total: All usual residents,996
85,2021,E01032540,2021 super output areas - lower layer,151,Very good health,454
86,2021,E01032540,2021 super output areas - lower layer,151,Good health,312
87,2021,E01032540,2021 super output areas - lower layer,151,Fair health,144
88,2021,E01032540,2021 super output areas - lower layer,151,Bad health,72
89,2021,E01032540,2021 super output areas - lower layer,151,Very bad health,14
90,2021,E01032541,2021 super output areas - lower layer,151,Total: All usual residents,2161
91,2021,E01032541,2021 super output areas - lower layer,151,Very good health,798
92,2021,E01032541,2021 super output areas - lower layer,151,Good health,717
93,2021,E01032541,2021 super output areas - lower layer,151,Fair health,402
94,2021,E01032541,2021 super output areas - lower layer,151,Bad health,181
95,2021,E01032541,2021 super output areas - lower layer,151,Very bad health,63
96,2021,E01033466,2021 super output areas - lower layer,151,Total: All usual residents,2297
97,2021,E01033466,2021 super output areas - lower layer,151,Very good health,924
98,2021,E01033466,2021 super output areas - lower layer,151,Good health,764
99,2021,E01033466,2021 super output areas - lower layer,151,Fair health,367
100,2021,E01033466,2021 super output areas - lower layer,151,Bad health,183
101,2021,E01033466,2021 super output areas - lower layer,151,Very bad health,59
102,2021,E01011951,2021 super output areas - lower layer,151,Total: All usual residents,1200
103,2021,E01011951,2021 super output areas - lower layer,151,Very good health,497
104,2021,E01011951,2021 super output areas - lower layer,151,Good health,369
105,2021,E01011951,2021 super output areas - lower layer,151,Fair health,209
106,2021,E01011951,2021 super output areas - lower layer,151,Bad health,107
107,2021,E01011951,2021 super output areas - lower layer,151,Very bad health,18
108,2021,E01011964,2021 super output areas - lower layer,151,Total: All usual residents,1330
109,2021,E01011964,2021 super output areas - lower layer,151,Very good health,628
110,2021,E01011964,2021 super output areas - lower layer,151,Good health,417
111,2021,E01011964,2021 super output areas - lower layer,151,Fair health,211
112,2021,E01011964,2021 super output areas - lower layer,151,Bad health,53
113,2021,E01011964,2021 super output areas - lower layer,151,Very bad health,21
114,2021,E01011967,2021 super output areas - lower layer,151,Total: All usual residents,1488
115,2021,E01011967,2021 super output areas - lower layer,151,Very good health,714
116,2021,E01011967,2021 super output areas - lower layer,151,Good health,486
117,2021,E01011967,2021 super output areas - lower layer,151,Fair health,216
118,2021,E01011967,2021 super output areas - lower layer,151,Bad health,53
119,2021,E01011967,2021 super output areas - lower layer,151,Very bad health,19
120,2021,E01011999,2021 super output areas - lower layer,151,Total: All usual residents,1844
121,2021,E01011999,2021 super output areas - lower layer,151,Very good health,612
122,2021,E01011999,2021 super output areas - lower layer,151,Good health,635
123,2021,E01011999,2021 super output areas - lower layer,151,Fair health,357
124,2021,E01011999,2021 super output areas - lower layer,151,Bad health,179
125,2021,E01011999,2021 super output areas - lower layer,151,Very bad health,61
126,2021,E01012000,2021 super output areas - lower layer,151,Total: All usual residents,1264
127,2021,E01012000,2021 super output areas - lower layer,151,Very good health,411
128,2021,E01012000,2021 super output areas - lower layer,151,Good health,376
129,2021,E01012000,2021 super output areas - lower layer,151,Fair health,260
130,2021,E01012000,2021 super output areas - lower layer,151,Bad health,171
131,2021,E01012000,2021 super output areas - lower layer,151,Very bad health,46
132,2021,E01011950,2021 super output areas - lower layer,151,Total: All usual residents,1034
133,2021,E01011950,2021 super output areas - lower layer,151,Very good health,368
134,2021,E01011950,2021 super output areas - lower layer,151,Good health,364
135,2021,E01011950,2021 super output areas - lower layer,151,Fair health,185
136,2021,E01011950,2021 super output areas - lower layer,151,Bad health,96
137,2021,E01011950,2021 super output areas - lower layer,151,Very bad health,21
138,2021,E01011986,2021 super output areas - lower layer,151,Total: All usual residents,1258
139,2021,E01011986,2021 super output areas - lower layer,151,Very good health,515
140,2021,E01011986,2021 super output areas - lower layer,151,Good health,473
141,2021,E01011986,2021 super output areas - lower layer,151,Fair health,183
142,2021,E01011986,2021 super output areas - lower layer,151,Bad health,67
143,2021,E01011986,2021 super output areas - lower layer,151,Very bad health,20
144,2021,E01011987,2021 super output areas - lower layer,151,Total: All usual residents,1355
145,2021,E01011987,2021 super output areas - lower layer,151,Very good health,541
146,2021,E01011987,2021 super output areas - lower layer,151,Good health,498
147,2021,E01011987,2021 super output areas - lower layer,151,Fair health,225
148,2021,E01011987,2021 super output areas - lower layer,151,Bad health,67
149,2021,E01011987,2021 super output areas - lower layer,151,Very bad health,24
150,2021,E01012001,2021 super output areas - lower layer,151,Total: All usual residents,2159
151,2021,E01012001,2021 super output areas - lower layer,151,Very good health,947
152,2021,E01012001,2021 super output areas - lower layer,151,Good health,670
153,2021,E01012001,2021 super output areas - lower layer,151,Fair health,357
154,2021,E01012001,2021 super output areas - lower layer,151,Bad health,136
155,2021,E01012001,2021 super output areas - lower layer,151,Very bad health,49
156,2021,E01011949,2021 super output areas - lower layer,151,Total: All usual residents,1823
157,2021,E01011949,2021 super output areas - lower layer,151,Very good health,766
158,2021,E01011949,2021 super output areas - lower layer,151,Good health,567
159,2021,E01011949,2021 super output areas - lower layer,151,Fair health,310
160,2021,E01011949,2021 super output areas - lower layer,151,Bad health,150
161,2021,E01011949,2021 super output areas - lower layer,151,Very bad health,30
162,2021,E01011980,2021 super output areas - lower layer,151,Total: All usual residents,1669
163,2021,E01011980,2021 super output areas - lower layer,151,Very good health,621
164,2021,E01011980,2021 super output areas - lower layer,151,Good health,548
165,2021,E01011980,2021 super output areas - lower layer,151,Fair health,304
166,2021,E01011980,2021 super output areas - lower layer,151,Bad health,141
167,2021,E01011980,2021 super output areas - lower layer,151,Very bad health,55
168,2021,E01011981,2021 super output areas - lower layer,151,Total: All usual residents,1766
169,2021,E01011981,2021 super output areas - lower layer,151,Very good health,759
170,2021,E01011981,2021 super output areas - lower layer,151,Good health,525
171,2021,E01011981,2021 super output areas - lower layer,151,Fair health,296
172,2021,E01011981,2021 super output areas - lower layer,151,Bad health,143
173,2021,E01011981,2021 super output areas - lower layer,151,Very bad health,43
174,2021,E01011984,2021 super output areas - lower layer,151,Total: All usual residents,1216
175,2021,E01011984,2021 super output areas - lower layer,151,Very good health,486
176,2021,E01011984,2021 super output areas - lower layer,151,Good health,457
177,2021,E01011984,2021 super output areas - lower layer,151,Fair health,199
178,2021,E01011984,2021 super output areas - lower layer,151,Bad health,55
179,2021,E01011984,2021 super output areas - lower layer,151,Very bad health,19
180,2021,E01011985,2021 super output areas - lower layer,151,Total: All usual residents,1264
181,2021,E01011985,2021 super output areas - lower layer,151,Very good health,518
182,2021,E01011985,2021 super output areas - lower layer,151,Good health,458
183,2021,E01011985,2021 super output areas - lower layer,151,Fair health,207
184,2021,E01011985,2021 super output areas - lower layer,151,Bad health,65
185,2021,E01011985,2021 super output areas - lower layer,151,Very bad health,16
186,2021,E01011988,2021 super output areas - lower layer,151,Total: All usual residents,1792
187,2021,E01011988,2021 super output areas - lower layer,151,Very good health,686
188,2021,E01011988,2021 super output areas - lower layer,151,Good health,586
189,2021,E01011988,2021 super output areas - lower layer,151,Fair health,312
190,2021,E01011988,2021 super output areas - lower layer,151,Bad health,124
191,2021,E01011988,2021 super output areas - lower layer,151,Very bad health,84
192,2021,E01011989,2021 super output areas - lower layer,151,Total: All usual residents,1895
193,2021,E01011989,2021 super output areas - lower layer,151,Very good health,765
194,2021,E01011989,2021 super output areas - lower layer,151,Good health,614
195,2021,E01011989,2021 super output areas - lower layer,151,Fair health,316
196,2021,E01011989,2021 super output areas - lower layer,151,Bad health,138
197,2021,E01011989,2021 super output areas - lower layer,151,Very bad health,62
198,2021,E01011990,2021 super output areas - lower layer,151,Total: All usual residents,1821
199,2021,E01011990,2021 super output areas - lower layer,151,Very good health,844
200,2021,E01011990,2021 super output areas - lower layer,151,Good health,636
201,2021,E01011990,2021 super output areas - lower layer,151,Fair health,234
202,2021,E01011990,2021 super output areas - lower layer,151,Bad health,84
203,2021,E01011990,2021 super output areas - lower layer,151,Very bad health,23
204,2021,E01011995,2021 super output areas - lower layer,151,Total: All usual residents,1292
205,2021,E01011995,2021 super output areas - lower layer,151,Very good health,603
206,2021,E01011995,2021 super output areas - lower layer,151,Good health,393
207,2021,E01011995,2021 super output areas - lower layer,151,Fair health,212
208,2021,E01011995,2021 super output areas - lower layer,151,Bad health,72
209,2021,E01011995,2021 super output areas - lower layer,151,Very bad health,12
210,2021,E01011996,2021 super output areas - lower layer,151,Total: All usual residents,1382
211,2021,E01011996,2021 super output areas - lower layer,151,Very good health,542
212,2021,E01011996,2021 super output areas - lower layer,151,Good health,501
213,2021,E01011996,2021 super output areas - lower layer,151,Fair health,239
214,2021,E01011996,2021 super output areas - lower layer,151,Bad health,79
215,2021,E01011996,2021 super output areas - lower layer,151,Very bad health,21
216,2021,E01011997,2021 super output areas - lower layer,151,Total: All usual residents,1911
217,2021,E01011997,2021 super output areas - lower layer,151,Very good health,910
218,2021,E01011997,2021 super output areas - lower layer,151,Good health,684
219,2021,E01011997,2021 super output areas - lower layer,151,Fair health,236
220,2021,E01011997,2021 super output areas - lower layer,151,Bad health,68
221,2021,E01011997,2021 super output areas - lower layer,151,Very bad health,13
222,2021,E01011998,2021 super output areas - lower layer,151,Total: All usual residents,2167
223,2021,E01011998,2021 super output areas - lower layer,151,Very good health,1046
224,2021,E01011998,2021 super output areas - lower layer,151,Good health,726
225,2021,E01011998,2021 super output areas - lower layer,151,Fair health,278
226,2021,E01011998,2021 super output areas - lower layer,151,Bad health,92
227,2021,E01011998,2021 super output areas - lower layer,151,Very bad health,25
228,2021,E01011961,2021 super output areas - lower layer,151,Total: All usual residents,1397
229,2021,E01011961,2021 super output areas - lower layer,151,Very good health,615
230,2021,E01011961,2021 super output areas - lower layer,151,Good health,435
231,2021,E01011961,2021 super output areas - lower layer,151,Fair health,213
232,2021,E01011961,2021 super output areas - lower layer,151,Bad health,98
233,2021,E01011961,2021 super output areas - lower layer,151,Very bad health,36
234,2021,E01011962,2021 super output areas - lower layer,151,Total: All usual residents,1427
235,2021,E01011962,2021 super output areas - lower layer,151,Very good health,583
236,2021,E01011962,2021 super output areas - lower layer,151,Good health,493
237,2021,E01011962,2021 super output areas - lower layer,151,Fair health,226
238,2021,E01011962,2021 super output areas - lower layer,151,Bad health,92
239,2021,E01011962,2021 super output areas - lower layer,151,Very bad health,33
240,2021,E01011977,2021 super output areas - lower layer,151,Total: All usual residents,1718
241,2021,E01011977,2021 super output areas - lower layer,151,Very good health,701
242,2021,E01011977,2021 super output areas - lower layer,151,Good health,561
243,2021,E01011977,2021 super output areas - lower layer,151,Fair health,294
244,2021,E01011977,2021 super output areas - lower layer,151,Bad health,132
245,2021,E01011977,2021 super output areas - lower layer,151,Very bad health,30
246,2021,E01011978,2021 super output areas - lower layer,151,Total: All usual residents,1637
247,2021,E01011978,2021 super output areas - lower layer,151,Very good health,652
248,2021,E01011978,2021 super output areas - lower layer,151,Good health,443
249,2021,E01011978,2021 super output areas - lower layer,151,Fair health,314
250,2021,E01011978,2021 super output areas - lower layer,151,Bad health,164
251,2021,E01011978,2021 super output areas - lower layer,151,Very bad health,64
252,2021,E01011979,2021 super output areas - lower layer,151,Total: All usual residents,1500
253,2021,E01011979,2021 super output areas - lower layer,151,Very good health,604
254,2021,E01011979,2021 super output areas - lower layer,151,Good health,501
255,2021,E01011979,2021 super output areas - lower layer,151,Fair health,247
256,2021,E01011979,2021 super output areas - lower layer,151,Bad health,108
257,2021,E01011979,2021 super output areas - lower layer,151,Very bad health,40
258,2021,E01011959,2021 super output areas - lower layer,151,Total: All usual residents,2856
259,2021,E01011959,2021 super output areas - lower layer,151,Very good health,1579
260,2021,E01011959,2021 super output areas - lower layer,151,Good health,892
261,2021,E01011959,2021 super output areas - lower layer,151,Fair health,288
262,2021,E01011959,2021 super output areas - lower layer,151,Bad health,69
263,2021,E01011959,2021 super output areas - lower layer,151,Very bad health,28
264,2021,E01011960,2021 super output areas - lower layer,151,Total: All usual residents,1285
265,2021,E01011960,2021 super output areas - lower layer,151,Very good health,508
266,2021,E01011960,2021 super output areas - lower layer,151,Good health,486
267,2021,E01011960,2021 super output areas - lower layer,151,Fair health,200
268,2021,E01011960,2021 super output areas - lower layer,151,Bad health,77
269,2021,E01011960,2021 super output areas - lower layer,151,Very bad health,14
270,2021,E01011963,2021 super output areas - lower layer,151,Total: All usual residents,1395
271,2021,E01011963,2021 super output areas - lower layer,151,Very good health,586
272,2021,E01011963,2021 super output areas - lower layer,151,Good health,493
273,2021,E01011963,2021 super output areas - lower layer,151,Fair health,232
274,2021,E01011963,2021 super output areas - lower layer,151,Bad health,70
275,2021,E01011963,2021 super output areas - lower layer,151,Very bad health,14
276,2021,E01011968,2021 super output areas - lower layer,151,Total: All usual residents,1939
277,2021,E01011968,2021 super output areas - lower layer,151,Very good health,704
278,2021,E01011968,2021 super output areas - lower layer,151,Good health,744
279,2021,E01011968,2021 super output areas - lower layer,151,Fair health,364
280,2021,E01011968,2021 super output areas - lower layer,151,Bad health,100
281,2021,E01011968,2021 super output areas - lower layer,151,Very bad health,27
282,2021,E01011982,2021 super output areas - lower layer,151,Total: All usual residents,1689
283,2021,E01011982,2021 super output areas - lower layer,151,Very good health,928
284,2021,E01011982,2021 super output areas - lower layer,151,Good health,554
285,2021,E01011982,2021 super output areas - lower layer,151,Fair health,144
286,2021,E01011982,2021 super output areas - lower layer,151,Bad health,48
287,2021,E01011982,2021 super output areas - lower layer,151,Very bad health,15
288,2021,E01012003,2021 super output areas - lower layer,151,Total: All usual residents,1654
289,2021,E01012003,2021 super output areas - lower layer,151,Very good health,819
290,2021,E01012003,2021 super output areas - lower layer,151,Good health,570
291,2021,E01012003,2021 super output areas - lower layer,151,Fair health,197
292,2021,E01012003,2021 super output areas - lower layer,151,Bad health,51
293,2021,E01012003,2021 super output areas - lower layer,151,Very bad health,17
294,2021,E01012005,2021 super output areas - lower layer,151,Total: All usual residents,1869
295,2021,E01012005,2021 super output areas - lower layer,151,Very good health,1006
296,2021,E01012005,2021 super output areas - lower layer,151,Good health,642
297,2021,E01012005,2021 super output areas - lower layer,151,Fair health,178
298,2021,E01012005,2021 super output areas - lower layer,151,Bad health,35
299,2021,E01012005,2021 super output areas - lower layer,151,Very bad health,8
300,2021,E01011965,2021 super output areas - lower layer,151,Total: All usual residents,1616
301,2021,E01011965,2021 super output areas - lower layer,151,Very good health,788
302,2021,E01011965,2021 super output areas - lower layer,151,Good health,545
303,2021,E01011965,2021 super output areas - lower layer,151,Fair health,205
304,2021,E01011965,2021 super output areas - lower layer,151,Bad health,64
305,2021,E01011965,2021 super output areas - lower layer,151,Very bad health,14
306,2021,E01011966,2021 super output areas - lower layer,151,Total: All usual residents,1306
307,2021,E01011966,2021 super output areas - lower layer,151,Very good health,580
308,2021,E01011966,2021 super output areas - lower layer,151,Good health,457
309,2021,E01011966,2021 super output areas - lower layer,151,Fair health,194
310,2021,E01011966,2021 super output areas - lower layer,151,Bad health,50
311,2021,E01011966,2021 super output areas - lower layer,151,Very bad health,25
312,2021,E01011974,2021 super output areas - lower layer,151,Total: All usual residents,1505
313,2021,E01011974,2021 super output areas - lower layer,151,Very good health,554
314,2021,E01011974,2021 super output areas - lower layer,151,Good health,555
315,2021,E01011974,2021 super output areas - lower layer,151,Fair health,272
316,2021,E01011974,2021 super output areas - lower layer,151,Bad health,96
317,2021,E01011974,2021 super output areas - lower layer,151,Very bad health,28
318,2021,E01011975,2021 super output areas - lower layer,151,Total: All usual residents,1095
319,2021,E01011975,2021 super output areas - lower layer,151,Very good health,455
320,2021,E01011975,2021 super output areas - lower layer,151,Good health,371
321,2021,E01011975,2021 super output areas - lower layer,151,Fair health,204
322,2021,E01011975,2021 super output areas - lower layer,151,Bad health,58
323,2021,E01011975,2021 super output areas - lower layer,151,Very bad health,7
324,2021,E01011983,2021 super output areas - lower layer,151,Total: All usual residents,1680
325,2021,E01011983,2021 super output areas - lower layer,151,Very good health,923
326,2021,E01011983,2021 super output areas - lower layer,151,Good health,514
327,2021,E01011983,2021 super output areas - lower layer,151,Fair health,200
328,2021,E01011983,2021 super output areas - lower layer,151,Bad health,35
329,2021,E01011983,2021 super output areas - lower layer,151,Very bad health,8
330,2021,E01012002,2021 super output areas - lower layer,151,Total: All usual residents,1396
331,2021,E01012002,2021 super output areas - lower layer,151,Very good health,592
332,2021,E01012002,2021 super output areas - lower layer,151,Good health,491
333,2021,E01012002,2021 super output areas - lower layer,151,Fair health,220
334,2021,E01012002,2021 super output areas - lower layer,151,Bad health,72
335,2021,E01012002,2021 super output areas - lower layer,151,Very bad health,21
336,2021,E01035188,2021 super output areas - lower layer,151,Total: All usual residents,1943
337,2021,E01035188,2021 super output areas - lower layer,151,Very good health,685
338,2021,E01035188,2021 super output areas - lower layer,151,Good health,632
339,2021,E01035188,2021 super output areas - lower layer,151,Fair health,394
340,2021,E01035188,2021 super output areas - lower layer,151,Bad health,173
341,2021,E01035188,2021 super output areas - lower layer,151,Very bad health,59
342,2021,E01012068,2021 super output areas - lower layer,151,Total: All usual residents,1835
343,2021,E01012068,2021 super output areas - lower layer,151,Very good health,922
344,2021,E01012068,2021 super output areas - lower layer,151,Good health,620
345,2021,E01012068,2021 super output areas - lower layer,151,Fair health,200
346,2021,E01012068,2021 super output areas - lower layer,151,Bad health,75
347,2021,E01012068,2021 super output areas - lower layer,151,Very bad health,18
348,2021,E01012092,2021 super output areas - lower layer,151,Total: All usual residents,1925
349,2021,E01012092,2021 super output areas - lower layer,151,Very good health,963
350,2021,E01012092,2021 super output areas - lower layer,151,Good health,567
351,2021,E01012092,2021 super output areas - lower layer,151,Fair health,274
352,2021,E01012092,2021 super output areas - lower layer,151,Bad health,87
353,2021,E01012092,2021 super output areas - lower layer,151,Very bad health,34
354,2021,E01012093,2021 super output areas - lower layer,151,Total: All usual residents,2017
355,2021,E01012093,2021 super output areas - lower layer,151,Very good health,1049
356,2021,E01012093,2021 super output areas - lower layer,151,Good health,596
357,2021,E01012093,2021 super output areas - lower layer,151,Fair health,241
358,2021,E01012093,2021 super output areas - lower layer,151,Bad health,91
359,2021,E01012093,2021 super output areas - lower layer,151,Very bad health,40
360,2021,E01035189,2021 super output areas - lower layer,151,Total: All usual residents,1321
361,2021,E01035189,2021 super output areas - lower layer,151,Very good health,384
362,2021,E01035189,2021 super output areas - lower layer,151,Good health,444
363,2021,E01035189,2021 super output areas - lower layer,151,Fair health,298
364,2021,E01035189,2021 super output areas - lower layer,151,Bad health,144
365,2021,E01035189,2021 super output areas - lower layer,151,Very bad health,51
366,2021,E01035190,2021 super output areas - lower layer,151,Total: All usual residents,1725
367,2021,E01035190,2021 super output areas - lower layer,151,Very good health,828
368,2021,E01035190,2021 super output areas - lower layer,151,Good health,550
369,2021,E01035190,2021 super output areas - lower layer,151,Fair health,210
370,2021,E01035190,2021 super output areas - lower layer,151,Bad health,106
371,2021,E01035190,2021 super output areas - lower layer,151,Very bad health,31
372,2021,E01035191,2021 super output areas - lower layer,151,Total: All usual residents,1776
373,2021,E01035191,2021 super output areas - lower layer,151,Very good health,828
374,2021,E01035191,2021 super output areas - lower layer,151,Good health,561
375,2021,E01035191,2021 super output areas - lower layer,151,Fair health,284
376,2021,E01035191,2021 super output areas - lower layer,151,Bad health,74
377,2021,E01035191,2021 super output areas - lower layer,151,Very bad health,29
378,2021,E01035192,2021 super output areas - lower layer,151,Total: All usual residents,1264
379,2021,E01035192,2021 super output areas - lower layer,151,Very good health,578
380,2021,E01035192,2021 super output areas - lower layer,151,Good health,435
381,2021,E01035192,2021 super output areas - lower layer,151,Fair health,179
382,2021,E01035192,2021 super output areas - lower layer,151,Bad health,55
383,2021,E01035192,2021 super output areas - lower layer,151,Very bad health,17
384,2021,E01012058,2021 super output areas - lower layer,151,Total: All usual residents,1660
385,2021,E01012058,2021 super output areas - lower layer,151,Very good health,712
386,2021,E01012058,2021 super output areas - lower layer,151,Good health,534
387,2021,E01012058,2021 super output areas - lower layer,151,Fair health,264
388,2021,E01012058,2021 super output areas - lower layer,151,Bad health,103
389,2021,E01012058,2021 super output areas - lower layer,151,Very bad health,47
390,2021,E01012059,2021 super output areas - lower layer,151,Total: All usual residents,1605
391,2021,E01012059,2021 super output areas - lower layer,151,Very good health,626
392,2021,E01012059,2021 super output areas - lower layer,151,Good health,475
393,2021,E01012059,2021 super output areas - lower layer,151,Fair health,340
394,2021,E01012059,2021 super output areas - lower layer,151,Bad health,117
395,2021,E01012059,2021 super output areas - lower layer,151,Very bad health,47
396,2021,E01012060,2021 super output areas - lower layer,151,Total: All usual residents,1618
397,2021,E01012060,2021 super output areas - lower layer,151,Very good health,694
398,2021,E01012060,2021 super output areas - lower layer,151,Good health,529
399,2021,E01012060,2021 super output areas - lower layer,151,Fair health,238
400,2021,E01012060,2021 super output areas - lower layer,151,Bad health,117
401,2021,E01012060,2021 super output areas - lower layer,151,Very bad health,40
402,2021,E01012061,2021 super output areas - lower layer,151,Total: All usual residents,1228
403,2021,E01012061,2021 super output areas - lower layer,151,Very good health,580
404,2021,E01012061,2021 super output areas - lower layer,151,Good health,389
405,2021,E01012061,2021 super output areas - lower layer,151,Fair health,159
406,2021,E01012061,2021 super output areas - lower layer,151,Bad health,79
407,2021,E01012061,2021 super output areas - lower layer,151,Very bad health,21
408,2021,E01012036,2021 super output areas - lower layer,151,Total: All usual residents,1540
409,2021,E01012036,2021 super output areas - lower layer,151,Very good health,781
410,2021,E01012036,2021 super output areas - lower layer,151,Good health,430
411,2021,E01012036,2021 super output areas - lower layer,151,Fair health,219
412,2021,E01012036,2021 super output areas - lower layer,151,Bad health,76
413,2021,E01012036,2021 super output areas - lower layer,151,Very bad health,34
414,2021,E01012037,2021 super output areas - lower layer,151,Total: All usual residents,1494
415,2021,E01012037,2021 super output areas - lower layer,151,Very good health,779
416,2021,E01012037,2021 super output areas - lower layer,151,Good health,421
417,2021,E01012037,2021 super output areas - lower layer,151,Fair health,176
418,2021,E01012037,2021 super output areas - lower layer,151,Bad health,86
419,2021,E01012037,2021 super output areas - lower layer,151,Very bad health,32
420,2021,E01012038,2021 super output areas - lower layer,151,Total: All usual residents,1472
