,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01011954,2021 super output areas - lower layer,151,Total: All usual residents,2284
1,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",19
2,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",0
4,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",4
5,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
6,2021,E01011954,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",15
7,2021,E01011954,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",0
8,2021,E01011954,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",0
9,2021,E01011954,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",0
10,2021,E01011954,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
11,2021,E01011954,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,6
12,2021,E01011954,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,3
13,2021,E01011954,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,1
14,2021,E01011954,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,2
15,2021,E01011954,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,0
16,2021,E01011954,2021 super output areas - lower layer,151,White,2248
17,2021,E01011954,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",2229
18,2021,E01011954,2021 super output areas - lower layer,151,White: Irish,1
19,2021,E01011954,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01011954,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01011954,2021 super output areas - lower layer,151,White: Other White,18
22,2021,E01011954,2021 super output areas - lower layer,151,Other ethnic group,11
23,2021,E01011954,2021 super output areas - lower layer,151,Other ethnic group: Arab,7
24,2021,E01011954,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,4
25,2021,E01011969,2021 super output areas - lower layer,151,Total: All usual residents,1345
26,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",6
27,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
28,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",2
29,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",0
30,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
31,2021,E01011969,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",4
32,2021,E01011969,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",0
33,2021,E01011969,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",0
34,2021,E01011969,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",0
35,2021,E01011969,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
36,2021,E01011969,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,6
37,2021,E01011969,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,1
38,2021,E01011969,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,5
39,2021,E01011969,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,0
40,2021,E01011969,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,0
41,2021,E01011969,2021 super output areas - lower layer,151,White,1329
42,2021,E01011969,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1323
43,2021,E01011969,2021 super output areas - lower layer,151,White: Irish,1
44,2021,E01011969,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
