,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
0,2021,E01018699,2021 super output areas - lower layer,151,Total: All usual residents,1542
1,2021,E01018699,2021 super output areas - lower layer,151,British only identity,942
2,2021,E01018699,2021 super output areas - lower layer,151,English only identity,222
3,2021,E01018699,2021 super output areas - lower layer,151,English and British only identity,280
4,2021,E01018699,2021 super output areas - lower layer,151,Welsh only identity,10
5,2021,E01018699,2021 super output areas - lower layer,151,Welsh and British only identity,3
6,2021,E01018699,2021 super output areas - lower layer,151,Any other combination of only UK identities,27
7,2021,E01018699,2021 super output areas - lower layer,151,Scottish only identity,11
8,2021,E01018699,2021 super output areas - lower layer,151,Scottish and British only identity,7
9,2021,E01018699,2021 super output areas - lower layer,151,Northern Irish only identity,2
10,2021,E01018699,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
11,2021,E01018699,2021 super output areas - lower layer,151,Cornish only identity,0
12,2021,E01018699,2021 super output areas - lower layer,151,Cornish and British only identity,0
13,2021,E01018699,2021 super output areas - lower layer,151,Any other combination of only UK identities ,6
14,2021,E01018699,2021 super output areas - lower layer,151,Irish only identity,2
15,2021,E01018699,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
16,2021,E01018699,2021 super output areas - lower layer,151,Other identity only,41
17,2021,E01018699,2021 super output areas - lower layer,151,Other identity and at least one UK identity,12
18,2021,E01018699,2021 super output areas - lower layer,151,Non-UK identity only,43
19,2021,E01018699,2021 super output areas - lower layer,151,UK identity and non-UK identity,15
20,2021,E01018701,2021 super output areas - lower layer,151,Total: All usual residents,1435
21,2021,E01018701,2021 super output areas - lower layer,151,British only identity,817
22,2021,E01018701,2021 super output areas - lower layer,151,English only identity,264
23,2021,E01018701,2021 super output areas - lower layer,151,English and British only identity,271
24,2021,E01018701,2021 super output areas - lower layer,151,Welsh only identity,10
25,2021,E01018701,2021 super output areas - lower layer,151,Welsh and British only identity,4
26,2021,E01018701,2021 super output areas - lower layer,151,Any other combination of only UK identities,5
27,2021,E01018701,2021 super output areas - lower layer,151,Scottish only identity,0
28,2021,E01018701,2021 super output areas - lower layer,151,Scottish and British only identity,2
29,2021,E01018701,2021 super output areas - lower layer,151,Northern Irish only identity,1
30,2021,E01018701,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
31,2021,E01018701,2021 super output areas - lower layer,151,Cornish only identity,0
32,2021,E01018701,2021 super output areas - lower layer,151,Cornish and British only identity,0
33,2021,E01018701,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
34,2021,E01018701,2021 super output areas - lower layer,151,Irish only identity,3
35,2021,E01018701,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
36,2021,E01018701,2021 super output areas - lower layer,151,Other identity only,47
37,2021,E01018701,2021 super output areas - lower layer,151,Other identity and at least one UK identity,14
38,2021,E01018701,2021 super output areas - lower layer,151,Non-UK identity only,50
39,2021,E01018701,2021 super output areas - lower layer,151,UK identity and non-UK identity,14
40,2021,E01018716,2021 super output areas - lower layer,151,Total: All usual residents,1553
41,2021,E01018716,2021 super output areas - lower layer,151,British only identity,805
42,2021,E01018716,2021 super output areas - lower layer,151,English only identity,282
43,2021,E01018716,2021 super output areas - lower layer,151,English and British only identity,333
44,2021,E01018716,2021 super output areas - lower layer,151,Welsh only identity,4
45,2021,E01018716,2021 super output areas - lower layer,151,Welsh and British only identity,0
46,2021,E01018716,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
47,2021,E01018716,2021 super output areas - lower layer,151,Scottish only identity,4
48,2021,E01018716,2021 super output areas - lower layer,151,Scottish and British only identity,5
49,2021,E01018716,2021 super output areas - lower layer,151,Northern Irish only identity,6
50,2021,E01018716,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
51,2021,E01018716,2021 super output areas - lower layer,151,Cornish only identity,0
52,2021,E01018716,2021 super output areas - lower layer,151,Cornish and British only identity,0
53,2021,E01018716,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
54,2021,E01018716,2021 super output areas - lower layer,151,Irish only identity,1
55,2021,E01018716,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
56,2021,E01018716,2021 super output areas - lower layer,151,Other identity only,91
57,2021,E01018716,2021 super output areas - lower layer,151,Other identity and at least one UK identity,20
58,2021,E01018716,2021 super output areas - lower layer,151,Non-UK identity only,92
59,2021,E01018716,2021 super output areas - lower layer,151,UK identity and non-UK identity,20
60,2021,E01018717,2021 super output areas - lower layer,151,Total: All usual residents,1721
61,2021,E01018717,2021 super output areas - lower layer,151,British only identity,906
62,2021,E01018717,2021 super output areas - lower layer,151,English only identity,236
63,2021,E01018717,2021 super output areas - lower layer,151,English and British only identity,292
64,2021,E01018717,2021 super output areas - lower layer,151,Welsh only identity,6
65,2021,E01018717,2021 super output areas - lower layer,151,Welsh and British only identity,5
66,2021,E01018717,2021 super output areas - lower layer,151,Any other combination of only UK identities,19
67,2021,E01018717,2021 super output areas - lower layer,151,Scottish only identity,6
68,2021,E01018717,2021 super output areas - lower layer,151,Scottish and British only identity,1
69,2021,E01018717,2021 super output areas - lower layer,151,Northern Irish only identity,2
70,2021,E01018717,2021 super output areas - lower layer,151,Northern Irish and British only identity,3
71,2021,E01018717,2021 super output areas - lower layer,151,Cornish only identity,0
72,2021,E01018717,2021 super output areas - lower layer,151,Cornish and British only identity,0
73,2021,E01018717,2021 super output areas - lower layer,151,Any other combination of only UK identities ,7
74,2021,E01018717,2021 super output areas - lower layer,151,Irish only identity,2
75,2021,E01018717,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
76,2021,E01018717,2021 super output areas - lower layer,151,Other identity only,237
77,2021,E01018717,2021 super output areas - lower layer,151,Other identity and at least one UK identity,17
78,2021,E01018717,2021 super output areas - lower layer,151,Non-UK identity only,239
79,2021,E01018717,2021 super output areas - lower layer,151,UK identity and non-UK identity,18
80,2021,E01018719,2021 super output areas - lower layer,151,Total: All usual residents,1473
81,2021,E01018719,2021 super output areas - lower layer,151,British only identity,879
82,2021,E01018719,2021 super output areas - lower layer,151,English only identity,261
83,2021,E01018719,2021 super output areas - lower layer,151,English and British only identity,259
84,2021,E01018719,2021 super output areas - lower layer,151,Welsh only identity,8
85,2021,E01018719,2021 super output areas - lower layer,151,Welsh and British only identity,3
86,2021,E01018719,2021 super output areas - lower layer,151,Any other combination of only UK identities,7
87,2021,E01018719,2021 super output areas - lower layer,151,Scottish only identity,2
88,2021,E01018719,2021 super output areas - lower layer,151,Scottish and British only identity,1
89,2021,E01018719,2021 super output areas - lower layer,151,Northern Irish only identity,4
90,2021,E01018719,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
91,2021,E01018719,2021 super output areas - lower layer,151,Cornish only identity,0
92,2021,E01018719,2021 super output areas - lower layer,151,Cornish and British only identity,0
93,2021,E01018719,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
94,2021,E01018719,2021 super output areas - lower layer,151,Irish only identity,2
95,2021,E01018719,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
96,2021,E01018719,2021 super output areas - lower layer,151,Other identity only,42
97,2021,E01018719,2021 super output areas - lower layer,151,Other identity and at least one UK identity,10
98,2021,E01018719,2021 super output areas - lower layer,151,Non-UK identity only,44
99,2021,E01018719,2021 super output areas - lower layer,151,UK identity and non-UK identity,12
100,2021,E01018720,2021 super output areas - lower layer,151,Total: All usual residents,1756
101,2021,E01018720,2021 super output areas - lower layer,151,British only identity,987
102,2021,E01018720,2021 super output areas - lower layer,151,English only identity,337
103,2021,E01018720,2021 super output areas - lower layer,151,English and British only identity,339
104,2021,E01018720,2021 super output areas - lower layer,151,Welsh only identity,9
105,2021,E01018720,2021 super output areas - lower layer,151,Welsh and British only identity,1
106,2021,E01018720,2021 super output areas - lower layer,151,Any other combination of only UK identities,12
107,2021,E01018720,2021 super output areas - lower layer,151,Scottish only identity,8
108,2021,E01018720,2021 super output areas - lower layer,151,Scottish and British only identity,0
109,2021,E01018720,2021 super output areas - lower layer,151,Northern Irish only identity,0
110,2021,E01018720,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
111,2021,E01018720,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01018720,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01018720,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
114,2021,E01018720,2021 super output areas - lower layer,151,Irish only identity,1
115,2021,E01018720,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
116,2021,E01018720,2021 super output areas - lower layer,151,Other identity only,56
117,2021,E01018720,2021 super output areas - lower layer,151,Other identity and at least one UK identity,13
118,2021,E01018720,2021 super output areas - lower layer,151,Non-UK identity only,57
119,2021,E01018720,2021 super output areas - lower layer,151,UK identity and non-UK identity,14
120,2021,E01018691,2021 super output areas - lower layer,151,Total: All usual residents,1635
121,2021,E01018691,2021 super output areas - lower layer,151,British only identity,936
122,2021,E01018691,2021 super output areas - lower layer,151,English only identity,239
123,2021,E01018691,2021 super output areas - lower layer,151,English and British only identity,320
124,2021,E01018691,2021 super output areas - lower layer,151,Welsh only identity,21
125,2021,E01018691,2021 super output areas - lower layer,151,Welsh and British only identity,7
126,2021,E01018691,2021 super output areas - lower layer,151,Any other combination of only UK identities,26
127,2021,E01018691,2021 super output areas - lower layer,151,Scottish only identity,11
128,2021,E01018691,2021 super output areas - lower layer,151,Scottish and British only identity,5
129,2021,E01018691,2021 super output areas - lower layer,151,Northern Irish only identity,3
130,2021,E01018691,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
131,2021,E01018691,2021 super output areas - lower layer,151,Cornish only identity,1
132,2021,E01018691,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01018691,2021 super output areas - lower layer,151,Any other combination of only UK identities ,4
134,2021,E01018691,2021 super output areas - lower layer,151,Irish only identity,14
135,2021,E01018691,2021 super output areas - lower layer,151,Irish and at least one UK identity,4
136,2021,E01018691,2021 super output areas - lower layer,151,Other identity only,48
137,2021,E01018691,2021 super output areas - lower layer,151,Other identity and at least one UK identity,20
138,2021,E01018691,2021 super output areas - lower layer,151,Non-UK identity only,62
139,2021,E01018691,2021 super output areas - lower layer,151,UK identity and non-UK identity,24
140,2021,E01018693,2021 super output areas - lower layer,151,Total: All usual residents,2040
141,2021,E01018693,2021 super output areas - lower layer,151,British only identity,1262
142,2021,E01018693,2021 super output areas - lower layer,151,English only identity,269
143,2021,E01018693,2021 super output areas - lower layer,151,English and British only identity,387
144,2021,E01018693,2021 super output areas - lower layer,151,Welsh only identity,12
145,2021,E01018693,2021 super output areas - lower layer,151,Welsh and British only identity,11
146,2021,E01018693,2021 super output areas - lower layer,151,Any other combination of only UK identities,39
