,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01031716,2021 super output areas - lower layer,151,Aged 10 to 14 years,96
1,2021,E01031716,2021 super output areas - lower layer,151,Aged 15 to 19 years,69
2,2021,E01031716,2021 super output areas - lower layer,151,Aged 20 to 24 years,55
3,2021,E01031716,2021 super output areas - lower layer,151,Aged 25 to 29 years,69
4,2021,E01031716,2021 super output areas - lower layer,151,Aged 30 to 34 years,78
5,2021,E01031716,2021 super output areas - lower layer,151,Aged 35 to 39 years,88
6,2021,E01031716,2021 super output areas - lower layer,151,Aged 40 to 44 years,71
7,2021,E01031716,2021 super output areas - lower layer,151,Aged 45 to 49 years,75
8,2021,E01031716,2021 super output areas - lower layer,151,Aged 50 to 54 years,96
9,2021,E01031716,2021 super output areas - lower layer,151,Aged 55 to 59 years,74
10,2021,E01031716,2021 super output areas - lower layer,151,Aged 60 to 64 years,59
11,2021,E01031716,2021 super output areas - lower layer,151,Aged 65 to 69 years,43
12,2021,E01031716,2021 super output areas - lower layer,151,Aged 70 to 74 years,46
13,2021,E01031716,2021 super output areas - lower layer,151,Aged 75 to 79 years,38
14,2021,E01031716,2021 super output areas - lower layer,151,Aged 80 to 84 years,32
15,2021,E01031716,2021 super output areas - lower layer,151,Aged 85 years and over,21
16,2021,E01031717,2021 super output areas - lower layer,151,Total,1378
17,2021,E01031717,2021 super output areas - lower layer,151,Aged 4 years and under,80
18,2021,E01031717,2021 super output areas - lower layer,151,Aged 5 to 9 years,75
19,2021,E01031717,2021 super output areas - lower layer,151,Aged 10 to 14 years,83
20,2021,E01031717,2021 super output areas - lower layer,151,Aged 15 to 19 years,63
21,2021,E01031717,2021 super output areas - lower layer,151,Aged 20 to 24 years,70
22,2021,E01031717,2021 super output areas - lower layer,151,Aged 25 to 29 years,88
23,2021,E01031717,2021 super output areas - lower layer,151,Aged 30 to 34 years,106
24,2021,E01031717,2021 super output areas - lower layer,151,Aged 35 to 39 years,104
25,2021,E01031717,2021 super output areas - lower layer,151,Aged 40 to 44 years,109
26,2021,E01031717,2021 super output areas - lower layer,151,Aged 45 to 49 years,106
27,2021,E01031717,2021 super output areas - lower layer,151,Aged 50 to 54 years,106
28,2021,E01031717,2021 super output areas - lower layer,151,Aged 55 to 59 years,101
29,2021,E01031717,2021 super output areas - lower layer,151,Aged 60 to 64 years,84
30,2021,E01031717,2021 super output areas - lower layer,151,Aged 65 to 69 years,66
