,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01017679,2021 super output areas - lower layer,151,Aged 70 to 74 years,81
1,2021,E01017679,2021 super output areas - lower layer,151,Aged 75 to 79 years,70
2,2021,E01017679,2021 super output areas - lower layer,151,Aged 80 to 84 years,47
3,2021,E01017679,2021 super output areas - lower layer,151,Aged 85 years and over,77
4,2021,E01017680,2021 super output areas - lower layer,151,Total,1221
5,2021,E01017680,2021 super output areas - lower layer,151,Aged 4 years and under,73
6,2021,E01017680,2021 super output areas - lower layer,151,Aged 5 to 9 years,91
7,2021,E01017680,2021 super output areas - lower layer,151,Aged 10 to 14 years,60
8,2021,E01017680,2021 super output areas - lower layer,151,Aged 15 to 19 years,47
9,2021,E01017680,2021 super output areas - lower layer,151,Aged 20 to 24 years,46
10,2021,E01017680,2021 super output areas - lower layer,151,Aged 25 to 29 years,56
11,2021,E01017680,2021 super output areas - lower layer,151,Aged 30 to 34 years,80
12,2021,E01017680,2021 super output areas - lower layer,151,Aged 35 to 39 years,77
13,2021,E01017680,2021 super output areas - lower layer,151,Aged 40 to 44 years,84
14,2021,E01017680,2021 super output areas - lower layer,151,Aged 45 to 49 years,75
15,2021,E01017680,2021 super output areas - lower layer,151,Aged 50 to 54 years,95
16,2021,E01017680,2021 super output areas - lower layer,151,Aged 55 to 59 years,85
17,2021,E01017680,2021 super output areas - lower layer,151,Aged 60 to 64 years,74
18,2021,E01017680,2021 super output areas - lower layer,151,Aged 65 to 69 years,62
19,2021,E01017680,2021 super output areas - lower layer,151,Aged 70 to 74 years,71
20,2021,E01017680,2021 super output areas - lower layer,151,Aged 75 to 79 years,53
21,2021,E01017680,2021 super output areas - lower layer,151,Aged 80 to 84 years,43
22,2021,E01017680,2021 super output areas - lower layer,151,Aged 85 years and over,49
23,2021,E01017681,2021 super output areas - lower layer,151,Total,1361
24,2021,E01017681,2021 super output areas - lower layer,151,Aged 4 years and under,53
25,2021,E01017681,2021 super output areas - lower layer,151,Aged 5 to 9 years,85
26,2021,E01017681,2021 super output areas - lower layer,151,Aged 10 to 14 years,108
27,2021,E01017681,2021 super output areas - lower layer,151,Aged 15 to 19 years,61
28,2021,E01017681,2021 super output areas - lower layer,151,Aged 20 to 24 years,52
29,2021,E01017681,2021 super output areas - lower layer,151,Aged 25 to 29 years,50
30,2021,E01017681,2021 super output areas - lower layer,151,Aged 30 to 34 years,58
31,2021,E01017681,2021 super output areas - lower layer,151,Aged 35 to 39 years,75
32,2021,E01017681,2021 super output areas - lower layer,151,Aged 40 to 44 years,84
33,2021,E01017681,2021 super output areas - lower layer,151,Aged 45 to 49 years,112
34,2021,E01017681,2021 super output areas - lower layer,151,Aged 50 to 54 years,96
35,2021,E01017681,2021 super output areas - lower layer,151,Aged 55 to 59 years,90
