,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
65,2021,W01000380,2021 super output areas - lower layer,151,Works mainly from home,156
66,2021,W01000380,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",79
67,2021,W01000351,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1031
68,2021,W01000351,2021 super output areas - lower layer,151,Less than 2km,53
69,2021,W01000351,2021 super output areas - lower layer,151,2km to less than 5km,276
70,2021,W01000351,2021 super output areas - lower layer,151,5km to less than 10km,155
71,2021,W01000351,2021 super output areas - lower layer,151,10km to less than 20km,129
72,2021,W01000351,2021 super output areas - lower layer,151,20km to less than 30km,55
73,2021,W01000351,2021 super output areas - lower layer,151,30km to less than 40km,24
74,2021,W01000351,2021 super output areas - lower layer,151,40km to less than 60km,17
75,2021,W01000351,2021 super output areas - lower layer,151,60km and over,17
76,2021,W01000351,2021 super output areas - lower layer,151,Works mainly from home,175
77,2021,W01000351,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",130
78,2021,W01000373,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,722
79,2021,W01000373,2021 super output areas - lower layer,151,Less than 2km,75
80,2021,W01000373,2021 super output areas - lower layer,151,2km to less than 5km,231
81,2021,W01000373,2021 super output areas - lower layer,151,5km to less than 10km,114
82,2021,W01000373,2021 super output areas - lower layer,151,10km to less than 20km,57
83,2021,W01000373,2021 super output areas - lower layer,151,20km to less than 30km,20
84,2021,W01000373,2021 super output areas - lower layer,151,30km to less than 40km,10
85,2021,W01000373,2021 super output areas - lower layer,151,40km to less than 60km,6
86,2021,W01000373,2021 super output areas - lower layer,151,60km and over,14
87,2021,W01000373,2021 super output areas - lower layer,151,Works mainly from home,87
88,2021,W01000373,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",108
89,2021,W01000400,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,962
90,2021,W01000400,2021 super output areas - lower layer,151,Less than 2km,134
91,2021,W01000400,2021 super output areas - lower layer,151,2km to less than 5km,190
92,2021,W01000400,2021 super output areas - lower layer,151,5km to less than 10km,152
93,2021,W01000400,2021 super output areas - lower layer,151,10km to less than 20km,129
94,2021,W01000400,2021 super output areas - lower layer,151,20km to less than 30km,38
95,2021,W01000400,2021 super output areas - lower layer,151,30km to less than 40km,16
96,2021,W01000400,2021 super output areas - lower layer,151,40km to less than 60km,12
97,2021,W01000400,2021 super output areas - lower layer,151,60km and over,8
98,2021,W01000400,2021 super output areas - lower layer,151,Works mainly from home,171
99,2021,W01000400,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",112
100,2021,W01000401,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1015
101,2021,W01000401,2021 super output areas - lower layer,151,Less than 2km,96
102,2021,W01000401,2021 super output areas - lower layer,151,2km to less than 5km,293
103,2021,W01000401,2021 super output areas - lower layer,151,5km to less than 10km,143
104,2021,W01000401,2021 super output areas - lower layer,151,10km to less than 20km,124
105,2021,W01000401,2021 super output areas - lower layer,151,20km to less than 30km,33
106,2021,W01000401,2021 super output areas - lower layer,151,30km to less than 40km,14
107,2021,W01000401,2021 super output areas - lower layer,151,40km to less than 60km,21
108,2021,W01000401,2021 super output areas - lower layer,151,60km and over,19
109,2021,W01000401,2021 super output areas - lower layer,151,Works mainly from home,150
110,2021,W01000401,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",122
111,2021,W01000347,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1587
112,2021,W01000347,2021 super output areas - lower layer,151,Less than 2km,52
113,2021,W01000347,2021 super output areas - lower layer,151,2km to less than 5km,367
114,2021,W01000347,2021 super output areas - lower layer,151,5km to less than 10km,286
115,2021,W01000347,2021 super output areas - lower layer,151,10km to less than 20km,261
116,2021,W01000347,2021 super output areas - lower layer,151,20km to less than 30km,74
117,2021,W01000347,2021 super output areas - lower layer,151,30km to less than 40km,42
118,2021,W01000347,2021 super output areas - lower layer,151,40km to less than 60km,26
119,2021,W01000347,2021 super output areas - lower layer,151,60km and over,21
120,2021,W01000347,2021 super output areas - lower layer,151,Works mainly from home,285
121,2021,W01000347,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",173
122,2021,W01000348,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,630
123,2021,W01000348,2021 super output areas - lower layer,151,Less than 2km,31
124,2021,W01000348,2021 super output areas - lower layer,151,2km to less than 5km,106
125,2021,W01000348,2021 super output areas - lower layer,151,5km to less than 10km,170
126,2021,W01000348,2021 super output areas - lower layer,151,10km to less than 20km,106
127,2021,W01000348,2021 super output areas - lower layer,151,20km to less than 30km,17
128,2021,W01000348,2021 super output areas - lower layer,151,30km to less than 40km,11
129,2021,W01000348,2021 super output areas - lower layer,151,40km to less than 60km,13
130,2021,W01000348,2021 super output areas - lower layer,151,60km and over,5
131,2021,W01000348,2021 super output areas - lower layer,151,Works mainly from home,84
132,2021,W01000348,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",87
133,2021,W01000362,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,611
134,2021,W01000362,2021 super output areas - lower layer,151,Less than 2km,64
135,2021,W01000362,2021 super output areas - lower layer,151,2km to less than 5km,181
136,2021,W01000362,2021 super output areas - lower layer,151,5km to less than 10km,103
137,2021,W01000362,2021 super output areas - lower layer,151,10km to less than 20km,64
138,2021,W01000362,2021 super output areas - lower layer,151,20km to less than 30km,19
139,2021,W01000362,2021 super output areas - lower layer,151,30km to less than 40km,9
140,2021,W01000362,2021 super output areas - lower layer,151,40km to less than 60km,9
141,2021,W01000362,2021 super output areas - lower layer,151,60km and over,8
142,2021,W01000362,2021 super output areas - lower layer,151,Works mainly from home,83
143,2021,W01000362,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",71
144,2021,W01000363,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,702
145,2021,W01000363,2021 super output areas - lower layer,151,Less than 2km,58
146,2021,W01000363,2021 super output areas - lower layer,151,2km to less than 5km,120
147,2021,W01000363,2021 super output areas - lower layer,151,5km to less than 10km,160
148,2021,W01000363,2021 super output areas - lower layer,151,10km to less than 20km,102
149,2021,W01000363,2021 super output areas - lower layer,151,20km to less than 30km,30
150,2021,W01000363,2021 super output areas - lower layer,151,30km to less than 40km,10
151,2021,W01000363,2021 super output areas - lower layer,151,40km to less than 60km,12
152,2021,W01000363,2021 super output areas - lower layer,151,60km and over,11
153,2021,W01000363,2021 super output areas - lower layer,151,Works mainly from home,105
154,2021,W01000363,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94
155,2021,W01000364,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,733
156,2021,W01000364,2021 super output areas - lower layer,151,Less than 2km,41
157,2021,W01000364,2021 super output areas - lower layer,151,2km to less than 5km,136
158,2021,W01000364,2021 super output areas - lower layer,151,5km to less than 10km,127
159,2021,W01000364,2021 super output areas - lower layer,151,10km to less than 20km,84
160,2021,W01000364,2021 super output areas - lower layer,151,20km to less than 30km,42
161,2021,W01000364,2021 super output areas - lower layer,151,30km to less than 40km,14
162,2021,W01000364,2021 super output areas - lower layer,151,40km to less than 60km,21
163,2021,W01000364,2021 super output areas - lower layer,151,60km and over,6
164,2021,W01000364,2021 super output areas - lower layer,151,Works mainly from home,165
165,2021,W01000364,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",97
166,2021,W01000368,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,895
167,2021,W01000368,2021 super output areas - lower layer,151,Less than 2km,165
168,2021,W01000368,2021 super output areas - lower layer,151,2km to less than 5km,188
169,2021,W01000368,2021 super output areas - lower layer,151,5km to less than 10km,94
170,2021,W01000368,2021 super output areas - lower layer,151,10km to less than 20km,115
171,2021,W01000368,2021 super output areas - lower layer,151,20km to less than 30km,31
172,2021,W01000368,2021 super output areas - lower layer,151,30km to less than 40km,17
173,2021,W01000368,2021 super output areas - lower layer,151,40km to less than 60km,10
174,2021,W01000368,2021 super output areas - lower layer,151,60km and over,8
175,2021,W01000368,2021 super output areas - lower layer,151,Works mainly from home,187
176,2021,W01000368,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",80
177,2021,W01000371,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,572
178,2021,W01000371,2021 super output areas - lower layer,151,Less than 2km,170
179,2021,W01000371,2021 super output areas - lower layer,151,2km to less than 5km,80
180,2021,W01000371,2021 super output areas - lower layer,151,5km to less than 10km,62
181,2021,W01000371,2021 super output areas - lower layer,151,10km to less than 20km,47
182,2021,W01000371,2021 super output areas - lower layer,151,20km to less than 30km,25
183,2021,W01000371,2021 super output areas - lower layer,151,30km to less than 40km,8
184,2021,W01000371,2021 super output areas - lower layer,151,40km to less than 60km,8
185,2021,W01000371,2021 super output areas - lower layer,151,60km and over,7
186,2021,W01000371,2021 super output areas - lower layer,151,Works mainly from home,104
187,2021,W01000371,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",61
188,2021,W01000372,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,685
189,2021,W01000372,2021 super output areas - lower layer,151,Less than 2km,252
190,2021,W01000372,2021 super output areas - lower layer,151,2km to less than 5km,90
191,2021,W01000372,2021 super output areas - lower layer,151,5km to less than 10km,67
192,2021,W01000372,2021 super output areas - lower layer,151,10km to less than 20km,56
193,2021,W01000372,2021 super output areas - lower layer,151,20km to less than 30km,30
194,2021,W01000372,2021 super output areas - lower layer,151,30km to less than 40km,8
195,2021,W01000372,2021 super output areas - lower layer,151,40km to less than 60km,9
196,2021,W01000372,2021 super output areas - lower layer,151,60km and over,12
197,2021,W01000372,2021 super output areas - lower layer,151,Works mainly from home,92
198,2021,W01000372,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",69
199,2021,W01000387,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,520
200,2021,W01000387,2021 super output areas - lower layer,151,Less than 2km,32
201,2021,W01000387,2021 super output areas - lower layer,151,2km to less than 5km,180
202,2021,W01000387,2021 super output areas - lower layer,151,5km to less than 10km,74
203,2021,W01000387,2021 super output areas - lower layer,151,10km to less than 20km,54
204,2021,W01000387,2021 super output areas - lower layer,151,20km to less than 30km,13
205,2021,W01000387,2021 super output areas - lower layer,151,30km to less than 40km,11
206,2021,W01000387,2021 super output areas - lower layer,151,40km to less than 60km,7
207,2021,W01000387,2021 super output areas - lower layer,151,60km and over,8
208,2021,W01000387,2021 super output areas - lower layer,151,Works mainly from home,86
209,2021,W01000387,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",55
210,2021,W01000388,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,492
211,2021,W01000388,2021 super output areas - lower layer,151,Less than 2km,62
212,2021,W01000388,2021 super output areas - lower layer,151,2km to less than 5km,128
213,2021,W01000388,2021 super output areas - lower layer,151,5km to less than 10km,47
214,2021,W01000388,2021 super output areas - lower layer,151,10km to less than 20km,63
215,2021,W01000388,2021 super output areas - lower layer,151,20km to less than 30km,19
216,2021,W01000388,2021 super output areas - lower layer,151,30km to less than 40km,11
217,2021,W01000388,2021 super output areas - lower layer,151,40km to less than 60km,11
218,2021,W01000388,2021 super output areas - lower layer,151,60km and over,6
219,2021,W01000388,2021 super output areas - lower layer,151,Works mainly from home,96
220,2021,W01000388,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",49
221,2021,W01000422,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,951
222,2021,W01000422,2021 super output areas - lower layer,151,Less than 2km,233
223,2021,W01000422,2021 super output areas - lower layer,151,2km to less than 5km,129
224,2021,W01000422,2021 super output areas - lower layer,151,5km to less than 10km,135
225,2021,W01000422,2021 super output areas - lower layer,151,10km to less than 20km,108
226,2021,W01000422,2021 super output areas - lower layer,151,20km to less than 30km,37
227,2021,W01000422,2021 super output areas - lower layer,151,30km to less than 40km,15
228,2021,W01000422,2021 super output areas - lower layer,151,40km to less than 60km,25
229,2021,W01000422,2021 super output areas - lower layer,151,60km and over,17
230,2021,W01000422,2021 super output areas - lower layer,151,Works mainly from home,141
231,2021,W01000422,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",111
232,2021,W01000413,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,373
233,2021,W01000413,2021 super output areas - lower layer,151,Less than 2km,96
234,2021,W01000413,2021 super output areas - lower layer,151,2km to less than 5km,115
235,2021,W01000413,2021 super output areas - lower layer,151,5km to less than 10km,23
236,2021,W01000413,2021 super output areas - lower layer,151,10km to less than 20km,22
237,2021,W01000413,2021 super output areas - lower layer,151,20km to less than 30km,19
238,2021,W01000413,2021 super output areas - lower layer,151,30km to less than 40km,4
239,2021,W01000413,2021 super output areas - lower layer,151,40km to less than 60km,4
240,2021,W01000413,2021 super output areas - lower layer,151,60km and over,4
241,2021,W01000413,2021 super output areas - lower layer,151,Works mainly from home,20
242,2021,W01000413,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",66
243,2021,W01000414,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,462
244,2021,W01000414,2021 super output areas - lower layer,151,Less than 2km,88
245,2021,W01000414,2021 super output areas - lower layer,151,2km to less than 5km,159
246,2021,W01000414,2021 super output areas - lower layer,151,5km to less than 10km,30
247,2021,W01000414,2021 super output areas - lower layer,151,10km to less than 20km,36
248,2021,W01000414,2021 super output areas - lower layer,151,20km to less than 30km,21
249,2021,W01000414,2021 super output areas - lower layer,151,30km to less than 40km,3
250,2021,W01000414,2021 super output areas - lower layer,151,40km to less than 60km,7
251,2021,W01000414,2021 super output areas - lower layer,151,60km and over,7
252,2021,W01000414,2021 super output areas - lower layer,151,Works mainly from home,35
253,2021,W01000414,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",76
254,2021,W01000425,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,707
255,2021,W01000425,2021 super output areas - lower layer,151,Less than 2km,204
256,2021,W01000425,2021 super output areas - lower layer,151,2km to less than 5km,216
257,2021,W01000425,2021 super output areas - lower layer,151,5km to less than 10km,41
258,2021,W01000425,2021 super output areas - lower layer,151,10km to less than 20km,48
259,2021,W01000425,2021 super output areas - lower layer,151,20km to less than 30km,27
260,2021,W01000425,2021 super output areas - lower layer,151,30km to less than 40km,10
261,2021,W01000425,2021 super output areas - lower layer,151,40km to less than 60km,2
262,2021,W01000425,2021 super output areas - lower layer,151,60km and over,8
263,2021,W01000425,2021 super output areas - lower layer,151,Works mainly from home,44
264,2021,W01000425,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",107
265,2021,W01001969,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,917
266,2021,W01001969,2021 super output areas - lower layer,151,Less than 2km,207
267,2021,W01001969,2021 super output areas - lower layer,151,2km to less than 5km,310
268,2021,W01001969,2021 super output areas - lower layer,151,5km to less than 10km,65
269,2021,W01001969,2021 super output areas - lower layer,151,10km to less than 20km,83
270,2021,W01001969,2021 super output areas - lower layer,151,20km to less than 30km,38
271,2021,W01001969,2021 super output areas - lower layer,151,30km to less than 40km,11
272,2021,W01001969,2021 super output areas - lower layer,151,40km to less than 60km,10
273,2021,W01001969,2021 super output areas - lower layer,151,60km and over,15
274,2021,W01001969,2021 super output areas - lower layer,151,Works mainly from home,74
275,2021,W01001969,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",104
276,2021,W01000349,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1204
277,2021,W01000349,2021 super output areas - lower layer,151,Less than 2km,319
278,2021,W01000349,2021 super output areas - lower layer,151,2km to less than 5km,85
279,2021,W01000349,2021 super output areas - lower layer,151,5km to less than 10km,196
280,2021,W01000349,2021 super output areas - lower layer,151,10km to less than 20km,111
281,2021,W01000349,2021 super output areas - lower layer,151,20km to less than 30km,68
282,2021,W01000349,2021 super output areas - lower layer,151,30km to less than 40km,27
283,2021,W01000349,2021 super output areas - lower layer,151,40km to less than 60km,21
284,2021,W01000349,2021 super output areas - lower layer,151,60km and over,19
285,2021,W01000349,2021 super output areas - lower layer,151,Works mainly from home,227
286,2021,W01000349,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",131
287,2021,W01000350,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,987
288,2021,W01000350,2021 super output areas - lower layer,151,Less than 2km,346
289,2021,W01000350,2021 super output areas - lower layer,151,2km to less than 5km,162
290,2021,W01000350,2021 super output areas - lower layer,151,5km to less than 10km,145
291,2021,W01000350,2021 super output areas - lower layer,151,10km to less than 20km,60
292,2021,W01000350,2021 super output areas - lower layer,151,20km to less than 30km,59
293,2021,W01000350,2021 super output areas - lower layer,151,30km to less than 40km,13
294,2021,W01000350,2021 super output areas - lower layer,151,40km to less than 60km,12
295,2021,W01000350,2021 super output areas - lower layer,151,60km and over,15
296,2021,W01000350,2021 super output areas - lower layer,151,Works mainly from home,94
297,2021,W01000350,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",81
298,2021,W01000365,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,883
299,2021,W01000365,2021 super output areas - lower layer,151,Less than 2km,246
300,2021,W01000365,2021 super output areas - lower layer,151,2km to less than 5km,161
301,2021,W01000365,2021 super output areas - lower layer,151,5km to less than 10km,81
302,2021,W01000365,2021 super output areas - lower layer,151,10km to less than 20km,78
303,2021,W01000365,2021 super output areas - lower layer,151,20km to less than 30km,45
304,2021,W01000365,2021 super output areas - lower layer,151,30km to less than 40km,11
305,2021,W01000365,2021 super output areas - lower layer,151,40km to less than 60km,13
306,2021,W01000365,2021 super output areas - lower layer,151,60km and over,14
307,2021,W01000365,2021 super output areas - lower layer,151,Works mainly from home,150
308,2021,W01000365,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",84
309,2021,W01000402,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1380
310,2021,W01000402,2021 super output areas - lower layer,151,Less than 2km,362
311,2021,W01000402,2021 super output areas - lower layer,151,2km to less than 5km,240
312,2021,W01000402,2021 super output areas - lower layer,151,5km to less than 10km,202
313,2021,W01000402,2021 super output areas - lower layer,151,10km to less than 20km,86
314,2021,W01000402,2021 super output areas - lower layer,151,20km to less than 30km,89
315,2021,W01000402,2021 super output areas - lower layer,151,30km to less than 40km,15
316,2021,W01000402,2021 super output areas - lower layer,151,40km to less than 60km,17
317,2021,W01000402,2021 super output areas - lower layer,151,60km and over,16
318,2021,W01000402,2021 super output areas - lower layer,151,Works mainly from home,199
319,2021,W01000402,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",154
320,2021,W01000381,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,488
321,2021,W01000381,2021 super output areas - lower layer,151,Less than 2km,134
322,2021,W01000381,2021 super output areas - lower layer,151,2km to less than 5km,118
323,2021,W01000381,2021 super output areas - lower layer,151,5km to less than 10km,44
324,2021,W01000381,2021 super output areas - lower layer,151,10km to less than 20km,33
325,2021,W01000381,2021 super output areas - lower layer,151,20km to less than 30km,35
326,2021,W01000381,2021 super output areas - lower layer,151,30km to less than 40km,6
327,2021,W01000381,2021 super output areas - lower layer,151,40km to less than 60km,8
328,2021,W01000381,2021 super output areas - lower layer,151,60km and over,4
329,2021,W01000381,2021 super output areas - lower layer,151,Works mainly from home,62
330,2021,W01000381,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",44
331,2021,W01000382,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,559
332,2021,W01000382,2021 super output areas - lower layer,151,Less than 2km,140
333,2021,W01000382,2021 super output areas - lower layer,151,2km to less than 5km,142
334,2021,W01000382,2021 super output areas - lower layer,151,5km to less than 10km,44
335,2021,W01000382,2021 super output areas - lower layer,151,10km to less than 20km,50
336,2021,W01000382,2021 super output areas - lower layer,151,20km to less than 30km,34
337,2021,W01000382,2021 super output areas - lower layer,151,30km to less than 40km,11
338,2021,W01000382,2021 super output areas - lower layer,151,40km to less than 60km,5
339,2021,W01000382,2021 super output areas - lower layer,151,60km and over,6
340,2021,W01000382,2021 super output areas - lower layer,151,Works mainly from home,69
341,2021,W01000382,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",58
342,2021,W01000423,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1064
343,2021,W01000423,2021 super output areas - lower layer,151,Less than 2km,123
344,2021,W01000423,2021 super output areas - lower layer,151,2km to less than 5km,439
345,2021,W01000423,2021 super output areas - lower layer,151,5km to less than 10km,80
346,2021,W01000423,2021 super output areas - lower layer,151,10km to less than 20km,103
347,2021,W01000423,2021 super output areas - lower layer,151,20km to less than 30km,61
348,2021,W01000423,2021 super output areas - lower layer,151,30km to less than 40km,9
349,2021,W01000423,2021 super output areas - lower layer,151,40km to less than 60km,21
350,2021,W01000423,2021 super output areas - lower layer,151,60km and over,12
351,2021,W01000423,2021 super output areas - lower layer,151,Works mainly from home,91
352,2021,W01000423,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",125
353,2021,W01000424,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,605
354,2021,W01000424,2021 super output areas - lower layer,151,Less than 2km,142
355,2021,W01000424,2021 super output areas - lower layer,151,2km to less than 5km,195
356,2021,W01000424,2021 super output areas - lower layer,151,5km to less than 10km,38
357,2021,W01000424,2021 super output areas - lower layer,151,10km to less than 20km,46
