,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
0,2021,E01022350,2021 super output areas - lower layer,151,Female,0
1,2021,E01022350,2021 super output areas - lower layer,151,Male,0
2,2021,E01022382,2021 super output areas - lower layer,151,All persons,0
3,2021,E01022382,2021 super output areas - lower layer,151,Female,0
4,2021,E01022382,2021 super output areas - lower layer,151,Male,0
5,2021,E01022383,2021 super output areas - lower layer,151,All persons,0
6,2021,E01022383,2021 super output areas - lower layer,151,Female,0
7,2021,E01022383,2021 super output areas - lower layer,151,Male,0
8,2021,E01022384,2021 super output areas - lower layer,151,All persons,4
9,2021,E01022384,2021 super output areas - lower layer,151,Female,2
10,2021,E01022384,2021 super output areas - lower layer,151,Male,2
11,2021,E01022359,2021 super output areas - lower layer,151,All persons,0
12,2021,E01022359,2021 super output areas - lower layer,151,Female,0
13,2021,E01022359,2021 super output areas - lower layer,151,Male,0
14,2021,E01022360,2021 super output areas - lower layer,151,All persons,0
15,2021,E01022360,2021 super output areas - lower layer,151,Female,0
16,2021,E01022360,2021 super output areas - lower layer,151,Male,0
17,2021,E01022361,2021 super output areas - lower layer,151,All persons,0
18,2021,E01022361,2021 super output areas - lower layer,151,Female,0
19,2021,E01022361,2021 super output areas - lower layer,151,Male,0
20,2021,E01022362,2021 super output areas - lower layer,151,All persons,0
21,2021,E01022362,2021 super output areas - lower layer,151,Female,0
22,2021,E01022362,2021 super output areas - lower layer,151,Male,0
23,2021,E01022363,2021 super output areas - lower layer,151,All persons,0
24,2021,E01022363,2021 super output areas - lower layer,151,Female,0
25,2021,E01022363,2021 super output areas - lower layer,151,Male,0
26,2021,E01022364,2021 super output areas - lower layer,151,All persons,0
27,2021,E01022364,2021 super output areas - lower layer,151,Female,0
28,2021,E01022364,2021 super output areas - lower layer,151,Male,0
29,2021,E01022351,2021 super output areas - lower layer,151,All persons,1
30,2021,E01022351,2021 super output areas - lower layer,151,Female,1
31,2021,E01022351,2021 super output areas - lower layer,151,Male,0
32,2021,E01022352,2021 super output areas - lower layer,151,All persons,0
33,2021,E01022352,2021 super output areas - lower layer,151,Female,0
34,2021,E01022352,2021 super output areas - lower layer,151,Male,0
35,2021,E01022353,2021 super output areas - lower layer,151,All persons,0
36,2021,E01022353,2021 super output areas - lower layer,151,Female,0
37,2021,E01022353,2021 super output areas - lower layer,151,Male,0
38,2021,E01022413,2021 super output areas - lower layer,151,All persons,1
39,2021,E01022413,2021 super output areas - lower layer,151,Female,1
40,2021,E01022413,2021 super output areas - lower layer,151,Male,0
41,2021,E01022385,2021 super output areas - lower layer,151,All persons,0
42,2021,E01022385,2021 super output areas - lower layer,151,Female,0
43,2021,E01022385,2021 super output areas - lower layer,151,Male,0
44,2021,E01022386,2021 super output areas - lower layer,151,All persons,3
45,2021,E01022386,2021 super output areas - lower layer,151,Female,1
46,2021,E01022386,2021 super output areas - lower layer,151,Male,2
47,2021,E01022387,2021 super output areas - lower layer,151,All persons,0
48,2021,E01022387,2021 super output areas - lower layer,151,Female,0
49,2021,E01022387,2021 super output areas - lower layer,151,Male,0
50,2021,E01022388,2021 super output areas - lower layer,151,All persons,0
51,2021,E01022388,2021 super output areas - lower layer,151,Female,0
52,2021,E01022388,2021 super output areas - lower layer,151,Male,0
53,2021,E01022372,2021 super output areas - lower layer,151,All persons,0
54,2021,E01022372,2021 super output areas - lower layer,151,Female,0
55,2021,E01022372,2021 super output areas - lower layer,151,Male,0
56,2021,E01022373,2021 super output areas - lower layer,151,All persons,1
57,2021,E01022373,2021 super output areas - lower layer,151,Female,1
58,2021,E01022373,2021 super output areas - lower layer,151,Male,0
59,2021,E01022374,2021 super output areas - lower layer,151,All persons,1
60,2021,E01022374,2021 super output areas - lower layer,151,Female,1
61,2021,E01022374,2021 super output areas - lower layer,151,Male,0
62,2021,E01022375,2021 super output areas - lower layer,151,All persons,0
63,2021,E01022375,2021 super output areas - lower layer,151,Female,0
64,2021,E01022375,2021 super output areas - lower layer,151,Male,0
65,2021,E01022381,2021 super output areas - lower layer,151,All persons,1
66,2021,E01022381,2021 super output areas - lower layer,151,Female,0
67,2021,E01022381,2021 super output areas - lower layer,151,Male,1
68,2021,E01022415,2021 super output areas - lower layer,151,All persons,0
69,2021,E01022415,2021 super output areas - lower layer,151,Female,0
70,2021,E01022415,2021 super output areas - lower layer,151,Male,0
71,2021,E01022416,2021 super output areas - lower layer,151,All persons,0
72,2021,E01022416,2021 super output areas - lower layer,151,Female,0
73,2021,E01022416,2021 super output areas - lower layer,151,Male,0
74,2021,E01022417,2021 super output areas - lower layer,151,All persons,0
75,2021,E01022417,2021 super output areas - lower layer,151,Female,0
76,2021,E01022417,2021 super output areas - lower layer,151,Male,0
77,2021,E01022418,2021 super output areas - lower layer,151,All persons,0
78,2021,E01022418,2021 super output areas - lower layer,151,Female,0
79,2021,E01022418,2021 super output areas - lower layer,151,Male,0
80,2021,E01022450,2021 super output areas - lower layer,151,All persons,0
81,2021,E01022450,2021 super output areas - lower layer,151,Female,0
82,2021,E01022450,2021 super output areas - lower layer,151,Male,0
83,2021,E01022451,2021 super output areas - lower layer,151,All persons,0
84,2021,E01022451,2021 super output areas - lower layer,151,Female,0
85,2021,E01022451,2021 super output areas - lower layer,151,Male,0
86,2021,E01022452,2021 super output areas - lower layer,151,All persons,0
87,2021,E01022452,2021 super output areas - lower layer,151,Female,0
88,2021,E01022452,2021 super output areas - lower layer,151,Male,0
89,2021,E01022455,2021 super output areas - lower layer,151,All persons,0
90,2021,E01022455,2021 super output areas - lower layer,151,Female,0
91,2021,E01022455,2021 super output areas - lower layer,151,Male,0
92,2021,E01032938,2021 super output areas - lower layer,151,All persons,0
93,2021,E01032938,2021 super output areas - lower layer,151,Female,0
94,2021,E01032938,2021 super output areas - lower layer,151,Male,0
95,2021,E01032939,2021 super output areas - lower layer,151,All persons,0
96,2021,E01032939,2021 super output areas - lower layer,151,Female,0
97,2021,E01032939,2021 super output areas - lower layer,151,Male,0
98,2021,E01032940,2021 super output areas - lower layer,151,All persons,0
99,2021,E01032940,2021 super output areas - lower layer,151,Female,0
100,2021,E01032940,2021 super output areas - lower layer,151,Male,0
101,2021,E01022456,2021 super output areas - lower layer,151,All persons,0
102,2021,E01022456,2021 super output areas - lower layer,151,Female,0
103,2021,E01022456,2021 super output areas - lower layer,151,Male,0
104,2021,E01022457,2021 super output areas - lower layer,151,All persons,2
105,2021,E01022457,2021 super output areas - lower layer,151,Female,1
106,2021,E01022457,2021 super output areas - lower layer,151,Male,1
107,2021,E01022458,2021 super output areas - lower layer,151,All persons,0
108,2021,E01022458,2021 super output areas - lower layer,151,Female,0
109,2021,E01022458,2021 super output areas - lower layer,151,Male,0
110,2021,E01022459,2021 super output areas - lower layer,151,All persons,2
111,2021,E01022459,2021 super output areas - lower layer,151,Female,2
112,2021,E01022459,2021 super output areas - lower layer,151,Male,0
113,2021,E01022460,2021 super output areas - lower layer,151,All persons,1
114,2021,E01022460,2021 super output areas - lower layer,151,Female,0
115,2021,E01022460,2021 super output areas - lower layer,151,Male,1
116,2021,E01022461,2021 super output areas - lower layer,151,All persons,0
117,2021,E01022461,2021 super output areas - lower layer,151,Female,0
118,2021,E01022461,2021 super output areas - lower layer,151,Male,0
119,2021,E01022462,2021 super output areas - lower layer,151,All persons,1
120,2021,E01022462,2021 super output areas - lower layer,151,Female,0
121,2021,E01022462,2021 super output areas - lower layer,151,Male,1
122,2021,E01022449,2021 super output areas - lower layer,151,All persons,2
123,2021,E01022449,2021 super output areas - lower layer,151,Female,0
124,2021,E01022449,2021 super output areas - lower layer,151,Male,2
125,2021,E01022463,2021 super output areas - lower layer,151,All persons,1
126,2021,E01022463,2021 super output areas - lower layer,151,Female,1
127,2021,E01022463,2021 super output areas - lower layer,151,Male,0
128,2021,E01022464,2021 super output areas - lower layer,151,All persons,0
129,2021,E01022464,2021 super output areas - lower layer,151,Female,0
130,2021,E01022464,2021 super output areas - lower layer,151,Male,0
131,2021,E01022465,2021 super output areas - lower layer,151,All persons,0
132,2021,E01022465,2021 super output areas - lower layer,151,Female,0
133,2021,E01022465,2021 super output areas - lower layer,151,Male,0
134,2021,E01022466,2021 super output areas - lower layer,151,All persons,0
135,2021,E01022466,2021 super output areas - lower layer,151,Female,0
136,2021,E01022466,2021 super output areas - lower layer,151,Male,0
137,2021,E01022434,2021 super output areas - lower layer,151,All persons,1
138,2021,E01022434,2021 super output areas - lower layer,151,Female,1
139,2021,E01022434,2021 super output areas - lower layer,151,Male,0
140,2021,E01022441,2021 super output areas - lower layer,151,All persons,1
141,2021,E01022441,2021 super output areas - lower layer,151,Female,1
142,2021,E01022441,2021 super output areas - lower layer,151,Male,0
143,2021,E01022445,2021 super output areas - lower layer,151,All persons,0
144,2021,E01022445,2021 super output areas - lower layer,151,Female,0
145,2021,E01022445,2021 super output areas - lower layer,151,Male,0
146,2021,E01022453,2021 super output areas - lower layer,151,All persons,1
147,2021,E01022453,2021 super output areas - lower layer,151,Female,1
148,2021,E01022453,2021 super output areas - lower layer,151,Male,0
149,2021,E01022440,2021 super output areas - lower layer,151,All persons,3
150,2021,E01022440,2021 super output areas - lower layer,151,Female,0
151,2021,E01022440,2021 super output areas - lower layer,151,Male,3
152,2021,E01022442,2021 super output areas - lower layer,151,All persons,1
153,2021,E01022442,2021 super output areas - lower layer,151,Female,1
154,2021,E01022442,2021 super output areas - lower layer,151,Male,0
155,2021,E01022443,2021 super output areas - lower layer,151,All persons,0
156,2021,E01022443,2021 super output areas - lower layer,151,Female,0
157,2021,E01022443,2021 super output areas - lower layer,151,Male,0
158,2021,E01022444,2021 super output areas - lower layer,151,All persons,1
159,2021,E01022444,2021 super output areas - lower layer,151,Female,0
160,2021,E01022444,2021 super output areas - lower layer,151,Male,1
161,2021,E01022425,2021 super output areas - lower layer,151,All persons,0
162,2021,E01022425,2021 super output areas - lower layer,151,Female,0
163,2021,E01022425,2021 super output areas - lower layer,151,Male,0
164,2021,E01022426,2021 super output areas - lower layer,151,All persons,0
165,2021,E01022426,2021 super output areas - lower layer,151,Female,0
166,2021,E01022426,2021 super output areas - lower layer,151,Male,0
167,2021,E01022427,2021 super output areas - lower layer,151,All persons,0
168,2021,E01022427,2021 super output areas - lower layer,151,Female,0
169,2021,E01022427,2021 super output areas - lower layer,151,Male,0
170,2021,E01022428,2021 super output areas - lower layer,151,All persons,1
171,2021,E01022428,2021 super output areas - lower layer,151,Female,0
172,2021,E01022428,2021 super output areas - lower layer,151,Male,1
173,2021,E01022429,2021 super output areas - lower layer,151,All persons,0
174,2021,E01022429,2021 super output areas - lower layer,151,Female,0
175,2021,E01022429,2021 super output areas - lower layer,151,Male,0
176,2021,E01022430,2021 super output areas - lower layer,151,All persons,1
177,2021,E01022430,2021 super output areas - lower layer,151,Female,1
178,2021,E01022430,2021 super output areas - lower layer,151,Male,0
179,2021,E01022431,2021 super output areas - lower layer,151,All persons,3
180,2021,E01022431,2021 super output areas - lower layer,151,Female,1
181,2021,E01022431,2021 super output areas - lower layer,151,Male,2
182,2021,E01022447,2021 super output areas - lower layer,151,All persons,3
183,2021,E01022447,2021 super output areas - lower layer,151,Female,1
