,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01003788,2021 super output areas - lower layer,151,Aged 15 to 19 years,91
1,2021,E01003788,2021 super output areas - lower layer,151,Aged 20 to 24 years,110
2,2021,E01003788,2021 super output areas - lower layer,151,Aged 25 to 29 years,140
3,2021,E01003788,2021 super output areas - lower layer,151,Aged 30 to 34 years,175
4,2021,E01003788,2021 super output areas - lower layer,151,Aged 35 to 39 years,190
5,2021,E01003788,2021 super output areas - lower layer,151,Aged 40 to 44 years,160
6,2021,E01003788,2021 super output areas - lower layer,151,Aged 45 to 49 years,105
7,2021,E01003788,2021 super output areas - lower layer,151,Aged 50 to 54 years,105
8,2021,E01003788,2021 super output areas - lower layer,151,Aged 55 to 59 years,81
9,2021,E01003788,2021 super output areas - lower layer,151,Aged 60 to 64 years,68
10,2021,E01003788,2021 super output areas - lower layer,151,Aged 65 to 69 years,66
11,2021,E01003788,2021 super output areas - lower layer,151,Aged 70 to 74 years,44
12,2021,E01003788,2021 super output areas - lower layer,151,Aged 75 to 79 years,25
13,2021,E01003788,2021 super output areas - lower layer,151,Aged 80 to 84 years,22
14,2021,E01003788,2021 super output areas - lower layer,151,Aged 85 years and over,26
15,2021,E01003737,2021 super output areas - lower layer,151,Total,2970
16,2021,E01003737,2021 super output areas - lower layer,151,Aged 4 years and under,229
17,2021,E01003737,2021 super output areas - lower layer,151,Aged 5 to 9 years,190
18,2021,E01003737,2021 super output areas - lower layer,151,Aged 10 to 14 years,384
19,2021,E01003737,2021 super output areas - lower layer,151,Aged 15 to 19 years,312
20,2021,E01003737,2021 super output areas - lower layer,151,Aged 20 to 24 years,131
21,2021,E01003737,2021 super output areas - lower layer,151,Aged 25 to 29 years,140
22,2021,E01003737,2021 super output areas - lower layer,151,Aged 30 to 34 years,191
23,2021,E01003737,2021 super output areas - lower layer,151,Aged 35 to 39 years,216
24,2021,E01003737,2021 super output areas - lower layer,151,Aged 40 to 44 years,131
25,2021,E01003737,2021 super output areas - lower layer,151,Aged 45 to 49 years,320
26,2021,E01003737,2021 super output areas - lower layer,151,Aged 50 to 54 years,184
27,2021,E01003737,2021 super output areas - lower layer,151,Aged 55 to 59 years,111
28,2021,E01003737,2021 super output areas - lower layer,151,Aged 60 to 64 years,103
29,2021,E01003737,2021 super output areas - lower layer,151,Aged 65 to 69 years,94
30,2021,E01003737,2021 super output areas - lower layer,151,Aged 70 to 74 years,87
31,2021,E01003737,2021 super output areas - lower layer,151,Aged 75 to 79 years,70
32,2021,E01003737,2021 super output areas - lower layer,151,Aged 80 to 84 years,37
33,2021,E01003737,2021 super output areas - lower layer,151,Aged 85 years and over,40
34,2021,E01003738,2021 super output areas - lower layer,151,Total,2378
35,2021,E01003738,2021 super output areas - lower layer,151,Aged 4 years and under,151
36,2021,E01003738,2021 super output areas - lower layer,151,Aged 5 to 9 years,168
37,2021,E01003738,2021 super output areas - lower layer,151,Aged 10 to 14 years,173
38,2021,E01003738,2021 super output areas - lower layer,151,Aged 15 to 19 years,180
39,2021,E01003738,2021 super output areas - lower layer,151,Aged 20 to 24 years,184
40,2021,E01003738,2021 super output areas - lower layer,151,Aged 25 to 29 years,156
41,2021,E01003738,2021 super output areas - lower layer,151,Aged 30 to 34 years,168
42,2021,E01003738,2021 super output areas - lower layer,151,Aged 35 to 39 years,179
43,2021,E01003738,2021 super output areas - lower layer,151,Aged 40 to 44 years,179
44,2021,E01003738,2021 super output areas - lower layer,151,Aged 45 to 49 years,171
45,2021,E01003738,2021 super output areas - lower layer,151,Aged 50 to 54 years,148
46,2021,E01003738,2021 super output areas - lower layer,151,Aged 55 to 59 years,126
47,2021,E01003738,2021 super output areas - lower layer,151,Aged 60 to 64 years,129
48,2021,E01003738,2021 super output areas - lower layer,151,Aged 65 to 69 years,87
49,2021,E01003738,2021 super output areas - lower layer,151,Aged 70 to 74 years,63
50,2021,E01003738,2021 super output areas - lower layer,151,Aged 75 to 79 years,43
51,2021,E01003738,2021 super output areas - lower layer,151,Aged 80 to 84 years,41
52,2021,E01003738,2021 super output areas - lower layer,151,Aged 85 years and over,32
53,2021,E01003739,2021 super output areas - lower layer,151,Total,2393
54,2021,E01003739,2021 super output areas - lower layer,151,Aged 4 years and under,160
55,2021,E01003739,2021 super output areas - lower layer,151,Aged 5 to 9 years,187
56,2021,E01003739,2021 super output areas - lower layer,151,Aged 10 to 14 years,211
57,2021,E01003739,2021 super output areas - lower layer,151,Aged 15 to 19 years,188
58,2021,E01003739,2021 super output areas - lower layer,151,Aged 20 to 24 years,159
59,2021,E01003739,2021 super output areas - lower layer,151,Aged 25 to 29 years,190
60,2021,E01003739,2021 super output areas - lower layer,151,Aged 30 to 34 years,163
61,2021,E01003739,2021 super output areas - lower layer,151,Aged 35 to 39 years,188
62,2021,E01003739,2021 super output areas - lower layer,151,Aged 40 to 44 years,213
63,2021,E01003739,2021 super output areas - lower layer,151,Aged 45 to 49 years,147
64,2021,E01003739,2021 super output areas - lower layer,151,Aged 50 to 54 years,143
65,2021,E01003739,2021 super output areas - lower layer,151,Aged 55 to 59 years,131
66,2021,E01003739,2021 super output areas - lower layer,151,Aged 60 to 64 years,91
67,2021,E01003739,2021 super output areas - lower layer,151,Aged 65 to 69 years,57
68,2021,E01003739,2021 super output areas - lower layer,151,Aged 70 to 74 years,56
69,2021,E01003739,2021 super output areas - lower layer,151,Aged 75 to 79 years,37
70,2021,E01003739,2021 super output areas - lower layer,151,Aged 80 to 84 years,27
71,2021,E01003739,2021 super output areas - lower layer,151,Aged 85 years and over,45
72,2021,E01003740,2021 super output areas - lower layer,151,Total,2221
73,2021,E01003740,2021 super output areas - lower layer,151,Aged 4 years and under,121
74,2021,E01003740,2021 super output areas - lower layer,151,Aged 5 to 9 years,159
75,2021,E01003740,2021 super output areas - lower layer,151,Aged 10 to 14 years,157
76,2021,E01003740,2021 super output areas - lower layer,151,Aged 15 to 19 years,150
77,2021,E01003740,2021 super output areas - lower layer,151,Aged 20 to 24 years,151
78,2021,E01003740,2021 super output areas - lower layer,151,Aged 25 to 29 years,178
79,2021,E01003740,2021 super output areas - lower layer,151,Aged 30 to 34 years,181
80,2021,E01003740,2021 super output areas - lower layer,151,Aged 35 to 39 years,164
81,2021,E01003740,2021 super output areas - lower layer,151,Aged 40 to 44 years,141
82,2021,E01003740,2021 super output areas - lower layer,151,Aged 45 to 49 years,159
83,2021,E01003740,2021 super output areas - lower layer,151,Aged 50 to 54 years,145
84,2021,E01003740,2021 super output areas - lower layer,151,Aged 55 to 59 years,126
85,2021,E01003740,2021 super output areas - lower layer,151,Aged 60 to 64 years,116
86,2021,E01003740,2021 super output areas - lower layer,151,Aged 65 to 69 years,88
87,2021,E01003740,2021 super output areas - lower layer,151,Aged 70 to 74 years,66
88,2021,E01003740,2021 super output areas - lower layer,151,Aged 75 to 79 years,45
89,2021,E01003740,2021 super output areas - lower layer,151,Aged 80 to 84 years,39
90,2021,E01003740,2021 super output areas - lower layer,151,Aged 85 years and over,35
91,2021,E01003741,2021 super output areas - lower layer,151,Total,2047
92,2021,E01003741,2021 super output areas - lower layer,151,Aged 4 years and under,212
93,2021,E01003741,2021 super output areas - lower layer,151,Aged 5 to 9 years,131
94,2021,E01003741,2021 super output areas - lower layer,151,Aged 10 to 14 years,124
95,2021,E01003741,2021 super output areas - lower layer,151,Aged 15 to 19 years,137
96,2021,E01003741,2021 super output areas - lower layer,151,Aged 20 to 24 years,154
97,2021,E01003741,2021 super output areas - lower layer,151,Aged 25 to 29 years,124
98,2021,E01003741,2021 super output areas - lower layer,151,Aged 30 to 34 years,157
99,2021,E01003741,2021 super output areas - lower layer,151,Aged 35 to 39 years,149
100,2021,E01003741,2021 super output areas - lower layer,151,Aged 40 to 44 years,136
101,2021,E01003741,2021 super output areas - lower layer,151,Aged 45 to 49 years,119
102,2021,E01003741,2021 super output areas - lower layer,151,Aged 50 to 54 years,111
103,2021,E01003741,2021 super output areas - lower layer,151,Aged 55 to 59 years,96
104,2021,E01003741,2021 super output areas - lower layer,151,Aged 60 to 64 years,92
105,2021,E01003741,2021 super output areas - lower layer,151,Aged 65 to 69 years,82
106,2021,E01003741,2021 super output areas - lower layer,151,Aged 70 to 74 years,79
107,2021,E01003741,2021 super output areas - lower layer,151,Aged 75 to 79 years,52
108,2021,E01003741,2021 super output areas - lower layer,151,Aged 80 to 84 years,45
109,2021,E01003741,2021 super output areas - lower layer,151,Aged 85 years and over,47
110,2021,E01003742,2021 super output areas - lower layer,151,Total,2371
111,2021,E01003742,2021 super output areas - lower layer,151,Aged 4 years and under,160
112,2021,E01003742,2021 super output areas - lower layer,151,Aged 5 to 9 years,200
113,2021,E01003742,2021 super output areas - lower layer,151,Aged 10 to 14 years,190
114,2021,E01003742,2021 super output areas - lower layer,151,Aged 15 to 19 years,224
115,2021,E01003742,2021 super output areas - lower layer,151,Aged 20 to 24 years,206
116,2021,E01003742,2021 super output areas - lower layer,151,Aged 25 to 29 years,155
117,2021,E01003742,2021 super output areas - lower layer,151,Aged 30 to 34 years,178
118,2021,E01003742,2021 super output areas - lower layer,151,Aged 35 to 39 years,202
119,2021,E01003742,2021 super output areas - lower layer,151,Aged 40 to 44 years,186
120,2021,E01003742,2021 super output areas - lower layer,151,Aged 45 to 49 years,169
121,2021,E01003742,2021 super output areas - lower layer,151,Aged 50 to 54 years,131
122,2021,E01003742,2021 super output areas - lower layer,151,Aged 55 to 59 years,115
123,2021,E01003742,2021 super output areas - lower layer,151,Aged 60 to 64 years,95
124,2021,E01003742,2021 super output areas - lower layer,151,Aged 65 to 69 years,55
125,2021,E01003742,2021 super output areas - lower layer,151,Aged 70 to 74 years,34
126,2021,E01003742,2021 super output areas - lower layer,151,Aged 75 to 79 years,32
127,2021,E01003742,2021 super output areas - lower layer,151,Aged 80 to 84 years,23
128,2021,E01003742,2021 super output areas - lower layer,151,Aged 85 years and over,16
129,2021,E01003743,2021 super output areas - lower layer,151,Total,1901
130,2021,E01003743,2021 super output areas - lower layer,151,Aged 4 years and under,137
131,2021,E01003743,2021 super output areas - lower layer,151,Aged 5 to 9 years,140
132,2021,E01003743,2021 super output areas - lower layer,151,Aged 10 to 14 years,144
133,2021,E01003743,2021 super output areas - lower layer,151,Aged 15 to 19 years,142
134,2021,E01003743,2021 super output areas - lower layer,151,Aged 20 to 24 years,148
135,2021,E01003743,2021 super output areas - lower layer,151,Aged 25 to 29 years,131
136,2021,E01003743,2021 super output areas - lower layer,151,Aged 30 to 34 years,147
137,2021,E01003743,2021 super output areas - lower layer,151,Aged 35 to 39 years,147
138,2021,E01003743,2021 super output areas - lower layer,151,Aged 40 to 44 years,123
139,2021,E01003743,2021 super output areas - lower layer,151,Aged 45 to 49 years,131
140,2021,E01003743,2021 super output areas - lower layer,151,Aged 50 to 54 years,124
141,2021,E01003743,2021 super output areas - lower layer,151,Aged 55 to 59 years,101
142,2021,E01003743,2021 super output areas - lower layer,151,Aged 60 to 64 years,72
143,2021,E01003743,2021 super output areas - lower layer,151,Aged 65 to 69 years,53
144,2021,E01003743,2021 super output areas - lower layer,151,Aged 70 to 74 years,49
145,2021,E01003743,2021 super output areas - lower layer,151,Aged 75 to 79 years,45
146,2021,E01003743,2021 super output areas - lower layer,151,Aged 80 to 84 years,32
147,2021,E01003743,2021 super output areas - lower layer,151,Aged 85 years and over,35
148,2021,E01003729,2021 super output areas - lower layer,151,Total,1770
149,2021,E01003729,2021 super output areas - lower layer,151,Aged 4 years and under,126
150,2021,E01003729,2021 super output areas - lower layer,151,Aged 5 to 9 years,140
151,2021,E01003729,2021 super output areas - lower layer,151,Aged 10 to 14 years,140
152,2021,E01003729,2021 super output areas - lower layer,151,Aged 15 to 19 years,151
153,2021,E01003729,2021 super output areas - lower layer,151,Aged 20 to 24 years,120
154,2021,E01003729,2021 super output areas - lower layer,151,Aged 25 to 29 years,140
155,2021,E01003729,2021 super output areas - lower layer,151,Aged 30 to 34 years,126
156,2021,E01003729,2021 super output areas - lower layer,151,Aged 35 to 39 years,136
157,2021,E01003729,2021 super output areas - lower layer,151,Aged 40 to 44 years,169
158,2021,E01003729,2021 super output areas - lower layer,151,Aged 45 to 49 years,111
159,2021,E01003729,2021 super output areas - lower layer,151,Aged 50 to 54 years,119
160,2021,E01003729,2021 super output areas - lower layer,151,Aged 55 to 59 years,82
161,2021,E01003729,2021 super output areas - lower layer,151,Aged 60 to 64 years,71
162,2021,E01003729,2021 super output areas - lower layer,151,Aged 65 to 69 years,47
163,2021,E01003729,2021 super output areas - lower layer,151,Aged 70 to 74 years,37
164,2021,E01003729,2021 super output areas - lower layer,151,Aged 75 to 79 years,15
165,2021,E01003729,2021 super output areas - lower layer,151,Aged 80 to 84 years,26
166,2021,E01003729,2021 super output areas - lower layer,151,Aged 85 years and over,14
167,2021,E01003730,2021 super output areas - lower layer,151,Total,1839
168,2021,E01003730,2021 super output areas - lower layer,151,Aged 4 years and under,111
169,2021,E01003730,2021 super output areas - lower layer,151,Aged 5 to 9 years,142
170,2021,E01003730,2021 super output areas - lower layer,151,Aged 10 to 14 years,150
171,2021,E01003730,2021 super output areas - lower layer,151,Aged 15 to 19 years,150
172,2021,E01003730,2021 super output areas - lower layer,151,Aged 20 to 24 years,165
173,2021,E01003730,2021 super output areas - lower layer,151,Aged 25 to 29 years,122
174,2021,E01003730,2021 super output areas - lower layer,151,Aged 30 to 34 years,158
175,2021,E01003730,2021 super output areas - lower layer,151,Aged 35 to 39 years,141
176,2021,E01003730,2021 super output areas - lower layer,151,Aged 40 to 44 years,132
177,2021,E01003730,2021 super output areas - lower layer,151,Aged 45 to 49 years,103
178,2021,E01003730,2021 super output areas - lower layer,151,Aged 50 to 54 years,139
179,2021,E01003730,2021 super output areas - lower layer,151,Aged 55 to 59 years,92
180,2021,E01003730,2021 super output areas - lower layer,151,Aged 60 to 64 years,90
181,2021,E01003730,2021 super output areas - lower layer,151,Aged 65 to 69 years,60
