,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01034270,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
1,2021,E01034270,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,5
2,2021,E01034270,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
3,2021,E01034270,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",1
4,2021,E01034270,2021 super output areas - lower layer,151,British Overseas Territories,0
5,2021,E01034270,2021 super output areas - lower layer,151,No passport held,186
6,2021,E01011928,2021 super output areas - lower layer,151,Total: All usual residents,1357
7,2021,E01011928,2021 super output areas - lower layer,151,Europe,1122
8,2021,E01011928,2021 super output areas - lower layer,151,Europe: United Kingdom,1110
9,2021,E01011928,2021 super output areas - lower layer,151,Europe: Ireland,4
10,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe,8
11,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,8
12,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
13,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
14,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,0
15,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
16,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
17,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
18,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,5
19,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,0
20,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,3
21,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,0
22,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
23,2021,E01011928,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,0
24,2021,E01011928,2021 super output areas - lower layer,151,Africa,1
25,2021,E01011928,2021 super output areas - lower layer,151,Africa: North Africa,0
26,2021,E01011928,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
27,2021,E01011928,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,1
28,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia,0
29,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
30,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
31,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
32,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,0
33,2021,E01011928,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
34,2021,E01011928,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
35,2021,E01011928,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,1
36,2021,E01011928,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
37,2021,E01011928,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
38,2021,E01011928,2021 super output areas - lower layer,151,British Overseas Territories,0
