,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01015007,2021 super output areas - lower layer,151,Total: All usual residents,1979
1,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",54
2,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",7
3,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",6
4,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",19
5,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",7
6,2021,E01015007,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",15
7,2021,E01015007,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",56
8,2021,E01015007,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",26
9,2021,E01015007,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",30
10,2021,E01015007,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
11,2021,E01015007,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,63
12,2021,E01015007,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,20
13,2021,E01015007,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,10
14,2021,E01015007,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,24
15,2021,E01015007,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,9
16,2021,E01015007,2021 super output areas - lower layer,151,White,1793
17,2021,E01015007,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1606
18,2021,E01015007,2021 super output areas - lower layer,151,White: Irish,16
19,2021,E01015007,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,1
20,2021,E01015007,2021 super output areas - lower layer,151,White: Roma,6
21,2021,E01015007,2021 super output areas - lower layer,151,White: Other White,164
22,2021,E01015007,2021 super output areas - lower layer,151,Other ethnic group,13
23,2021,E01015007,2021 super output areas - lower layer,151,Other ethnic group: Arab,5
24,2021,E01015007,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,8
25,2021,E01015008,2021 super output areas - lower layer,151,Total: All usual residents,1763
26,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",34
27,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",2
28,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",7
29,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",12
30,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
31,2021,E01015008,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",13
32,2021,E01015008,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",24
33,2021,E01015008,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",15
34,2021,E01015008,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5
35,2021,E01015008,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4
36,2021,E01015008,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,61
37,2021,E01015008,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,15
38,2021,E01015008,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,8
39,2021,E01015008,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,30
40,2021,E01015008,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,8
41,2021,E01015008,2021 super output areas - lower layer,151,White,1640
42,2021,E01015008,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1569
43,2021,E01015008,2021 super output areas - lower layer,151,White: Irish,4
44,2021,E01015008,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
45,2021,E01015008,2021 super output areas - lower layer,151,White: Roma,0
46,2021,E01015008,2021 super output areas - lower layer,151,White: Other White,67
47,2021,E01015008,2021 super output areas - lower layer,151,Other ethnic group,4
48,2021,E01015008,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
49,2021,E01015008,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,4
50,2021,E01014943,2021 super output areas - lower layer,151,Total: All usual residents,1683
51,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",27
52,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
53,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",11
54,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",10
55,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
56,2021,E01014943,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",6
57,2021,E01014943,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",24
58,2021,E01014943,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",14
59,2021,E01014943,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6
60,2021,E01014943,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4
61,2021,E01014943,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,31
62,2021,E01014943,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,7
63,2021,E01014943,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,2
64,2021,E01014943,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,17
65,2021,E01014943,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5
66,2021,E01014943,2021 super output areas - lower layer,151,White,1600
67,2021,E01014943,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1513
68,2021,E01014943,2021 super output areas - lower layer,151,White: Irish,8
69,2021,E01014943,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,2
70,2021,E01014943,2021 super output areas - lower layer,151,White: Roma,0
71,2021,E01014943,2021 super output areas - lower layer,151,White: Other White,77
72,2021,E01014943,2021 super output areas - lower layer,151,Other ethnic group,1
73,2021,E01014943,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
74,2021,E01014943,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,1
75,2021,E01014944,2021 super output areas - lower layer,151,Total: All usual residents,1727
76,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",37
77,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
78,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",11
79,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",20
80,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
81,2021,E01014944,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",6
82,2021,E01014944,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",8
83,2021,E01014944,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",3
84,2021,E01014944,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5
85,2021,E01014944,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
86,2021,E01014944,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,37
87,2021,E01014944,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,9
88,2021,E01014944,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,5
89,2021,E01014944,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,17
90,2021,E01014944,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6
91,2021,E01014944,2021 super output areas - lower layer,151,White,1637
92,2021,E01014944,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1589
93,2021,E01014944,2021 super output areas - lower layer,151,White: Irish,8
94,2021,E01014944,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
95,2021,E01014944,2021 super output areas - lower layer,151,White: Roma,2
96,2021,E01014944,2021 super output areas - lower layer,151,White: Other White,38
97,2021,E01014944,2021 super output areas - lower layer,151,Other ethnic group,8
98,2021,E01014944,2021 super output areas - lower layer,151,Other ethnic group: Arab,1
99,2021,E01014944,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,7
100,2021,E01014972,2021 super output areas - lower layer,151,Total: All usual residents,1705
101,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",6
102,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
103,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",1
104,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",5
105,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
106,2021,E01014972,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",0
107,2021,E01014972,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",10
108,2021,E01014972,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",7
109,2021,E01014972,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2
110,2021,E01014972,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1
111,2021,E01014972,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,25
112,2021,E01014972,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,6
113,2021,E01014972,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,1
114,2021,E01014972,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,10
115,2021,E01014972,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,8
116,2021,E01014972,2021 super output areas - lower layer,151,White,1662
117,2021,E01014972,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1608
118,2021,E01014972,2021 super output areas - lower layer,151,White: Irish,13
119,2021,E01014972,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
120,2021,E01014972,2021 super output areas - lower layer,151,White: Roma,0
121,2021,E01014972,2021 super output areas - lower layer,151,White: Other White,41
122,2021,E01014972,2021 super output areas - lower layer,151,Other ethnic group,2
123,2021,E01014972,2021 super output areas - lower layer,151,Other ethnic group: Arab,1
124,2021,E01014972,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,1
125,2021,E01015002,2021 super output areas - lower layer,151,Total: All usual residents,1515
126,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",35
127,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
128,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",8
129,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",22
130,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",1
131,2021,E01015002,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",4
132,2021,E01015002,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",15
133,2021,E01015002,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",8
134,2021,E01015002,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7
135,2021,E01015002,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
136,2021,E01015002,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,54
137,2021,E01015002,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,9
138,2021,E01015002,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,4
139,2021,E01015002,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,24
140,2021,E01015002,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,17
141,2021,E01015002,2021 super output areas - lower layer,151,White,1405
142,2021,E01015002,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1341
143,2021,E01015002,2021 super output areas - lower layer,151,White: Irish,2
144,2021,E01015002,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
145,2021,E01015002,2021 super output areas - lower layer,151,White: Roma,0
146,2021,E01015002,2021 super output areas - lower layer,151,White: Other White,62
147,2021,E01015002,2021 super output areas - lower layer,151,Other ethnic group,6
148,2021,E01015002,2021 super output areas - lower layer,151,Other ethnic group: Arab,2
149,2021,E01015002,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,4
150,2021,E01015004,2021 super output areas - lower layer,151,Total: All usual residents,1648
151,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",30
152,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
153,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",7
154,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",9
155,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",2
156,2021,E01015004,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",12
157,2021,E01015004,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",24
158,2021,E01015004,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",17
159,2021,E01015004,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2
160,2021,E01015004,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5
161,2021,E01015004,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,36
162,2021,E01015004,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,9
163,2021,E01015004,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,1
164,2021,E01015004,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,17
165,2021,E01015004,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,9
166,2021,E01015004,2021 super output areas - lower layer,151,White,1550
167,2021,E01015004,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1457
168,2021,E01015004,2021 super output areas - lower layer,151,White: Irish,0
169,2021,E01015004,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,3
170,2021,E01015004,2021 super output areas - lower layer,151,White: Roma,6
171,2021,E01015004,2021 super output areas - lower layer,151,White: Other White,84
172,2021,E01015004,2021 super output areas - lower layer,151,Other ethnic group,8
173,2021,E01015004,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
174,2021,E01015004,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,8
175,2021,E01015006,2021 super output areas - lower layer,151,Total: All usual residents,1622
176,2021,E01015006,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",30
177,2021,E01015006,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",2
178,2021,E01015006,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",1
179,2021,E01015006,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",8
180,2021,E01015006,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",6
