,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01023162,2021 super output areas - lower layer,151,Aged 50 to 54 years,162
1,2021,E01023162,2021 super output areas - lower layer,151,Aged 55 to 59 years,172
2,2021,E01023162,2021 super output areas - lower layer,151,Aged 60 to 64 years,159
3,2021,E01023162,2021 super output areas - lower layer,151,Aged 65 to 69 years,128
4,2021,E01023162,2021 super output areas - lower layer,151,Aged 70 to 74 years,118
5,2021,E01023162,2021 super output areas - lower layer,151,Aged 75 to 79 years,94
6,2021,E01023162,2021 super output areas - lower layer,151,Aged 80 to 84 years,67
7,2021,E01023162,2021 super output areas - lower layer,151,Aged 85 years and over,85
8,2021,E01023163,2021 super output areas - lower layer,151,Total,1622
9,2021,E01023163,2021 super output areas - lower layer,151,Aged 4 years and under,57
10,2021,E01023163,2021 super output areas - lower layer,151,Aged 5 to 9 years,70
11,2021,E01023163,2021 super output areas - lower layer,151,Aged 10 to 14 years,78
12,2021,E01023163,2021 super output areas - lower layer,151,Aged 15 to 19 years,82
13,2021,E01023163,2021 super output areas - lower layer,151,Aged 20 to 24 years,59
14,2021,E01023163,2021 super output areas - lower layer,151,Aged 25 to 29 years,45
15,2021,E01023163,2021 super output areas - lower layer,151,Aged 30 to 34 years,43
16,2021,E01023163,2021 super output areas - lower layer,151,Aged 35 to 39 years,72
17,2021,E01023163,2021 super output areas - lower layer,151,Aged 40 to 44 years,96
18,2021,E01023163,2021 super output areas - lower layer,151,Aged 45 to 49 years,110
19,2021,E01023163,2021 super output areas - lower layer,151,Aged 50 to 54 years,126
20,2021,E01023163,2021 super output areas - lower layer,151,Aged 55 to 59 years,136
21,2021,E01023163,2021 super output areas - lower layer,151,Aged 60 to 64 years,126
22,2021,E01023163,2021 super output areas - lower layer,151,Aged 65 to 69 years,129
23,2021,E01023163,2021 super output areas - lower layer,151,Aged 70 to 74 years,157
24,2021,E01023163,2021 super output areas - lower layer,151,Aged 75 to 79 years,121
25,2021,E01023163,2021 super output areas - lower layer,151,Aged 80 to 84 years,63
26,2021,E01023163,2021 super output areas - lower layer,151,Aged 85 years and over,52
27,2021,E01023164,2021 super output areas - lower layer,151,Total,1556
28,2021,E01023164,2021 super output areas - lower layer,151,Aged 4 years and under,73
29,2021,E01023164,2021 super output areas - lower layer,151,Aged 5 to 9 years,74
30,2021,E01023164,2021 super output areas - lower layer,151,Aged 10 to 14 years,88
31,2021,E01023164,2021 super output areas - lower layer,151,Aged 15 to 19 years,58
32,2021,E01023164,2021 super output areas - lower layer,151,Aged 20 to 24 years,65
33,2021,E01023164,2021 super output areas - lower layer,151,Aged 25 to 29 years,45
34,2021,E01023164,2021 super output areas - lower layer,151,Aged 30 to 34 years,73
35,2021,E01023164,2021 super output areas - lower layer,151,Aged 35 to 39 years,69
36,2021,E01023164,2021 super output areas - lower layer,151,Aged 40 to 44 years,91
37,2021,E01023164,2021 super output areas - lower layer,151,Aged 45 to 49 years,82
38,2021,E01023164,2021 super output areas - lower layer,151,Aged 50 to 54 years,106
39,2021,E01023164,2021 super output areas - lower layer,151,Aged 55 to 59 years,112
40,2021,E01023164,2021 super output areas - lower layer,151,Aged 60 to 64 years,132
41,2021,E01023164,2021 super output areas - lower layer,151,Aged 65 to 69 years,133
42,2021,E01023164,2021 super output areas - lower layer,151,Aged 70 to 74 years,119
43,2021,E01023164,2021 super output areas - lower layer,151,Aged 75 to 79 years,116
44,2021,E01023164,2021 super output areas - lower layer,151,Aged 80 to 84 years,61
45,2021,E01023164,2021 super output areas - lower layer,151,Aged 85 years and over,59
46,2021,E01035450,2021 super output areas - lower layer,151,Total,1608
47,2021,E01035450,2021 super output areas - lower layer,151,Aged 4 years and under,164
48,2021,E01035450,2021 super output areas - lower layer,151,Aged 5 to 9 years,116
49,2021,E01035450,2021 super output areas - lower layer,151,Aged 10 to 14 years,87
50,2021,E01035450,2021 super output areas - lower layer,151,Aged 15 to 19 years,62
51,2021,E01035450,2021 super output areas - lower layer,151,Aged 20 to 24 years,73
52,2021,E01035450,2021 super output areas - lower layer,151,Aged 25 to 29 years,162
53,2021,E01035450,2021 super output areas - lower layer,151,Aged 30 to 34 years,195
54,2021,E01035450,2021 super output areas - lower layer,151,Aged 35 to 39 years,151
55,2021,E01035450,2021 super output areas - lower layer,151,Aged 40 to 44 years,90
56,2021,E01035450,2021 super output areas - lower layer,151,Aged 45 to 49 years,90
57,2021,E01035450,2021 super output areas - lower layer,151,Aged 50 to 54 years,78
58,2021,E01035450,2021 super output areas - lower layer,151,Aged 55 to 59 years,67
59,2021,E01035450,2021 super output areas - lower layer,151,Aged 60 to 64 years,59
60,2021,E01035450,2021 super output areas - lower layer,151,Aged 65 to 69 years,58
61,2021,E01035450,2021 super output areas - lower layer,151,Aged 70 to 74 years,55
62,2021,E01035450,2021 super output areas - lower layer,151,Aged 75 to 79 years,34
63,2021,E01035450,2021 super output areas - lower layer,151,Aged 80 to 84 years,16
64,2021,E01035450,2021 super output areas - lower layer,151,Aged 85 years and over,51
65,2021,E01035451,2021 super output areas - lower layer,151,Total,1584
66,2021,E01035451,2021 super output areas - lower layer,151,Aged 4 years and under,140
67,2021,E01035451,2021 super output areas - lower layer,151,Aged 5 to 9 years,144
68,2021,E01035451,2021 super output areas - lower layer,151,Aged 10 to 14 years,101
69,2021,E01035451,2021 super output areas - lower layer,151,Aged 15 to 19 years,78
70,2021,E01035451,2021 super output areas - lower layer,151,Aged 20 to 24 years,72
71,2021,E01035451,2021 super output areas - lower layer,151,Aged 25 to 29 years,111
72,2021,E01035451,2021 super output areas - lower layer,151,Aged 30 to 34 years,171
73,2021,E01035451,2021 super output areas - lower layer,151,Aged 35 to 39 years,144
74,2021,E01035451,2021 super output areas - lower layer,151,Aged 40 to 44 years,156
75,2021,E01035451,2021 super output areas - lower layer,151,Aged 45 to 49 years,121
76,2021,E01035451,2021 super output areas - lower layer,151,Aged 50 to 54 years,85
77,2021,E01035451,2021 super output areas - lower layer,151,Aged 55 to 59 years,73
78,2021,E01035451,2021 super output areas - lower layer,151,Aged 60 to 64 years,58
79,2021,E01035451,2021 super output areas - lower layer,151,Aged 65 to 69 years,44
80,2021,E01035451,2021 super output areas - lower layer,151,Aged 70 to 74 years,43
81,2021,E01035451,2021 super output areas - lower layer,151,Aged 75 to 79 years,21
82,2021,E01035451,2021 super output areas - lower layer,151,Aged 80 to 84 years,16
83,2021,E01035451,2021 super output areas - lower layer,151,Aged 85 years and over,6
84,2021,E01035452,2021 super output areas - lower layer,151,Total,1530
85,2021,E01035452,2021 super output areas - lower layer,151,Aged 4 years and under,84
86,2021,E01035452,2021 super output areas - lower layer,151,Aged 5 to 9 years,80
87,2021,E01035452,2021 super output areas - lower layer,151,Aged 10 to 14 years,104
88,2021,E01035452,2021 super output areas - lower layer,151,Aged 15 to 19 years,79
89,2021,E01035452,2021 super output areas - lower layer,151,Aged 20 to 24 years,61
90,2021,E01035452,2021 super output areas - lower layer,151,Aged 25 to 29 years,59
91,2021,E01035452,2021 super output areas - lower layer,151,Aged 30 to 34 years,72
92,2021,E01035452,2021 super output areas - lower layer,151,Aged 35 to 39 years,94
93,2021,E01035452,2021 super output areas - lower layer,151,Aged 40 to 44 years,96
94,2021,E01035452,2021 super output areas - lower layer,151,Aged 45 to 49 years,101
95,2021,E01035452,2021 super output areas - lower layer,151,Aged 50 to 54 years,119
96,2021,E01035452,2021 super output areas - lower layer,151,Aged 55 to 59 years,119
97,2021,E01035452,2021 super output areas - lower layer,151,Aged 60 to 64 years,105
98,2021,E01035452,2021 super output areas - lower layer,151,Aged 65 to 69 years,77
99,2021,E01035452,2021 super output areas - lower layer,151,Aged 70 to 74 years,94
100,2021,E01035452,2021 super output areas - lower layer,151,Aged 75 to 79 years,88
101,2021,E01035452,2021 super output areas - lower layer,151,Aged 80 to 84 years,56
102,2021,E01035452,2021 super output areas - lower layer,151,Aged 85 years and over,42
103,2021,E01023210,2021 super output areas - lower layer,151,Total,1488
104,2021,E01023210,2021 super output areas - lower layer,151,Aged 4 years and under,59
105,2021,E01023210,2021 super output areas - lower layer,151,Aged 5 to 9 years,100
106,2021,E01023210,2021 super output areas - lower layer,151,Aged 10 to 14 years,136
107,2021,E01023210,2021 super output areas - lower layer,151,Aged 15 to 19 years,101
108,2021,E01023210,2021 super output areas - lower layer,151,Aged 20 to 24 years,62
109,2021,E01023210,2021 super output areas - lower layer,151,Aged 25 to 29 years,39
110,2021,E01023210,2021 super output areas - lower layer,151,Aged 30 to 34 years,48
111,2021,E01023210,2021 super output areas - lower layer,151,Aged 35 to 39 years,94
112,2021,E01023210,2021 super output areas - lower layer,151,Aged 40 to 44 years,103
113,2021,E01023210,2021 super output areas - lower layer,151,Aged 45 to 49 years,146
114,2021,E01023210,2021 super output areas - lower layer,151,Aged 50 to 54 years,143
115,2021,E01023210,2021 super output areas - lower layer,151,Aged 55 to 59 years,123
116,2021,E01023210,2021 super output areas - lower layer,151,Aged 60 to 64 years,117
117,2021,E01023210,2021 super output areas - lower layer,151,Aged 65 to 69 years,80
118,2021,E01023210,2021 super output areas - lower layer,151,Aged 70 to 74 years,59
119,2021,E01023210,2021 super output areas - lower layer,151,Aged 75 to 79 years,41
120,2021,E01023210,2021 super output areas - lower layer,151,Aged 80 to 84 years,17
121,2021,E01023210,2021 super output areas - lower layer,151,Aged 85 years and over,20
122,2021,E01023211,2021 super output areas - lower layer,151,Total,1897
123,2021,E01023211,2021 super output areas - lower layer,151,Aged 4 years and under,110
124,2021,E01023211,2021 super output areas - lower layer,151,Aged 5 to 9 years,152
125,2021,E01023211,2021 super output areas - lower layer,151,Aged 10 to 14 years,193
126,2021,E01023211,2021 super output areas - lower layer,151,Aged 15 to 19 years,142
127,2021,E01023211,2021 super output areas - lower layer,151,Aged 20 to 24 years,91
128,2021,E01023211,2021 super output areas - lower layer,151,Aged 25 to 29 years,82
129,2021,E01023211,2021 super output areas - lower layer,151,Aged 30 to 34 years,83
130,2021,E01023211,2021 super output areas - lower layer,151,Aged 35 to 39 years,117
131,2021,E01023211,2021 super output areas - lower layer,151,Aged 40 to 44 years,188
132,2021,E01023211,2021 super output areas - lower layer,151,Aged 45 to 49 years,208
133,2021,E01023211,2021 super output areas - lower layer,151,Aged 50 to 54 years,185
134,2021,E01023211,2021 super output areas - lower layer,151,Aged 55 to 59 years,131
135,2021,E01023211,2021 super output areas - lower layer,151,Aged 60 to 64 years,84
136,2021,E01023211,2021 super output areas - lower layer,151,Aged 65 to 69 years,56
137,2021,E01023211,2021 super output areas - lower layer,151,Aged 70 to 74 years,34
138,2021,E01023211,2021 super output areas - lower layer,151,Aged 75 to 79 years,13
139,2021,E01023211,2021 super output areas - lower layer,151,Aged 80 to 84 years,16
140,2021,E01023211,2021 super output areas - lower layer,151,Aged 85 years and over,12
141,2021,E01023212,2021 super output areas - lower layer,151,Total,1403
142,2021,E01023212,2021 super output areas - lower layer,151,Aged 4 years and under,59
143,2021,E01023212,2021 super output areas - lower layer,151,Aged 5 to 9 years,78
144,2021,E01023212,2021 super output areas - lower layer,151,Aged 10 to 14 years,76
145,2021,E01023212,2021 super output areas - lower layer,151,Aged 15 to 19 years,59
146,2021,E01023212,2021 super output areas - lower layer,151,Aged 20 to 24 years,47
147,2021,E01023212,2021 super output areas - lower layer,151,Aged 25 to 29 years,49
148,2021,E01023212,2021 super output areas - lower layer,151,Aged 30 to 34 years,77
149,2021,E01023212,2021 super output areas - lower layer,151,Aged 35 to 39 years,74
150,2021,E01023212,2021 super output areas - lower layer,151,Aged 40 to 44 years,86
151,2021,E01023212,2021 super output areas - lower layer,151,Aged 45 to 49 years,93
152,2021,E01023212,2021 super output areas - lower layer,151,Aged 50 to 54 years,100
153,2021,E01023212,2021 super output areas - lower layer,151,Aged 55 to 59 years,123
154,2021,E01023212,2021 super output areas - lower layer,151,Aged 60 to 64 years,124
155,2021,E01023212,2021 super output areas - lower layer,151,Aged 65 to 69 years,115
156,2021,E01023212,2021 super output areas - lower layer,151,Aged 70 to 74 years,100
157,2021,E01023212,2021 super output areas - lower layer,151,Aged 75 to 79 years,60
158,2021,E01023212,2021 super output areas - lower layer,151,Aged 80 to 84 years,32
159,2021,E01023212,2021 super output areas - lower layer,151,Aged 85 years and over,51
160,2021,E01023213,2021 super output areas - lower layer,151,Total,1287
161,2021,E01023213,2021 super output areas - lower layer,151,Aged 4 years and under,70
162,2021,E01023213,2021 super output areas - lower layer,151,Aged 5 to 9 years,93
163,2021,E01023213,2021 super output areas - lower layer,151,Aged 10 to 14 years,66
164,2021,E01023213,2021 super output areas - lower layer,151,Aged 15 to 19 years,71
165,2021,E01023213,2021 super output areas - lower layer,151,Aged 20 to 24 years,53
166,2021,E01023213,2021 super output areas - lower layer,151,Aged 25 to 29 years,54
167,2021,E01023213,2021 super output areas - lower layer,151,Aged 30 to 34 years,73
168,2021,E01023213,2021 super output areas - lower layer,151,Aged 35 to 39 years,89
169,2021,E01023213,2021 super output areas - lower layer,151,Aged 40 to 44 years,90
170,2021,E01023213,2021 super output areas - lower layer,151,Aged 45 to 49 years,95
171,2021,E01023213,2021 super output areas - lower layer,151,Aged 50 to 54 years,107
172,2021,E01023213,2021 super output areas - lower layer,151,Aged 55 to 59 years,101
173,2021,E01023213,2021 super output areas - lower layer,151,Aged 60 to 64 years,114
174,2021,E01023213,2021 super output areas - lower layer,151,Aged 65 to 69 years,60
175,2021,E01023213,2021 super output areas - lower layer,151,Aged 70 to 74 years,65
176,2021,E01023213,2021 super output areas - lower layer,151,Aged 75 to 79 years,40
177,2021,E01023213,2021 super output areas - lower layer,151,Aged 80 to 84 years,29
178,2021,E01023213,2021 super output areas - lower layer,151,Aged 85 years and over,17
179,2021,E01023214,2021 super output areas - lower layer,151,Total,1283
180,2021,E01023214,2021 super output areas - lower layer,151,Aged 4 years and under,69
181,2021,E01023214,2021 super output areas - lower layer,151,Aged 5 to 9 years,93
182,2021,E01023214,2021 super output areas - lower layer,151,Aged 10 to 14 years,72
183,2021,E01023214,2021 super output areas - lower layer,151,Aged 15 to 19 years,53
184,2021,E01023214,2021 super output areas - lower layer,151,Aged 20 to 24 years,57
185,2021,E01023214,2021 super output areas - lower layer,151,Aged 25 to 29 years,78
186,2021,E01023214,2021 super output areas - lower layer,151,Aged 30 to 34 years,67
187,2021,E01023214,2021 super output areas - lower layer,151,Aged 35 to 39 years,86
188,2021,E01023214,2021 super output areas - lower layer,151,Aged 40 to 44 years,89
189,2021,E01023214,2021 super output areas - lower layer,151,Aged 45 to 49 years,108
190,2021,E01023214,2021 super output areas - lower layer,151,Aged 50 to 54 years,88
191,2021,E01023214,2021 super output areas - lower layer,151,Aged 55 to 59 years,111
192,2021,E01023214,2021 super output areas - lower layer,151,Aged 60 to 64 years,96
193,2021,E01023214,2021 super output areas - lower layer,151,Aged 65 to 69 years,62
194,2021,E01023214,2021 super output areas - lower layer,151,Aged 70 to 74 years,77
195,2021,E01023214,2021 super output areas - lower layer,151,Aged 75 to 79 years,42
196,2021,E01023214,2021 super output areas - lower layer,151,Aged 80 to 84 years,14
197,2021,E01023214,2021 super output areas - lower layer,151,Aged 85 years and over,21
198,2021,E01023170,2021 super output areas - lower layer,151,Total,2546
199,2021,E01023170,2021 super output areas - lower layer,151,Aged 4 years and under,157
200,2021,E01023170,2021 super output areas - lower layer,151,Aged 5 to 9 years,147
201,2021,E01023170,2021 super output areas - lower layer,151,Aged 10 to 14 years,146
202,2021,E01023170,2021 super output areas - lower layer,151,Aged 15 to 19 years,136
203,2021,E01023170,2021 super output areas - lower layer,151,Aged 20 to 24 years,147
204,2021,E01023170,2021 super output areas - lower layer,151,Aged 25 to 29 years,203
