,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E01008871,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
1,2021,E01008871,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
2,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia,0
3,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
4,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
5,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
6,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,0
7,2021,E01008871,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
8,2021,E01008871,2021 super output areas - lower layer,151,The Americas and the Caribbean,0
9,2021,E01008871,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
10,2021,E01008871,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
11,2021,E01008871,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
12,2021,E01008871,2021 super output areas - lower layer,151,British Overseas Territories,0
13,2021,E01008871,2021 super output areas - lower layer,151,No passport held,231
14,2021,E01008872,2021 super output areas - lower layer,151,Total: All usual residents,1654
15,2021,E01008872,2021 super output areas - lower layer,151,Europe,1464
16,2021,E01008872,2021 super output areas - lower layer,151,Europe: United Kingdom,1454
17,2021,E01008872,2021 super output areas - lower layer,151,Europe: Ireland,1
18,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe,9
19,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,9
20,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
21,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
22,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,5
23,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
24,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
25,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
26,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,2
27,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,1
28,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,1
29,2021,E01008872,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,0
