,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01013088,2021 super output areas - lower layer,151,Aged 85 years and over,68
1,2021,E01013089,2021 super output areas - lower layer,151,Total,1672
2,2021,E01013089,2021 super output areas - lower layer,151,Aged 4 years and under,69
3,2021,E01013089,2021 super output areas - lower layer,151,Aged 5 to 9 years,74
4,2021,E01013089,2021 super output areas - lower layer,151,Aged 10 to 14 years,94
5,2021,E01013089,2021 super output areas - lower layer,151,Aged 15 to 19 years,87
6,2021,E01013089,2021 super output areas - lower layer,151,Aged 20 to 24 years,62
7,2021,E01013089,2021 super output areas - lower layer,151,Aged 25 to 29 years,61
8,2021,E01013089,2021 super output areas - lower layer,151,Aged 30 to 34 years,78
9,2021,E01013089,2021 super output areas - lower layer,151,Aged 35 to 39 years,79
10,2021,E01013089,2021 super output areas - lower layer,151,Aged 40 to 44 years,83
11,2021,E01013089,2021 super output areas - lower layer,151,Aged 45 to 49 years,121
12,2021,E01013089,2021 super output areas - lower layer,151,Aged 50 to 54 years,127
13,2021,E01013089,2021 super output areas - lower layer,151,Aged 55 to 59 years,158
14,2021,E01013089,2021 super output areas - lower layer,151,Aged 60 to 64 years,119
15,2021,E01013089,2021 super output areas - lower layer,151,Aged 65 to 69 years,107
16,2021,E01013089,2021 super output areas - lower layer,151,Aged 70 to 74 years,129
17,2021,E01013089,2021 super output areas - lower layer,151,Aged 75 to 79 years,95
18,2021,E01013089,2021 super output areas - lower layer,151,Aged 80 to 84 years,65
19,2021,E01013089,2021 super output areas - lower layer,151,Aged 85 years and over,64
20,2021,E01013090,2021 super output areas - lower layer,151,Total,1449
21,2021,E01013090,2021 super output areas - lower layer,151,Aged 4 years and under,68
22,2021,E01013090,2021 super output areas - lower layer,151,Aged 5 to 9 years,71
23,2021,E01013090,2021 super output areas - lower layer,151,Aged 10 to 14 years,101
24,2021,E01013090,2021 super output areas - lower layer,151,Aged 15 to 19 years,88
