,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01019793,2021 super output areas - lower layer,151,Total: All usual residents,1411
1,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",4
2,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",2
4,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",1
5,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
6,2021,E01019793,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",1
7,2021,E01019793,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",10
8,2021,E01019793,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",7
9,2021,E01019793,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3
10,2021,E01019793,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
11,2021,E01019793,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,12
12,2021,E01019793,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,8
13,2021,E01019793,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,1
14,2021,E01019793,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,2
15,2021,E01019793,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,1
16,2021,E01019793,2021 super output areas - lower layer,151,White,1384
17,2021,E01019793,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1375
18,2021,E01019793,2021 super output areas - lower layer,151,White: Irish,1
19,2021,E01019793,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01019793,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01019793,2021 super output areas - lower layer,151,White: Other White,8
22,2021,E01019793,2021 super output areas - lower layer,151,Other ethnic group,1
23,2021,E01019793,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
24,2021,E01019793,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,1
25,2021,E01019795,2021 super output areas - lower layer,151,Total: All usual residents,2266
26,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",11
27,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",1
28,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",2
29,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",5
30,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
31,2021,E01019795,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",3
32,2021,E01019795,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",16
33,2021,E01019795,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",4
34,2021,E01019795,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8
35,2021,E01019795,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4
36,2021,E01019795,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,39
37,2021,E01019795,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,16
38,2021,E01019795,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,4
39,2021,E01019795,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,15
40,2021,E01019795,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4
41,2021,E01019795,2021 super output areas - lower layer,151,White,2196
42,2021,E01019795,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",2157
43,2021,E01019795,2021 super output areas - lower layer,151,White: Irish,6
44,2021,E01019795,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
45,2021,E01019795,2021 super output areas - lower layer,151,White: Roma,0
46,2021,E01019795,2021 super output areas - lower layer,151,White: Other White,33
47,2021,E01019795,2021 super output areas - lower layer,151,Other ethnic group,4
48,2021,E01019795,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
49,2021,E01019795,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,4
50,2021,E01019798,2021 super output areas - lower layer,151,Total: All usual residents,1571
51,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",24
52,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
53,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",20
54,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",0
55,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
56,2021,E01019798,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",4
57,2021,E01019798,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",5
58,2021,E01019798,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",3
59,2021,E01019798,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1
60,2021,E01019798,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1
61,2021,E01019798,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,16
62,2021,E01019798,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,4
63,2021,E01019798,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,3
64,2021,E01019798,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,3
65,2021,E01019798,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6
66,2021,E01019798,2021 super output areas - lower layer,151,White,1522
67,2021,E01019798,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1506
68,2021,E01019798,2021 super output areas - lower layer,151,White: Irish,6
69,2021,E01019798,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
70,2021,E01019798,2021 super output areas - lower layer,151,White: Roma,0
71,2021,E01019798,2021 super output areas - lower layer,151,White: Other White,10
72,2021,E01019798,2021 super output areas - lower layer,151,Other ethnic group,4
73,2021,E01019798,2021 super output areas - lower layer,151,Other ethnic group: Arab,4
74,2021,E01019798,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,0
75,2021,E01019821,2021 super output areas - lower layer,151,Total: All usual residents,1258
76,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",17
77,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
78,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",4
79,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",9
80,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
81,2021,E01019821,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",4
82,2021,E01019821,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",4
83,2021,E01019821,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",2
84,2021,E01019821,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2
85,2021,E01019821,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",0
86,2021,E01019821,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,8
87,2021,E01019821,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,1
88,2021,E01019821,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,0
89,2021,E01019821,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,3
90,2021,E01019821,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4
91,2021,E01019821,2021 super output areas - lower layer,151,White,1228
92,2021,E01019821,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1200
93,2021,E01019821,2021 super output areas - lower layer,151,White: Irish,9
94,2021,E01019821,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,8
95,2021,E01019821,2021 super output areas - lower layer,151,White: Roma,0
96,2021,E01019821,2021 super output areas - lower layer,151,White: Other White,11
97,2021,E01019821,2021 super output areas - lower layer,151,Other ethnic group,1
98,2021,E01019821,2021 super output areas - lower layer,151,Other ethnic group: Arab,1
99,2021,E01019821,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,0
100,2021,E01019822,2021 super output areas - lower layer,151,Total: All usual residents,1636
101,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",11
102,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
103,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",8
104,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",2
105,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
106,2021,E01019822,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",1
107,2021,E01019822,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",13
108,2021,E01019822,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",10
109,2021,E01019822,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2
110,2021,E01019822,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1
111,2021,E01019822,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,33
112,2021,E01019822,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,2
113,2021,E01019822,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,4
114,2021,E01019822,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,16
115,2021,E01019822,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,11
116,2021,E01019822,2021 super output areas - lower layer,151,White,1574
117,2021,E01019822,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1557
118,2021,E01019822,2021 super output areas - lower layer,151,White: Irish,3
119,2021,E01019822,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
120,2021,E01019822,2021 super output areas - lower layer,151,White: Roma,0
121,2021,E01019822,2021 super output areas - lower layer,151,White: Other White,14
122,2021,E01019822,2021 super output areas - lower layer,151,Other ethnic group,5
