,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01008126,2021 super output areas - lower layer,151,Aged 65 to 69 years,77
1,2021,E01008126,2021 super output areas - lower layer,151,Aged 70 to 74 years,116
2,2021,E01008126,2021 super output areas - lower layer,151,Aged 75 to 79 years,118
3,2021,E01008126,2021 super output areas - lower layer,151,Aged 80 to 84 years,54
4,2021,E01008126,2021 super output areas - lower layer,151,Aged 85 years and over,57
5,2021,E01008128,2021 super output areas - lower layer,151,Total,1806
6,2021,E01008128,2021 super output areas - lower layer,151,Aged 4 years and under,70
7,2021,E01008128,2021 super output areas - lower layer,151,Aged 5 to 9 years,111
8,2021,E01008128,2021 super output areas - lower layer,151,Aged 10 to 14 years,99
9,2021,E01008128,2021 super output areas - lower layer,151,Aged 15 to 19 years,108
10,2021,E01008128,2021 super output areas - lower layer,151,Aged 20 to 24 years,73
11,2021,E01008128,2021 super output areas - lower layer,151,Aged 25 to 29 years,68
12,2021,E01008128,2021 super output areas - lower layer,151,Aged 30 to 34 years,78
13,2021,E01008128,2021 super output areas - lower layer,151,Aged 35 to 39 years,82
14,2021,E01008128,2021 super output areas - lower layer,151,Aged 40 to 44 years,113
15,2021,E01008128,2021 super output areas - lower layer,151,Aged 45 to 49 years,144
16,2021,E01008128,2021 super output areas - lower layer,151,Aged 50 to 54 years,171
17,2021,E01008128,2021 super output areas - lower layer,151,Aged 55 to 59 years,139
18,2021,E01008128,2021 super output areas - lower layer,151,Aged 60 to 64 years,133
19,2021,E01008128,2021 super output areas - lower layer,151,Aged 65 to 69 years,126
20,2021,E01008128,2021 super output areas - lower layer,151,Aged 70 to 74 years,122
21,2021,E01008128,2021 super output areas - lower layer,151,Aged 75 to 79 years,84
22,2021,E01008128,2021 super output areas - lower layer,151,Aged 80 to 84 years,50
23,2021,E01008128,2021 super output areas - lower layer,151,Aged 85 years and over,35
24,2021,E01008136,2021 super output areas - lower layer,151,Total,1386
25,2021,E01008136,2021 super output areas - lower layer,151,Aged 4 years and under,66
26,2021,E01008136,2021 super output areas - lower layer,151,Aged 5 to 9 years,85
27,2021,E01008136,2021 super output areas - lower layer,151,Aged 10 to 14 years,109
28,2021,E01008136,2021 super output areas - lower layer,151,Aged 15 to 19 years,86
29,2021,E01008136,2021 super output areas - lower layer,151,Aged 20 to 24 years,57
30,2021,E01008136,2021 super output areas - lower layer,151,Aged 25 to 29 years,62
31,2021,E01008136,2021 super output areas - lower layer,151,Aged 30 to 34 years,55
32,2021,E01008136,2021 super output areas - lower layer,151,Aged 35 to 39 years,75
