,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
65,2021,E01035563,2021 super output areas - lower layer,151,60km and over,2
66,2021,E01035563,2021 super output areas - lower layer,151,Works mainly from home,234
67,2021,E01035563,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",111
68,2021,E01035564,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,783
69,2021,E01035564,2021 super output areas - lower layer,151,Less than 2km,68
70,2021,E01035564,2021 super output areas - lower layer,151,2km to less than 5km,63
71,2021,E01035564,2021 super output areas - lower layer,151,5km to less than 10km,50
72,2021,E01035564,2021 super output areas - lower layer,151,10km to less than 20km,69
73,2021,E01035564,2021 super output areas - lower layer,151,20km to less than 30km,52
74,2021,E01035564,2021 super output areas - lower layer,151,30km to less than 40km,33
75,2021,E01035564,2021 super output areas - lower layer,151,40km to less than 60km,7
76,2021,E01035564,2021 super output areas - lower layer,151,60km and over,3
77,2021,E01035564,2021 super output areas - lower layer,151,Works mainly from home,345
78,2021,E01035564,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",93
79,2021,E01023383,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,763
80,2021,E01023383,2021 super output areas - lower layer,151,Less than 2km,33
81,2021,E01023383,2021 super output areas - lower layer,151,2km to less than 5km,110
82,2021,E01023383,2021 super output areas - lower layer,151,5km to less than 10km,34
83,2021,E01023383,2021 super output areas - lower layer,151,10km to less than 20km,83
84,2021,E01023383,2021 super output areas - lower layer,151,20km to less than 30km,35
85,2021,E01023383,2021 super output areas - lower layer,151,30km to less than 40km,31
86,2021,E01023383,2021 super output areas - lower layer,151,40km to less than 60km,7
87,2021,E01023383,2021 super output areas - lower layer,151,60km and over,4
88,2021,E01023383,2021 super output areas - lower layer,151,Works mainly from home,297
89,2021,E01023383,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",129
90,2021,E01023384,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,999
91,2021,E01023384,2021 super output areas - lower layer,151,Less than 2km,83
92,2021,E01023384,2021 super output areas - lower layer,151,2km to less than 5km,184
93,2021,E01023384,2021 super output areas - lower layer,151,5km to less than 10km,51
94,2021,E01023384,2021 super output areas - lower layer,151,10km to less than 20km,119
95,2021,E01023384,2021 super output areas - lower layer,151,20km to less than 30km,35
96,2021,E01023384,2021 super output areas - lower layer,151,30km to less than 40km,39
97,2021,E01023384,2021 super output areas - lower layer,151,40km to less than 60km,6
98,2021,E01023384,2021 super output areas - lower layer,151,60km and over,2
99,2021,E01023384,2021 super output areas - lower layer,151,Works mainly from home,311
100,2021,E01023384,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",169
101,2021,E01023385,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,788
102,2021,E01023385,2021 super output areas - lower layer,151,Less than 2km,50
103,2021,E01023385,2021 super output areas - lower layer,151,2km to less than 5km,112
104,2021,E01023385,2021 super output areas - lower layer,151,5km to less than 10km,42
105,2021,E01023385,2021 super output areas - lower layer,151,10km to less than 20km,90
106,2021,E01023385,2021 super output areas - lower layer,151,20km to less than 30km,40
107,2021,E01023385,2021 super output areas - lower layer,151,30km to less than 40km,28
108,2021,E01023385,2021 super output areas - lower layer,151,40km to less than 60km,10
109,2021,E01023385,2021 super output areas - lower layer,151,60km and over,5
110,2021,E01023385,2021 super output areas - lower layer,151,Works mainly from home,288
111,2021,E01023385,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",123
112,2021,E01023409,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,931
113,2021,E01023409,2021 super output areas - lower layer,151,Less than 2km,85
114,2021,E01023409,2021 super output areas - lower layer,151,2km to less than 5km,102
115,2021,E01023409,2021 super output areas - lower layer,151,5km to less than 10km,80
116,2021,E01023409,2021 super output areas - lower layer,151,10km to less than 20km,95
117,2021,E01023409,2021 super output areas - lower layer,151,20km to less than 30km,31
118,2021,E01023409,2021 super output areas - lower layer,151,30km to less than 40km,27
119,2021,E01023409,2021 super output areas - lower layer,151,40km to less than 60km,8
120,2021,E01023409,2021 super output areas - lower layer,151,60km and over,3
121,2021,E01023409,2021 super output areas - lower layer,151,Works mainly from home,361
122,2021,E01023409,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",139
123,2021,E01023410,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,583
124,2021,E01023410,2021 super output areas - lower layer,151,Less than 2km,47
125,2021,E01023410,2021 super output areas - lower layer,151,2km to less than 5km,55
126,2021,E01023410,2021 super output areas - lower layer,151,5km to less than 10km,51
127,2021,E01023410,2021 super output areas - lower layer,151,10km to less than 20km,44
128,2021,E01023410,2021 super output areas - lower layer,151,20km to less than 30km,28
129,2021,E01023410,2021 super output areas - lower layer,151,30km to less than 40km,30
130,2021,E01023410,2021 super output areas - lower layer,151,40km to less than 60km,6
131,2021,E01023410,2021 super output areas - lower layer,151,60km and over,2
132,2021,E01023410,2021 super output areas - lower layer,151,Works mainly from home,255
133,2021,E01023410,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",65
134,2021,E01023411,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,774
135,2021,E01023411,2021 super output areas - lower layer,151,Less than 2km,112
136,2021,E01023411,2021 super output areas - lower layer,151,2km to less than 5km,78
137,2021,E01023411,2021 super output areas - lower layer,151,5km to less than 10km,68
138,2021,E01023411,2021 super output areas - lower layer,151,10km to less than 20km,92
139,2021,E01023411,2021 super output areas - lower layer,151,20km to less than 30km,30
140,2021,E01023411,2021 super output areas - lower layer,151,30km to less than 40km,23
141,2021,E01023411,2021 super output areas - lower layer,151,40km to less than 60km,8
142,2021,E01023411,2021 super output areas - lower layer,151,60km and over,2
143,2021,E01023411,2021 super output areas - lower layer,151,Works mainly from home,222
144,2021,E01023411,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",139
145,2021,E01023412,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,583
146,2021,E01023412,2021 super output areas - lower layer,151,Less than 2km,51
147,2021,E01023412,2021 super output areas - lower layer,151,2km to less than 5km,35
148,2021,E01023412,2021 super output areas - lower layer,151,5km to less than 10km,50
149,2021,E01023412,2021 super output areas - lower layer,151,10km to less than 20km,55
150,2021,E01023412,2021 super output areas - lower layer,151,20km to less than 30km,26
151,2021,E01023412,2021 super output areas - lower layer,151,30km to less than 40km,14
152,2021,E01023412,2021 super output areas - lower layer,151,40km to less than 60km,6
153,2021,E01023412,2021 super output areas - lower layer,151,60km and over,4
154,2021,E01023412,2021 super output areas - lower layer,151,Works mainly from home,261
155,2021,E01023412,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",81
156,2021,E01023413,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,653
157,2021,E01023413,2021 super output areas - lower layer,151,Less than 2km,52
158,2021,E01023413,2021 super output areas - lower layer,151,2km to less than 5km,112
159,2021,E01023413,2021 super output areas - lower layer,151,5km to less than 10km,76
160,2021,E01023413,2021 super output areas - lower layer,151,10km to less than 20km,78
161,2021,E01023413,2021 super output areas - lower layer,151,20km to less than 30km,27
162,2021,E01023413,2021 super output areas - lower layer,151,30km to less than 40km,12
163,2021,E01023413,2021 super output areas - lower layer,151,40km to less than 60km,3
164,2021,E01023413,2021 super output areas - lower layer,151,60km and over,3
165,2021,E01023413,2021 super output areas - lower layer,151,Works mainly from home,185
166,2021,E01023413,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",105
167,2021,E01023354,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1416
168,2021,E01023354,2021 super output areas - lower layer,151,Less than 2km,89
169,2021,E01023354,2021 super output areas - lower layer,151,2km to less than 5km,96
170,2021,E01023354,2021 super output areas - lower layer,151,5km to less than 10km,92
171,2021,E01023354,2021 super output areas - lower layer,151,10km to less than 20km,135
172,2021,E01023354,2021 super output areas - lower layer,151,20km to less than 30km,64
173,2021,E01023354,2021 super output areas - lower layer,151,30km to less than 40km,71
174,2021,E01023354,2021 super output areas - lower layer,151,40km to less than 60km,11
175,2021,E01023354,2021 super output areas - lower layer,151,60km and over,5
176,2021,E01023354,2021 super output areas - lower layer,151,Works mainly from home,681
177,2021,E01023354,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",172
178,2021,E01023379,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,841
179,2021,E01023379,2021 super output areas - lower layer,151,Less than 2km,62
180,2021,E01023379,2021 super output areas - lower layer,151,2km to less than 5km,52
181,2021,E01023379,2021 super output areas - lower layer,151,5km to less than 10km,48
182,2021,E01023379,2021 super output areas - lower layer,151,10km to less than 20km,80
183,2021,E01023379,2021 super output areas - lower layer,151,20km to less than 30km,18
184,2021,E01023379,2021 super output areas - lower layer,151,30km to less than 40km,40
185,2021,E01023379,2021 super output areas - lower layer,151,40km to less than 60km,3
186,2021,E01023379,2021 super output areas - lower layer,151,60km and over,5
187,2021,E01023379,2021 super output areas - lower layer,151,Works mainly from home,441
188,2021,E01023379,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",92
189,2021,E01023380,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,654
190,2021,E01023380,2021 super output areas - lower layer,151,Less than 2km,62
191,2021,E01023380,2021 super output areas - lower layer,151,2km to less than 5km,40
192,2021,E01023380,2021 super output areas - lower layer,151,5km to less than 10km,38
193,2021,E01023380,2021 super output areas - lower layer,151,10km to less than 20km,60
194,2021,E01023380,2021 super output areas - lower layer,151,20km to less than 30km,18
195,2021,E01023380,2021 super output areas - lower layer,151,30km to less than 40km,27
196,2021,E01023380,2021 super output areas - lower layer,151,40km to less than 60km,6
197,2021,E01023380,2021 super output areas - lower layer,151,60km and over,3
198,2021,E01023380,2021 super output areas - lower layer,151,Works mainly from home,307
199,2021,E01023380,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",93
200,2021,E01023381,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,682
201,2021,E01023381,2021 super output areas - lower layer,151,Less than 2km,42
202,2021,E01023381,2021 super output areas - lower layer,151,2km to less than 5km,56
203,2021,E01023381,2021 super output areas - lower layer,151,5km to less than 10km,40
204,2021,E01023381,2021 super output areas - lower layer,151,10km to less than 20km,56
205,2021,E01023381,2021 super output areas - lower layer,151,20km to less than 30km,16
206,2021,E01023381,2021 super output areas - lower layer,151,30km to less than 40km,19
207,2021,E01023381,2021 super output areas - lower layer,151,40km to less than 60km,3
208,2021,E01023381,2021 super output areas - lower layer,151,60km and over,1
209,2021,E01023381,2021 super output areas - lower layer,151,Works mainly from home,384
210,2021,E01023381,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",65
211,2021,E01023382,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,775
212,2021,E01023382,2021 super output areas - lower layer,151,Less than 2km,92
213,2021,E01023382,2021 super output areas - lower layer,151,2km to less than 5km,67
214,2021,E01023382,2021 super output areas - lower layer,151,5km to less than 10km,41
215,2021,E01023382,2021 super output areas - lower layer,151,10km to less than 20km,70
216,2021,E01023382,2021 super output areas - lower layer,151,20km to less than 30km,29
217,2021,E01023382,2021 super output areas - lower layer,151,30km to less than 40km,33
218,2021,E01023382,2021 super output areas - lower layer,151,40km to less than 60km,6
219,2021,E01023382,2021 super output areas - lower layer,151,60km and over,2
220,2021,E01023382,2021 super output areas - lower layer,151,Works mainly from home,318
221,2021,E01023382,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",117
222,2021,E01033022,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,834
223,2021,E01033022,2021 super output areas - lower layer,151,Less than 2km,54
224,2021,E01033022,2021 super output areas - lower layer,151,2km to less than 5km,71
225,2021,E01033022,2021 super output areas - lower layer,151,5km to less than 10km,57
226,2021,E01033022,2021 super output areas - lower layer,151,10km to less than 20km,75
227,2021,E01033022,2021 super output areas - lower layer,151,20km to less than 30km,53
228,2021,E01033022,2021 super output areas - lower layer,151,30km to less than 40km,34
229,2021,E01033022,2021 super output areas - lower layer,151,40km to less than 60km,2
230,2021,E01033022,2021 super output areas - lower layer,151,60km and over,1
231,2021,E01033022,2021 super output areas - lower layer,151,Works mainly from home,377
232,2021,E01033022,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",110
233,2021,E01033023,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1295
234,2021,E01033023,2021 super output areas - lower layer,151,Less than 2km,120
235,2021,E01033023,2021 super output areas - lower layer,151,2km to less than 5km,106
236,2021,E01033023,2021 super output areas - lower layer,151,5km to less than 10km,76
237,2021,E01033023,2021 super output areas - lower layer,151,10km to less than 20km,121
238,2021,E01033023,2021 super output areas - lower layer,151,20km to less than 30km,75
239,2021,E01033023,2021 super output areas - lower layer,151,30km to less than 40km,52
240,2021,E01033023,2021 super output areas - lower layer,151,40km to less than 60km,16
241,2021,E01033023,2021 super output areas - lower layer,151,60km and over,5
242,2021,E01033023,2021 super output areas - lower layer,151,Works mainly from home,540
243,2021,E01033023,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",184
244,2021,E01023386,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,772
245,2021,E01023386,2021 super output areas - lower layer,151,Less than 2km,112
246,2021,E01023386,2021 super output areas - lower layer,151,2km to less than 5km,74
247,2021,E01023386,2021 super output areas - lower layer,151,5km to less than 10km,53
248,2021,E01023386,2021 super output areas - lower layer,151,10km to less than 20km,82
249,2021,E01023386,2021 super output areas - lower layer,151,20km to less than 30km,47
250,2021,E01023386,2021 super output areas - lower layer,151,30km to less than 40km,25
251,2021,E01023386,2021 super output areas - lower layer,151,40km to less than 60km,3
252,2021,E01023386,2021 super output areas - lower layer,151,60km and over,3
253,2021,E01023386,2021 super output areas - lower layer,151,Works mainly from home,230
254,2021,E01023386,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",143
255,2021,E01023387,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,629
256,2021,E01023387,2021 super output areas - lower layer,151,Less than 2km,111
257,2021,E01023387,2021 super output areas - lower layer,151,2km to less than 5km,63
258,2021,E01023387,2021 super output areas - lower layer,151,5km to less than 10km,40
259,2021,E01023387,2021 super output areas - lower layer,151,10km to less than 20km,77
260,2021,E01023387,2021 super output areas - lower layer,151,20km to less than 30km,30
261,2021,E01023387,2021 super output areas - lower layer,151,30km to less than 40km,17
262,2021,E01023387,2021 super output areas - lower layer,151,40km to less than 60km,5
263,2021,E01023387,2021 super output areas - lower layer,151,60km and over,1
264,2021,E01023387,2021 super output areas - lower layer,151,Works mainly from home,186
265,2021,E01023387,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",99
266,2021,E01023388,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,820
267,2021,E01023388,2021 super output areas - lower layer,151,Less than 2km,106
268,2021,E01023388,2021 super output areas - lower layer,151,2km to less than 5km,65
269,2021,E01023388,2021 super output areas - lower layer,151,5km to less than 10km,57
270,2021,E01023388,2021 super output areas - lower layer,151,10km to less than 20km,86
271,2021,E01023388,2021 super output areas - lower layer,151,20km to less than 30km,37
272,2021,E01023388,2021 super output areas - lower layer,151,30km to less than 40km,31
273,2021,E01023388,2021 super output areas - lower layer,151,40km to less than 60km,1
274,2021,E01023388,2021 super output areas - lower layer,151,60km and over,11
275,2021,E01023388,2021 super output areas - lower layer,151,Works mainly from home,267
276,2021,E01023388,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",159
277,2021,E01023389,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,892
278,2021,E01023389,2021 super output areas - lower layer,151,Less than 2km,102
279,2021,E01023389,2021 super output areas - lower layer,151,2km to less than 5km,54
280,2021,E01023389,2021 super output areas - lower layer,151,5km to less than 10km,55
281,2021,E01023389,2021 super output areas - lower layer,151,10km to less than 20km,91
282,2021,E01023389,2021 super output areas - lower layer,151,20km to less than 30km,42
283,2021,E01023389,2021 super output areas - lower layer,151,30km to less than 40km,42
284,2021,E01023389,2021 super output areas - lower layer,151,40km to less than 60km,10
285,2021,E01023389,2021 super output areas - lower layer,151,60km and over,1
286,2021,E01023389,2021 super output areas - lower layer,151,Works mainly from home,334
287,2021,E01023389,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",161
288,2021,E01023357,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,782
289,2021,E01023357,2021 super output areas - lower layer,151,Less than 2km,150
290,2021,E01023357,2021 super output areas - lower layer,151,2km to less than 5km,105
291,2021,E01023357,2021 super output areas - lower layer,151,5km to less than 10km,54
292,2021,E01023357,2021 super output areas - lower layer,151,10km to less than 20km,88
293,2021,E01023357,2021 super output areas - lower layer,151,20km to less than 30km,35
294,2021,E01023357,2021 super output areas - lower layer,151,30km to less than 40km,27
295,2021,E01023357,2021 super output areas - lower layer,151,40km to less than 60km,5
296,2021,E01023357,2021 super output areas - lower layer,151,60km and over,4
297,2021,E01023357,2021 super output areas - lower layer,151,Works mainly from home,172
298,2021,E01023357,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",142
299,2021,E01023358,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,717
300,2021,E01023358,2021 super output areas - lower layer,151,Less than 2km,116
301,2021,E01023358,2021 super output areas - lower layer,151,2km to less than 5km,97
302,2021,E01023358,2021 super output areas - lower layer,151,5km to less than 10km,53
303,2021,E01023358,2021 super output areas - lower layer,151,10km to less than 20km,71
304,2021,E01023358,2021 super output areas - lower layer,151,20km to less than 30km,37
305,2021,E01023358,2021 super output areas - lower layer,151,30km to less than 40km,15
306,2021,E01023358,2021 super output areas - lower layer,151,40km to less than 60km,7
307,2021,E01023358,2021 super output areas - lower layer,151,60km and over,10
308,2021,E01023358,2021 super output areas - lower layer,151,Works mainly from home,168
309,2021,E01023358,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",143
310,2021,E01023359,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,948
311,2021,E01023359,2021 super output areas - lower layer,151,Less than 2km,131
312,2021,E01023359,2021 super output areas - lower layer,151,2km to less than 5km,141
313,2021,E01023359,2021 super output areas - lower layer,151,5km to less than 10km,79
314,2021,E01023359,2021 super output areas - lower layer,151,10km to less than 20km,94
315,2021,E01023359,2021 super output areas - lower layer,151,20km to less than 30km,54
316,2021,E01023359,2021 super output areas - lower layer,151,30km to less than 40km,17
317,2021,E01023359,2021 super output areas - lower layer,151,40km to less than 60km,2
318,2021,E01023359,2021 super output areas - lower layer,151,60km and over,11
319,2021,E01023359,2021 super output areas - lower layer,151,Works mainly from home,248
320,2021,E01023359,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",171
321,2021,E01023360,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,822
322,2021,E01023360,2021 super output areas - lower layer,151,Less than 2km,97
323,2021,E01023360,2021 super output areas - lower layer,151,2km to less than 5km,115
324,2021,E01023360,2021 super output areas - lower layer,151,5km to less than 10km,66
325,2021,E01023360,2021 super output areas - lower layer,151,10km to less than 20km,64
326,2021,E01023360,2021 super output areas - lower layer,151,20km to less than 30km,37
327,2021,E01023360,2021 super output areas - lower layer,151,30km to less than 40km,22
328,2021,E01023360,2021 super output areas - lower layer,151,40km to less than 60km,5
329,2021,E01023360,2021 super output areas - lower layer,151,60km and over,5
330,2021,E01023360,2021 super output areas - lower layer,151,Works mainly from home,290
331,2021,E01023360,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",121
332,2021,E01023414,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1363
333,2021,E01023414,2021 super output areas - lower layer,151,Less than 2km,69
334,2021,E01023414,2021 super output areas - lower layer,151,2km to less than 5km,117
335,2021,E01023414,2021 super output areas - lower layer,151,5km to less than 10km,120
336,2021,E01023414,2021 super output areas - lower layer,151,10km to less than 20km,132
337,2021,E01023414,2021 super output areas - lower layer,151,20km to less than 30km,54
338,2021,E01023414,2021 super output areas - lower layer,151,30km to less than 40km,60
339,2021,E01023414,2021 super output areas - lower layer,151,40km to less than 60km,8
340,2021,E01023414,2021 super output areas - lower layer,151,60km and over,4
341,2021,E01023414,2021 super output areas - lower layer,151,Works mainly from home,587
342,2021,E01023414,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",212
343,2021,E01023415,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,692
344,2021,E01023415,2021 super output areas - lower layer,151,Less than 2km,40
345,2021,E01023415,2021 super output areas - lower layer,151,2km to less than 5km,78
346,2021,E01023415,2021 super output areas - lower layer,151,5km to less than 10km,64
347,2021,E01023415,2021 super output areas - lower layer,151,10km to less than 20km,64
348,2021,E01023415,2021 super output areas - lower layer,151,20km to less than 30km,32
349,2021,E01023415,2021 super output areas - lower layer,151,30km to less than 40km,19
350,2021,E01023415,2021 super output areas - lower layer,151,40km to less than 60km,5
351,2021,E01023415,2021 super output areas - lower layer,151,60km and over,5
352,2021,E01023415,2021 super output areas - lower layer,151,Works mainly from home,285
353,2021,E01023415,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",100
354,2021,E01023373,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,695
355,2021,E01023373,2021 super output areas - lower layer,151,Less than 2km,44
356,2021,E01023373,2021 super output areas - lower layer,151,2km to less than 5km,33
357,2021,E01023373,2021 super output areas - lower layer,151,5km to less than 10km,75
