,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
129,2021,W01000189,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
130,2021,W01000189,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
131,2021,W01000189,2021 super output areas - lower layer,151,British Overseas,0
132,2021,W01000218,2021 super output areas - lower layer,151,Total: All usual residents,1586
133,2021,W01000218,2021 super output areas - lower layer,151,Europe,1549
134,2021,W01000218,2021 super output areas - lower layer,151,Europe: United Kingdom,1521
135,2021,W01000218,2021 super output areas - lower layer,151,Europe: EU countries,28
136,2021,W01000218,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
137,2021,W01000218,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
138,2021,W01000218,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
139,2021,W01000218,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
140,2021,W01000218,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
141,2021,W01000218,2021 super output areas - lower layer,151,Africa,15
142,2021,W01000218,2021 super output areas - lower layer,151,Middle East and Asia,12
143,2021,W01000218,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
144,2021,W01000218,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
145,2021,W01000218,2021 super output areas - lower layer,151,British Overseas,0
146,2021,W01000219,2021 super output areas - lower layer,151,Total: All usual residents,2636
147,2021,W01000219,2021 super output areas - lower layer,151,Europe,2578
148,2021,W01000219,2021 super output areas - lower layer,151,Europe: United Kingdom,2507
149,2021,W01000219,2021 super output areas - lower layer,151,Europe: EU countries,63
150,2021,W01000219,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,49
151,2021,W01000219,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,9
152,2021,W01000219,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,3
153,2021,W01000219,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
154,2021,W01000219,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,8
155,2021,W01000219,2021 super output areas - lower layer,151,Africa,18
156,2021,W01000219,2021 super output areas - lower layer,151,Middle East and Asia,32
157,2021,W01000219,2021 super output areas - lower layer,151,The Americas and the Caribbean,7
158,2021,W01000219,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
159,2021,W01000219,2021 super output areas - lower layer,151,British Overseas,0
160,2021,W01000220,2021 super output areas - lower layer,151,Total: All usual residents,1642
161,2021,W01000220,2021 super output areas - lower layer,151,Europe,1619
162,2021,W01000220,2021 super output areas - lower layer,151,Europe: United Kingdom,1594
163,2021,W01000220,2021 super output areas - lower layer,151,Europe: EU countries,23
164,2021,W01000220,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,19
165,2021,W01000220,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
166,2021,W01000220,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,3
167,2021,W01000220,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
168,2021,W01000220,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
169,2021,W01000220,2021 super output areas - lower layer,151,Africa,6
170,2021,W01000220,2021 super output areas - lower layer,151,Middle East and Asia,5
171,2021,W01000220,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
172,2021,W01000220,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
173,2021,W01000220,2021 super output areas - lower layer,151,British Overseas,0
174,2021,W01000213,2021 super output areas - lower layer,151,Total: All usual residents,1326
175,2021,W01000213,2021 super output areas - lower layer,151,Europe,1283
176,2021,W01000213,2021 super output areas - lower layer,151,Europe: United Kingdom,1253
177,2021,W01000213,2021 super output areas - lower layer,151,Europe: EU countries,30
178,2021,W01000213,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,18
179,2021,W01000213,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
180,2021,W01000213,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,4
181,2021,W01000213,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
182,2021,W01000213,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
183,2021,W01000213,2021 super output areas - lower layer,151,Africa,10
184,2021,W01000213,2021 super output areas - lower layer,151,Middle East and Asia,28
185,2021,W01000213,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
186,2021,W01000213,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,0
187,2021,W01000213,2021 super output areas - lower layer,151,British Overseas,0
188,2021,W01000214,2021 super output areas - lower layer,151,Total: All usual residents,1157
189,2021,W01000214,2021 super output areas - lower layer,151,Europe,1122
190,2021,W01000214,2021 super output areas - lower layer,151,Europe: United Kingdom,1103
191,2021,W01000214,2021 super output areas - lower layer,151,Europe: EU countries,14
192,2021,W01000214,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,8
193,2021,W01000214,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
194,2021,W01000214,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,4
195,2021,W01000214,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
196,2021,W01000214,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
197,2021,W01000214,2021 super output areas - lower layer,151,Africa,10
198,2021,W01000214,2021 super output areas - lower layer,151,Middle East and Asia,19
199,2021,W01000214,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
200,2021,W01000214,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
201,2021,W01000214,2021 super output areas - lower layer,151,British Overseas,0
202,2021,W01000215,2021 super output areas - lower layer,151,Total: All usual residents,1463
203,2021,W01000215,2021 super output areas - lower layer,151,Europe,1430
204,2021,W01000215,2021 super output areas - lower layer,151,Europe: United Kingdom,1408
205,2021,W01000215,2021 super output areas - lower layer,151,Europe: EU countries,18
206,2021,W01000215,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,9
207,2021,W01000215,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,9
208,2021,W01000215,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
209,2021,W01000215,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
210,2021,W01000215,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
211,2021,W01000215,2021 super output areas - lower layer,151,Africa,19
212,2021,W01000215,2021 super output areas - lower layer,151,Middle East and Asia,7
213,2021,W01000215,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
214,2021,W01000215,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
215,2021,W01000215,2021 super output areas - lower layer,151,British Overseas,0
216,2021,W01000216,2021 super output areas - lower layer,151,Total: All usual residents,1296
217,2021,W01000216,2021 super output areas - lower layer,151,Europe,1282
218,2021,W01000216,2021 super output areas - lower layer,151,Europe: United Kingdom,1249
219,2021,W01000216,2021 super output areas - lower layer,151,Europe: EU countries,24
220,2021,W01000216,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,15
221,2021,W01000216,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
222,2021,W01000216,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
223,2021,W01000216,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
224,2021,W01000216,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,9
225,2021,W01000216,2021 super output areas - lower layer,151,Africa,5
226,2021,W01000216,2021 super output areas - lower layer,151,Middle East and Asia,5
227,2021,W01000216,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
228,2021,W01000216,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
229,2021,W01000216,2021 super output areas - lower layer,151,British Overseas,0
230,2021,W01000212,2021 super output areas - lower layer,151,Total: All usual residents,2166
231,2021,W01000212,2021 super output areas - lower layer,151,Europe,2108
232,2021,W01000212,2021 super output areas - lower layer,151,Europe: United Kingdom,2069
233,2021,W01000212,2021 super output areas - lower layer,151,Europe: EU countries,38
234,2021,W01000212,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,25
235,2021,W01000212,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
236,2021,W01000212,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,6
237,2021,W01000212,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
238,2021,W01000212,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
239,2021,W01000212,2021 super output areas - lower layer,151,Africa,14
240,2021,W01000212,2021 super output areas - lower layer,151,Middle East and Asia,27
241,2021,W01000212,2021 super output areas - lower layer,151,The Americas and the Caribbean,11
242,2021,W01000212,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
243,2021,W01000212,2021 super output areas - lower layer,151,British Overseas,0
244,2021,W01000221,2021 super output areas - lower layer,151,Total: All usual residents,1344
245,2021,W01000221,2021 super output areas - lower layer,151,Europe,1324
246,2021,W01000221,2021 super output areas - lower layer,151,Europe: United Kingdom,1296
247,2021,W01000221,2021 super output areas - lower layer,151,Europe: EU countries,26
248,2021,W01000221,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,14
249,2021,W01000221,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
250,2021,W01000221,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,5
251,2021,W01000221,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
252,2021,W01000221,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
253,2021,W01000221,2021 super output areas - lower layer,151,Africa,12
254,2021,W01000221,2021 super output areas - lower layer,151,Middle East and Asia,5
255,2021,W01000221,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
256,2021,W01000221,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
257,2021,W01000221,2021 super output areas - lower layer,151,British Overseas,0
258,2021,W01000222,2021 super output areas - lower layer,151,Total: All usual residents,1789
259,2021,W01000222,2021 super output areas - lower layer,151,Europe,1760
260,2021,W01000222,2021 super output areas - lower layer,151,Europe: United Kingdom,1733
261,2021,W01000222,2021 super output areas - lower layer,151,Europe: EU countries,26
262,2021,W01000222,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
263,2021,W01000222,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
264,2021,W01000222,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
265,2021,W01000222,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
266,2021,W01000222,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
267,2021,W01000222,2021 super output areas - lower layer,151,Africa,11
268,2021,W01000222,2021 super output areas - lower layer,151,Middle East and Asia,9
269,2021,W01000222,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
270,2021,W01000222,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,7
271,2021,W01000222,2021 super output areas - lower layer,151,British Overseas,0
272,2021,W01000226,2021 super output areas - lower layer,151,Total: All usual residents,1540
273,2021,W01000226,2021 super output areas - lower layer,151,Europe,1509
274,2021,W01000226,2021 super output areas - lower layer,151,Europe: United Kingdom,1472
275,2021,W01000226,2021 super output areas - lower layer,151,Europe: EU countries,34
276,2021,W01000226,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,30
277,2021,W01000226,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,4
278,2021,W01000226,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
279,2021,W01000226,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
280,2021,W01000226,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
281,2021,W01000226,2021 super output areas - lower layer,151,Africa,12
282,2021,W01000226,2021 super output areas - lower layer,151,Middle East and Asia,15
283,2021,W01000226,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
284,2021,W01000226,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
285,2021,W01000226,2021 super output areas - lower layer,151,British Overseas,0
286,2021,W01000227,2021 super output areas - lower layer,151,Total: All usual residents,1485
287,2021,W01000227,2021 super output areas - lower layer,151,Europe,1453
288,2021,W01000227,2021 super output areas - lower layer,151,Europe: United Kingdom,1425
289,2021,W01000227,2021 super output areas - lower layer,151,Europe: EU countries,24
290,2021,W01000227,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,19
291,2021,W01000227,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,4
292,2021,W01000227,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
293,2021,W01000227,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
294,2021,W01000227,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
295,2021,W01000227,2021 super output areas - lower layer,151,Africa,6
296,2021,W01000227,2021 super output areas - lower layer,151,Middle East and Asia,17
297,2021,W01000227,2021 super output areas - lower layer,151,The Americas and the Caribbean,7
298,2021,W01000227,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
299,2021,W01000227,2021 super output areas - lower layer,151,British Overseas,0
300,2021,W01000228,2021 super output areas - lower layer,151,Total: All usual residents,1630
301,2021,W01000228,2021 super output areas - lower layer,151,Europe,1581
302,2021,W01000228,2021 super output areas - lower layer,151,Europe: United Kingdom,1509
303,2021,W01000228,2021 super output areas - lower layer,151,Europe: EU countries,67
304,2021,W01000228,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,37
305,2021,W01000228,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,29
306,2021,W01000228,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
307,2021,W01000228,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
308,2021,W01000228,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
309,2021,W01000228,2021 super output areas - lower layer,151,Africa,5
310,2021,W01000228,2021 super output areas - lower layer,151,Middle East and Asia,40
311,2021,W01000228,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
312,2021,W01000228,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
313,2021,W01000228,2021 super output areas - lower layer,151,British Overseas,0
314,2021,W01000239,2021 super output areas - lower layer,151,Total: All usual residents,1720
315,2021,W01000239,2021 super output areas - lower layer,151,Europe,1616
316,2021,W01000239,2021 super output areas - lower layer,151,Europe: United Kingdom,1538
317,2021,W01000239,2021 super output areas - lower layer,151,Europe: EU countries,72
318,2021,W01000239,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,25
319,2021,W01000239,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,39
320,2021,W01000239,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,8
321,2021,W01000239,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
322,2021,W01000239,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,6
323,2021,W01000239,2021 super output areas - lower layer,151,Africa,12
324,2021,W01000239,2021 super output areas - lower layer,151,Middle East and Asia,88
325,2021,W01000239,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
326,2021,W01000239,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
327,2021,W01000239,2021 super output areas - lower layer,151,British Overseas,0
328,2021,W01000240,2021 super output areas - lower layer,151,Total: All usual residents,1670
329,2021,W01000240,2021 super output areas - lower layer,151,Europe,1573
330,2021,W01000240,2021 super output areas - lower layer,151,Europe: United Kingdom,1481
331,2021,W01000240,2021 super output areas - lower layer,151,Europe: EU countries,85
332,2021,W01000240,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,36
333,2021,W01000240,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,26
334,2021,W01000240,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,23
335,2021,W01000240,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
336,2021,W01000240,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,7
337,2021,W01000240,2021 super output areas - lower layer,151,Africa,12
338,2021,W01000240,2021 super output areas - lower layer,151,Middle East and Asia,82
339,2021,W01000240,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
340,2021,W01000240,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
341,2021,W01000240,2021 super output areas - lower layer,151,British Overseas,0
342,2021,W01000241,2021 super output areas - lower layer,151,Total: All usual residents,1524
343,2021,W01000241,2021 super output areas - lower layer,151,Europe,1490
344,2021,W01000241,2021 super output areas - lower layer,151,Europe: United Kingdom,1440
345,2021,W01000241,2021 super output areas - lower layer,151,Europe: EU countries,45
346,2021,W01000241,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,18
347,2021,W01000241,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,19
348,2021,W01000241,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,8
349,2021,W01000241,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
350,2021,W01000241,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
