,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01003026,2021 super output areas - lower layer,151,Total: All usual residents,1503
1,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",96
2,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",3
3,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",29
4,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",36
5,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",14
6,2021,E01003026,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",14
7,2021,E01003026,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",204
8,2021,E01003026,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",34
9,2021,E01003026,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",79
10,2021,E01003026,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",91
11,2021,E01003026,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,76
12,2021,E01003026,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,28
13,2021,E01003026,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,9
14,2021,E01003026,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,12
15,2021,E01003026,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,27
16,2021,E01003026,2021 super output areas - lower layer,151,White,1096
17,2021,E01003026,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",848
18,2021,E01003026,2021 super output areas - lower layer,151,White: Irish,38
19,2021,E01003026,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01003026,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01003026,2021 super output areas - lower layer,151,White: Other White,210
22,2021,E01003026,2021 super output areas - lower layer,151,Other ethnic group,31
23,2021,E01003026,2021 super output areas - lower layer,151,Other ethnic group: Arab,7
24,2021,E01003026,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,24
25,2021,E01003027,2021 super output areas - lower layer,151,Total: All usual residents,1395
26,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",97
27,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",1
28,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",12
29,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",55
30,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",16
31,2021,E01003027,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",13
32,2021,E01003027,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",41
33,2021,E01003027,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",17
34,2021,E01003027,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",19
35,2021,E01003027,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5
36,2021,E01003027,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,69
37,2021,E01003027,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,35
38,2021,E01003027,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,4
39,2021,E01003027,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,15
40,2021,E01003027,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,15
41,2021,E01003027,2021 super output areas - lower layer,151,White,1161
42,2021,E01003027,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",893
43,2021,E01003027,2021 super output areas - lower layer,151,White: Irish,61
44,2021,E01003027,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,1
45,2021,E01003027,2021 super output areas - lower layer,151,White: Roma,0
46,2021,E01003027,2021 super output areas - lower layer,151,White: Other White,206
47,2021,E01003027,2021 super output areas - lower layer,151,Other ethnic group,27
48,2021,E01003027,2021 super output areas - lower layer,151,Other ethnic group: Arab,7
49,2021,E01003027,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,20
50,2021,E01003028,2021 super output areas - lower layer,151,Total: All usual residents,1481
51,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",81
52,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
53,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",21
54,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",35
55,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",3
56,2021,E01003028,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",22
57,2021,E01003028,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",183
58,2021,E01003028,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",76
59,2021,E01003028,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",74
60,2021,E01003028,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",33
