,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ARRUK_13_NAME,OBS_VALUE
0,2021,E01004950,2021 super output areas - lower layer,151,Arrived before 1951,0
1,2021,E01004950,2021 super output areas - lower layer,151,Arrived 1951 to 1960,2
2,2021,E01004950,2021 super output areas - lower layer,151,Arrived 1961 to 1970,5
3,2021,E01004950,2021 super output areas - lower layer,151,Arrived 1971 to 1980,13
4,2021,E01004950,2021 super output areas - lower layer,151,Arrived 1981 to 1990,3
5,2021,E01004950,2021 super output areas - lower layer,151,Arrived 1991 to 2000,3
6,2021,E01004950,2021 super output areas - lower layer,151,Arrived 2001 to 2010,11
7,2021,E01004950,2021 super output areas - lower layer,151,Arrived 2011 to 2013,1
8,2021,E01004950,2021 super output areas - lower layer,151,Arrived 2014 to 2016,0
9,2021,E01004950,2021 super output areas - lower layer,151,Arrived 2017 to 2019,0
10,2021,E01004950,2021 super output areas - lower layer,151,Arrived 2020 to 2021,0
11,2021,E01004951,2021 super output areas - lower layer,151,Total: All usual residents,1560
12,2021,E01004951,2021 super output areas - lower layer,151,Born in the UK,1468
13,2021,E01004951,2021 super output areas - lower layer,151,Arrived before 1951,1
14,2021,E01004951,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
15,2021,E01004951,2021 super output areas - lower layer,151,Arrived 1961 to 1970,10
16,2021,E01004951,2021 super output areas - lower layer,151,Arrived 1971 to 1980,9
17,2021,E01004951,2021 super output areas - lower layer,151,Arrived 1981 to 1990,11
18,2021,E01004951,2021 super output areas - lower layer,151,Arrived 1991 to 2000,15
19,2021,E01004951,2021 super output areas - lower layer,151,Arrived 2001 to 2010,23
20,2021,E01004951,2021 super output areas - lower layer,151,Arrived 2011 to 2013,0
21,2021,E01004951,2021 super output areas - lower layer,151,Arrived 2014 to 2016,7
22,2021,E01004951,2021 super output areas - lower layer,151,Arrived 2017 to 2019,10
23,2021,E01004951,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
24,2021,E01004952,2021 super output areas - lower layer,151,Total: All usual residents,1333
25,2021,E01004952,2021 super output areas - lower layer,151,Born in the UK,1236
26,2021,E01004952,2021 super output areas - lower layer,151,Arrived before 1951,4
27,2021,E01004952,2021 super output areas - lower layer,151,Arrived 1951 to 1960,6
28,2021,E01004952,2021 super output areas - lower layer,151,Arrived 1961 to 1970,12
29,2021,E01004952,2021 super output areas - lower layer,151,Arrived 1971 to 1980,12
30,2021,E01004952,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
31,2021,E01004952,2021 super output areas - lower layer,151,Arrived 1991 to 2000,13
32,2021,E01004952,2021 super output areas - lower layer,151,Arrived 2001 to 2010,21
33,2021,E01004952,2021 super output areas - lower layer,151,Arrived 2011 to 2013,2
34,2021,E01004952,2021 super output areas - lower layer,151,Arrived 2014 to 2016,8
35,2021,E01004952,2021 super output areas - lower layer,151,Arrived 2017 to 2019,8
36,2021,E01004952,2021 super output areas - lower layer,151,Arrived 2020 to 2021,4
37,2021,E01004953,2021 super output areas - lower layer,151,Total: All usual residents,1533
38,2021,E01004953,2021 super output areas - lower layer,151,Born in the UK,1444
39,2021,E01004953,2021 super output areas - lower layer,151,Arrived before 1951,2
40,2021,E01004953,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
41,2021,E01004953,2021 super output areas - lower layer,151,Arrived 1961 to 1970,22
42,2021,E01004953,2021 super output areas - lower layer,151,Arrived 1971 to 1980,18
43,2021,E01004953,2021 super output areas - lower layer,151,Arrived 1981 to 1990,7
44,2021,E01004953,2021 super output areas - lower layer,151,Arrived 1991 to 2000,11
45,2021,E01004953,2021 super output areas - lower layer,151,Arrived 2001 to 2010,6
46,2021,E01004953,2021 super output areas - lower layer,151,Arrived 2011 to 2013,6
47,2021,E01004953,2021 super output areas - lower layer,151,Arrived 2014 to 2016,6
48,2021,E01004953,2021 super output areas - lower layer,151,Arrived 2017 to 2019,5
49,2021,E01004953,2021 super output areas - lower layer,151,Arrived 2020 to 2021,2
50,2021,E01005025,2021 super output areas - lower layer,151,Total: All usual residents,1693
51,2021,E01005025,2021 super output areas - lower layer,151,Born in the UK,1395
52,2021,E01005025,2021 super output areas - lower layer,151,Arrived before 1951,5
53,2021,E01005025,2021 super output areas - lower layer,151,Arrived 1951 to 1960,4
54,2021,E01005025,2021 super output areas - lower layer,151,Arrived 1961 to 1970,20
55,2021,E01005025,2021 super output areas - lower layer,151,Arrived 1971 to 1980,21
56,2021,E01005025,2021 super output areas - lower layer,151,Arrived 1981 to 1990,13
57,2021,E01005025,2021 super output areas - lower layer,151,Arrived 1991 to 2000,26
58,2021,E01005025,2021 super output areas - lower layer,151,Arrived 2001 to 2010,75
59,2021,E01005025,2021 super output areas - lower layer,151,Arrived 2011 to 2013,17
60,2021,E01005025,2021 super output areas - lower layer,151,Arrived 2014 to 2016,50
61,2021,E01005025,2021 super output areas - lower layer,151,Arrived 2017 to 2019,56
62,2021,E01005025,2021 super output areas - lower layer,151,Arrived 2020 to 2021,11
63,2021,E01005027,2021 super output areas - lower layer,151,Total: All usual residents,1859
64,2021,E01005027,2021 super output areas - lower layer,151,Born in the UK,1310
65,2021,E01005027,2021 super output areas - lower layer,151,Arrived before 1951,1
66,2021,E01005027,2021 super output areas - lower layer,151,Arrived 1951 to 1960,11
67,2021,E01005027,2021 super output areas - lower layer,151,Arrived 1961 to 1970,27
68,2021,E01005027,2021 super output areas - lower layer,151,Arrived 1971 to 1980,34
69,2021,E01005027,2021 super output areas - lower layer,151,Arrived 1981 to 1990,34
70,2021,E01005027,2021 super output areas - lower layer,151,Arrived 1991 to 2000,44
71,2021,E01005027,2021 super output areas - lower layer,151,Arrived 2001 to 2010,124
72,2021,E01005027,2021 super output areas - lower layer,151,Arrived 2011 to 2013,42
73,2021,E01005027,2021 super output areas - lower layer,151,Arrived 2014 to 2016,89
74,2021,E01005027,2021 super output areas - lower layer,151,Arrived 2017 to 2019,119
75,2021,E01005027,2021 super output areas - lower layer,151,Arrived 2020 to 2021,24
76,2021,E01005028,2021 super output areas - lower layer,151,Total: All usual residents,2236
77,2021,E01005028,2021 super output areas - lower layer,151,Born in the UK,1578
78,2021,E01005028,2021 super output areas - lower layer,151,Arrived before 1951,1
79,2021,E01005028,2021 super output areas - lower layer,151,Arrived 1951 to 1960,1
