,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01018116,2021 super output areas - lower layer,151,Total: All usual residents,2803
1,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",106
2,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",10
4,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",30
5,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",12
6,2021,E01018116,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",54
7,2021,E01018116,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",60
8,2021,E01018116,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",37
9,2021,E01018116,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",10
10,2021,E01018116,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",13
11,2021,E01018116,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,95
12,2021,E01018116,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,24
13,2021,E01018116,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,15
14,2021,E01018116,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,21
15,2021,E01018116,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,35
16,2021,E01018116,2021 super output areas - lower layer,151,White,2509
17,2021,E01018116,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",2294
18,2021,E01018116,2021 super output areas - lower layer,151,White: Irish,28
19,2021,E01018116,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01018116,2021 super output areas - lower layer,151,White: Roma,2
21,2021,E01018116,2021 super output areas - lower layer,151,White: Other White,185
22,2021,E01018116,2021 super output areas - lower layer,151,Other ethnic group,33
23,2021,E01018116,2021 super output areas - lower layer,151,Other ethnic group: Arab,3
24,2021,E01018116,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,30
25,2021,E01018117,2021 super output areas - lower layer,151,Total: All usual residents,1733
26,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",34
27,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
28,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",9
29,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",9
30,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",3
31,2021,E01018117,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",13
32,2021,E01018117,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",7
33,2021,E01018117,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",6
34,2021,E01018117,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",0
35,2021,E01018117,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1
36,2021,E01018117,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,44
37,2021,E01018117,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,16
38,2021,E01018117,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,9
39,2021,E01018117,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,6
40,2021,E01018117,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,13
41,2021,E01018117,2021 super output areas - lower layer,151,White,1642
42,2021,E01018117,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1540
43,2021,E01018117,2021 super output areas - lower layer,151,White: Irish,17
44,2021,E01018117,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,2
45,2021,E01018117,2021 super output areas - lower layer,151,White: Roma,0
46,2021,E01018117,2021 super output areas - lower layer,151,White: Other White,83
47,2021,E01018117,2021 super output areas - lower layer,151,Other ethnic group,6
48,2021,E01018117,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
49,2021,E01018117,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,6
50,2021,E01018118,2021 super output areas - lower layer,151,Total: All usual residents,2044
51,2021,E01018118,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",57
52,2021,E01018118,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
53,2021,E01018118,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",6
