,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
39,2021,E01032503,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
40,2021,E01032503,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
41,2021,E01032503,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
42,2021,E01032503,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
43,2021,E01032503,2021 super output areas - lower layer,151,Africa,10
44,2021,E01032503,2021 super output areas - lower layer,151,Middle East and Asia,13
45,2021,E01032503,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
46,2021,E01032503,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,11
47,2021,E01032503,2021 super output areas - lower layer,151,British Overseas,0
48,2021,E01032504,2021 super output areas - lower layer,151,Total: All usual residents,1785
49,2021,E01032504,2021 super output areas - lower layer,151,Europe,1676
50,2021,E01032504,2021 super output areas - lower layer,151,Europe: United Kingdom,1605
51,2021,E01032504,2021 super output areas - lower layer,151,Europe: EU countries,67
52,2021,E01032504,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,36
53,2021,E01032504,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,28
54,2021,E01032504,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
55,2021,E01032504,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
56,2021,E01032504,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
57,2021,E01032504,2021 super output areas - lower layer,151,Africa,21
58,2021,E01032504,2021 super output areas - lower layer,151,Middle East and Asia,74
59,2021,E01032504,2021 super output areas - lower layer,151,The Americas and the Caribbean,11
60,2021,E01032504,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
61,2021,E01032504,2021 super output areas - lower layer,151,British Overseas,0
62,2021,E01011266,2021 super output areas - lower layer,151,Total: All usual residents,2613
63,2021,E01011266,2021 super output areas - lower layer,151,Europe,2513
64,2021,E01011266,2021 super output areas - lower layer,151,Europe: United Kingdom,2453
65,2021,E01011266,2021 super output areas - lower layer,151,Europe: EU countries,56
66,2021,E01011266,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,40
67,2021,E01011266,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,11
68,2021,E01011266,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,4
69,2021,E01011266,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
70,2021,E01011266,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
71,2021,E01011266,2021 super output areas - lower layer,151,Africa,30
72,2021,E01011266,2021 super output areas - lower layer,151,Middle East and Asia,33
73,2021,E01011266,2021 super output areas - lower layer,151,The Americas and the Caribbean,30
74,2021,E01011266,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
75,2021,E01011266,2021 super output areas - lower layer,151,British Overseas,1
76,2021,E01011270,2021 super output areas - lower layer,151,Total: All usual residents,1719
77,2021,E01011270,2021 super output areas - lower layer,151,Europe,1680
78,2021,E01011270,2021 super output areas - lower layer,151,Europe: United Kingdom,1637
79,2021,E01011270,2021 super output areas - lower layer,151,Europe: EU countries,35
80,2021,E01011270,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,27
81,2021,E01011270,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
82,2021,E01011270,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
83,2021,E01011270,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
84,2021,E01011270,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,8
85,2021,E01011270,2021 super output areas - lower layer,151,Africa,7
86,2021,E01011270,2021 super output areas - lower layer,151,Middle East and Asia,24
87,2021,E01011270,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
88,2021,E01011270,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
89,2021,E01011270,2021 super output areas - lower layer,151,British Overseas,1
90,2021,E01011279,2021 super output areas - lower layer,151,Total: All usual residents,1318
91,2021,E01011279,2021 super output areas - lower layer,151,Europe,1305
92,2021,E01011279,2021 super output areas - lower layer,151,Europe: United Kingdom,1285
93,2021,E01011279,2021 super output areas - lower layer,151,Europe: EU countries,16
94,2021,E01011279,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,10
95,2021,E01011279,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,3
96,2021,E01011279,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,3
97,2021,E01011279,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
98,2021,E01011279,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
99,2021,E01011279,2021 super output areas - lower layer,151,Africa,4
100,2021,E01011279,2021 super output areas - lower layer,151,Middle East and Asia,4
101,2021,E01011279,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
102,2021,E01011279,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,0
103,2021,E01011279,2021 super output areas - lower layer,151,British Overseas,0
104,2021,E01011280,2021 super output areas - lower layer,151,Total: All usual residents,2073
105,2021,E01011280,2021 super output areas - lower layer,151,Europe,2033
106,2021,E01011280,2021 super output areas - lower layer,151,Europe: United Kingdom,1986
107,2021,E01011280,2021 super output areas - lower layer,151,Europe: EU countries,41
108,2021,E01011280,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,22
109,2021,E01011280,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,9
110,2021,E01011280,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,8
111,2021,E01011280,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
112,2021,E01011280,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,6
113,2021,E01011280,2021 super output areas - lower layer,151,Africa,5
114,2021,E01011280,2021 super output areas - lower layer,151,Middle East and Asia,28
115,2021,E01011280,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
116,2021,E01011280,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
117,2021,E01011280,2021 super output areas - lower layer,151,British Overseas,0
118,2021,E01011265,2021 super output areas - lower layer,151,Total: All usual residents,1954
119,2021,E01011265,2021 super output areas - lower layer,151,Europe,1896
120,2021,E01011265,2021 super output areas - lower layer,151,Europe: United Kingdom,1828
121,2021,E01011265,2021 super output areas - lower layer,151,Europe: EU countries,59
122,2021,E01011265,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
123,2021,E01011265,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,34
124,2021,E01011265,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
125,2021,E01011265,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
126,2021,E01011265,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,9
127,2021,E01011265,2021 super output areas - lower layer,151,Africa,9
128,2021,E01011265,2021 super output areas - lower layer,151,Middle East and Asia,24
129,2021,E01011265,2021 super output areas - lower layer,151,The Americas and the Caribbean,22
130,2021,E01011265,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
131,2021,E01011265,2021 super output areas - lower layer,151,British Overseas,1
132,2021,E01011267,2021 super output areas - lower layer,151,Total: All usual residents,1696
133,2021,E01011267,2021 super output areas - lower layer,151,Europe,1662
134,2021,E01011267,2021 super output areas - lower layer,151,Europe: United Kingdom,1636
135,2021,E01011267,2021 super output areas - lower layer,151,Europe: EU countries,23
136,2021,E01011267,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,14
137,2021,E01011267,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
138,2021,E01011267,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
139,2021,E01011267,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
140,2021,E01011267,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
141,2021,E01011267,2021 super output areas - lower layer,151,Africa,7
142,2021,E01011267,2021 super output areas - lower layer,151,Middle East and Asia,18
143,2021,E01011267,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
144,2021,E01011267,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
145,2021,E01011267,2021 super output areas - lower layer,151,British Overseas,0
146,2021,E01011271,2021 super output areas - lower layer,151,Total: All usual residents,2173
147,2021,E01011271,2021 super output areas - lower layer,151,Europe,2123
148,2021,E01011271,2021 super output areas - lower layer,151,Europe: United Kingdom,2077
149,2021,E01011271,2021 super output areas - lower layer,151,Europe: EU countries,39
150,2021,E01011271,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,27
151,2021,E01011271,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
152,2021,E01011271,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,3
153,2021,E01011271,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
154,2021,E01011271,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,7
155,2021,E01011271,2021 super output areas - lower layer,151,Africa,7
156,2021,E01011271,2021 super output areas - lower layer,151,Middle East and Asia,28
157,2021,E01011271,2021 super output areas - lower layer,151,The Americas and the Caribbean,10
158,2021,E01011271,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
159,2021,E01011271,2021 super output areas - lower layer,151,British Overseas,3
160,2021,E01011272,2021 super output areas - lower layer,151,Total: All usual residents,1455
161,2021,E01011272,2021 super output areas - lower layer,151,Europe,1421
162,2021,E01011272,2021 super output areas - lower layer,151,Europe: United Kingdom,1405
163,2021,E01011272,2021 super output areas - lower layer,151,Europe: EU countries,14
164,2021,E01011272,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,9
165,2021,E01011272,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,2
166,2021,E01011272,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
167,2021,E01011272,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
168,2021,E01011272,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
169,2021,E01011272,2021 super output areas - lower layer,151,Africa,7
170,2021,E01011272,2021 super output areas - lower layer,151,Middle East and Asia,18
171,2021,E01011272,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
172,2021,E01011272,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
173,2021,E01011272,2021 super output areas - lower layer,151,British Overseas,0
174,2021,E01011268,2021 super output areas - lower layer,151,Total: All usual residents,1395
175,2021,E01011268,2021 super output areas - lower layer,151,Europe,1357
176,2021,E01011268,2021 super output areas - lower layer,151,Europe: United Kingdom,1333
177,2021,E01011268,2021 super output areas - lower layer,151,Europe: EU countries,22
178,2021,E01011268,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,11
179,2021,E01011268,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,9
180,2021,E01011268,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
181,2021,E01011268,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
182,2021,E01011268,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
183,2021,E01011268,2021 super output areas - lower layer,151,Africa,10
184,2021,E01011268,2021 super output areas - lower layer,151,Middle East and Asia,18
185,2021,E01011268,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
186,2021,E01011268,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
187,2021,E01011268,2021 super output areas - lower layer,151,British Overseas,0
188,2021,E01011273,2021 super output areas - lower layer,151,Total: All usual residents,1483
189,2021,E01011273,2021 super output areas - lower layer,151,Europe,1443
190,2021,E01011273,2021 super output areas - lower layer,151,Europe: United Kingdom,1409
191,2021,E01011273,2021 super output areas - lower layer,151,Europe: EU countries,33
192,2021,E01011273,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,25
193,2021,E01011273,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
194,2021,E01011273,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
195,2021,E01011273,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
196,2021,E01011273,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
197,2021,E01011273,2021 super output areas - lower layer,151,Africa,9
198,2021,E01011273,2021 super output areas - lower layer,151,Middle East and Asia,18
199,2021,E01011273,2021 super output areas - lower layer,151,The Americas and the Caribbean,9
200,2021,E01011273,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
201,2021,E01011273,2021 super output areas - lower layer,151,British Overseas,0
202,2021,E01011274,2021 super output areas - lower layer,151,Total: All usual residents,1363
203,2021,E01011274,2021 super output areas - lower layer,151,Europe,1321
204,2021,E01011274,2021 super output areas - lower layer,151,Europe: United Kingdom,1283
205,2021,E01011274,2021 super output areas - lower layer,151,Europe: EU countries,37
206,2021,E01011274,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
207,2021,E01011274,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,16
208,2021,E01011274,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
209,2021,E01011274,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
210,2021,E01011274,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
211,2021,E01011274,2021 super output areas - lower layer,151,Africa,15
212,2021,E01011274,2021 super output areas - lower layer,151,Middle East and Asia,20
213,2021,E01011274,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
214,2021,E01011274,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
215,2021,E01011274,2021 super output areas - lower layer,151,British Overseas,0
216,2021,E01011275,2021 super output areas - lower layer,151,Total: All usual residents,1411
217,2021,E01011275,2021 super output areas - lower layer,151,Europe,1380
218,2021,E01011275,2021 super output areas - lower layer,151,Europe: United Kingdom,1365
219,2021,E01011275,2021 super output areas - lower layer,151,Europe: EU countries,13
220,2021,E01011275,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,10
221,2021,E01011275,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
222,2021,E01011275,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
223,2021,E01011275,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
224,2021,E01011275,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
225,2021,E01011275,2021 super output areas - lower layer,151,Africa,5
226,2021,E01011275,2021 super output areas - lower layer,151,Middle East and Asia,15
227,2021,E01011275,2021 super output areas - lower layer,151,The Americas and the Caribbean,5
228,2021,E01011275,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
229,2021,E01011275,2021 super output areas - lower layer,151,British Overseas,0
230,2021,E01011264,2021 super output areas - lower layer,151,Total: All usual residents,1284
231,2021,E01011264,2021 super output areas - lower layer,151,Europe,1258
232,2021,E01011264,2021 super output areas - lower layer,151,Europe: United Kingdom,1220
233,2021,E01011264,2021 super output areas - lower layer,151,Europe: EU countries,33
234,2021,E01011264,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
235,2021,E01011264,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,14
236,2021,E01011264,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
237,2021,E01011264,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
238,2021,E01011264,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
239,2021,E01011264,2021 super output areas - lower layer,151,Africa,9
240,2021,E01011264,2021 super output areas - lower layer,151,Middle East and Asia,6
241,2021,E01011264,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
242,2021,E01011264,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,7
243,2021,E01011264,2021 super output areas - lower layer,151,British Overseas,0
244,2021,E01011269,2021 super output areas - lower layer,151,Total: All usual residents,1567
245,2021,E01011269,2021 super output areas - lower layer,151,Europe,1550
246,2021,E01011269,2021 super output areas - lower layer,151,Europe: United Kingdom,1510
247,2021,E01011269,2021 super output areas - lower layer,151,Europe: EU countries,37
248,2021,E01011269,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
249,2021,E01011269,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,11
250,2021,E01011269,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
251,2021,E01011269,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
252,2021,E01011269,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
253,2021,E01011269,2021 super output areas - lower layer,151,Africa,8
254,2021,E01011269,2021 super output areas - lower layer,151,Middle East and Asia,5
255,2021,E01011269,2021 super output areas - lower layer,151,The Americas and the Caribbean,2
256,2021,E01011269,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
257,2021,E01011269,2021 super output areas - lower layer,151,British Overseas,0
258,2021,E01011276,2021 super output areas - lower layer,151,Total: All usual residents,1736
259,2021,E01011276,2021 super output areas - lower layer,151,Europe,1690
260,2021,E01011276,2021 super output areas - lower layer,151,Europe: United Kingdom,1652
261,2021,E01011276,2021 super output areas - lower layer,151,Europe: EU countries,35
262,2021,E01011276,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,22
263,2021,E01011276,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,13
264,2021,E01011276,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
265,2021,E01011276,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
266,2021,E01011276,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
267,2021,E01011276,2021 super output areas - lower layer,151,Africa,10
268,2021,E01011276,2021 super output areas - lower layer,151,Middle East and Asia,24
269,2021,E01011276,2021 super output areas - lower layer,151,The Americas and the Caribbean,9
270,2021,E01011276,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
271,2021,E01011276,2021 super output areas - lower layer,151,British Overseas,0
272,2021,E01011578,2021 super output areas - lower layer,151,Total: All usual residents,1273
273,2021,E01011578,2021 super output areas - lower layer,151,Europe,1240
274,2021,E01011578,2021 super output areas - lower layer,151,Europe: United Kingdom,1216
275,2021,E01011578,2021 super output areas - lower layer,151,Europe: EU countries,21
276,2021,E01011578,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,11
277,2021,E01011578,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
278,2021,E01011578,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
279,2021,E01011578,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
280,2021,E01011578,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
281,2021,E01011578,2021 super output areas - lower layer,151,Africa,3
282,2021,E01011578,2021 super output areas - lower layer,151,Middle East and Asia,20
283,2021,E01011578,2021 super output areas - lower layer,151,The Americas and the Caribbean,7
284,2021,E01011578,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
285,2021,E01011578,2021 super output areas - lower layer,151,British Overseas,0
286,2021,E01011554,2021 super output areas - lower layer,151,Total: All usual residents,1450
287,2021,E01011554,2021 super output areas - lower layer,151,Europe,1304
288,2021,E01011554,2021 super output areas - lower layer,151,Europe: United Kingdom,1245
289,2021,E01011554,2021 super output areas - lower layer,151,Europe: EU countries,57
290,2021,E01011554,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,34
291,2021,E01011554,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,15
292,2021,E01011554,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,7
293,2021,E01011554,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
294,2021,E01011554,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
295,2021,E01011554,2021 super output areas - lower layer,151,Africa,24
296,2021,E01011554,2021 super output areas - lower layer,151,Middle East and Asia,96
297,2021,E01011554,2021 super output areas - lower layer,151,The Americas and the Caribbean,15
298,2021,E01011554,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,11
299,2021,E01011554,2021 super output areas - lower layer,151,British Overseas,0
300,2021,E01011562,2021 super output areas - lower layer,151,Total: All usual residents,1567
301,2021,E01011562,2021 super output areas - lower layer,151,Europe,1291
302,2021,E01011562,2021 super output areas - lower layer,151,Europe: United Kingdom,1245
303,2021,E01011562,2021 super output areas - lower layer,151,Europe: EU countries,41
304,2021,E01011562,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,28
305,2021,E01011562,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
306,2021,E01011562,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
307,2021,E01011562,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
308,2021,E01011562,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
309,2021,E01011562,2021 super output areas - lower layer,151,Africa,40
310,2021,E01011562,2021 super output areas - lower layer,151,Middle East and Asia,216
311,2021,E01011562,2021 super output areas - lower layer,151,The Americas and the Caribbean,15
312,2021,E01011562,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
313,2021,E01011562,2021 super output areas - lower layer,151,British Overseas,1
314,2021,E01011563,2021 super output areas - lower layer,151,Total: All usual residents,1391
315,2021,E01011563,2021 super output areas - lower layer,151,Europe,1233
316,2021,E01011563,2021 super output areas - lower layer,151,Europe: United Kingdom,1189
317,2021,E01011563,2021 super output areas - lower layer,151,Europe: EU countries,40
318,2021,E01011563,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,29
319,2021,E01011563,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,7
320,2021,E01011563,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
321,2021,E01011563,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
322,2021,E01011563,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
323,2021,E01011563,2021 super output areas - lower layer,151,Africa,33
324,2021,E01011563,2021 super output areas - lower layer,151,Middle East and Asia,108
325,2021,E01011563,2021 super output areas - lower layer,151,The Americas and the Caribbean,13
326,2021,E01011563,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,4
327,2021,E01011563,2021 super output areas - lower layer,151,British Overseas,0
328,2021,E01011564,2021 super output areas - lower layer,151,Total: All usual residents,1556
329,2021,E01011564,2021 super output areas - lower layer,151,Europe,1404
330,2021,E01011564,2021 super output areas - lower layer,151,Europe: United Kingdom,1352
331,2021,E01011564,2021 super output areas - lower layer,151,Europe: EU countries,43
332,2021,E01011564,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,20
333,2021,E01011564,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,19
334,2021,E01011564,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
335,2021,E01011564,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
336,2021,E01011564,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,9
337,2021,E01011564,2021 super output areas - lower layer,151,Africa,42
338,2021,E01011564,2021 super output areas - lower layer,151,Middle East and Asia,94
339,2021,E01011564,2021 super output areas - lower layer,151,The Americas and the Caribbean,13
340,2021,E01011564,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
341,2021,E01011564,2021 super output areas - lower layer,151,British Overseas,0
342,2021,E01011567,2021 super output areas - lower layer,151,Total: All usual residents,1472
343,2021,E01011567,2021 super output areas - lower layer,151,Europe,1245
344,2021,E01011567,2021 super output areas - lower layer,151,Europe: United Kingdom,1203
345,2021,E01011567,2021 super output areas - lower layer,151,Europe: EU countries,37
346,2021,E01011567,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
347,2021,E01011567,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
348,2021,E01011567,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,4
349,2021,E01011567,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
350,2021,E01011567,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,5
