,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
123,2021,E01011323,2021 super output areas - lower layer,151,Less than 2km,46
124,2021,E01011323,2021 super output areas - lower layer,151,2km to less than 5km,98
125,2021,E01011323,2021 super output areas - lower layer,151,5km to less than 10km,146
126,2021,E01011323,2021 super output areas - lower layer,151,10km to less than 20km,39
127,2021,E01011323,2021 super output areas - lower layer,151,20km to less than 30km,10
128,2021,E01011323,2021 super output areas - lower layer,151,30km to less than 40km,1
129,2021,E01011323,2021 super output areas - lower layer,151,40km to less than 60km,5
130,2021,E01011323,2021 super output areas - lower layer,151,60km and over,7
131,2021,E01011323,2021 super output areas - lower layer,151,Works mainly from home,159
132,2021,E01011323,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",88
133,2021,E01011329,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,842
134,2021,E01011329,2021 super output areas - lower layer,151,Less than 2km,78
135,2021,E01011329,2021 super output areas - lower layer,151,2km to less than 5km,106
136,2021,E01011329,2021 super output areas - lower layer,151,5km to less than 10km,186
137,2021,E01011329,2021 super output areas - lower layer,151,10km to less than 20km,49
138,2021,E01011329,2021 super output areas - lower layer,151,20km to less than 30km,9
139,2021,E01011329,2021 super output areas - lower layer,151,30km to less than 40km,2
140,2021,E01011329,2021 super output areas - lower layer,151,40km to less than 60km,4
141,2021,E01011329,2021 super output areas - lower layer,151,60km and over,7
142,2021,E01011329,2021 super output areas - lower layer,151,Works mainly from home,289
143,2021,E01011329,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",112
144,2021,E01011330,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,705
145,2021,E01011330,2021 super output areas - lower layer,151,Less than 2km,62
146,2021,E01011330,2021 super output areas - lower layer,151,2km to less than 5km,99
147,2021,E01011330,2021 super output areas - lower layer,151,5km to less than 10km,148
148,2021,E01011330,2021 super output areas - lower layer,151,10km to less than 20km,38
149,2021,E01011330,2021 super output areas - lower layer,151,20km to less than 30km,14
150,2021,E01011330,2021 super output areas - lower layer,151,30km to less than 40km,3
151,2021,E01011330,2021 super output areas - lower layer,151,40km to less than 60km,7
152,2021,E01011330,2021 super output areas - lower layer,151,60km and over,6
153,2021,E01011330,2021 super output areas - lower layer,151,Works mainly from home,209
154,2021,E01011330,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",119
155,2021,E01011333,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,605
156,2021,E01011333,2021 super output areas - lower layer,151,Less than 2km,86
157,2021,E01011333,2021 super output areas - lower layer,151,2km to less than 5km,66
158,2021,E01011333,2021 super output areas - lower layer,151,5km to less than 10km,133
159,2021,E01011333,2021 super output areas - lower layer,151,10km to less than 20km,44
160,2021,E01011333,2021 super output areas - lower layer,151,20km to less than 30km,4
161,2021,E01011333,2021 super output areas - lower layer,151,30km to less than 40km,0
162,2021,E01011333,2021 super output areas - lower layer,151,40km to less than 60km,0
163,2021,E01011333,2021 super output areas - lower layer,151,60km and over,3
164,2021,E01011333,2021 super output areas - lower layer,151,Works mainly from home,168
165,2021,E01011333,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",101
166,2021,E01011327,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,617
167,2021,E01011327,2021 super output areas - lower layer,151,Less than 2km,77
168,2021,E01011327,2021 super output areas - lower layer,151,2km to less than 5km,75
169,2021,E01011327,2021 super output areas - lower layer,151,5km to less than 10km,135
170,2021,E01011327,2021 super output areas - lower layer,151,10km to less than 20km,51
171,2021,E01011327,2021 super output areas - lower layer,151,20km to less than 30km,10
172,2021,E01011327,2021 super output areas - lower layer,151,30km to less than 40km,2
173,2021,E01011327,2021 super output areas - lower layer,151,40km to less than 60km,2
174,2021,E01011327,2021 super output areas - lower layer,151,60km and over,0
175,2021,E01011327,2021 super output areas - lower layer,151,Works mainly from home,187
176,2021,E01011327,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",78
177,2021,E01011328,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,768
178,2021,E01011328,2021 super output areas - lower layer,151,Less than 2km,99
179,2021,E01011328,2021 super output areas - lower layer,151,2km to less than 5km,68
180,2021,E01011328,2021 super output areas - lower layer,151,5km to less than 10km,183
181,2021,E01011328,2021 super output areas - lower layer,151,10km to less than 20km,44
182,2021,E01011328,2021 super output areas - lower layer,151,20km to less than 30km,23
183,2021,E01011328,2021 super output areas - lower layer,151,30km to less than 40km,0
184,2021,E01011328,2021 super output areas - lower layer,151,40km to less than 60km,5
185,2021,E01011328,2021 super output areas - lower layer,151,60km and over,5
186,2021,E01011328,2021 super output areas - lower layer,151,Works mainly from home,217
187,2021,E01011328,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",124
188,2021,E01011335,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,919
189,2021,E01011335,2021 super output areas - lower layer,151,Less than 2km,118
190,2021,E01011335,2021 super output areas - lower layer,151,2km to less than 5km,83
191,2021,E01011335,2021 super output areas - lower layer,151,5km to less than 10km,225
192,2021,E01011335,2021 super output areas - lower layer,151,10km to less than 20km,53
193,2021,E01011335,2021 super output areas - lower layer,151,20km to less than 30km,16
194,2021,E01011335,2021 super output areas - lower layer,151,30km to less than 40km,4
195,2021,E01011335,2021 super output areas - lower layer,151,40km to less than 60km,4
196,2021,E01011335,2021 super output areas - lower layer,151,60km and over,10
197,2021,E01011335,2021 super output areas - lower layer,151,Works mainly from home,287
198,2021,E01011335,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",119
199,2021,E01011591,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1028
200,2021,E01011591,2021 super output areas - lower layer,151,Less than 2km,41
201,2021,E01011591,2021 super output areas - lower layer,151,2km to less than 5km,106
202,2021,E01011591,2021 super output areas - lower layer,151,5km to less than 10km,204
203,2021,E01011591,2021 super output areas - lower layer,151,10km to less than 20km,90
204,2021,E01011591,2021 super output areas - lower layer,151,20km to less than 30km,13
205,2021,E01011591,2021 super output areas - lower layer,151,30km to less than 40km,6
206,2021,E01011591,2021 super output areas - lower layer,151,40km to less than 60km,2
207,2021,E01011591,2021 super output areas - lower layer,151,60km and over,11
208,2021,E01011591,2021 super output areas - lower layer,151,Works mainly from home,453
209,2021,E01011591,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",102
210,2021,E01011430,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,549
211,2021,E01011430,2021 super output areas - lower layer,151,Less than 2km,99
212,2021,E01011430,2021 super output areas - lower layer,151,2km to less than 5km,106
213,2021,E01011430,2021 super output areas - lower layer,151,5km to less than 10km,65
214,2021,E01011430,2021 super output areas - lower layer,151,10km to less than 20km,38
215,2021,E01011430,2021 super output areas - lower layer,151,20km to less than 30km,8
216,2021,E01011430,2021 super output areas - lower layer,151,30km to less than 40km,5
217,2021,E01011430,2021 super output areas - lower layer,151,40km to less than 60km,4
218,2021,E01011430,2021 super output areas - lower layer,151,60km and over,11
219,2021,E01011430,2021 super output areas - lower layer,151,Works mainly from home,91
220,2021,E01011430,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",122
221,2021,E01011432,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,569
222,2021,E01011432,2021 super output areas - lower layer,151,Less than 2km,122
223,2021,E01011432,2021 super output areas - lower layer,151,2km to less than 5km,101
224,2021,E01011432,2021 super output areas - lower layer,151,5km to less than 10km,53
225,2021,E01011432,2021 super output areas - lower layer,151,10km to less than 20km,43
226,2021,E01011432,2021 super output areas - lower layer,151,20km to less than 30km,8
227,2021,E01011432,2021 super output areas - lower layer,151,30km to less than 40km,8
228,2021,E01011432,2021 super output areas - lower layer,151,40km to less than 60km,0
229,2021,E01011432,2021 super output areas - lower layer,151,60km and over,17
230,2021,E01011432,2021 super output areas - lower layer,151,Works mainly from home,102
231,2021,E01011432,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",115
232,2021,E01011433,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,622
233,2021,E01011433,2021 super output areas - lower layer,151,Less than 2km,134
234,2021,E01011433,2021 super output areas - lower layer,151,2km to less than 5km,145
235,2021,E01011433,2021 super output areas - lower layer,151,5km to less than 10km,43
236,2021,E01011433,2021 super output areas - lower layer,151,10km to less than 20km,56
237,2021,E01011433,2021 super output areas - lower layer,151,20km to less than 30km,6
238,2021,E01011433,2021 super output areas - lower layer,151,30km to less than 40km,10
239,2021,E01011433,2021 super output areas - lower layer,151,40km to less than 60km,1
240,2021,E01011433,2021 super output areas - lower layer,151,60km and over,4
241,2021,E01011433,2021 super output areas - lower layer,151,Works mainly from home,84
242,2021,E01011433,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",139
243,2021,E01011434,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,605
244,2021,E01011434,2021 super output areas - lower layer,151,Less than 2km,121
245,2021,E01011434,2021 super output areas - lower layer,151,2km to less than 5km,144
246,2021,E01011434,2021 super output areas - lower layer,151,5km to less than 10km,62
247,2021,E01011434,2021 super output areas - lower layer,151,10km to less than 20km,49
248,2021,E01011434,2021 super output areas - lower layer,151,20km to less than 30km,11
249,2021,E01011434,2021 super output areas - lower layer,151,30km to less than 40km,16
250,2021,E01011434,2021 super output areas - lower layer,151,40km to less than 60km,2
251,2021,E01011434,2021 super output areas - lower layer,151,60km and over,4
252,2021,E01011434,2021 super output areas - lower layer,151,Works mainly from home,77
253,2021,E01011434,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",119
254,2021,E01011445,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,449
255,2021,E01011445,2021 super output areas - lower layer,151,Less than 2km,50
256,2021,E01011445,2021 super output areas - lower layer,151,2km to less than 5km,129
257,2021,E01011445,2021 super output areas - lower layer,151,5km to less than 10km,35
258,2021,E01011445,2021 super output areas - lower layer,151,10km to less than 20km,20
259,2021,E01011445,2021 super output areas - lower layer,151,20km to less than 30km,5
260,2021,E01011445,2021 super output areas - lower layer,151,30km to less than 40km,1
261,2021,E01011445,2021 super output areas - lower layer,151,40km to less than 60km,14
262,2021,E01011445,2021 super output areas - lower layer,151,60km and over,29
263,2021,E01011445,2021 super output areas - lower layer,151,Works mainly from home,127
264,2021,E01011445,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",39
265,2021,E01011446,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,581
266,2021,E01011446,2021 super output areas - lower layer,151,Less than 2km,77
267,2021,E01011446,2021 super output areas - lower layer,151,2km to less than 5km,140
268,2021,E01011446,2021 super output areas - lower layer,151,5km to less than 10km,57
269,2021,E01011446,2021 super output areas - lower layer,151,10km to less than 20km,41
270,2021,E01011446,2021 super output areas - lower layer,151,20km to less than 30km,7
271,2021,E01011446,2021 super output areas - lower layer,151,30km to less than 40km,6
272,2021,E01011446,2021 super output areas - lower layer,151,40km to less than 60km,5
273,2021,E01011446,2021 super output areas - lower layer,151,60km and over,41
274,2021,E01011446,2021 super output areas - lower layer,151,Works mainly from home,148
275,2021,E01011446,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",59
276,2021,E01011447,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,424
277,2021,E01011447,2021 super output areas - lower layer,151,Less than 2km,53
278,2021,E01011447,2021 super output areas - lower layer,151,2km to less than 5km,89
279,2021,E01011447,2021 super output areas - lower layer,151,5km to less than 10km,33
280,2021,E01011447,2021 super output areas - lower layer,151,10km to less than 20km,16
281,2021,E01011447,2021 super output areas - lower layer,151,20km to less than 30km,14
282,2021,E01011447,2021 super output areas - lower layer,151,30km to less than 40km,7
283,2021,E01011447,2021 super output areas - lower layer,151,40km to less than 60km,7
284,2021,E01011447,2021 super output areas - lower layer,151,60km and over,27
285,2021,E01011447,2021 super output areas - lower layer,151,Works mainly from home,131
286,2021,E01011447,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",47
287,2021,E01011448,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,444
288,2021,E01011448,2021 super output areas - lower layer,151,Less than 2km,85
289,2021,E01011448,2021 super output areas - lower layer,151,2km to less than 5km,79
290,2021,E01011448,2021 super output areas - lower layer,151,5km to less than 10km,32
291,2021,E01011448,2021 super output areas - lower layer,151,10km to less than 20km,19
292,2021,E01011448,2021 super output areas - lower layer,151,20km to less than 30km,10
293,2021,E01011448,2021 super output areas - lower layer,151,30km to less than 40km,0
294,2021,E01011448,2021 super output areas - lower layer,151,40km to less than 60km,3
295,2021,E01011448,2021 super output areas - lower layer,151,60km and over,25
296,2021,E01011448,2021 super output areas - lower layer,151,Works mainly from home,142
297,2021,E01011448,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",49
298,2021,E01011449,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,582
299,2021,E01011449,2021 super output areas - lower layer,151,Less than 2km,109
300,2021,E01011449,2021 super output areas - lower layer,151,2km to less than 5km,142
301,2021,E01011449,2021 super output areas - lower layer,151,5km to less than 10km,48
302,2021,E01011449,2021 super output areas - lower layer,151,10km to less than 20km,35
303,2021,E01011449,2021 super output areas - lower layer,151,20km to less than 30km,11
304,2021,E01011449,2021 super output areas - lower layer,151,30km to less than 40km,9
305,2021,E01011449,2021 super output areas - lower layer,151,40km to less than 60km,6
306,2021,E01011449,2021 super output areas - lower layer,151,60km and over,14
307,2021,E01011449,2021 super output areas - lower layer,151,Works mainly from home,167
308,2021,E01011449,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",41
309,2021,E01011670,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,699
310,2021,E01011670,2021 super output areas - lower layer,151,Less than 2km,165
311,2021,E01011670,2021 super output areas - lower layer,151,2km to less than 5km,150
312,2021,E01011670,2021 super output areas - lower layer,151,5km to less than 10km,51
313,2021,E01011670,2021 super output areas - lower layer,151,10km to less than 20km,30
314,2021,E01011670,2021 super output areas - lower layer,151,20km to less than 30km,12
315,2021,E01011670,2021 super output areas - lower layer,151,30km to less than 40km,5
316,2021,E01011670,2021 super output areas - lower layer,151,40km to less than 60km,5
317,2021,E01011670,2021 super output areas - lower layer,151,60km and over,29
318,2021,E01011670,2021 super output areas - lower layer,151,Works mainly from home,161
319,2021,E01011670,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",91
320,2021,E01011671,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,536
321,2021,E01011671,2021 super output areas - lower layer,151,Less than 2km,179
322,2021,E01011671,2021 super output areas - lower layer,151,2km to less than 5km,79
323,2021,E01011671,2021 super output areas - lower layer,151,5km to less than 10km,39
324,2021,E01011671,2021 super output areas - lower layer,151,10km to less than 20km,33
325,2021,E01011671,2021 super output areas - lower layer,151,20km to less than 30km,8
326,2021,E01011671,2021 super output areas - lower layer,151,30km to less than 40km,4
327,2021,E01011671,2021 super output areas - lower layer,151,40km to less than 60km,3
328,2021,E01011671,2021 super output areas - lower layer,151,60km and over,12
329,2021,E01011671,2021 super output areas - lower layer,151,Works mainly from home,103
330,2021,E01011671,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",76
331,2021,E01033002,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,920
332,2021,E01033002,2021 super output areas - lower layer,151,Less than 2km,239
333,2021,E01033002,2021 super output areas - lower layer,151,2km to less than 5km,71
334,2021,E01033002,2021 super output areas - lower layer,151,5km to less than 10km,55
335,2021,E01033002,2021 super output areas - lower layer,151,10km to less than 20km,49
336,2021,E01033002,2021 super output areas - lower layer,151,20km to less than 30km,16
337,2021,E01033002,2021 super output areas - lower layer,151,30km to less than 40km,7
338,2021,E01033002,2021 super output areas - lower layer,151,40km to less than 60km,3
339,2021,E01033002,2021 super output areas - lower layer,151,60km and over,18
340,2021,E01033002,2021 super output areas - lower layer,151,Works mainly from home,369
341,2021,E01033002,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",93
342,2021,E01033003,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,952
343,2021,E01033003,2021 super output areas - lower layer,151,Less than 2km,288
344,2021,E01033003,2021 super output areas - lower layer,151,2km to less than 5km,111
345,2021,E01033003,2021 super output areas - lower layer,151,5km to less than 10km,58
346,2021,E01033003,2021 super output areas - lower layer,151,10km to less than 20km,62
347,2021,E01033003,2021 super output areas - lower layer,151,20km to less than 30km,20
348,2021,E01033003,2021 super output areas - lower layer,151,30km to less than 40km,9
349,2021,E01033003,2021 super output areas - lower layer,151,40km to less than 60km,6
350,2021,E01033003,2021 super output areas - lower layer,151,60km and over,16
351,2021,E01033003,2021 super output areas - lower layer,151,Works mainly from home,263
352,2021,E01033003,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",119
353,2021,E01035042,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,445
354,2021,E01035042,2021 super output areas - lower layer,151,Less than 2km,83
355,2021,E01035042,2021 super output areas - lower layer,151,2km to less than 5km,69
356,2021,E01035042,2021 super output areas - lower layer,151,5km to less than 10km,34
357,2021,E01035042,2021 super output areas - lower layer,151,10km to less than 20km,27
