,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01018286,2021 super output areas - lower layer,151,Aged 20 to 24 years,79
1,2021,E01018286,2021 super output areas - lower layer,151,Aged 25 to 29 years,102
2,2021,E01018286,2021 super output areas - lower layer,151,Aged 30 to 34 years,124
3,2021,E01018286,2021 super output areas - lower layer,151,Aged 35 to 39 years,142
4,2021,E01018286,2021 super output areas - lower layer,151,Aged 40 to 44 years,121
5,2021,E01018286,2021 super output areas - lower layer,151,Aged 45 to 49 years,114
6,2021,E01018286,2021 super output areas - lower layer,151,Aged 50 to 54 years,139
7,2021,E01018286,2021 super output areas - lower layer,151,Aged 55 to 59 years,112
8,2021,E01018286,2021 super output areas - lower layer,151,Aged 60 to 64 years,81
9,2021,E01018286,2021 super output areas - lower layer,151,Aged 65 to 69 years,68
10,2021,E01018286,2021 super output areas - lower layer,151,Aged 70 to 74 years,49
11,2021,E01018286,2021 super output areas - lower layer,151,Aged 75 to 79 years,37
12,2021,E01018286,2021 super output areas - lower layer,151,Aged 80 to 84 years,20
13,2021,E01018286,2021 super output areas - lower layer,151,Aged 85 years and over,34
14,2021,E01018287,2021 super output areas - lower layer,151,Total,1290
15,2021,E01018287,2021 super output areas - lower layer,151,Aged 4 years and under,105
16,2021,E01018287,2021 super output areas - lower layer,151,Aged 5 to 9 years,68
17,2021,E01018287,2021 super output areas - lower layer,151,Aged 10 to 14 years,58
18,2021,E01018287,2021 super output areas - lower layer,151,Aged 15 to 19 years,51
19,2021,E01018287,2021 super output areas - lower layer,151,Aged 20 to 24 years,56
20,2021,E01018287,2021 super output areas - lower layer,151,Aged 25 to 29 years,120
21,2021,E01018287,2021 super output areas - lower layer,151,Aged 30 to 34 years,173
22,2021,E01018287,2021 super output areas - lower layer,151,Aged 35 to 39 years,143
23,2021,E01018287,2021 super output areas - lower layer,151,Aged 40 to 44 years,112
24,2021,E01018287,2021 super output areas - lower layer,151,Aged 45 to 49 years,94
25,2021,E01018287,2021 super output areas - lower layer,151,Aged 50 to 54 years,67
26,2021,E01018287,2021 super output areas - lower layer,151,Aged 55 to 59 years,61
27,2021,E01018287,2021 super output areas - lower layer,151,Aged 60 to 64 years,47
28,2021,E01018287,2021 super output areas - lower layer,151,Aged 65 to 69 years,42
29,2021,E01018287,2021 super output areas - lower layer,151,Aged 70 to 74 years,37
30,2021,E01018287,2021 super output areas - lower layer,151,Aged 75 to 79 years,26
31,2021,E01018287,2021 super output areas - lower layer,151,Aged 80 to 84 years,10
32,2021,E01018287,2021 super output areas - lower layer,151,Aged 85 years and over,20
33,2021,E01018296,2021 super output areas - lower layer,151,Total,1036
34,2021,E01018296,2021 super output areas - lower layer,151,Aged 4 years and under,47
35,2021,E01018296,2021 super output areas - lower layer,151,Aged 5 to 9 years,62
36,2021,E01018296,2021 super output areas - lower layer,151,Aged 10 to 14 years,65
37,2021,E01018296,2021 super output areas - lower layer,151,Aged 15 to 19 years,47
38,2021,E01018296,2021 super output areas - lower layer,151,Aged 20 to 24 years,29
39,2021,E01018296,2021 super output areas - lower layer,151,Aged 25 to 29 years,46
40,2021,E01018296,2021 super output areas - lower layer,151,Aged 30 to 34 years,46
