,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01010513,2021 super output areas - lower layer,151,Total: All usual residents,1548
1,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",395
2,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",3
3,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",5
4,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",364
5,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",7
6,2021,E01010513,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",16
7,2021,E01010513,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",28
8,2021,E01010513,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",7
9,2021,E01010513,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",16
10,2021,E01010513,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",5
11,2021,E01010513,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,52
12,2021,E01010513,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,15
13,2021,E01010513,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,0
14,2021,E01010513,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,31
15,2021,E01010513,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6
16,2021,E01010513,2021 super output areas - lower layer,151,White,1025
17,2021,E01010513,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1014
18,2021,E01010513,2021 super output areas - lower layer,151,White: Irish,5
19,2021,E01010513,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
20,2021,E01010513,2021 super output areas - lower layer,151,White: Roma,0
21,2021,E01010513,2021 super output areas - lower layer,151,White: Other White,6
22,2021,E01010513,2021 super output areas - lower layer,151,Other ethnic group,48
23,2021,E01010513,2021 super output areas - lower layer,151,Other ethnic group: Arab,4
24,2021,E01010513,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,44
25,2021,E01010514,2021 super output areas - lower layer,151,Total: All usual residents,1650
26,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",396
27,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
28,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",0
29,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",347
30,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",29
31,2021,E01010514,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",20
32,2021,E01010514,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",57
33,2021,E01010514,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",19
34,2021,E01010514,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",36
35,2021,E01010514,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",2
36,2021,E01010514,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,66
37,2021,E01010514,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,25
38,2021,E01010514,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,3
39,2021,E01010514,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,29
40,2021,E01010514,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,9
41,2021,E01010514,2021 super output areas - lower layer,151,White,1090
42,2021,E01010514,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1057
43,2021,E01010514,2021 super output areas - lower layer,151,White: Irish,13
44,2021,E01010514,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
45,2021,E01010514,2021 super output areas - lower layer,151,White: Roma,0
46,2021,E01010514,2021 super output areas - lower layer,151,White: Other White,20
47,2021,E01010514,2021 super output areas - lower layer,151,Other ethnic group,41
48,2021,E01010514,2021 super output areas - lower layer,151,Other ethnic group: Arab,2
49,2021,E01010514,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,39
50,2021,E01010515,2021 super output areas - lower layer,151,Total: All usual residents,1662
51,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",296
52,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
53,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",5
54,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",266
55,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",17
56,2021,E01010515,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",8
57,2021,E01010515,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",62
58,2021,E01010515,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",16
59,2021,E01010515,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",33
60,2021,E01010515,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",13
61,2021,E01010515,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,80
62,2021,E01010515,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,22
63,2021,E01010515,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,5
64,2021,E01010515,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,42
65,2021,E01010515,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,11
66,2021,E01010515,2021 super output areas - lower layer,151,White,1187
67,2021,E01010515,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1159
68,2021,E01010515,2021 super output areas - lower layer,151,White: Irish,10
69,2021,E01010515,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
70,2021,E01010515,2021 super output areas - lower layer,151,White: Roma,2
71,2021,E01010515,2021 super output areas - lower layer,151,White: Other White,16
72,2021,E01010515,2021 super output areas - lower layer,151,Other ethnic group,37
73,2021,E01010515,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
74,2021,E01010515,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,37
75,2021,E01010517,2021 super output areas - lower layer,151,Total: All usual residents,1706
76,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",451
77,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
78,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",12
79,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",373
80,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",28
81,2021,E01010517,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",38
82,2021,E01010517,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",126
83,2021,E01010517,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",44
84,2021,E01010517,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",67
85,2021,E01010517,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",15
86,2021,E01010517,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,95
87,2021,E01010517,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,16
88,2021,E01010517,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,10
89,2021,E01010517,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,56
90,2021,E01010517,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,13
91,2021,E01010517,2021 super output areas - lower layer,151,White,991
92,2021,E01010517,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",960
93,2021,E01010517,2021 super output areas - lower layer,151,White: Irish,10
94,2021,E01010517,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
95,2021,E01010517,2021 super output areas - lower layer,151,White: Roma,5
96,2021,E01010517,2021 super output areas - lower layer,151,White: Other White,16
97,2021,E01010517,2021 super output areas - lower layer,151,Other ethnic group,43
98,2021,E01010517,2021 super output areas - lower layer,151,Other ethnic group: Arab,9
99,2021,E01010517,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,34
100,2021,E01010533,2021 super output areas - lower layer,151,Total: All usual residents,1793
101,2021,E01010533,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",561
102,2021,E01010533,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
103,2021,E01010533,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",5
