,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
0,2021,E01031534,2021 super output areas - lower layer,151,Total: All usual residents,1813
1,2021,E01031534,2021 super output areas - lower layer,151,British only identity,1033
2,2021,E01031534,2021 super output areas - lower layer,151,English only identity,378
3,2021,E01031534,2021 super output areas - lower layer,151,English and British only identity,288
4,2021,E01031534,2021 super output areas - lower layer,151,Welsh only identity,6
5,2021,E01031534,2021 super output areas - lower layer,151,Welsh and British only identity,4
6,2021,E01031534,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
7,2021,E01031534,2021 super output areas - lower layer,151,Scottish only identity,11
8,2021,E01031534,2021 super output areas - lower layer,151,Scottish and British only identity,2
9,2021,E01031534,2021 super output areas - lower layer,151,Northern Irish only identity,2
10,2021,E01031534,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
11,2021,E01031534,2021 super output areas - lower layer,151,Cornish only identity,2
12,2021,E01031534,2021 super output areas - lower layer,151,Cornish and British only identity,0
13,2021,E01031534,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
14,2021,E01031534,2021 super output areas - lower layer,151,Irish only identity,12
15,2021,E01031534,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
16,2021,E01031534,2021 super output areas - lower layer,151,Other identity only,55
17,2021,E01031534,2021 super output areas - lower layer,151,Other identity and at least one UK identity,16
18,2021,E01031534,2021 super output areas - lower layer,151,Non-UK identity only,67
19,2021,E01031534,2021 super output areas - lower layer,151,UK identity and non-UK identity,17
20,2021,E01031535,2021 super output areas - lower layer,151,Total: All usual residents,2093
21,2021,E01031535,2021 super output areas - lower layer,151,British only identity,1328
22,2021,E01031535,2021 super output areas - lower layer,151,English only identity,357
23,2021,E01031535,2021 super output areas - lower layer,151,English and British only identity,302
24,2021,E01031535,2021 super output areas - lower layer,151,Welsh only identity,5
25,2021,E01031535,2021 super output areas - lower layer,151,Welsh and British only identity,4
26,2021,E01031535,2021 super output areas - lower layer,151,Any other combination of only UK identities,16
27,2021,E01031535,2021 super output areas - lower layer,151,Scottish only identity,7
28,2021,E01031535,2021 super output areas - lower layer,151,Scottish and British only identity,5
29,2021,E01031535,2021 super output areas - lower layer,151,Northern Irish only identity,0
30,2021,E01031535,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
31,2021,E01031535,2021 super output areas - lower layer,151,Cornish only identity,0
32,2021,E01031535,2021 super output areas - lower layer,151,Cornish and British only identity,0
33,2021,E01031535,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
34,2021,E01031535,2021 super output areas - lower layer,151,Irish only identity,2
35,2021,E01031535,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
36,2021,E01031535,2021 super output areas - lower layer,151,Other identity only,55
37,2021,E01031535,2021 super output areas - lower layer,151,Other identity and at least one UK identity,23
38,2021,E01031535,2021 super output areas - lower layer,151,Non-UK identity only,57
39,2021,E01031535,2021 super output areas - lower layer,151,UK identity and non-UK identity,24
