,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe,25
1,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,25
2,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
3,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
4,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,0
5,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,4
6,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
7,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
8,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,13
9,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,3
10,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,5
11,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,0
12,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,0
13,2021,W01001441,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,0
14,2021,W01001441,2021 super output areas - lower layer,151,Africa,0
15,2021,W01001441,2021 super output areas - lower layer,151,Africa: North Africa,0
16,2021,W01001441,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
17,2021,W01001441,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
18,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia,3
19,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
20,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
21,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,3
22,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,0
23,2021,W01001441,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
24,2021,W01001441,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
25,2021,W01001441,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,1
26,2021,W01001441,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,0
27,2021,W01001441,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
28,2021,W01001441,2021 super output areas - lower layer,151,British Overseas Territories,0
29,2021,W01001441,2021 super output areas - lower layer,151,No passport held,423
30,2021,W01001442,2021 super output areas - lower layer,151,Total: All usual residents,1092
31,2021,W01001442,2021 super output areas - lower layer,151,Europe,931
32,2021,W01001442,2021 super output areas - lower layer,151,Europe: United Kingdom,917
33,2021,W01001442,2021 super output areas - lower layer,151,Europe: Ireland,0
34,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe,14
35,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries,13
36,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: France,0
37,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Germany,0
38,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Italy,1
39,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Portugal,0
40,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Spain,0
41,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Lithuania,0
42,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Poland,11
43,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Romania,0
44,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: EU Member countries: Other EU countries,1
45,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe,1
46,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Turkey,1
47,2021,W01001442,2021 super output areas - lower layer,151,Europe: Other Europe: Rest of Europe: Other Europe,0
48,2021,W01001442,2021 super output areas - lower layer,151,Africa,0
49,2021,W01001442,2021 super output areas - lower layer,151,Africa: North Africa,0
50,2021,W01001442,2021 super output areas - lower layer,151,Africa: Central and Western Africa,0
51,2021,W01001442,2021 super output areas - lower layer,151,Africa: South and Eastern Africa,0
52,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia,3
53,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia: Middle East,0
54,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia: Eastern Asia,0
55,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia: Southern Asia,0
56,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia: South-East Asia,3
57,2021,W01001442,2021 super output areas - lower layer,151,Middle East and Asia: Central Asia,0
58,2021,W01001442,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
59,2021,W01001442,2021 super output areas - lower layer,151,The Americas and the Caribbean: North America and the Caribbean,0
60,2021,W01001442,2021 super output areas - lower layer,151,The Americas and the Caribbean: Central and South America,1
61,2021,W01001442,2021 super output areas - lower layer,151,"Antarctica and Oceania, including Australasia",0
62,2021,W01001442,2021 super output areas - lower layer,151,British Overseas Territories,0
