,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_19_NAME,OBS_VALUE
0,2021,E01010266,2021 super output areas - lower layer,151,Aged 40 to 44 years,89
1,2021,E01010266,2021 super output areas - lower layer,151,Aged 45 to 49 years,77
2,2021,E01010266,2021 super output areas - lower layer,151,Aged 50 to 54 years,80
3,2021,E01010266,2021 super output areas - lower layer,151,Aged 55 to 59 years,79
4,2021,E01010266,2021 super output areas - lower layer,151,Aged 60 to 64 years,76
5,2021,E01010266,2021 super output areas - lower layer,151,Aged 65 to 69 years,70
6,2021,E01010266,2021 super output areas - lower layer,151,Aged 70 to 74 years,63
7,2021,E01010266,2021 super output areas - lower layer,151,Aged 75 to 79 years,38
8,2021,E01010266,2021 super output areas - lower layer,151,Aged 80 to 84 years,22
9,2021,E01010266,2021 super output areas - lower layer,151,Aged 85 years and over,12
10,2021,E01010317,2021 super output areas - lower layer,151,Total,1606
11,2021,E01010317,2021 super output areas - lower layer,151,Aged 4 years and under,52
12,2021,E01010317,2021 super output areas - lower layer,151,Aged 5 to 9 years,55
13,2021,E01010317,2021 super output areas - lower layer,151,Aged 10 to 14 years,80
14,2021,E01010317,2021 super output areas - lower layer,151,Aged 15 to 19 years,74
15,2021,E01010317,2021 super output areas - lower layer,151,Aged 20 to 24 years,70
16,2021,E01010317,2021 super output areas - lower layer,151,Aged 25 to 29 years,100
17,2021,E01010317,2021 super output areas - lower layer,151,Aged 30 to 34 years,74
18,2021,E01010317,2021 super output areas - lower layer,151,Aged 35 to 39 years,68
19,2021,E01010317,2021 super output areas - lower layer,151,Aged 40 to 44 years,84
20,2021,E01010317,2021 super output areas - lower layer,151,Aged 45 to 49 years,84
21,2021,E01010317,2021 super output areas - lower layer,151,Aged 50 to 54 years,158
22,2021,E01010317,2021 super output areas - lower layer,151,Aged 55 to 59 years,110
23,2021,E01010317,2021 super output areas - lower layer,151,Aged 60 to 64 years,119
24,2021,E01010317,2021 super output areas - lower layer,151,Aged 65 to 69 years,110
25,2021,E01010317,2021 super output areas - lower layer,151,Aged 70 to 74 years,112
26,2021,E01010317,2021 super output areas - lower layer,151,Aged 75 to 79 years,96
27,2021,E01010317,2021 super output areas - lower layer,151,Aged 80 to 84 years,75
28,2021,E01010317,2021 super output areas - lower layer,151,Aged 85 years and over,85
29,2021,E01010318,2021 super output areas - lower layer,151,Total,1627
30,2021,E01010318,2021 super output areas - lower layer,151,Aged 4 years and under,98
31,2021,E01010318,2021 super output areas - lower layer,151,Aged 5 to 9 years,102
32,2021,E01010318,2021 super output areas - lower layer,151,Aged 10 to 14 years,98
33,2021,E01010318,2021 super output areas - lower layer,151,Aged 15 to 19 years,75
34,2021,E01010318,2021 super output areas - lower layer,151,Aged 20 to 24 years,106
35,2021,E01010318,2021 super output areas - lower layer,151,Aged 25 to 29 years,120
36,2021,E01010318,2021 super output areas - lower layer,151,Aged 30 to 34 years,99
37,2021,E01010318,2021 super output areas - lower layer,151,Aged 35 to 39 years,91
38,2021,E01010318,2021 super output areas - lower layer,151,Aged 40 to 44 years,117
