,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
75,2021,E01017660,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
76,2021,E01017660,2021 super output areas - lower layer,151,Other identity only,141
77,2021,E01017660,2021 super output areas - lower layer,151,Other identity and at least one UK identity,26
78,2021,E01017660,2021 super output areas - lower layer,151,Non-UK identity only,145
79,2021,E01017660,2021 super output areas - lower layer,151,UK identity and non-UK identity,28
80,2021,E01017661,2021 super output areas - lower layer,151,Total: All usual residents,1603
81,2021,E01017661,2021 super output areas - lower layer,151,British only identity,993
82,2021,E01017661,2021 super output areas - lower layer,151,English only identity,226
83,2021,E01017661,2021 super output areas - lower layer,151,English and British only identity,157
84,2021,E01017661,2021 super output areas - lower layer,151,Welsh only identity,4
85,2021,E01017661,2021 super output areas - lower layer,151,Welsh and British only identity,3
86,2021,E01017661,2021 super output areas - lower layer,151,Any other combination of only UK identities,15
87,2021,E01017661,2021 super output areas - lower layer,151,Scottish only identity,6
88,2021,E01017661,2021 super output areas - lower layer,151,Scottish and British only identity,3
89,2021,E01017661,2021 super output areas - lower layer,151,Northern Irish only identity,4
90,2021,E01017661,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
91,2021,E01017661,2021 super output areas - lower layer,151,Cornish only identity,0
92,2021,E01017661,2021 super output areas - lower layer,151,Cornish and British only identity,0
93,2021,E01017661,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
94,2021,E01017661,2021 super output areas - lower layer,151,Irish only identity,5
95,2021,E01017661,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
96,2021,E01017661,2021 super output areas - lower layer,151,Other identity only,177
97,2021,E01017661,2021 super output areas - lower layer,151,Other identity and at least one UK identity,22
98,2021,E01017661,2021 super output areas - lower layer,151,Non-UK identity only,182
99,2021,E01017661,2021 super output areas - lower layer,151,UK identity and non-UK identity,23
100,2021,E01017664,2021 super output areas - lower layer,151,Total: All usual residents,1395
101,2021,E01017664,2021 super output areas - lower layer,151,British only identity,837
102,2021,E01017664,2021 super output areas - lower layer,151,English only identity,216
103,2021,E01017664,2021 super output areas - lower layer,151,English and British only identity,194
104,2021,E01017664,2021 super output areas - lower layer,151,Welsh only identity,5
105,2021,E01017664,2021 super output areas - lower layer,151,Welsh and British only identity,0
106,2021,E01017664,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
107,2021,E01017664,2021 super output areas - lower layer,151,Scottish only identity,8
108,2021,E01017664,2021 super output areas - lower layer,151,Scottish and British only identity,4
109,2021,E01017664,2021 super output areas - lower layer,151,Northern Irish only identity,2
110,2021,E01017664,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
111,2021,E01017664,2021 super output areas - lower layer,151,Cornish only identity,0
112,2021,E01017664,2021 super output areas - lower layer,151,Cornish and British only identity,0
113,2021,E01017664,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
114,2021,E01017664,2021 super output areas - lower layer,151,Irish only identity,13
115,2021,E01017664,2021 super output areas - lower layer,151,Irish and at least one UK identity,3
116,2021,E01017664,2021 super output areas - lower layer,151,Other identity only,88
117,2021,E01017664,2021 super output areas - lower layer,151,Other identity and at least one UK identity,22
118,2021,E01017664,2021 super output areas - lower layer,151,Non-UK identity only,101
119,2021,E01017664,2021 super output areas - lower layer,151,UK identity and non-UK identity,25
120,2021,E01017706,2021 super output areas - lower layer,151,Total: All usual residents,1467
121,2021,E01017706,2021 super output areas - lower layer,151,British only identity,785
122,2021,E01017706,2021 super output areas - lower layer,151,English only identity,264
123,2021,E01017706,2021 super output areas - lower layer,151,English and British only identity,219
124,2021,E01017706,2021 super output areas - lower layer,151,Welsh only identity,3
125,2021,E01017706,2021 super output areas - lower layer,151,Welsh and British only identity,1
126,2021,E01017706,2021 super output areas - lower layer,151,Any other combination of only UK identities,11
127,2021,E01017706,2021 super output areas - lower layer,151,Scottish only identity,4
128,2021,E01017706,2021 super output areas - lower layer,151,Scottish and British only identity,3
129,2021,E01017706,2021 super output areas - lower layer,151,Northern Irish only identity,1
130,2021,E01017706,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
131,2021,E01017706,2021 super output areas - lower layer,151,Cornish only identity,0
132,2021,E01017706,2021 super output areas - lower layer,151,Cornish and British only identity,0
133,2021,E01017706,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
134,2021,E01017706,2021 super output areas - lower layer,151,Irish only identity,8
135,2021,E01017706,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
136,2021,E01017706,2021 super output areas - lower layer,151,Other identity only,147
137,2021,E01017706,2021 super output areas - lower layer,151,Other identity and at least one UK identity,27
138,2021,E01017706,2021 super output areas - lower layer,151,Non-UK identity only,155
139,2021,E01017706,2021 super output areas - lower layer,151,UK identity and non-UK identity,29
140,2021,E01017707,2021 super output areas - lower layer,151,Total: All usual residents,1351
141,2021,E01017707,2021 super output areas - lower layer,151,British only identity,853
142,2021,E01017707,2021 super output areas - lower layer,151,English only identity,162
143,2021,E01017707,2021 super output areas - lower layer,151,English and British only identity,149
144,2021,E01017707,2021 super output areas - lower layer,151,Welsh only identity,0
145,2021,E01017707,2021 super output areas - lower layer,151,Welsh and British only identity,0
146,2021,E01017707,2021 super output areas - lower layer,151,Any other combination of only UK identities,14
147,2021,E01017707,2021 super output areas - lower layer,151,Scottish only identity,9
148,2021,E01017707,2021 super output areas - lower layer,151,Scottish and British only identity,1
149,2021,E01017707,2021 super output areas - lower layer,151,Northern Irish only identity,2
150,2021,E01017707,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
151,2021,E01017707,2021 super output areas - lower layer,151,Cornish only identity,0
152,2021,E01017707,2021 super output areas - lower layer,151,Cornish and British only identity,0
153,2021,E01017707,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
154,2021,E01017707,2021 super output areas - lower layer,151,Irish only identity,5
155,2021,E01017707,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
156,2021,E01017707,2021 super output areas - lower layer,151,Other identity only,132
157,2021,E01017707,2021 super output areas - lower layer,151,Other identity and at least one UK identity,36
158,2021,E01017707,2021 super output areas - lower layer,151,Non-UK identity only,137
159,2021,E01017707,2021 super output areas - lower layer,151,UK identity and non-UK identity,36
160,2021,E01017708,2021 super output areas - lower layer,151,Total: All usual residents,1602
161,2021,E01017708,2021 super output areas - lower layer,151,British only identity,960
162,2021,E01017708,2021 super output areas - lower layer,151,English only identity,232
163,2021,E01017708,2021 super output areas - lower layer,151,English and British only identity,139
164,2021,E01017708,2021 super output areas - lower layer,151,Welsh only identity,2
165,2021,E01017708,2021 super output areas - lower layer,151,Welsh and British only identity,1
166,2021,E01017708,2021 super output areas - lower layer,151,Any other combination of only UK identities,18
167,2021,E01017708,2021 super output areas - lower layer,151,Scottish only identity,8
168,2021,E01017708,2021 super output areas - lower layer,151,Scottish and British only identity,3
169,2021,E01017708,2021 super output areas - lower layer,151,Northern Irish only identity,2
170,2021,E01017708,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
171,2021,E01017708,2021 super output areas - lower layer,151,Cornish only identity,2
172,2021,E01017708,2021 super output areas - lower layer,151,Cornish and British only identity,0
173,2021,E01017708,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
174,2021,E01017708,2021 super output areas - lower layer,151,Irish only identity,9
175,2021,E01017708,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
176,2021,E01017708,2021 super output areas - lower layer,151,Other identity only,201
177,2021,E01017708,2021 super output areas - lower layer,151,Other identity and at least one UK identity,40
178,2021,E01017708,2021 super output areas - lower layer,151,Non-UK identity only,210
179,2021,E01017708,2021 super output areas - lower layer,151,UK identity and non-UK identity,40
180,2021,E01033960,2021 super output areas - lower layer,151,Total: All usual residents,1743
181,2021,E01033960,2021 super output areas - lower layer,151,British only identity,1060
182,2021,E01033960,2021 super output areas - lower layer,151,English only identity,136
183,2021,E01033960,2021 super output areas - lower layer,151,English and British only identity,203
184,2021,E01033960,2021 super output areas - lower layer,151,Welsh only identity,3
185,2021,E01033960,2021 super output areas - lower layer,151,Welsh and British only identity,1
186,2021,E01033960,2021 super output areas - lower layer,151,Any other combination of only UK identities,13
187,2021,E01033960,2021 super output areas - lower layer,151,Scottish only identity,3
188,2021,E01033960,2021 super output areas - lower layer,151,Scottish and British only identity,2
189,2021,E01033960,2021 super output areas - lower layer,151,Northern Irish only identity,1
190,2021,E01033960,2021 super output areas - lower layer,151,Northern Irish and British only identity,2
191,2021,E01033960,2021 super output areas - lower layer,151,Cornish only identity,0
192,2021,E01033960,2021 super output areas - lower layer,151,Cornish and British only identity,0
193,2021,E01033960,2021 super output areas - lower layer,151,Any other combination of only UK identities ,5
194,2021,E01033960,2021 super output areas - lower layer,151,Irish only identity,7
195,2021,E01033960,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
196,2021,E01033960,2021 super output areas - lower layer,151,Other identity only,252
197,2021,E01033960,2021 super output areas - lower layer,151,Other identity and at least one UK identity,67
198,2021,E01033960,2021 super output areas - lower layer,151,Non-UK identity only,259
199,2021,E01033960,2021 super output areas - lower layer,151,UK identity and non-UK identity,68
200,2021,E01033961,2021 super output areas - lower layer,151,Total: All usual residents,1739
201,2021,E01033961,2021 super output areas - lower layer,151,British only identity,1042
202,2021,E01033961,2021 super output areas - lower layer,151,English only identity,144
203,2021,E01033961,2021 super output areas - lower layer,151,English and British only identity,195
204,2021,E01033961,2021 super output areas - lower layer,151,Welsh only identity,3
205,2021,E01033961,2021 super output areas - lower layer,151,Welsh and British only identity,1
206,2021,E01033961,2021 super output areas - lower layer,151,Any other combination of only UK identities,16
207,2021,E01033961,2021 super output areas - lower layer,151,Scottish only identity,6
208,2021,E01033961,2021 super output areas - lower layer,151,Scottish and British only identity,5
209,2021,E01033961,2021 super output areas - lower layer,151,Northern Irish only identity,0
210,2021,E01033961,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
211,2021,E01033961,2021 super output areas - lower layer,151,Cornish only identity,1
212,2021,E01033961,2021 super output areas - lower layer,151,Cornish and British only identity,0
213,2021,E01033961,2021 super output areas - lower layer,151,Any other combination of only UK identities ,4
214,2021,E01033961,2021 super output areas - lower layer,151,Irish only identity,5
215,2021,E01033961,2021 super output areas - lower layer,151,Irish and at least one UK identity,4
216,2021,E01033961,2021 super output areas - lower layer,151,Other identity only,222
217,2021,E01033961,2021 super output areas - lower layer,151,Other identity and at least one UK identity,107
218,2021,E01033961,2021 super output areas - lower layer,151,Non-UK identity only,227
219,2021,E01033961,2021 super output areas - lower layer,151,UK identity and non-UK identity,111
220,2021,E01033962,2021 super output areas - lower layer,151,Total: All usual residents,1656
221,2021,E01033962,2021 super output areas - lower layer,151,British only identity,973
222,2021,E01033962,2021 super output areas - lower layer,151,English only identity,170
223,2021,E01033962,2021 super output areas - lower layer,151,English and British only identity,249
224,2021,E01033962,2021 super output areas - lower layer,151,Welsh only identity,5
225,2021,E01033962,2021 super output areas - lower layer,151,Welsh and British only identity,2
226,2021,E01033962,2021 super output areas - lower layer,151,Any other combination of only UK identities,13
227,2021,E01033962,2021 super output areas - lower layer,151,Scottish only identity,9
228,2021,E01033962,2021 super output areas - lower layer,151,Scottish and British only identity,3
229,2021,E01033962,2021 super output areas - lower layer,151,Northern Irish only identity,0
230,2021,E01033962,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
231,2021,E01033962,2021 super output areas - lower layer,151,Cornish only identity,0
232,2021,E01033962,2021 super output areas - lower layer,151,Cornish and British only identity,0
233,2021,E01033962,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
234,2021,E01033962,2021 super output areas - lower layer,151,Irish only identity,6
235,2021,E01033962,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
236,2021,E01033962,2021 super output areas - lower layer,151,Other identity only,169
237,2021,E01033962,2021 super output areas - lower layer,151,Other identity and at least one UK identity,68
238,2021,E01033962,2021 super output areas - lower layer,151,Non-UK identity only,175
239,2021,E01033962,2021 super output areas - lower layer,151,UK identity and non-UK identity,69
240,2021,E01033963,2021 super output areas - lower layer,151,Total: All usual residents,1590
241,2021,E01033963,2021 super output areas - lower layer,151,British only identity,940
242,2021,E01033963,2021 super output areas - lower layer,151,English only identity,161
243,2021,E01033963,2021 super output areas - lower layer,151,English and British only identity,228
244,2021,E01033963,2021 super output areas - lower layer,151,Welsh only identity,3
245,2021,E01033963,2021 super output areas - lower layer,151,Welsh and British only identity,0
246,2021,E01033963,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
247,2021,E01033963,2021 super output areas - lower layer,151,Scottish only identity,2
248,2021,E01033963,2021 super output areas - lower layer,151,Scottish and British only identity,1
249,2021,E01033963,2021 super output areas - lower layer,151,Northern Irish only identity,0
250,2021,E01033963,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
251,2021,E01033963,2021 super output areas - lower layer,151,Cornish only identity,0
252,2021,E01033963,2021 super output areas - lower layer,151,Cornish and British only identity,0
253,2021,E01033963,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
254,2021,E01033963,2021 super output areas - lower layer,151,Irish only identity,6
255,2021,E01033963,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
256,2021,E01033963,2021 super output areas - lower layer,151,Other identity only,166
257,2021,E01033963,2021 super output areas - lower layer,151,Other identity and at least one UK identity,78
258,2021,E01033963,2021 super output areas - lower layer,151,Non-UK identity only,172
259,2021,E01033963,2021 super output areas - lower layer,151,UK identity and non-UK identity,80
260,2021,E01033964,2021 super output areas - lower layer,151,Total: All usual residents,1512
261,2021,E01033964,2021 super output areas - lower layer,151,British only identity,895
262,2021,E01033964,2021 super output areas - lower layer,151,English only identity,193
263,2021,E01033964,2021 super output areas - lower layer,151,English and British only identity,149
264,2021,E01033964,2021 super output areas - lower layer,151,Welsh only identity,5
265,2021,E01033964,2021 super output areas - lower layer,151,Welsh and British only identity,4
266,2021,E01033964,2021 super output areas - lower layer,151,Any other combination of only UK identities,11
267,2021,E01033964,2021 super output areas - lower layer,151,Scottish only identity,2
268,2021,E01033964,2021 super output areas - lower layer,151,Scottish and British only identity,3
269,2021,E01033964,2021 super output areas - lower layer,151,Northern Irish only identity,1
270,2021,E01033964,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
271,2021,E01033964,2021 super output areas - lower layer,151,Cornish only identity,1
272,2021,E01033964,2021 super output areas - lower layer,151,Cornish and British only identity,0
273,2021,E01033964,2021 super output areas - lower layer,151,Any other combination of only UK identities ,3
274,2021,E01033964,2021 super output areas - lower layer,151,Irish only identity,20
275,2021,E01033964,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
276,2021,E01033964,2021 super output areas - lower layer,151,Other identity only,194
277,2021,E01033964,2021 super output areas - lower layer,151,Other identity and at least one UK identity,39
278,2021,E01033964,2021 super output areas - lower layer,151,Non-UK identity only,214
279,2021,E01033964,2021 super output areas - lower layer,151,UK identity and non-UK identity,41
280,2021,E01033967,2021 super output areas - lower layer,151,Total: All usual residents,1451
281,2021,E01033967,2021 super output areas - lower layer,151,British only identity,833
282,2021,E01033967,2021 super output areas - lower layer,151,English only identity,235
283,2021,E01033967,2021 super output areas - lower layer,151,English and British only identity,202
284,2021,E01033967,2021 super output areas - lower layer,151,Welsh only identity,4
285,2021,E01033967,2021 super output areas - lower layer,151,Welsh and British only identity,2
286,2021,E01033967,2021 super output areas - lower layer,151,Any other combination of only UK identities,4
287,2021,E01033967,2021 super output areas - lower layer,151,Scottish only identity,1
288,2021,E01033967,2021 super output areas - lower layer,151,Scottish and British only identity,2
289,2021,E01033967,2021 super output areas - lower layer,151,Northern Irish only identity,0
290,2021,E01033967,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
291,2021,E01033967,2021 super output areas - lower layer,151,Cornish only identity,0
292,2021,E01033967,2021 super output areas - lower layer,151,Cornish and British only identity,0
293,2021,E01033967,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
294,2021,E01033967,2021 super output areas - lower layer,151,Irish only identity,7
295,2021,E01033967,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
296,2021,E01033967,2021 super output areas - lower layer,151,Other identity only,125
297,2021,E01033967,2021 super output areas - lower layer,151,Other identity and at least one UK identity,38
298,2021,E01033967,2021 super output areas - lower layer,151,Non-UK identity only,132
299,2021,E01033967,2021 super output areas - lower layer,151,UK identity and non-UK identity,39
300,2021,E01017665,2021 super output areas - lower layer,151,Total: All usual residents,2729
301,2021,E01017665,2021 super output areas - lower layer,151,British only identity,1596
302,2021,E01017665,2021 super output areas - lower layer,151,English only identity,287
303,2021,E01017665,2021 super output areas - lower layer,151,English and British only identity,312
304,2021,E01017665,2021 super output areas - lower layer,151,Welsh only identity,3
305,2021,E01017665,2021 super output areas - lower layer,151,Welsh and British only identity,1
306,2021,E01017665,2021 super output areas - lower layer,151,Any other combination of only UK identities,18
307,2021,E01017665,2021 super output areas - lower layer,151,Scottish only identity,5
308,2021,E01017665,2021 super output areas - lower layer,151,Scottish and British only identity,1
309,2021,E01017665,2021 super output areas - lower layer,151,Northern Irish only identity,2
310,2021,E01017665,2021 super output areas - lower layer,151,Northern Irish and British only identity,4
311,2021,E01017665,2021 super output areas - lower layer,151,Cornish only identity,1
312,2021,E01017665,2021 super output areas - lower layer,151,Cornish and British only identity,0
313,2021,E01017665,2021 super output areas - lower layer,151,Any other combination of only UK identities ,5
314,2021,E01017665,2021 super output areas - lower layer,151,Irish only identity,9
315,2021,E01017665,2021 super output areas - lower layer,151,Irish and at least one UK identity,2
316,2021,E01017665,2021 super output areas - lower layer,151,Other identity only,419
317,2021,E01017665,2021 super output areas - lower layer,151,Other identity and at least one UK identity,82
318,2021,E01017665,2021 super output areas - lower layer,151,Non-UK identity only,428
319,2021,E01017665,2021 super output areas - lower layer,151,UK identity and non-UK identity,84
320,2021,E01017666,2021 super output areas - lower layer,151,Total: All usual residents,2343
321,2021,E01017666,2021 super output areas - lower layer,151,British only identity,1323
322,2021,E01017666,2021 super output areas - lower layer,151,English only identity,266
323,2021,E01017666,2021 super output areas - lower layer,151,English and British only identity,230
324,2021,E01017666,2021 super output areas - lower layer,151,Welsh only identity,5
325,2021,E01017666,2021 super output areas - lower layer,151,Welsh and British only identity,0
326,2021,E01017666,2021 super output areas - lower layer,151,Any other combination of only UK identities,20
327,2021,E01017666,2021 super output areas - lower layer,151,Scottish only identity,15
328,2021,E01017666,2021 super output areas - lower layer,151,Scottish and British only identity,2
329,2021,E01017666,2021 super output areas - lower layer,151,Northern Irish only identity,1
330,2021,E01017666,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
331,2021,E01017666,2021 super output areas - lower layer,151,Cornish only identity,0
332,2021,E01017666,2021 super output areas - lower layer,151,Cornish and British only identity,0
333,2021,E01017666,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
334,2021,E01017666,2021 super output areas - lower layer,151,Irish only identity,6
335,2021,E01017666,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
336,2021,E01017666,2021 super output areas - lower layer,151,Other identity only,436
337,2021,E01017666,2021 super output areas - lower layer,151,Other identity and at least one UK identity,57
338,2021,E01017666,2021 super output areas - lower layer,151,Non-UK identity only,442
339,2021,E01017666,2021 super output areas - lower layer,151,UK identity and non-UK identity,57
340,2021,E01017667,2021 super output areas - lower layer,151,Total: All usual residents,1465
341,2021,E01017667,2021 super output areas - lower layer,151,British only identity,916
342,2021,E01017667,2021 super output areas - lower layer,151,English only identity,168
343,2021,E01017667,2021 super output areas - lower layer,151,English and British only identity,152
344,2021,E01017667,2021 super output areas - lower layer,151,Welsh only identity,2
345,2021,E01017667,2021 super output areas - lower layer,151,Welsh and British only identity,2
346,2021,E01017667,2021 super output areas - lower layer,151,Any other combination of only UK identities,13
347,2021,E01017667,2021 super output areas - lower layer,151,Scottish only identity,7
348,2021,E01017667,2021 super output areas - lower layer,151,Scottish and British only identity,3
349,2021,E01017667,2021 super output areas - lower layer,151,Northern Irish only identity,1
350,2021,E01017667,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
351,2021,E01017667,2021 super output areas - lower layer,151,Cornish only identity,0
352,2021,E01017667,2021 super output areas - lower layer,151,Cornish and British only identity,0
353,2021,E01017667,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
354,2021,E01017667,2021 super output areas - lower layer,151,Irish only identity,6
355,2021,E01017667,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
356,2021,E01017667,2021 super output areas - lower layer,151,Other identity only,169
357,2021,E01017667,2021 super output areas - lower layer,151,Other identity and at least one UK identity,36
358,2021,E01017667,2021 super output areas - lower layer,151,Non-UK identity only,175
359,2021,E01017667,2021 super output areas - lower layer,151,UK identity and non-UK identity,37
360,2021,E01017668,2021 super output areas - lower layer,151,Total: All usual residents,1586
361,2021,E01017668,2021 super output areas - lower layer,151,British only identity,878
362,2021,E01017668,2021 super output areas - lower layer,151,English only identity,256
363,2021,E01017668,2021 super output areas - lower layer,151,English and British only identity,179
364,2021,E01017668,2021 super output areas - lower layer,151,Welsh only identity,4
365,2021,E01017668,2021 super output areas - lower layer,151,Welsh and British only identity,3
366,2021,E01017668,2021 super output areas - lower layer,151,Any other combination of only UK identities,6
367,2021,E01017668,2021 super output areas - lower layer,151,Scottish only identity,5
368,2021,E01017668,2021 super output areas - lower layer,151,Scottish and British only identity,0
369,2021,E01017668,2021 super output areas - lower layer,151,Northern Irish only identity,1
370,2021,E01017668,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
371,2021,E01017668,2021 super output areas - lower layer,151,Cornish only identity,0
372,2021,E01017668,2021 super output areas - lower layer,151,Cornish and British only identity,0
373,2021,E01017668,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
374,2021,E01017668,2021 super output areas - lower layer,151,Irish only identity,12
375,2021,E01017668,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
376,2021,E01017668,2021 super output areas - lower layer,151,Other identity only,210
377,2021,E01017668,2021 super output areas - lower layer,151,Other identity and at least one UK identity,38
378,2021,E01017668,2021 super output areas - lower layer,151,Non-UK identity only,222
379,2021,E01017668,2021 super output areas - lower layer,151,UK identity and non-UK identity,38
