,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TTWDIST_11_NAME,OBS_VALUE
77,2021,E01035097,2021 super output areas - lower layer,151,40km to less than 60km,14
78,2021,E01035097,2021 super output areas - lower layer,151,60km and over,15
79,2021,E01035097,2021 super output areas - lower layer,151,Works mainly from home,277
80,2021,E01035097,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",122
81,2021,E01025849,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1136
82,2021,E01025849,2021 super output areas - lower layer,151,Less than 2km,259
83,2021,E01025849,2021 super output areas - lower layer,151,2km to less than 5km,80
84,2021,E01025849,2021 super output areas - lower layer,151,5km to less than 10km,72
85,2021,E01025849,2021 super output areas - lower layer,151,10km to less than 20km,162
86,2021,E01025849,2021 super output areas - lower layer,151,20km to less than 30km,58
87,2021,E01025849,2021 super output areas - lower layer,151,30km to less than 40km,16
88,2021,E01025849,2021 super output areas - lower layer,151,40km to less than 60km,18
89,2021,E01025849,2021 super output areas - lower layer,151,60km and over,17
90,2021,E01025849,2021 super output areas - lower layer,151,Works mainly from home,307
91,2021,E01025849,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",147
92,2021,E01025851,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,674
93,2021,E01025851,2021 super output areas - lower layer,151,Less than 2km,144
94,2021,E01025851,2021 super output areas - lower layer,151,2km to less than 5km,44
95,2021,E01025851,2021 super output areas - lower layer,151,5km to less than 10km,39
96,2021,E01025851,2021 super output areas - lower layer,151,10km to less than 20km,94
97,2021,E01025851,2021 super output areas - lower layer,151,20km to less than 30km,22
98,2021,E01025851,2021 super output areas - lower layer,151,30km to less than 40km,9
99,2021,E01025851,2021 super output areas - lower layer,151,40km to less than 60km,7
100,2021,E01025851,2021 super output areas - lower layer,151,60km and over,11
101,2021,E01025851,2021 super output areas - lower layer,151,Works mainly from home,199
102,2021,E01025851,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",105
103,2021,E01025856,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,530
104,2021,E01025856,2021 super output areas - lower layer,151,Less than 2km,129
105,2021,E01025856,2021 super output areas - lower layer,151,2km to less than 5km,56
106,2021,E01025856,2021 super output areas - lower layer,151,5km to less than 10km,28
107,2021,E01025856,2021 super output areas - lower layer,151,10km to less than 20km,80
108,2021,E01025856,2021 super output areas - lower layer,151,20km to less than 30km,32
109,2021,E01025856,2021 super output areas - lower layer,151,30km to less than 40km,8
110,2021,E01025856,2021 super output areas - lower layer,151,40km to less than 60km,10
111,2021,E01025856,2021 super output areas - lower layer,151,60km and over,7
112,2021,E01025856,2021 super output areas - lower layer,151,Works mainly from home,102
113,2021,E01025856,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",78
114,2021,E01025857,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,793
115,2021,E01025857,2021 super output areas - lower layer,151,Less than 2km,154
116,2021,E01025857,2021 super output areas - lower layer,151,2km to less than 5km,65
117,2021,E01025857,2021 super output areas - lower layer,151,5km to less than 10km,51
118,2021,E01025857,2021 super output areas - lower layer,151,10km to less than 20km,130
119,2021,E01025857,2021 super output areas - lower layer,151,20km to less than 30km,62
120,2021,E01025857,2021 super output areas - lower layer,151,30km to less than 40km,8
121,2021,E01025857,2021 super output areas - lower layer,151,40km to less than 60km,10
122,2021,E01025857,2021 super output areas - lower layer,151,60km and over,12
123,2021,E01025857,2021 super output areas - lower layer,151,Works mainly from home,205
124,2021,E01025857,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",96
125,2021,E01025827,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,579
126,2021,E01025827,2021 super output areas - lower layer,151,Less than 2km,114
127,2021,E01025827,2021 super output areas - lower layer,151,2km to less than 5km,62
128,2021,E01025827,2021 super output areas - lower layer,151,5km to less than 10km,40
129,2021,E01025827,2021 super output areas - lower layer,151,10km to less than 20km,110
130,2021,E01025827,2021 super output areas - lower layer,151,20km to less than 30km,27
131,2021,E01025827,2021 super output areas - lower layer,151,30km to less than 40km,16
132,2021,E01025827,2021 super output areas - lower layer,151,40km to less than 60km,4
133,2021,E01025827,2021 super output areas - lower layer,151,60km and over,2
134,2021,E01025827,2021 super output areas - lower layer,151,Works mainly from home,129
135,2021,E01025827,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",75
136,2021,E01025828,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,736
137,2021,E01025828,2021 super output areas - lower layer,151,Less than 2km,73
138,2021,E01025828,2021 super output areas - lower layer,151,2km to less than 5km,74
139,2021,E01025828,2021 super output areas - lower layer,151,5km to less than 10km,38
140,2021,E01025828,2021 super output areas - lower layer,151,10km to less than 20km,102
141,2021,E01025828,2021 super output areas - lower layer,151,20km to less than 30km,32
142,2021,E01025828,2021 super output areas - lower layer,151,30km to less than 40km,19
143,2021,E01025828,2021 super output areas - lower layer,151,40km to less than 60km,12
144,2021,E01025828,2021 super output areas - lower layer,151,60km and over,6
145,2021,E01025828,2021 super output areas - lower layer,151,Works mainly from home,286
146,2021,E01025828,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94
147,2021,E01025829,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,700
148,2021,E01025829,2021 super output areas - lower layer,151,Less than 2km,117
149,2021,E01025829,2021 super output areas - lower layer,151,2km to less than 5km,65
150,2021,E01025829,2021 super output areas - lower layer,151,5km to less than 10km,51
151,2021,E01025829,2021 super output areas - lower layer,151,10km to less than 20km,121
152,2021,E01025829,2021 super output areas - lower layer,151,20km to less than 30km,41
153,2021,E01025829,2021 super output areas - lower layer,151,30km to less than 40km,9
154,2021,E01025829,2021 super output areas - lower layer,151,40km to less than 60km,8
155,2021,E01025829,2021 super output areas - lower layer,151,60km and over,9
156,2021,E01025829,2021 super output areas - lower layer,151,Works mainly from home,165
157,2021,E01025829,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",114
158,2021,E01025830,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,704
159,2021,E01025830,2021 super output areas - lower layer,151,Less than 2km,71
160,2021,E01025830,2021 super output areas - lower layer,151,2km to less than 5km,78
161,2021,E01025830,2021 super output areas - lower layer,151,5km to less than 10km,39
162,2021,E01025830,2021 super output areas - lower layer,151,10km to less than 20km,115
163,2021,E01025830,2021 super output areas - lower layer,151,20km to less than 30km,33
164,2021,E01025830,2021 super output areas - lower layer,151,30km to less than 40km,11
165,2021,E01025830,2021 super output areas - lower layer,151,40km to less than 60km,11
166,2021,E01025830,2021 super output areas - lower layer,151,60km and over,11
167,2021,E01025830,2021 super output areas - lower layer,151,Works mainly from home,258
168,2021,E01025830,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",77
169,2021,E01025831,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,603
170,2021,E01025831,2021 super output areas - lower layer,151,Less than 2km,73
171,2021,E01025831,2021 super output areas - lower layer,151,2km to less than 5km,59
172,2021,E01025831,2021 super output areas - lower layer,151,5km to less than 10km,43
173,2021,E01025831,2021 super output areas - lower layer,151,10km to less than 20km,116
174,2021,E01025831,2021 super output areas - lower layer,151,20km to less than 30km,29
175,2021,E01025831,2021 super output areas - lower layer,151,30km to less than 40km,15
176,2021,E01025831,2021 super output areas - lower layer,151,40km to less than 60km,12
177,2021,E01025831,2021 super output areas - lower layer,151,60km and over,1
178,2021,E01025831,2021 super output areas - lower layer,151,Works mainly from home,164
179,2021,E01025831,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",91
180,2021,E01025832,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1059
181,2021,E01025832,2021 super output areas - lower layer,151,Less than 2km,90
182,2021,E01025832,2021 super output areas - lower layer,151,2km to less than 5km,109
183,2021,E01025832,2021 super output areas - lower layer,151,5km to less than 10km,47
184,2021,E01025832,2021 super output areas - lower layer,151,10km to less than 20km,174
185,2021,E01025832,2021 super output areas - lower layer,151,20km to less than 30km,66
186,2021,E01025832,2021 super output areas - lower layer,151,30km to less than 40km,31
187,2021,E01025832,2021 super output areas - lower layer,151,40km to less than 60km,16
188,2021,E01025832,2021 super output areas - lower layer,151,60km and over,10
189,2021,E01025832,2021 super output areas - lower layer,151,Works mainly from home,403
190,2021,E01025832,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",113
191,2021,E01025833,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1069
192,2021,E01025833,2021 super output areas - lower layer,151,Less than 2km,71
193,2021,E01025833,2021 super output areas - lower layer,151,2km to less than 5km,125
194,2021,E01025833,2021 super output areas - lower layer,151,5km to less than 10km,55
195,2021,E01025833,2021 super output areas - lower layer,151,10km to less than 20km,180
196,2021,E01025833,2021 super output areas - lower layer,151,20km to less than 30km,48
197,2021,E01025833,2021 super output areas - lower layer,151,30km to less than 40km,22
198,2021,E01025833,2021 super output areas - lower layer,151,40km to less than 60km,14
199,2021,E01025833,2021 super output areas - lower layer,151,60km and over,7
200,2021,E01025833,2021 super output areas - lower layer,151,Works mainly from home,414
201,2021,E01025833,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",133
202,2021,E01025834,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,780
203,2021,E01025834,2021 super output areas - lower layer,151,Less than 2km,66
204,2021,E01025834,2021 super output areas - lower layer,151,2km to less than 5km,69
205,2021,E01025834,2021 super output areas - lower layer,151,5km to less than 10km,51
206,2021,E01025834,2021 super output areas - lower layer,151,10km to less than 20km,137
207,2021,E01025834,2021 super output areas - lower layer,151,20km to less than 30km,47
208,2021,E01025834,2021 super output areas - lower layer,151,30km to less than 40km,20
209,2021,E01025834,2021 super output areas - lower layer,151,40km to less than 60km,12
210,2021,E01025834,2021 super output areas - lower layer,151,60km and over,13
211,2021,E01025834,2021 super output areas - lower layer,151,Works mainly from home,294
212,2021,E01025834,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",71
213,2021,E01025835,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1297
214,2021,E01025835,2021 super output areas - lower layer,151,Less than 2km,156
215,2021,E01025835,2021 super output areas - lower layer,151,2km to less than 5km,99
216,2021,E01025835,2021 super output areas - lower layer,151,5km to less than 10km,73
217,2021,E01025835,2021 super output areas - lower layer,151,10km to less than 20km,205
218,2021,E01025835,2021 super output areas - lower layer,151,20km to less than 30km,78
219,2021,E01025835,2021 super output areas - lower layer,151,30km to less than 40km,40
220,2021,E01025835,2021 super output areas - lower layer,151,40km to less than 60km,15
221,2021,E01025835,2021 super output areas - lower layer,151,60km and over,22
222,2021,E01025835,2021 super output areas - lower layer,151,Works mainly from home,473
223,2021,E01025835,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",136
224,2021,E01025836,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,536
225,2021,E01025836,2021 super output areas - lower layer,151,Less than 2km,79
226,2021,E01025836,2021 super output areas - lower layer,151,2km to less than 5km,49
227,2021,E01025836,2021 super output areas - lower layer,151,5km to less than 10km,31
228,2021,E01025836,2021 super output areas - lower layer,151,10km to less than 20km,105
229,2021,E01025836,2021 super output areas - lower layer,151,20km to less than 30km,27
230,2021,E01025836,2021 super output areas - lower layer,151,30km to less than 40km,7
231,2021,E01025836,2021 super output areas - lower layer,151,40km to less than 60km,7
232,2021,E01025836,2021 super output areas - lower layer,151,60km and over,5
233,2021,E01025836,2021 super output areas - lower layer,151,Works mainly from home,154
234,2021,E01025836,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",72
235,2021,E01025885,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,921
236,2021,E01025885,2021 super output areas - lower layer,151,Less than 2km,59
237,2021,E01025885,2021 super output areas - lower layer,151,2km to less than 5km,17
238,2021,E01025885,2021 super output areas - lower layer,151,5km to less than 10km,39
239,2021,E01025885,2021 super output areas - lower layer,151,10km to less than 20km,94
240,2021,E01025885,2021 super output areas - lower layer,151,20km to less than 30km,98
241,2021,E01025885,2021 super output areas - lower layer,151,30km to less than 40km,58
242,2021,E01025885,2021 super output areas - lower layer,151,40km to less than 60km,31
243,2021,E01025885,2021 super output areas - lower layer,151,60km and over,17
244,2021,E01025885,2021 super output areas - lower layer,151,Works mainly from home,385
245,2021,E01025885,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",123
246,2021,E01025886,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,762
247,2021,E01025886,2021 super output areas - lower layer,151,Less than 2km,64
248,2021,E01025886,2021 super output areas - lower layer,151,2km to less than 5km,19
249,2021,E01025886,2021 super output areas - lower layer,151,5km to less than 10km,35
250,2021,E01025886,2021 super output areas - lower layer,151,10km to less than 20km,105
251,2021,E01025886,2021 super output areas - lower layer,151,20km to less than 30km,77
252,2021,E01025886,2021 super output areas - lower layer,151,30km to less than 40km,45
253,2021,E01025886,2021 super output areas - lower layer,151,40km to less than 60km,38
254,2021,E01025886,2021 super output areas - lower layer,151,60km and over,10
255,2021,E01025886,2021 super output areas - lower layer,151,Works mainly from home,251
256,2021,E01025886,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",118
257,2021,E01025887,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,929
258,2021,E01025887,2021 super output areas - lower layer,151,Less than 2km,14
259,2021,E01025887,2021 super output areas - lower layer,151,2km to less than 5km,17
260,2021,E01025887,2021 super output areas - lower layer,151,5km to less than 10km,71
261,2021,E01025887,2021 super output areas - lower layer,151,10km to less than 20km,129
262,2021,E01025887,2021 super output areas - lower layer,151,20km to less than 30km,62
263,2021,E01025887,2021 super output areas - lower layer,151,30km to less than 40km,37
264,2021,E01025887,2021 super output areas - lower layer,151,40km to less than 60km,29
265,2021,E01025887,2021 super output areas - lower layer,151,60km and over,26
266,2021,E01025887,2021 super output areas - lower layer,151,Works mainly from home,397
267,2021,E01025887,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",147
268,2021,E01025890,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,674
269,2021,E01025890,2021 super output areas - lower layer,151,Less than 2km,30
270,2021,E01025890,2021 super output areas - lower layer,151,2km to less than 5km,35
271,2021,E01025890,2021 super output areas - lower layer,151,5km to less than 10km,70
272,2021,E01025890,2021 super output areas - lower layer,151,10km to less than 20km,74
273,2021,E01025890,2021 super output areas - lower layer,151,20km to less than 30km,49
274,2021,E01025890,2021 super output areas - lower layer,151,30km to less than 40km,23
275,2021,E01025890,2021 super output areas - lower layer,151,40km to less than 60km,8
276,2021,E01025890,2021 super output areas - lower layer,151,60km and over,17
277,2021,E01025890,2021 super output areas - lower layer,151,Works mainly from home,252
278,2021,E01025890,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",116
279,2021,E01025891,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,591
280,2021,E01025891,2021 super output areas - lower layer,151,Less than 2km,24
281,2021,E01025891,2021 super output areas - lower layer,151,2km to less than 5km,24
282,2021,E01025891,2021 super output areas - lower layer,151,5km to less than 10km,56
283,2021,E01025891,2021 super output areas - lower layer,151,10km to less than 20km,69
284,2021,E01025891,2021 super output areas - lower layer,151,20km to less than 30km,68
285,2021,E01025891,2021 super output areas - lower layer,151,30km to less than 40km,24
286,2021,E01025891,2021 super output areas - lower layer,151,40km to less than 60km,5
287,2021,E01025891,2021 super output areas - lower layer,151,60km and over,9
288,2021,E01025891,2021 super output areas - lower layer,151,Works mainly from home,238
289,2021,E01025891,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",74
290,2021,E01025892,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,823
291,2021,E01025892,2021 super output areas - lower layer,151,Less than 2km,20
292,2021,E01025892,2021 super output areas - lower layer,151,2km to less than 5km,19
293,2021,E01025892,2021 super output areas - lower layer,151,5km to less than 10km,46
294,2021,E01025892,2021 super output areas - lower layer,151,10km to less than 20km,127
295,2021,E01025892,2021 super output areas - lower layer,151,20km to less than 30km,79
296,2021,E01025892,2021 super output areas - lower layer,151,30km to less than 40km,39
297,2021,E01025892,2021 super output areas - lower layer,151,40km to less than 60km,22
298,2021,E01025892,2021 super output areas - lower layer,151,60km and over,15
299,2021,E01025892,2021 super output areas - lower layer,151,Works mainly from home,358
300,2021,E01025892,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",98
301,2021,E01025901,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,896
302,2021,E01025901,2021 super output areas - lower layer,151,Less than 2km,214
303,2021,E01025901,2021 super output areas - lower layer,151,2km to less than 5km,103
304,2021,E01025901,2021 super output areas - lower layer,151,5km to less than 10km,49
305,2021,E01025901,2021 super output areas - lower layer,151,10km to less than 20km,73
306,2021,E01025901,2021 super output areas - lower layer,151,20km to less than 30km,124
307,2021,E01025901,2021 super output areas - lower layer,151,30km to less than 40km,30
308,2021,E01025901,2021 super output areas - lower layer,151,40km to less than 60km,23
309,2021,E01025901,2021 super output areas - lower layer,151,60km and over,18
310,2021,E01025901,2021 super output areas - lower layer,151,Works mainly from home,149
311,2021,E01025901,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",113
312,2021,E01025902,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,712
313,2021,E01025902,2021 super output areas - lower layer,151,Less than 2km,155
314,2021,E01025902,2021 super output areas - lower layer,151,2km to less than 5km,48
315,2021,E01025902,2021 super output areas - lower layer,151,5km to less than 10km,26
316,2021,E01025902,2021 super output areas - lower layer,151,10km to less than 20km,74
317,2021,E01025902,2021 super output areas - lower layer,151,20km to less than 30km,52
318,2021,E01025902,2021 super output areas - lower layer,151,30km to less than 40km,31
319,2021,E01025902,2021 super output areas - lower layer,151,40km to less than 60km,10
320,2021,E01025902,2021 super output areas - lower layer,151,60km and over,12
321,2021,E01025902,2021 super output areas - lower layer,151,Works mainly from home,210
322,2021,E01025902,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94
323,2021,E01025903,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1008
324,2021,E01025903,2021 super output areas - lower layer,151,Less than 2km,302
325,2021,E01025903,2021 super output areas - lower layer,151,2km to less than 5km,64
326,2021,E01025903,2021 super output areas - lower layer,151,5km to less than 10km,63
327,2021,E01025903,2021 super output areas - lower layer,151,10km to less than 20km,99
328,2021,E01025903,2021 super output areas - lower layer,151,20km to less than 30km,99
329,2021,E01025903,2021 super output areas - lower layer,151,30km to less than 40km,23
330,2021,E01025903,2021 super output areas - lower layer,151,40km to less than 60km,9
331,2021,E01025903,2021 super output areas - lower layer,151,60km and over,11
332,2021,E01025903,2021 super output areas - lower layer,151,Works mainly from home,202
333,2021,E01025903,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",136
334,2021,E01025904,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,1150
335,2021,E01025904,2021 super output areas - lower layer,151,Less than 2km,206
336,2021,E01025904,2021 super output areas - lower layer,151,2km to less than 5km,137
337,2021,E01025904,2021 super output areas - lower layer,151,5km to less than 10km,56
338,2021,E01025904,2021 super output areas - lower layer,151,10km to less than 20km,115
339,2021,E01025904,2021 super output areas - lower layer,151,20km to less than 30km,123
340,2021,E01025904,2021 super output areas - lower layer,151,30km to less than 40km,42
341,2021,E01025904,2021 super output areas - lower layer,151,40km to less than 60km,20
342,2021,E01025904,2021 super output areas - lower layer,151,60km and over,17
343,2021,E01025904,2021 super output areas - lower layer,151,Works mainly from home,292
344,2021,E01025904,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",142
345,2021,E01025906,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,907
346,2021,E01025906,2021 super output areas - lower layer,151,Less than 2km,192
347,2021,E01025906,2021 super output areas - lower layer,151,2km to less than 5km,75
348,2021,E01025906,2021 super output areas - lower layer,151,5km to less than 10km,51
349,2021,E01025906,2021 super output areas - lower layer,151,10km to less than 20km,72
350,2021,E01025906,2021 super output areas - lower layer,151,20km to less than 30km,91
351,2021,E01025906,2021 super output areas - lower layer,151,30km to less than 40km,22
352,2021,E01025906,2021 super output areas - lower layer,151,40km to less than 60km,13
353,2021,E01025906,2021 super output areas - lower layer,151,60km and over,20
354,2021,E01025906,2021 super output areas - lower layer,151,Works mainly from home,258
355,2021,E01025906,2021 super output areas - lower layer,151,"Works mainly at an offshore installation, in no fixed place, or outside the UK",113
356,2021,E01025883,2021 super output areas - lower layer,151,Total: All usual residents aged 16 years and over in employment the week before the census,921
357,2021,E01025883,2021 super output areas - lower layer,151,Less than 2km,29
