,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
91,2021,E01022386,2021 super output areas - lower layer,151,Fair health,204
92,2021,E01022386,2021 super output areas - lower layer,151,Bad health,59
93,2021,E01022386,2021 super output areas - lower layer,151,Very bad health,31
94,2021,E01022387,2021 super output areas - lower layer,151,Total: All usual residents,1529
95,2021,E01022387,2021 super output areas - lower layer,151,Very good health,730
96,2021,E01022387,2021 super output areas - lower layer,151,Good health,528
97,2021,E01022387,2021 super output areas - lower layer,151,Fair health,215
98,2021,E01022387,2021 super output areas - lower layer,151,Bad health,46
99,2021,E01022387,2021 super output areas - lower layer,151,Very bad health,10
100,2021,E01022388,2021 super output areas - lower layer,151,Total: All usual residents,1796
101,2021,E01022388,2021 super output areas - lower layer,151,Very good health,843
102,2021,E01022388,2021 super output areas - lower layer,151,Good health,625
103,2021,E01022388,2021 super output areas - lower layer,151,Fair health,248
104,2021,E01022388,2021 super output areas - lower layer,151,Bad health,66
105,2021,E01022388,2021 super output areas - lower layer,151,Very bad health,14
106,2021,E01022372,2021 super output areas - lower layer,151,Total: All usual residents,2442
107,2021,E01022372,2021 super output areas - lower layer,151,Very good health,1258
108,2021,E01022372,2021 super output areas - lower layer,151,Good health,828
109,2021,E01022372,2021 super output areas - lower layer,151,Fair health,268
110,2021,E01022372,2021 super output areas - lower layer,151,Bad health,64
111,2021,E01022372,2021 super output areas - lower layer,151,Very bad health,24
112,2021,E01022373,2021 super output areas - lower layer,151,Total: All usual residents,1687
113,2021,E01022373,2021 super output areas - lower layer,151,Very good health,762
114,2021,E01022373,2021 super output areas - lower layer,151,Good health,622
115,2021,E01022373,2021 super output areas - lower layer,151,Fair health,227
116,2021,E01022373,2021 super output areas - lower layer,151,Bad health,61
117,2021,E01022373,2021 super output areas - lower layer,151,Very bad health,15
118,2021,E01022374,2021 super output areas - lower layer,151,Total: All usual residents,2065
119,2021,E01022374,2021 super output areas - lower layer,151,Very good health,921
120,2021,E01022374,2021 super output areas - lower layer,151,Good health,690
121,2021,E01022374,2021 super output areas - lower layer,151,Fair health,331
122,2021,E01022374,2021 super output areas - lower layer,151,Bad health,99
123,2021,E01022374,2021 super output areas - lower layer,151,Very bad health,24
124,2021,E01022375,2021 super output areas - lower layer,151,Total: All usual residents,1266
125,2021,E01022375,2021 super output areas - lower layer,151,Very good health,576
126,2021,E01022375,2021 super output areas - lower layer,151,Good health,454
127,2021,E01022375,2021 super output areas - lower layer,151,Fair health,176
128,2021,E01022375,2021 super output areas - lower layer,151,Bad health,51
129,2021,E01022375,2021 super output areas - lower layer,151,Very bad health,9
130,2021,E01022381,2021 super output areas - lower layer,151,Total: All usual residents,2223
131,2021,E01022381,2021 super output areas - lower layer,151,Very good health,1252
132,2021,E01022381,2021 super output areas - lower layer,151,Good health,721
133,2021,E01022381,2021 super output areas - lower layer,151,Fair health,192
134,2021,E01022381,2021 super output areas - lower layer,151,Bad health,52
135,2021,E01022381,2021 super output areas - lower layer,151,Very bad health,6
136,2021,E01022415,2021 super output areas - lower layer,151,Total: All usual residents,1541
137,2021,E01022415,2021 super output areas - lower layer,151,Very good health,780
138,2021,E01022415,2021 super output areas - lower layer,151,Good health,510
139,2021,E01022415,2021 super output areas - lower layer,151,Fair health,186
140,2021,E01022415,2021 super output areas - lower layer,151,Bad health,54
141,2021,E01022415,2021 super output areas - lower layer,151,Very bad health,11
142,2021,E01022416,2021 super output areas - lower layer,151,Total: All usual residents,1524
143,2021,E01022416,2021 super output areas - lower layer,151,Very good health,727
144,2021,E01022416,2021 super output areas - lower layer,151,Good health,530
145,2021,E01022416,2021 super output areas - lower layer,151,Fair health,199
146,2021,E01022416,2021 super output areas - lower layer,151,Bad health,46
147,2021,E01022416,2021 super output areas - lower layer,151,Very bad health,22
148,2021,E01022417,2021 super output areas - lower layer,151,Total: All usual residents,1791
149,2021,E01022417,2021 super output areas - lower layer,151,Very good health,932
150,2021,E01022417,2021 super output areas - lower layer,151,Good health,622
151,2021,E01022417,2021 super output areas - lower layer,151,Fair health,190
152,2021,E01022417,2021 super output areas - lower layer,151,Bad health,43
153,2021,E01022417,2021 super output areas - lower layer,151,Very bad health,4
154,2021,E01022418,2021 super output areas - lower layer,151,Total: All usual residents,1612
155,2021,E01022418,2021 super output areas - lower layer,151,Very good health,727
156,2021,E01022418,2021 super output areas - lower layer,151,Good health,593
157,2021,E01022418,2021 super output areas - lower layer,151,Fair health,219
158,2021,E01022418,2021 super output areas - lower layer,151,Bad health,56
159,2021,E01022418,2021 super output areas - lower layer,151,Very bad health,17
160,2021,E01022450,2021 super output areas - lower layer,151,Total: All usual residents,2088
161,2021,E01022450,2021 super output areas - lower layer,151,Very good health,897
162,2021,E01022450,2021 super output areas - lower layer,151,Good health,707
163,2021,E01022450,2021 super output areas - lower layer,151,Fair health,345
164,2021,E01022450,2021 super output areas - lower layer,151,Bad health,104
165,2021,E01022450,2021 super output areas - lower layer,151,Very bad health,35
166,2021,E01022451,2021 super output areas - lower layer,151,Total: All usual residents,1458
167,2021,E01022451,2021 super output areas - lower layer,151,Very good health,607
168,2021,E01022451,2021 super output areas - lower layer,151,Good health,595
169,2021,E01022451,2021 super output areas - lower layer,151,Fair health,198
170,2021,E01022451,2021 super output areas - lower layer,151,Bad health,49
171,2021,E01022451,2021 super output areas - lower layer,151,Very bad health,9
172,2021,E01022452,2021 super output areas - lower layer,151,Total: All usual residents,1311
173,2021,E01022452,2021 super output areas - lower layer,151,Very good health,605
174,2021,E01022452,2021 super output areas - lower layer,151,Good health,512
175,2021,E01022452,2021 super output areas - lower layer,151,Fair health,156
176,2021,E01022452,2021 super output areas - lower layer,151,Bad health,30
177,2021,E01022452,2021 super output areas - lower layer,151,Very bad health,8
178,2021,E01022455,2021 super output areas - lower layer,151,Total: All usual residents,1832
179,2021,E01022455,2021 super output areas - lower layer,151,Very good health,810
180,2021,E01022455,2021 super output areas - lower layer,151,Good health,688
181,2021,E01022455,2021 super output areas - lower layer,151,Fair health,235
182,2021,E01022455,2021 super output areas - lower layer,151,Bad health,76
183,2021,E01022455,2021 super output areas - lower layer,151,Very bad health,23
184,2021,E01032938,2021 super output areas - lower layer,151,Total: All usual residents,2395
185,2021,E01032938,2021 super output areas - lower layer,151,Very good health,1283
186,2021,E01032938,2021 super output areas - lower layer,151,Good health,816
187,2021,E01032938,2021 super output areas - lower layer,151,Fair health,250
188,2021,E01032938,2021 super output areas - lower layer,151,Bad health,34
189,2021,E01032938,2021 super output areas - lower layer,151,Very bad health,12
190,2021,E01032939,2021 super output areas - lower layer,151,Total: All usual residents,1475
191,2021,E01032939,2021 super output areas - lower layer,151,Very good health,812
192,2021,E01032939,2021 super output areas - lower layer,151,Good health,491
193,2021,E01032939,2021 super output areas - lower layer,151,Fair health,137
194,2021,E01032939,2021 super output areas - lower layer,151,Bad health,30
195,2021,E01032939,2021 super output areas - lower layer,151,Very bad health,5
196,2021,E01032940,2021 super output areas - lower layer,151,Total: All usual residents,1524
197,2021,E01032940,2021 super output areas - lower layer,151,Very good health,911
198,2021,E01032940,2021 super output areas - lower layer,151,Good health,485
199,2021,E01032940,2021 super output areas - lower layer,151,Fair health,109
200,2021,E01032940,2021 super output areas - lower layer,151,Bad health,15
201,2021,E01032940,2021 super output areas - lower layer,151,Very bad health,4
202,2021,E01022456,2021 super output areas - lower layer,151,Total: All usual residents,1264
203,2021,E01022456,2021 super output areas - lower layer,151,Very good health,606
204,2021,E01022456,2021 super output areas - lower layer,151,Good health,453
205,2021,E01022456,2021 super output areas - lower layer,151,Fair health,170
206,2021,E01022456,2021 super output areas - lower layer,151,Bad health,28
207,2021,E01022456,2021 super output areas - lower layer,151,Very bad health,7
208,2021,E01022457,2021 super output areas - lower layer,151,Total: All usual residents,1354
209,2021,E01022457,2021 super output areas - lower layer,151,Very good health,579
210,2021,E01022457,2021 super output areas - lower layer,151,Good health,468
211,2021,E01022457,2021 super output areas - lower layer,151,Fair health,210
212,2021,E01022457,2021 super output areas - lower layer,151,Bad health,77
213,2021,E01022457,2021 super output areas - lower layer,151,Very bad health,20
214,2021,E01022458,2021 super output areas - lower layer,151,Total: All usual residents,1420
215,2021,E01022458,2021 super output areas - lower layer,151,Very good health,584
216,2021,E01022458,2021 super output areas - lower layer,151,Good health,508
217,2021,E01022458,2021 super output areas - lower layer,151,Fair health,246
218,2021,E01022458,2021 super output areas - lower layer,151,Bad health,66
219,2021,E01022458,2021 super output areas - lower layer,151,Very bad health,16
220,2021,E01022459,2021 super output areas - lower layer,151,Total: All usual residents,1450
221,2021,E01022459,2021 super output areas - lower layer,151,Very good health,557
222,2021,E01022459,2021 super output areas - lower layer,151,Good health,528
223,2021,E01022459,2021 super output areas - lower layer,151,Fair health,276
224,2021,E01022459,2021 super output areas - lower layer,151,Bad health,73
225,2021,E01022459,2021 super output areas - lower layer,151,Very bad health,16
226,2021,E01022460,2021 super output areas - lower layer,151,Total: All usual residents,1893
227,2021,E01022460,2021 super output areas - lower layer,151,Very good health,884
228,2021,E01022460,2021 super output areas - lower layer,151,Good health,643
229,2021,E01022460,2021 super output areas - lower layer,151,Fair health,262
230,2021,E01022460,2021 super output areas - lower layer,151,Bad health,86
231,2021,E01022460,2021 super output areas - lower layer,151,Very bad health,18
232,2021,E01022461,2021 super output areas - lower layer,151,Total: All usual residents,1338
233,2021,E01022461,2021 super output areas - lower layer,151,Very good health,535
234,2021,E01022461,2021 super output areas - lower layer,151,Good health,530
235,2021,E01022461,2021 super output areas - lower layer,151,Fair health,197
236,2021,E01022461,2021 super output areas - lower layer,151,Bad health,61
237,2021,E01022461,2021 super output areas - lower layer,151,Very bad health,15
238,2021,E01022462,2021 super output areas - lower layer,151,Total: All usual residents,1939
239,2021,E01022462,2021 super output areas - lower layer,151,Very good health,923
240,2021,E01022462,2021 super output areas - lower layer,151,Good health,659
241,2021,E01022462,2021 super output areas - lower layer,151,Fair health,255
242,2021,E01022462,2021 super output areas - lower layer,151,Bad health,79
243,2021,E01022462,2021 super output areas - lower layer,151,Very bad health,23
244,2021,E01022449,2021 super output areas - lower layer,151,Total: All usual residents,2041
245,2021,E01022449,2021 super output areas - lower layer,151,Very good health,1092
246,2021,E01022449,2021 super output areas - lower layer,151,Good health,690
247,2021,E01022449,2021 super output areas - lower layer,151,Fair health,211
248,2021,E01022449,2021 super output areas - lower layer,151,Bad health,40
249,2021,E01022449,2021 super output areas - lower layer,151,Very bad health,8
250,2021,E01022463,2021 super output areas - lower layer,151,Total: All usual residents,1428
251,2021,E01022463,2021 super output areas - lower layer,151,Very good health,679
252,2021,E01022463,2021 super output areas - lower layer,151,Good health,532
253,2021,E01022463,2021 super output areas - lower layer,151,Fair health,167
254,2021,E01022463,2021 super output areas - lower layer,151,Bad health,45
255,2021,E01022463,2021 super output areas - lower layer,151,Very bad health,5
256,2021,E01022464,2021 super output areas - lower layer,151,Total: All usual residents,1568
257,2021,E01022464,2021 super output areas - lower layer,151,Very good health,662
258,2021,E01022464,2021 super output areas - lower layer,151,Good health,537
259,2021,E01022464,2021 super output areas - lower layer,151,Fair health,270
260,2021,E01022464,2021 super output areas - lower layer,151,Bad health,77
261,2021,E01022464,2021 super output areas - lower layer,151,Very bad health,22
262,2021,E01022465,2021 super output areas - lower layer,151,Total: All usual residents,1786
263,2021,E01022465,2021 super output areas - lower layer,151,Very good health,997
264,2021,E01022465,2021 super output areas - lower layer,151,Good health,578
265,2021,E01022465,2021 super output areas - lower layer,151,Fair health,169
266,2021,E01022465,2021 super output areas - lower layer,151,Bad health,33
267,2021,E01022465,2021 super output areas - lower layer,151,Very bad health,9
268,2021,E01022466,2021 super output areas - lower layer,151,Total: All usual residents,2284
269,2021,E01022466,2021 super output areas - lower layer,151,Very good health,1227
270,2021,E01022466,2021 super output areas - lower layer,151,Good health,756
271,2021,E01022466,2021 super output areas - lower layer,151,Fair health,231
272,2021,E01022466,2021 super output areas - lower layer,151,Bad health,48
273,2021,E01022466,2021 super output areas - lower layer,151,Very bad health,22
274,2021,E01022434,2021 super output areas - lower layer,151,Total: All usual residents,2110
275,2021,E01022434,2021 super output areas - lower layer,151,Very good health,1120
276,2021,E01022434,2021 super output areas - lower layer,151,Good health,722
277,2021,E01022434,2021 super output areas - lower layer,151,Fair health,211
278,2021,E01022434,2021 super output areas - lower layer,151,Bad health,47
279,2021,E01022434,2021 super output areas - lower layer,151,Very bad health,10
280,2021,E01022441,2021 super output areas - lower layer,151,Total: All usual residents,1550
281,2021,E01022441,2021 super output areas - lower layer,151,Very good health,708
282,2021,E01022441,2021 super output areas - lower layer,151,Good health,577
283,2021,E01022441,2021 super output areas - lower layer,151,Fair health,184
284,2021,E01022441,2021 super output areas - lower layer,151,Bad health,67
285,2021,E01022441,2021 super output areas - lower layer,151,Very bad health,14
286,2021,E01022445,2021 super output areas - lower layer,151,Total: All usual residents,1436
287,2021,E01022445,2021 super output areas - lower layer,151,Very good health,732
288,2021,E01022445,2021 super output areas - lower layer,151,Good health,484
289,2021,E01022445,2021 super output areas - lower layer,151,Fair health,167
290,2021,E01022445,2021 super output areas - lower layer,151,Bad health,43
291,2021,E01022445,2021 super output areas - lower layer,151,Very bad health,10
292,2021,E01022453,2021 super output areas - lower layer,151,Total: All usual residents,2402
293,2021,E01022453,2021 super output areas - lower layer,151,Very good health,1290
294,2021,E01022453,2021 super output areas - lower layer,151,Good health,789
295,2021,E01022453,2021 super output areas - lower layer,151,Fair health,244
296,2021,E01022453,2021 super output areas - lower layer,151,Bad health,64
297,2021,E01022453,2021 super output areas - lower layer,151,Very bad health,15
298,2021,E01022440,2021 super output areas - lower layer,151,Total: All usual residents,2344
299,2021,E01022440,2021 super output areas - lower layer,151,Very good health,1179
300,2021,E01022440,2021 super output areas - lower layer,151,Good health,801
301,2021,E01022440,2021 super output areas - lower layer,151,Fair health,275
302,2021,E01022440,2021 super output areas - lower layer,151,Bad health,68
303,2021,E01022440,2021 super output areas - lower layer,151,Very bad health,21
304,2021,E01022442,2021 super output areas - lower layer,151,Total: All usual residents,1674
305,2021,E01022442,2021 super output areas - lower layer,151,Very good health,881
306,2021,E01022442,2021 super output areas - lower layer,151,Good health,550
307,2021,E01022442,2021 super output areas - lower layer,151,Fair health,179
308,2021,E01022442,2021 super output areas - lower layer,151,Bad health,49
309,2021,E01022442,2021 super output areas - lower layer,151,Very bad health,15
310,2021,E01022443,2021 super output areas - lower layer,151,Total: All usual residents,1487
311,2021,E01022443,2021 super output areas - lower layer,151,Very good health,770
312,2021,E01022443,2021 super output areas - lower layer,151,Good health,523
313,2021,E01022443,2021 super output areas - lower layer,151,Fair health,153
314,2021,E01022443,2021 super output areas - lower layer,151,Bad health,33
315,2021,E01022443,2021 super output areas - lower layer,151,Very bad health,8
316,2021,E01022444,2021 super output areas - lower layer,151,Total: All usual residents,1636
317,2021,E01022444,2021 super output areas - lower layer,151,Very good health,820
318,2021,E01022444,2021 super output areas - lower layer,151,Good health,562
319,2021,E01022444,2021 super output areas - lower layer,151,Fair health,190
320,2021,E01022444,2021 super output areas - lower layer,151,Bad health,50
321,2021,E01022444,2021 super output areas - lower layer,151,Very bad health,14
322,2021,E01022425,2021 super output areas - lower layer,151,Total: All usual residents,1215
323,2021,E01022425,2021 super output areas - lower layer,151,Very good health,653
324,2021,E01022425,2021 super output areas - lower layer,151,Good health,390
325,2021,E01022425,2021 super output areas - lower layer,151,Fair health,124
326,2021,E01022425,2021 super output areas - lower layer,151,Bad health,42
327,2021,E01022425,2021 super output areas - lower layer,151,Very bad health,6
328,2021,E01022426,2021 super output areas - lower layer,151,Total: All usual residents,1414
329,2021,E01022426,2021 super output areas - lower layer,151,Very good health,678
330,2021,E01022426,2021 super output areas - lower layer,151,Good health,498
331,2021,E01022426,2021 super output areas - lower layer,151,Fair health,185
332,2021,E01022426,2021 super output areas - lower layer,151,Bad health,40
333,2021,E01022426,2021 super output areas - lower layer,151,Very bad health,13
334,2021,E01022427,2021 super output areas - lower layer,151,Total: All usual residents,1392
335,2021,E01022427,2021 super output areas - lower layer,151,Very good health,662
336,2021,E01022427,2021 super output areas - lower layer,151,Good health,475
337,2021,E01022427,2021 super output areas - lower layer,151,Fair health,200
338,2021,E01022427,2021 super output areas - lower layer,151,Bad health,47
339,2021,E01022427,2021 super output areas - lower layer,151,Very bad health,8
340,2021,E01022428,2021 super output areas - lower layer,151,Total: All usual residents,1907
341,2021,E01022428,2021 super output areas - lower layer,151,Very good health,858
342,2021,E01022428,2021 super output areas - lower layer,151,Good health,648
343,2021,E01022428,2021 super output areas - lower layer,151,Fair health,288
344,2021,E01022428,2021 super output areas - lower layer,151,Bad health,90
345,2021,E01022428,2021 super output areas - lower layer,151,Very bad health,23
346,2021,E01022429,2021 super output areas - lower layer,151,Total: All usual residents,1551
347,2021,E01022429,2021 super output areas - lower layer,151,Very good health,724
348,2021,E01022429,2021 super output areas - lower layer,151,Good health,565
349,2021,E01022429,2021 super output areas - lower layer,151,Fair health,199
350,2021,E01022429,2021 super output areas - lower layer,151,Bad health,47
351,2021,E01022429,2021 super output areas - lower layer,151,Very bad health,16
352,2021,E01022430,2021 super output areas - lower layer,151,Total: All usual residents,1471
353,2021,E01022430,2021 super output areas - lower layer,151,Very good health,739
354,2021,E01022430,2021 super output areas - lower layer,151,Good health,533
355,2021,E01022430,2021 super output areas - lower layer,151,Fair health,156
356,2021,E01022430,2021 super output areas - lower layer,151,Bad health,37
357,2021,E01022430,2021 super output areas - lower layer,151,Very bad health,6
358,2021,E01022431,2021 super output areas - lower layer,151,Total: All usual residents,1898
359,2021,E01022431,2021 super output areas - lower layer,151,Very good health,932
360,2021,E01022431,2021 super output areas - lower layer,151,Good health,711
361,2021,E01022431,2021 super output areas - lower layer,151,Fair health,215
362,2021,E01022431,2021 super output areas - lower layer,151,Bad health,34
363,2021,E01022431,2021 super output areas - lower layer,151,Very bad health,6
364,2021,E01022447,2021 super output areas - lower layer,151,Total: All usual residents,1498
365,2021,E01022447,2021 super output areas - lower layer,151,Very good health,978
366,2021,E01022447,2021 super output areas - lower layer,151,Good health,374
367,2021,E01022447,2021 super output areas - lower layer,151,Fair health,108
368,2021,E01022447,2021 super output areas - lower layer,151,Bad health,30
369,2021,E01022447,2021 super output areas - lower layer,151,Very bad health,8
370,2021,E01022448,2021 super output areas - lower layer,151,Total: All usual residents,2238
371,2021,E01022448,2021 super output areas - lower layer,151,Very good health,1185
372,2021,E01022448,2021 super output areas - lower layer,151,Good health,738
373,2021,E01022448,2021 super output areas - lower layer,151,Fair health,230
374,2021,E01022448,2021 super output areas - lower layer,151,Bad health,66
375,2021,E01022448,2021 super output areas - lower layer,151,Very bad health,19
376,2021,E01022454,2021 super output areas - lower layer,151,Total: All usual residents,2588
377,2021,E01022454,2021 super output areas - lower layer,151,Very good health,1348
378,2021,E01022454,2021 super output areas - lower layer,151,Good health,830
379,2021,E01022454,2021 super output areas - lower layer,151,Fair health,308
380,2021,E01022454,2021 super output areas - lower layer,151,Bad health,83
381,2021,E01022454,2021 super output areas - lower layer,151,Very bad health,19
382,2021,E01034805,2021 super output areas - lower layer,151,Total: All usual residents,1838
383,2021,E01034805,2021 super output areas - lower layer,151,Very good health,908
384,2021,E01034805,2021 super output areas - lower layer,151,Good health,573
385,2021,E01034805,2021 super output areas - lower layer,151,Fair health,256
386,2021,E01034805,2021 super output areas - lower layer,151,Bad health,82
387,2021,E01034805,2021 super output areas - lower layer,151,Very bad health,19
388,2021,E01034806,2021 super output areas - lower layer,151,Total: All usual residents,1106
389,2021,E01034806,2021 super output areas - lower layer,151,Very good health,540
390,2021,E01034806,2021 super output areas - lower layer,151,Good health,386
391,2021,E01034806,2021 super output areas - lower layer,151,Fair health,137
392,2021,E01034806,2021 super output areas - lower layer,151,Bad health,33
393,2021,E01034806,2021 super output areas - lower layer,151,Very bad health,10
394,2021,E01022421,2021 super output areas - lower layer,151,Total: All usual residents,1718
395,2021,E01022421,2021 super output areas - lower layer,151,Very good health,732
396,2021,E01022421,2021 super output areas - lower layer,151,Good health,617
397,2021,E01022421,2021 super output areas - lower layer,151,Fair health,258
398,2021,E01022421,2021 super output areas - lower layer,151,Bad health,79
399,2021,E01022421,2021 super output areas - lower layer,151,Very bad health,32
400,2021,E01022423,2021 super output areas - lower layer,151,Total: All usual residents,2212
401,2021,E01022423,2021 super output areas - lower layer,151,Very good health,1028
402,2021,E01022423,2021 super output areas - lower layer,151,Good health,798
403,2021,E01022423,2021 super output areas - lower layer,151,Fair health,308
404,2021,E01022423,2021 super output areas - lower layer,151,Bad health,60
405,2021,E01022423,2021 super output areas - lower layer,151,Very bad health,18
406,2021,E01022424,2021 super output areas - lower layer,151,Total: All usual residents,1630
407,2021,E01022424,2021 super output areas - lower layer,151,Very good health,655
408,2021,E01022424,2021 super output areas - lower layer,151,Good health,579
409,2021,E01022424,2021 super output areas - lower layer,151,Fair health,255
410,2021,E01022424,2021 super output areas - lower layer,151,Bad health,122
411,2021,E01022424,2021 super output areas - lower layer,151,Very bad health,19
412,2021,E01034807,2021 super output areas - lower layer,151,Total: All usual residents,1531
413,2021,E01034807,2021 super output areas - lower layer,151,Very good health,748
414,2021,E01034807,2021 super output areas - lower layer,151,Good health,544
415,2021,E01034807,2021 super output areas - lower layer,151,Fair health,187
416,2021,E01034807,2021 super output areas - lower layer,151,Bad health,45
417,2021,E01034807,2021 super output areas - lower layer,151,Very bad health,7
418,2021,E01034808,2021 super output areas - lower layer,151,Total: All usual residents,1744
419,2021,E01034808,2021 super output areas - lower layer,151,Very good health,975
420,2021,E01034808,2021 super output areas - lower layer,151,Good health,577
