,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
27,2021,E01022359,2021 super output areas - lower layer,151,Less than 2 years,5
28,2021,E01022360,2021 super output areas - lower layer,151,Total: All usual residents,1480
29,2021,E01022360,2021 super output areas - lower layer,151,Born in the UK,1431
30,2021,E01022360,2021 super output areas - lower layer,151,10 years or more,37
31,2021,E01022360,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",1
32,2021,E01022360,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
33,2021,E01022360,2021 super output areas - lower layer,151,Less than 2 years,4
34,2021,E01022361,2021 super output areas - lower layer,151,Total: All usual residents,1199
35,2021,E01022361,2021 super output areas - lower layer,151,Born in the UK,1143
36,2021,E01022361,2021 super output areas - lower layer,151,10 years or more,37
37,2021,E01022361,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",11
38,2021,E01022361,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
39,2021,E01022361,2021 super output areas - lower layer,151,Less than 2 years,3
40,2021,E01022362,2021 super output areas - lower layer,151,Total: All usual residents,1129
41,2021,E01022362,2021 super output areas - lower layer,151,Born in the UK,1079
42,2021,E01022362,2021 super output areas - lower layer,151,10 years or more,41
43,2021,E01022362,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",4
44,2021,E01022362,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",2
45,2021,E01022362,2021 super output areas - lower layer,151,Less than 2 years,3
46,2021,E01022363,2021 super output areas - lower layer,151,Total: All usual residents,2042
47,2021,E01022363,2021 super output areas - lower layer,151,Born in the UK,1947
48,2021,E01022363,2021 super output areas - lower layer,151,10 years or more,72
49,2021,E01022363,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
50,2021,E01022363,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
51,2021,E01022363,2021 super output areas - lower layer,151,Less than 2 years,4
52,2021,E01022364,2021 super output areas - lower layer,151,Total: All usual residents,1136
53,2021,E01022364,2021 super output areas - lower layer,151,Born in the UK,1078
54,2021,E01022364,2021 super output areas - lower layer,151,10 years or more,52
55,2021,E01022364,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",2
56,2021,E01022364,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
57,2021,E01022364,2021 super output areas - lower layer,151,Less than 2 years,0
58,2021,E01022351,2021 super output areas - lower layer,151,Total: All usual residents,1613
59,2021,E01022351,2021 super output areas - lower layer,151,Born in the UK,1553
60,2021,E01022351,2021 super output areas - lower layer,151,10 years or more,47
61,2021,E01022351,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
62,2021,E01022351,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
63,2021,E01022351,2021 super output areas - lower layer,151,Less than 2 years,1
64,2021,E01022352,2021 super output areas - lower layer,151,Total: All usual residents,1299
65,2021,E01022352,2021 super output areas - lower layer,151,Born in the UK,1243
66,2021,E01022352,2021 super output areas - lower layer,151,10 years or more,42
67,2021,E01022352,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",6
68,2021,E01022352,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
69,2021,E01022352,2021 super output areas - lower layer,151,Less than 2 years,0
70,2021,E01022353,2021 super output areas - lower layer,151,Total: All usual residents,1630
71,2021,E01022353,2021 super output areas - lower layer,151,Born in the UK,1543
72,2021,E01022353,2021 super output areas - lower layer,151,10 years or more,58
73,2021,E01022353,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",18
74,2021,E01022353,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
75,2021,E01022353,2021 super output areas - lower layer,151,Less than 2 years,3
76,2021,E01022413,2021 super output areas - lower layer,151,Total: All usual residents,2024
77,2021,E01022413,2021 super output areas - lower layer,151,Born in the UK,1933
78,2021,E01022413,2021 super output areas - lower layer,151,10 years or more,69
79,2021,E01022413,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",7
80,2021,E01022413,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
81,2021,E01022413,2021 super output areas - lower layer,151,Less than 2 years,9
82,2021,E01022385,2021 super output areas - lower layer,151,Total: All usual residents,1624
83,2021,E01022385,2021 super output areas - lower layer,151,Born in the UK,1514
84,2021,E01022385,2021 super output areas - lower layer,151,10 years or more,91
85,2021,E01022385,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
86,2021,E01022385,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
87,2021,E01022385,2021 super output areas - lower layer,151,Less than 2 years,5
88,2021,E01022386,2021 super output areas - lower layer,151,Total: All usual residents,1543
89,2021,E01022386,2021 super output areas - lower layer,151,Born in the UK,1422
90,2021,E01022386,2021 super output areas - lower layer,151,10 years or more,97
91,2021,E01022386,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
92,2021,E01022386,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",11
93,2021,E01022386,2021 super output areas - lower layer,151,Less than 2 years,5
94,2021,E01022387,2021 super output areas - lower layer,151,Total: All usual residents,1528
95,2021,E01022387,2021 super output areas - lower layer,151,Born in the UK,1396
96,2021,E01022387,2021 super output areas - lower layer,151,10 years or more,93
97,2021,E01022387,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",29
98,2021,E01022387,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
99,2021,E01022387,2021 super output areas - lower layer,151,Less than 2 years,2
100,2021,E01022388,2021 super output areas - lower layer,151,Total: All usual residents,1799
101,2021,E01022388,2021 super output areas - lower layer,151,Born in the UK,1665
102,2021,E01022388,2021 super output areas - lower layer,151,10 years or more,103
103,2021,E01022388,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",19
104,2021,E01022388,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
105,2021,E01022388,2021 super output areas - lower layer,151,Less than 2 years,2
106,2021,E01022372,2021 super output areas - lower layer,151,Total: All usual residents,2441
107,2021,E01022372,2021 super output areas - lower layer,151,Born in the UK,2297
108,2021,E01022372,2021 super output areas - lower layer,151,10 years or more,112
109,2021,E01022372,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",17
110,2021,E01022372,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
111,2021,E01022372,2021 super output areas - lower layer,151,Less than 2 years,5
112,2021,E01022373,2021 super output areas - lower layer,151,Total: All usual residents,1688
113,2021,E01022373,2021 super output areas - lower layer,151,Born in the UK,1558
114,2021,E01022373,2021 super output areas - lower layer,151,10 years or more,99
115,2021,E01022373,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",13
116,2021,E01022373,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
117,2021,E01022373,2021 super output areas - lower layer,151,Less than 2 years,11
118,2021,E01022374,2021 super output areas - lower layer,151,Total: All usual residents,2066
119,2021,E01022374,2021 super output areas - lower layer,151,Born in the UK,1912
120,2021,E01022374,2021 super output areas - lower layer,151,10 years or more,100
121,2021,E01022374,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",29
122,2021,E01022374,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",11
123,2021,E01022374,2021 super output areas - lower layer,151,Less than 2 years,14
124,2021,E01022375,2021 super output areas - lower layer,151,Total: All usual residents,1271
125,2021,E01022375,2021 super output areas - lower layer,151,Born in the UK,1166
126,2021,E01022375,2021 super output areas - lower layer,151,10 years or more,78
127,2021,E01022375,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
128,2021,E01022375,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
129,2021,E01022375,2021 super output areas - lower layer,151,Less than 2 years,10
130,2021,E01022381,2021 super output areas - lower layer,151,Total: All usual residents,2224
131,2021,E01022381,2021 super output areas - lower layer,151,Born in the UK,2092
132,2021,E01022381,2021 super output areas - lower layer,151,10 years or more,93
133,2021,E01022381,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",11
134,2021,E01022381,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",11
135,2021,E01022381,2021 super output areas - lower layer,151,Less than 2 years,17
136,2021,E01022415,2021 super output areas - lower layer,151,Total: All usual residents,1540
137,2021,E01022415,2021 super output areas - lower layer,151,Born in the UK,1456
138,2021,E01022415,2021 super output areas - lower layer,151,10 years or more,66
139,2021,E01022415,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",13
140,2021,E01022415,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
141,2021,E01022415,2021 super output areas - lower layer,151,Less than 2 years,2
142,2021,E01022416,2021 super output areas - lower layer,151,Total: All usual residents,1524
143,2021,E01022416,2021 super output areas - lower layer,151,Born in the UK,1451
144,2021,E01022416,2021 super output areas - lower layer,151,10 years or more,54
145,2021,E01022416,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",13
146,2021,E01022416,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
147,2021,E01022416,2021 super output areas - lower layer,151,Less than 2 years,1
148,2021,E01022417,2021 super output areas - lower layer,151,Total: All usual residents,1791
149,2021,E01022417,2021 super output areas - lower layer,151,Born in the UK,1694
150,2021,E01022417,2021 super output areas - lower layer,151,10 years or more,70
151,2021,E01022417,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
152,2021,E01022417,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
153,2021,E01022417,2021 super output areas - lower layer,151,Less than 2 years,5
154,2021,E01022418,2021 super output areas - lower layer,151,Total: All usual residents,1611
155,2021,E01022418,2021 super output areas - lower layer,151,Born in the UK,1509
156,2021,E01022418,2021 super output areas - lower layer,151,10 years or more,64
157,2021,E01022418,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
158,2021,E01022418,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",16
159,2021,E01022418,2021 super output areas - lower layer,151,Less than 2 years,10
160,2021,E01022450,2021 super output areas - lower layer,151,Total: All usual residents,2088
161,2021,E01022450,2021 super output areas - lower layer,151,Born in the UK,1851
162,2021,E01022450,2021 super output areas - lower layer,151,10 years or more,137
163,2021,E01022450,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",61
164,2021,E01022450,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",32
165,2021,E01022450,2021 super output areas - lower layer,151,Less than 2 years,7
166,2021,E01022451,2021 super output areas - lower layer,151,Total: All usual residents,1458
167,2021,E01022451,2021 super output areas - lower layer,151,Born in the UK,1366
168,2021,E01022451,2021 super output areas - lower layer,151,10 years or more,72
169,2021,E01022451,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
170,2021,E01022451,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
171,2021,E01022451,2021 super output areas - lower layer,151,Less than 2 years,2
172,2021,E01022452,2021 super output areas - lower layer,151,Total: All usual residents,1314
173,2021,E01022452,2021 super output areas - lower layer,151,Born in the UK,1228
174,2021,E01022452,2021 super output areas - lower layer,151,10 years or more,63
175,2021,E01022452,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
176,2021,E01022452,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
177,2021,E01022452,2021 super output areas - lower layer,151,Less than 2 years,3
178,2021,E01022455,2021 super output areas - lower layer,151,Total: All usual residents,1832
179,2021,E01022455,2021 super output areas - lower layer,151,Born in the UK,1731
180,2021,E01022455,2021 super output areas - lower layer,151,10 years or more,77
181,2021,E01022455,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",14
182,2021,E01022455,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
183,2021,E01022455,2021 super output areas - lower layer,151,Less than 2 years,4
184,2021,E01032938,2021 super output areas - lower layer,151,Total: All usual residents,2398
185,2021,E01032938,2021 super output areas - lower layer,151,Born in the UK,2174
186,2021,E01032938,2021 super output areas - lower layer,151,10 years or more,126
187,2021,E01032938,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",47
188,2021,E01032938,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",33
189,2021,E01032938,2021 super output areas - lower layer,151,Less than 2 years,18
190,2021,E01032939,2021 super output areas - lower layer,151,Total: All usual residents,1476
191,2021,E01032939,2021 super output areas - lower layer,151,Born in the UK,1354
192,2021,E01032939,2021 super output areas - lower layer,151,10 years or more,85
193,2021,E01032939,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",30
194,2021,E01032939,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
195,2021,E01032939,2021 super output areas - lower layer,151,Less than 2 years,4
196,2021,E01032940,2021 super output areas - lower layer,151,Total: All usual residents,1526
197,2021,E01032940,2021 super output areas - lower layer,151,Born in the UK,1405
198,2021,E01032940,2021 super output areas - lower layer,151,10 years or more,73
199,2021,E01032940,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",22
200,2021,E01032940,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",13
201,2021,E01032940,2021 super output areas - lower layer,151,Less than 2 years,13
202,2021,E01022456,2021 super output areas - lower layer,151,Total: All usual residents,1265
203,2021,E01022456,2021 super output areas - lower layer,151,Born in the UK,1180
204,2021,E01022456,2021 super output areas - lower layer,151,10 years or more,64
205,2021,E01022456,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
206,2021,E01022456,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
207,2021,E01022456,2021 super output areas - lower layer,151,Less than 2 years,0
208,2021,E01022457,2021 super output areas - lower layer,151,Total: All usual residents,1355
209,2021,E01022457,2021 super output areas - lower layer,151,Born in the UK,1248
210,2021,E01022457,2021 super output areas - lower layer,151,10 years or more,71
211,2021,E01022457,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",24
212,2021,E01022457,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
213,2021,E01022457,2021 super output areas - lower layer,151,Less than 2 years,3
214,2021,E01022458,2021 super output areas - lower layer,151,Total: All usual residents,1420
215,2021,E01022458,2021 super output areas - lower layer,151,Born in the UK,1259
216,2021,E01022458,2021 super output areas - lower layer,151,10 years or more,97
217,2021,E01022458,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",33
218,2021,E01022458,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",24
219,2021,E01022458,2021 super output areas - lower layer,151,Less than 2 years,7
220,2021,E01022459,2021 super output areas - lower layer,151,Total: All usual residents,1452
221,2021,E01022459,2021 super output areas - lower layer,151,Born in the UK,1261
222,2021,E01022459,2021 super output areas - lower layer,151,10 years or more,84
223,2021,E01022459,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",30
224,2021,E01022459,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",58
225,2021,E01022459,2021 super output areas - lower layer,151,Less than 2 years,19
226,2021,E01022460,2021 super output areas - lower layer,151,Total: All usual residents,1893
227,2021,E01022460,2021 super output areas - lower layer,151,Born in the UK,1760
228,2021,E01022460,2021 super output areas - lower layer,151,10 years or more,90
229,2021,E01022460,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",22
230,2021,E01022460,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
231,2021,E01022460,2021 super output areas - lower layer,151,Less than 2 years,7
232,2021,E01022461,2021 super output areas - lower layer,151,Total: All usual residents,1340
233,2021,E01022461,2021 super output areas - lower layer,151,Born in the UK,1266
234,2021,E01022461,2021 super output areas - lower layer,151,10 years or more,51
235,2021,E01022461,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
236,2021,E01022461,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",13
237,2021,E01022461,2021 super output areas - lower layer,151,Less than 2 years,2
238,2021,E01022462,2021 super output areas - lower layer,151,Total: All usual residents,1939
239,2021,E01022462,2021 super output areas - lower layer,151,Born in the UK,1855
240,2021,E01022462,2021 super output areas - lower layer,151,10 years or more,53
241,2021,E01022462,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",17
242,2021,E01022462,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",10
243,2021,E01022462,2021 super output areas - lower layer,151,Less than 2 years,4
244,2021,E01022449,2021 super output areas - lower layer,151,Total: All usual residents,2040
245,2021,E01022449,2021 super output areas - lower layer,151,Born in the UK,1922
246,2021,E01022449,2021 super output areas - lower layer,151,10 years or more,88
247,2021,E01022449,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",15
248,2021,E01022449,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",7
249,2021,E01022449,2021 super output areas - lower layer,151,Less than 2 years,8
250,2021,E01022463,2021 super output areas - lower layer,151,Total: All usual residents,1428
251,2021,E01022463,2021 super output areas - lower layer,151,Born in the UK,1315
252,2021,E01022463,2021 super output areas - lower layer,151,10 years or more,90
253,2021,E01022463,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",10
254,2021,E01022463,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",11
255,2021,E01022463,2021 super output areas - lower layer,151,Less than 2 years,2
256,2021,E01022464,2021 super output areas - lower layer,151,Total: All usual residents,1568
257,2021,E01022464,2021 super output areas - lower layer,151,Born in the UK,1469
258,2021,E01022464,2021 super output areas - lower layer,151,10 years or more,72
259,2021,E01022464,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",11
260,2021,E01022464,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
261,2021,E01022464,2021 super output areas - lower layer,151,Less than 2 years,2
262,2021,E01022465,2021 super output areas - lower layer,151,Total: All usual residents,1785
263,2021,E01022465,2021 super output areas - lower layer,151,Born in the UK,1682
264,2021,E01022465,2021 super output areas - lower layer,151,10 years or more,72
265,2021,E01022465,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",12
266,2021,E01022465,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
267,2021,E01022465,2021 super output areas - lower layer,151,Less than 2 years,5
268,2021,E01022466,2021 super output areas - lower layer,151,Total: All usual residents,2283
269,2021,E01022466,2021 super output areas - lower layer,151,Born in the UK,2160
270,2021,E01022466,2021 super output areas - lower layer,151,10 years or more,94
271,2021,E01022466,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",22
272,2021,E01022466,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
273,2021,E01022466,2021 super output areas - lower layer,151,Less than 2 years,2
274,2021,E01022434,2021 super output areas - lower layer,151,Total: All usual residents,2109
275,2021,E01022434,2021 super output areas - lower layer,151,Born in the UK,1938
276,2021,E01022434,2021 super output areas - lower layer,151,10 years or more,119
277,2021,E01022434,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",23
278,2021,E01022434,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",23
279,2021,E01022434,2021 super output areas - lower layer,151,Less than 2 years,6
280,2021,E01022441,2021 super output areas - lower layer,151,Total: All usual residents,1550
281,2021,E01022441,2021 super output areas - lower layer,151,Born in the UK,1433
282,2021,E01022441,2021 super output areas - lower layer,151,10 years or more,74
283,2021,E01022441,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",19
284,2021,E01022441,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",14
285,2021,E01022441,2021 super output areas - lower layer,151,Less than 2 years,10
286,2021,E01022445,2021 super output areas - lower layer,151,Total: All usual residents,1436
287,2021,E01022445,2021 super output areas - lower layer,151,Born in the UK,1368
288,2021,E01022445,2021 super output areas - lower layer,151,10 years or more,50
289,2021,E01022445,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",11
290,2021,E01022445,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",6
291,2021,E01022445,2021 super output areas - lower layer,151,Less than 2 years,1
292,2021,E01022453,2021 super output areas - lower layer,151,Total: All usual residents,2400
293,2021,E01022453,2021 super output areas - lower layer,151,Born in the UK,2277
294,2021,E01022453,2021 super output areas - lower layer,151,10 years or more,85
295,2021,E01022453,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",16
296,2021,E01022453,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",15
297,2021,E01022453,2021 super output areas - lower layer,151,Less than 2 years,7
298,2021,E01022440,2021 super output areas - lower layer,151,Total: All usual residents,2343
299,2021,E01022440,2021 super output areas - lower layer,151,Born in the UK,2135
300,2021,E01022440,2021 super output areas - lower layer,151,10 years or more,133
301,2021,E01022440,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",36
302,2021,E01022440,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",28
303,2021,E01022440,2021 super output areas - lower layer,151,Less than 2 years,11
304,2021,E01022442,2021 super output areas - lower layer,151,Total: All usual residents,1672
305,2021,E01022442,2021 super output areas - lower layer,151,Born in the UK,1591
306,2021,E01022442,2021 super output areas - lower layer,151,10 years or more,63
307,2021,E01022442,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",9
308,2021,E01022442,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",4
309,2021,E01022442,2021 super output areas - lower layer,151,Less than 2 years,5
310,2021,E01022443,2021 super output areas - lower layer,151,Total: All usual residents,1487
311,2021,E01022443,2021 super output areas - lower layer,151,Born in the UK,1395
312,2021,E01022443,2021 super output areas - lower layer,151,10 years or more,59
313,2021,E01022443,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",18
314,2021,E01022443,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",9
315,2021,E01022443,2021 super output areas - lower layer,151,Less than 2 years,6
316,2021,E01022444,2021 super output areas - lower layer,151,Total: All usual residents,1633
317,2021,E01022444,2021 super output areas - lower layer,151,Born in the UK,1527
318,2021,E01022444,2021 super output areas - lower layer,151,10 years or more,91
319,2021,E01022444,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
320,2021,E01022444,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",3
321,2021,E01022444,2021 super output areas - lower layer,151,Less than 2 years,4
322,2021,E01022425,2021 super output areas - lower layer,151,Total: All usual residents,1215
323,2021,E01022425,2021 super output areas - lower layer,151,Born in the UK,1141
324,2021,E01022425,2021 super output areas - lower layer,151,10 years or more,56
325,2021,E01022425,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",8
326,2021,E01022425,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
327,2021,E01022425,2021 super output areas - lower layer,151,Less than 2 years,5
328,2021,E01022426,2021 super output areas - lower layer,151,Total: All usual residents,1415
329,2021,E01022426,2021 super output areas - lower layer,151,Born in the UK,1332
330,2021,E01022426,2021 super output areas - lower layer,151,10 years or more,72
331,2021,E01022426,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",5
332,2021,E01022426,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",5
333,2021,E01022426,2021 super output areas - lower layer,151,Less than 2 years,1
334,2021,E01022427,2021 super output areas - lower layer,151,Total: All usual residents,1393
335,2021,E01022427,2021 super output areas - lower layer,151,Born in the UK,1268
336,2021,E01022427,2021 super output areas - lower layer,151,10 years or more,60
337,2021,E01022427,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",20
338,2021,E01022427,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",33
339,2021,E01022427,2021 super output areas - lower layer,151,Less than 2 years,12
340,2021,E01022428,2021 super output areas - lower layer,151,Total: All usual residents,1907
341,2021,E01022428,2021 super output areas - lower layer,151,Born in the UK,1687
342,2021,E01022428,2021 super output areas - lower layer,151,10 years or more,148
343,2021,E01022428,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",39
344,2021,E01022428,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",20
345,2021,E01022428,2021 super output areas - lower layer,151,Less than 2 years,13
346,2021,E01022429,2021 super output areas - lower layer,151,Total: All usual residents,1551
347,2021,E01022429,2021 super output areas - lower layer,151,Born in the UK,1457
348,2021,E01022429,2021 super output areas - lower layer,151,10 years or more,60
349,2021,E01022429,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",20
350,2021,E01022429,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",12
351,2021,E01022429,2021 super output areas - lower layer,151,Less than 2 years,2
352,2021,E01022430,2021 super output areas - lower layer,151,Total: All usual residents,1471
353,2021,E01022430,2021 super output areas - lower layer,151,Born in the UK,1385
354,2021,E01022430,2021 super output areas - lower layer,151,10 years or more,74
355,2021,E01022430,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",3
356,2021,E01022430,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",8
357,2021,E01022430,2021 super output areas - lower layer,151,Less than 2 years,1
358,2021,E01022431,2021 super output areas - lower layer,151,Total: All usual residents,1898
359,2021,E01022431,2021 super output areas - lower layer,151,Born in the UK,1733
360,2021,E01022431,2021 super output areas - lower layer,151,10 years or more,96
361,2021,E01022431,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",37
362,2021,E01022431,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",23
363,2021,E01022431,2021 super output areas - lower layer,151,Less than 2 years,9
364,2021,E01022447,2021 super output areas - lower layer,151,Total: All usual residents,1497
365,2021,E01022447,2021 super output areas - lower layer,151,Born in the UK,934
366,2021,E01022447,2021 super output areas - lower layer,151,10 years or more,185
367,2021,E01022447,2021 super output areas - lower layer,151,"5 years or more, but less than 10 years",77
368,2021,E01022447,2021 super output areas - lower layer,151,"2 years or more, but less than 5 years",159
369,2021,E01022447,2021 super output areas - lower layer,151,Less than 2 years,142
