,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,E01020318,2021 super output areas - lower layer,151,Total: All usual residents,1538
1,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",6
2,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
3,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",1
4,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",2
5,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
6,2021,E01020318,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",3
7,2021,E01020318,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",2
8,2021,E01020318,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",0
9,2021,E01020318,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1
10,2021,E01020318,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",1
11,2021,E01020318,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,39
12,2021,E01020318,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,15
13,2021,E01020318,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,0
14,2021,E01020318,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,11
15,2021,E01020318,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,13
16,2021,E01020318,2021 super output areas - lower layer,151,White,1487
17,2021,E01020318,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1404
18,2021,E01020318,2021 super output areas - lower layer,151,White: Irish,10
19,2021,E01020318,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,5
20,2021,E01020318,2021 super output areas - lower layer,151,White: Roma,5
21,2021,E01020318,2021 super output areas - lower layer,151,White: Other White,63
22,2021,E01020318,2021 super output areas - lower layer,151,Other ethnic group,4
23,2021,E01020318,2021 super output areas - lower layer,151,Other ethnic group: Arab,0
24,2021,E01020318,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,4
25,2021,E01020319,2021 super output areas - lower layer,151,Total: All usual residents,1759
26,2021,E01020319,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",3
27,2021,E01020319,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",0
28,2021,E01020319,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",1
29,2021,E01020319,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",2
30,2021,E01020319,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
