,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
109,2021,E01027724,2021 super output areas - lower layer,151,Africa,15
110,2021,E01027724,2021 super output areas - lower layer,151,Middle East and Asia,16
111,2021,E01027724,2021 super output areas - lower layer,151,The Americas and the Caribbean,13
112,2021,E01027724,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
113,2021,E01027724,2021 super output areas - lower layer,151,British Overseas,0
114,2021,E01027725,2021 super output areas - lower layer,151,Total: All usual residents,1542
115,2021,E01027725,2021 super output areas - lower layer,151,Europe,1487
116,2021,E01027725,2021 super output areas - lower layer,151,Europe: United Kingdom,1460
117,2021,E01027725,2021 super output areas - lower layer,151,Europe: EU countries,26
118,2021,E01027725,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
119,2021,E01027725,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,6
120,2021,E01027725,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
121,2021,E01027725,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
122,2021,E01027725,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
123,2021,E01027725,2021 super output areas - lower layer,151,Africa,22
124,2021,E01027725,2021 super output areas - lower layer,151,Middle East and Asia,7
125,2021,E01027725,2021 super output areas - lower layer,151,The Americas and the Caribbean,23
126,2021,E01027725,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
127,2021,E01027725,2021 super output areas - lower layer,151,British Overseas,0
128,2021,E01027743,2021 super output areas - lower layer,151,Total: All usual residents,1175
129,2021,E01027743,2021 super output areas - lower layer,151,Europe,1140
130,2021,E01027743,2021 super output areas - lower layer,151,Europe: United Kingdom,1110
131,2021,E01027743,2021 super output areas - lower layer,151,Europe: EU countries,27
132,2021,E01027743,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
133,2021,E01027743,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,2
134,2021,E01027743,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
135,2021,E01027743,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
136,2021,E01027743,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
137,2021,E01027743,2021 super output areas - lower layer,151,Africa,13
138,2021,E01027743,2021 super output areas - lower layer,151,Middle East and Asia,6
139,2021,E01027743,2021 super output areas - lower layer,151,The Americas and the Caribbean,12
140,2021,E01027743,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
141,2021,E01027743,2021 super output areas - lower layer,151,British Overseas,1
142,2021,E01027751,2021 super output areas - lower layer,151,Total: All usual residents,1286
143,2021,E01027751,2021 super output areas - lower layer,151,Europe,1255
144,2021,E01027751,2021 super output areas - lower layer,151,Europe: United Kingdom,1235
145,2021,E01027751,2021 super output areas - lower layer,151,Europe: EU countries,20
146,2021,E01027751,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,17
147,2021,E01027751,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,2
148,2021,E01027751,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
149,2021,E01027751,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
150,2021,E01027751,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
151,2021,E01027751,2021 super output areas - lower layer,151,Africa,7
152,2021,E01027751,2021 super output areas - lower layer,151,Middle East and Asia,7
153,2021,E01027751,2021 super output areas - lower layer,151,The Americas and the Caribbean,16
154,2021,E01027751,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
155,2021,E01027751,2021 super output areas - lower layer,151,British Overseas,0
156,2021,E01027752,2021 super output areas - lower layer,151,Total: All usual residents,1184
157,2021,E01027752,2021 super output areas - lower layer,151,Europe,1164
158,2021,E01027752,2021 super output areas - lower layer,151,Europe: United Kingdom,1138
159,2021,E01027752,2021 super output areas - lower layer,151,Europe: EU countries,25
160,2021,E01027752,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,20
161,2021,E01027752,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,3
162,2021,E01027752,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,2
163,2021,E01027752,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,0
164,2021,E01027752,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
165,2021,E01027752,2021 super output areas - lower layer,151,Africa,6
166,2021,E01027752,2021 super output areas - lower layer,151,Middle East and Asia,5
167,2021,E01027752,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
168,2021,E01027752,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
169,2021,E01027752,2021 super output areas - lower layer,151,British Overseas,0
170,2021,E01027759,2021 super output areas - lower layer,151,Total: All usual residents,1408
171,2021,E01027759,2021 super output areas - lower layer,151,Europe,1387
172,2021,E01027759,2021 super output areas - lower layer,151,Europe: United Kingdom,1356
173,2021,E01027759,2021 super output areas - lower layer,151,Europe: EU countries,31
174,2021,E01027759,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
175,2021,E01027759,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
176,2021,E01027759,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,3
177,2021,E01027759,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
178,2021,E01027759,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,0
179,2021,E01027759,2021 super output areas - lower layer,151,Africa,5
180,2021,E01027759,2021 super output areas - lower layer,151,Middle East and Asia,6
181,2021,E01027759,2021 super output areas - lower layer,151,The Americas and the Caribbean,7
182,2021,E01027759,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
183,2021,E01027759,2021 super output areas - lower layer,151,British Overseas,0
184,2021,E01027761,2021 super output areas - lower layer,151,Total: All usual residents,1103
185,2021,E01027761,2021 super output areas - lower layer,151,Europe,1075
186,2021,E01027761,2021 super output areas - lower layer,151,Europe: United Kingdom,1043
187,2021,E01027761,2021 super output areas - lower layer,151,Europe: EU countries,28
188,2021,E01027761,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,24
189,2021,E01027761,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
190,2021,E01027761,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
191,2021,E01027761,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
192,2021,E01027761,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
193,2021,E01027761,2021 super output areas - lower layer,151,Africa,11
194,2021,E01027761,2021 super output areas - lower layer,151,Middle East and Asia,11
195,2021,E01027761,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
196,2021,E01027761,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
197,2021,E01027761,2021 super output areas - lower layer,151,British Overseas,0
198,2021,E01027762,2021 super output areas - lower layer,151,Total: All usual residents,1336
199,2021,E01027762,2021 super output areas - lower layer,151,Europe,1314
200,2021,E01027762,2021 super output areas - lower layer,151,Europe: United Kingdom,1282
201,2021,E01027762,2021 super output areas - lower layer,151,Europe: EU countries,30
202,2021,E01027762,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,23
203,2021,E01027762,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
204,2021,E01027762,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
205,2021,E01027762,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
206,2021,E01027762,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
207,2021,E01027762,2021 super output areas - lower layer,151,Africa,6
208,2021,E01027762,2021 super output areas - lower layer,151,Middle East and Asia,11
209,2021,E01027762,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
210,2021,E01027762,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
211,2021,E01027762,2021 super output areas - lower layer,151,British Overseas,0
212,2021,E01027765,2021 super output areas - lower layer,151,Total: All usual residents,1604
213,2021,E01027765,2021 super output areas - lower layer,151,Europe,1572
214,2021,E01027765,2021 super output areas - lower layer,151,Europe: United Kingdom,1514
215,2021,E01027765,2021 super output areas - lower layer,151,Europe: EU countries,54
216,2021,E01027765,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,42
217,2021,E01027765,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,8
218,2021,E01027765,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
219,2021,E01027765,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
220,2021,E01027765,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
221,2021,E01027765,2021 super output areas - lower layer,151,Africa,4
222,2021,E01027765,2021 super output areas - lower layer,151,Middle East and Asia,18
223,2021,E01027765,2021 super output areas - lower layer,151,The Americas and the Caribbean,4
224,2021,E01027765,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,6
225,2021,E01027765,2021 super output areas - lower layer,151,British Overseas,0
226,2021,E01027766,2021 super output areas - lower layer,151,Total: All usual residents,1174
227,2021,E01027766,2021 super output areas - lower layer,151,Europe,1138
228,2021,E01027766,2021 super output areas - lower layer,151,Europe: United Kingdom,1102
229,2021,E01027766,2021 super output areas - lower layer,151,Europe: EU countries,33
230,2021,E01027766,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,31
231,2021,E01027766,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,0
232,2021,E01027766,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
233,2021,E01027766,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
234,2021,E01027766,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
235,2021,E01027766,2021 super output areas - lower layer,151,Africa,9
236,2021,E01027766,2021 super output areas - lower layer,151,Middle East and Asia,10
237,2021,E01027766,2021 super output areas - lower layer,151,The Americas and the Caribbean,9
238,2021,E01027766,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,7
239,2021,E01027766,2021 super output areas - lower layer,151,British Overseas,1
240,2021,E01027767,2021 super output areas - lower layer,151,Total: All usual residents,1450
241,2021,E01027767,2021 super output areas - lower layer,151,Europe,1412
242,2021,E01027767,2021 super output areas - lower layer,151,Europe: United Kingdom,1359
243,2021,E01027767,2021 super output areas - lower layer,151,Europe: EU countries,51
244,2021,E01027767,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,43
245,2021,E01027767,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,4
246,2021,E01027767,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
247,2021,E01027767,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
248,2021,E01027767,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
249,2021,E01027767,2021 super output areas - lower layer,151,Africa,13
250,2021,E01027767,2021 super output areas - lower layer,151,Middle East and Asia,19
251,2021,E01027767,2021 super output areas - lower layer,151,The Americas and the Caribbean,1
252,2021,E01027767,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,5
253,2021,E01027767,2021 super output areas - lower layer,151,British Overseas,0
254,2021,E01027768,2021 super output areas - lower layer,151,Total: All usual residents,1122
255,2021,E01027768,2021 super output areas - lower layer,151,Europe,1101
256,2021,E01027768,2021 super output areas - lower layer,151,Europe: United Kingdom,1071
257,2021,E01027768,2021 super output areas - lower layer,151,Europe: EU countries,26
258,2021,E01027768,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,25
259,2021,E01027768,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,0
260,2021,E01027768,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
261,2021,E01027768,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,1
262,2021,E01027768,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
263,2021,E01027768,2021 super output areas - lower layer,151,Africa,3
264,2021,E01027768,2021 super output areas - lower layer,151,Middle East and Asia,15
265,2021,E01027768,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
266,2021,E01027768,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,0
267,2021,E01027768,2021 super output areas - lower layer,151,British Overseas,0
268,2021,E01027769,2021 super output areas - lower layer,151,Total: All usual residents,1231
269,2021,E01027769,2021 super output areas - lower layer,151,Europe,1200
270,2021,E01027769,2021 super output areas - lower layer,151,Europe: United Kingdom,1153
271,2021,E01027769,2021 super output areas - lower layer,151,Europe: EU countries,43
272,2021,E01027769,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,29
273,2021,E01027769,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,6
274,2021,E01027769,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,5
275,2021,E01027769,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
276,2021,E01027769,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,4
277,2021,E01027769,2021 super output areas - lower layer,151,Africa,8
278,2021,E01027769,2021 super output areas - lower layer,151,Middle East and Asia,17
279,2021,E01027769,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
280,2021,E01027769,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,3
281,2021,E01027769,2021 super output areas - lower layer,151,British Overseas,0
282,2021,E01027770,2021 super output areas - lower layer,151,Total: All usual residents,1503
283,2021,E01027770,2021 super output areas - lower layer,151,Europe,1470
284,2021,E01027770,2021 super output areas - lower layer,151,Europe: United Kingdom,1412
285,2021,E01027770,2021 super output areas - lower layer,151,Europe: EU countries,55
286,2021,E01027770,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,48
287,2021,E01027770,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,0
288,2021,E01027770,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
289,2021,E01027770,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,6
290,2021,E01027770,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
291,2021,E01027770,2021 super output areas - lower layer,151,Africa,5
292,2021,E01027770,2021 super output areas - lower layer,151,Middle East and Asia,11
293,2021,E01027770,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
294,2021,E01027770,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,11
295,2021,E01027770,2021 super output areas - lower layer,151,British Overseas,0
296,2021,E01027745,2021 super output areas - lower layer,151,Total: All usual residents,1651
297,2021,E01027745,2021 super output areas - lower layer,151,Europe,1634
298,2021,E01027745,2021 super output areas - lower layer,151,Europe: United Kingdom,1573
299,2021,E01027745,2021 super output areas - lower layer,151,Europe: EU countries,58
300,2021,E01027745,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,39
301,2021,E01027745,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
302,2021,E01027745,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,11
303,2021,E01027745,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,3
304,2021,E01027745,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,3
305,2021,E01027745,2021 super output areas - lower layer,151,Africa,4
306,2021,E01027745,2021 super output areas - lower layer,151,Middle East and Asia,8
307,2021,E01027745,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
308,2021,E01027745,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,2
309,2021,E01027745,2021 super output areas - lower layer,151,British Overseas,0
310,2021,E01027746,2021 super output areas - lower layer,151,Total: All usual residents,1447
311,2021,E01027746,2021 super output areas - lower layer,151,Europe,1412
312,2021,E01027746,2021 super output areas - lower layer,151,Europe: United Kingdom,1360
313,2021,E01027746,2021 super output areas - lower layer,151,Europe: EU countries,51
314,2021,E01027746,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,47
315,2021,E01027746,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
316,2021,E01027746,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
317,2021,E01027746,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,2
318,2021,E01027746,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,1
319,2021,E01027746,2021 super output areas - lower layer,151,Africa,8
320,2021,E01027746,2021 super output areas - lower layer,151,Middle East and Asia,11
321,2021,E01027746,2021 super output areas - lower layer,151,The Americas and the Caribbean,6
322,2021,E01027746,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,9
323,2021,E01027746,2021 super output areas - lower layer,151,British Overseas,1
324,2021,E01027747,2021 super output areas - lower layer,151,Total: All usual residents,1551
325,2021,E01027747,2021 super output areas - lower layer,151,Europe,1484
326,2021,E01027747,2021 super output areas - lower layer,151,Europe: United Kingdom,1433
327,2021,E01027747,2021 super output areas - lower layer,151,Europe: EU countries,43
328,2021,E01027747,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,34
329,2021,E01027747,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,5
330,2021,E01027747,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,0
331,2021,E01027747,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
332,2021,E01027747,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,8
333,2021,E01027747,2021 super output areas - lower layer,151,Africa,24
334,2021,E01027747,2021 super output areas - lower layer,151,Middle East and Asia,21
335,2021,E01027747,2021 super output areas - lower layer,151,The Americas and the Caribbean,14
336,2021,E01027747,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,8
337,2021,E01027747,2021 super output areas - lower layer,151,British Overseas,0
338,2021,E01027748,2021 super output areas - lower layer,151,Total: All usual residents,1165
339,2021,E01027748,2021 super output areas - lower layer,151,Europe,1152
340,2021,E01027748,2021 super output areas - lower layer,151,Europe: United Kingdom,1113
341,2021,E01027748,2021 super output areas - lower layer,151,Europe: EU countries,37
342,2021,E01027748,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU14,31
343,2021,E01027748,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU8,1
344,2021,E01027748,2021 super output areas - lower layer,151,Europe: EU countries: European Union EU2,1
345,2021,E01027748,2021 super output areas - lower layer,151,Europe: EU countries: All other EU countries,4
346,2021,E01027748,2021 super output areas - lower layer,151,Europe: Non-EU countries - All other non-EU countries,2
347,2021,E01027748,2021 super output areas - lower layer,151,Africa,6
348,2021,E01027748,2021 super output areas - lower layer,151,Middle East and Asia,3
349,2021,E01027748,2021 super output areas - lower layer,151,The Americas and the Caribbean,3
350,2021,E01027748,2021 super output areas - lower layer,151,Antarctica and Oceania (including Australasia) and Other,1
