,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
0,2021,E01034036,2021 super output areas - lower layer,151,Total: All usual residents,1850
1,2021,E01034036,2021 super output areas - lower layer,151,British only identity,693
2,2021,E01034036,2021 super output areas - lower layer,151,English only identity,60
3,2021,E01034036,2021 super output areas - lower layer,151,English and British only identity,40
4,2021,E01034036,2021 super output areas - lower layer,151,Welsh only identity,1
5,2021,E01034036,2021 super output areas - lower layer,151,Welsh and British only identity,0
6,2021,E01034036,2021 super output areas - lower layer,151,Any other combination of only UK identities,17
7,2021,E01034036,2021 super output areas - lower layer,151,Scottish only identity,4
8,2021,E01034036,2021 super output areas - lower layer,151,Scottish and British only identity,1
9,2021,E01034036,2021 super output areas - lower layer,151,Northern Irish only identity,9
10,2021,E01034036,2021 super output areas - lower layer,151,Northern Irish and British only identity,1
11,2021,E01034036,2021 super output areas - lower layer,151,Cornish only identity,0
12,2021,E01034036,2021 super output areas - lower layer,151,Cornish and British only identity,0
13,2021,E01034036,2021 super output areas - lower layer,151,Any other combination of only UK identities ,2
14,2021,E01034036,2021 super output areas - lower layer,151,Irish only identity,6
15,2021,E01034036,2021 super output areas - lower layer,151,Irish and at least one UK identity,1
16,2021,E01034036,2021 super output areas - lower layer,151,Other identity only,971
17,2021,E01034036,2021 super output areas - lower layer,151,Other identity and at least one UK identity,61
18,2021,E01034036,2021 super output areas - lower layer,151,Non-UK identity only,977
19,2021,E01034036,2021 super output areas - lower layer,151,UK identity and non-UK identity,62
20,2021,E01034037,2021 super output areas - lower layer,151,Total: All usual residents,1856
21,2021,E01034037,2021 super output areas - lower layer,151,British only identity,975
22,2021,E01034037,2021 super output areas - lower layer,151,English only identity,72
23,2021,E01034037,2021 super output areas - lower layer,151,English and British only identity,58
24,2021,E01034037,2021 super output areas - lower layer,151,Welsh only identity,0
25,2021,E01034037,2021 super output areas - lower layer,151,Welsh and British only identity,0
26,2021,E01034037,2021 super output areas - lower layer,151,Any other combination of only UK identities,3
27,2021,E01034037,2021 super output areas - lower layer,151,Scottish only identity,2
28,2021,E01034037,2021 super output areas - lower layer,151,Scottish and British only identity,0
29,2021,E01034037,2021 super output areas - lower layer,151,Northern Irish only identity,1
30,2021,E01034037,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
31,2021,E01034037,2021 super output areas - lower layer,151,Cornish only identity,0
32,2021,E01034037,2021 super output areas - lower layer,151,Cornish and British only identity,0
33,2021,E01034037,2021 super output areas - lower layer,151,Any other combination of only UK identities ,0
34,2021,E01034037,2021 super output areas - lower layer,151,Irish only identity,8
35,2021,E01034037,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
36,2021,E01034037,2021 super output areas - lower layer,151,Other identity only,666
37,2021,E01034037,2021 super output areas - lower layer,151,Other identity and at least one UK identity,74
38,2021,E01034037,2021 super output areas - lower layer,151,Non-UK identity only,674
39,2021,E01034037,2021 super output areas - lower layer,151,UK identity and non-UK identity,74
40,2021,E01002587,2021 super output areas - lower layer,151,Total: All usual residents,2386
41,2021,E01002587,2021 super output areas - lower layer,151,British only identity,1338
42,2021,E01002587,2021 super output areas - lower layer,151,English only identity,92
43,2021,E01002587,2021 super output areas - lower layer,151,English and British only identity,54
44,2021,E01002587,2021 super output areas - lower layer,151,Welsh only identity,2
45,2021,E01002587,2021 super output areas - lower layer,151,Welsh and British only identity,0
46,2021,E01002587,2021 super output areas - lower layer,151,Any other combination of only UK identities,2
47,2021,E01002587,2021 super output areas - lower layer,151,Scottish only identity,1
48,2021,E01002587,2021 super output areas - lower layer,151,Scottish and British only identity,0
49,2021,E01002587,2021 super output areas - lower layer,151,Northern Irish only identity,0
50,2021,E01002587,2021 super output areas - lower layer,151,Northern Irish and British only identity,0
51,2021,E01002587,2021 super output areas - lower layer,151,Cornish only identity,0
52,2021,E01002587,2021 super output areas - lower layer,151,Cornish and British only identity,0
53,2021,E01002587,2021 super output areas - lower layer,151,Any other combination of only UK identities ,1
54,2021,E01002587,2021 super output areas - lower layer,151,Irish only identity,2
55,2021,E01002587,2021 super output areas - lower layer,151,Irish and at least one UK identity,0
56,2021,E01002587,2021 super output areas - lower layer,151,Other identity only,845
57,2021,E01002587,2021 super output areas - lower layer,151,Other identity and at least one UK identity,51
58,2021,E01002587,2021 super output areas - lower layer,151,Non-UK identity only,847
59,2021,E01002587,2021 super output areas - lower layer,151,UK identity and non-UK identity,51
60,2021,E01002588,2021 super output areas - lower layer,151,Total: All usual residents,2030
61,2021,E01002588,2021 super output areas - lower layer,151,British only identity,1187
62,2021,E01002588,2021 super output areas - lower layer,151,English only identity,188
63,2021,E01002588,2021 super output areas - lower layer,151,English and British only identity,124
64,2021,E01002588,2021 super output areas - lower layer,151,Welsh only identity,0
65,2021,E01002588,2021 super output areas - lower layer,151,Welsh and British only identity,1
66,2021,E01002588,2021 super output areas - lower layer,151,Any other combination of only UK identities,16
67,2021,E01002588,2021 super output areas - lower layer,151,Scottish only identity,10
