,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETH_20_NAME,OBS_VALUE
0,2021,W01001862,2021 super output areas - lower layer,151,Total: All usual residents,1867
1,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",703
2,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",152
3,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",20
4,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",157
5,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",329
6,2021,W01001862,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",45
7,2021,W01001862,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",147
8,2021,W01001862,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",125
9,2021,W01001862,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",9
10,2021,W01001862,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",13
11,2021,W01001862,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,69
12,2021,W01001862,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,20
13,2021,W01001862,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,20
14,2021,W01001862,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,13
15,2021,W01001862,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,16
16,2021,W01001862,2021 super output areas - lower layer,151,White,817
17,2021,W01001862,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",627
18,2021,W01001862,2021 super output areas - lower layer,151,White: Irish,9
19,2021,W01001862,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,1
20,2021,W01001862,2021 super output areas - lower layer,151,White: Roma,9
21,2021,W01001862,2021 super output areas - lower layer,151,White: Other White,171
22,2021,W01001862,2021 super output areas - lower layer,151,Other ethnic group,131
23,2021,W01001862,2021 super output areas - lower layer,151,Other ethnic group: Arab,44
24,2021,W01001862,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,87
25,2021,W01001742,2021 super output areas - lower layer,151,Total: All usual residents,1602
26,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",55
27,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",24
28,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",10
29,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",0
30,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",12
31,2021,W01001742,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",9
32,2021,W01001742,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",73
33,2021,W01001742,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",61
34,2021,W01001742,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5
35,2021,W01001742,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",7
36,2021,W01001742,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,92
37,2021,W01001742,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,14
38,2021,W01001742,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,15
39,2021,W01001742,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,41
40,2021,W01001742,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,22
41,2021,W01001742,2021 super output areas - lower layer,151,White,1366
42,2021,W01001742,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1297
43,2021,W01001742,2021 super output areas - lower layer,151,White: Irish,7
44,2021,W01001742,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,5
45,2021,W01001742,2021 super output areas - lower layer,151,White: Roma,0
46,2021,W01001742,2021 super output areas - lower layer,151,White: Other White,57
47,2021,W01001742,2021 super output areas - lower layer,151,Other ethnic group,16
48,2021,W01001742,2021 super output areas - lower layer,151,Other ethnic group: Arab,8
49,2021,W01001742,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,8
50,2021,W01001743,2021 super output areas - lower layer,151,Total: All usual residents,1460
51,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",21
52,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",9
53,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",6
54,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",1
55,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",0
56,2021,W01001743,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",5
57,2021,W01001743,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",29
58,2021,W01001743,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",17
59,2021,W01001743,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8
60,2021,W01001743,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",4
61,2021,W01001743,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,59
62,2021,W01001743,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,11
63,2021,W01001743,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,13
64,2021,W01001743,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,22
65,2021,W01001743,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,13
66,2021,W01001743,2021 super output areas - lower layer,151,White,1339
67,2021,W01001743,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1310
68,2021,W01001743,2021 super output areas - lower layer,151,White: Irish,2
69,2021,W01001743,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
70,2021,W01001743,2021 super output areas - lower layer,151,White: Roma,0
71,2021,W01001743,2021 super output areas - lower layer,151,White: Other White,27
72,2021,W01001743,2021 super output areas - lower layer,151,Other ethnic group,12
73,2021,W01001743,2021 super output areas - lower layer,151,Other ethnic group: Arab,5
74,2021,W01001743,2021 super output areas - lower layer,151,Other ethnic group: Any other ethnic group,7
75,2021,W01001744,2021 super output areas - lower layer,151,Total: All usual residents,1751
76,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh",68
77,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Bangladeshi",13
78,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Chinese",23
79,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Indian",2
80,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Pakistani",13
81,2021,W01001744,2021 super output areas - lower layer,151,"Asian, Asian British or Asian Welsh: Other Asian",17
82,2021,W01001744,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African",164
83,2021,W01001744,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: African",121
84,2021,W01001744,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6
85,2021,W01001744,2021 super output areas - lower layer,151,"Black, Black British, Black Welsh, Caribbean or African: Other Black",37
86,2021,W01001744,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups,89
87,2021,W01001744,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Asian,10
88,2021,W01001744,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black African,14
89,2021,W01001744,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: White and Black Caribbean,44
90,2021,W01001744,2021 super output areas - lower layer,151,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,21
91,2021,W01001744,2021 super output areas - lower layer,151,White,1402
92,2021,W01001744,2021 super output areas - lower layer,151,"White: English, Welsh, Scottish, Northern Irish or British",1360
93,2021,W01001744,2021 super output areas - lower layer,151,White: Irish,3
94,2021,W01001744,2021 super output areas - lower layer,151,White: Gypsy or Irish Traveller,0
95,2021,W01001744,2021 super output areas - lower layer,151,White: Roma,0
