,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02001629,2021 super output areas - middle layer,152,White: Lithuanian,2
1,2021,E02001629,2021 super output areas - middle layer,152,White: Maltese,0
2,2021,E02001629,2021 super output areas - middle layer,152,White: Mixed Irish,4
3,2021,E02001629,2021 super output areas - middle layer,152,White: Mixed White,1
4,2021,E02001629,2021 super output areas - middle layer,152,White: Moldovan,0
5,2021,E02001629,2021 super output areas - middle layer,152,White: North American,1
6,2021,E02001629,2021 super output areas - middle layer,152,White: North Macedonian,0
7,2021,E02001629,2021 super output areas - middle layer,152,White: Norwegian,0
8,2021,E02001629,2021 super output areas - middle layer,152,White: Other Eastern European,2
9,2021,E02001629,2021 super output areas - middle layer,152,White: Other Middle East,1
10,2021,E02001629,2021 super output areas - middle layer,152,White: Other Mixed,1
11,2021,E02001629,2021 super output areas - middle layer,152,White: Other North African,0
12,2021,E02001629,2021 super output areas - middle layer,152,White: Other Traveller,0
13,2021,E02001629,2021 super output areas - middle layer,152,"White: Other White, White unspecified",8
14,2021,E02001629,2021 super output areas - middle layer,152,White: Polish,51
15,2021,E02001629,2021 super output areas - middle layer,152,White: Portuguese,8
16,2021,E02001629,2021 super output areas - middle layer,152,White: Roma,53
17,2021,E02001629,2021 super output areas - middle layer,152,White: Romanian,34
18,2021,E02001629,2021 super output areas - middle layer,152,White: Russian,4
19,2021,E02001629,2021 super output areas - middle layer,152,White: Serbian,0
20,2021,E02001629,2021 super output areas - middle layer,152,White: Slovakian,12
21,2021,E02001629,2021 super output areas - middle layer,152,White: Slovenian,0
22,2021,E02001629,2021 super output areas - middle layer,152,White: South African,1
23,2021,E02001629,2021 super output areas - middle layer,152,White: South American,1
24,2021,E02001629,2021 super output areas - middle layer,152,White: Spanish,3
25,2021,E02001629,2021 super output areas - middle layer,152,White: Swedish,0
26,2021,E02001629,2021 super output areas - middle layer,152,White: Swiss,0
27,2021,E02001629,2021 super output areas - middle layer,152,White: Turkish,12
28,2021,E02001629,2021 super output areas - middle layer,152,White: Turkish Cypriot,0
29,2021,E02001629,2021 super output areas - middle layer,152,White: Ukrainian,0
30,2021,E02001629,2021 super output areas - middle layer,152,White: White African,0
31,2021,E02001629,2021 super output areas - middle layer,152,White: White and North African or Middle Eastern,2
32,2021,E02001629,2021 super output areas - middle layer,152,White: White Caribbean,2
33,2021,E02001629,2021 super output areas - middle layer,152,White: Zimbabwean,0
34,2021,E02001629,2021 super output areas - middle layer,152,White: Any other ethnic group,0
35,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group,484
36,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Afghan,0
37,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,8
38,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
39,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Albanian,2
40,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Algerian,1
41,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Arab,295
42,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Armenian,0
43,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Asian British,0
44,2021,E02001629,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
45,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,0
46,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,0
47,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,0
48,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,1
49,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,0
50,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Chinese,0
51,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Colombian,0
52,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
53,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),0
54,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
55,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,0
56,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: English,0
57,2021,E02001629,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,0
58,2021,E02001629,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",4
