,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000058,2021 super output areas - middle layer,152,White: Jewish,542
1,2021,E02000058,2021 super output areas - middle layer,152,White: Kosovan,5
2,2021,E02000058,2021 super output areas - middle layer,152,White: Kurdish,3
3,2021,E02000058,2021 super output areas - middle layer,152,White: Latvian,8
4,2021,E02000058,2021 super output areas - middle layer,152,White: Lithuanian,8
5,2021,E02000058,2021 super output areas - middle layer,152,White: Maltese,2
6,2021,E02000058,2021 super output areas - middle layer,152,White: Mixed Irish,4
7,2021,E02000058,2021 super output areas - middle layer,152,White: Mixed White,2
8,2021,E02000058,2021 super output areas - middle layer,152,White: Moldovan,0
9,2021,E02000058,2021 super output areas - middle layer,152,White: North American,53
10,2021,E02000058,2021 super output areas - middle layer,152,White: North Macedonian,5
11,2021,E02000058,2021 super output areas - middle layer,152,White: Norwegian,1
12,2021,E02000058,2021 super output areas - middle layer,152,White: Other Eastern European,77
13,2021,E02000058,2021 super output areas - middle layer,152,White: Other Middle East,9
14,2021,E02000058,2021 super output areas - middle layer,152,White: Other Mixed,23
15,2021,E02000058,2021 super output areas - middle layer,152,White: Other North African,1
16,2021,E02000058,2021 super output areas - middle layer,152,White: Other Traveller,0
17,2021,E02000058,2021 super output areas - middle layer,152,"White: Other White, White unspecified",203
18,2021,E02000058,2021 super output areas - middle layer,152,White: Polish,171
19,2021,E02000058,2021 super output areas - middle layer,152,White: Portuguese,17
20,2021,E02000058,2021 super output areas - middle layer,152,White: Roma,109
21,2021,E02000058,2021 super output areas - middle layer,152,White: Romanian,93
22,2021,E02000058,2021 super output areas - middle layer,152,White: Russian,26
23,2021,E02000058,2021 super output areas - middle layer,152,White: Serbian,9
24,2021,E02000058,2021 super output areas - middle layer,152,White: Slovakian,21
25,2021,E02000058,2021 super output areas - middle layer,152,White: Slovenian,0
26,2021,E02000058,2021 super output areas - middle layer,152,White: South African,61
27,2021,E02000058,2021 super output areas - middle layer,152,White: South American,5
28,2021,E02000058,2021 super output areas - middle layer,152,White: Spanish,48
29,2021,E02000058,2021 super output areas - middle layer,152,White: Swedish,7
30,2021,E02000058,2021 super output areas - middle layer,152,White: Swiss,13
31,2021,E02000058,2021 super output areas - middle layer,152,White: Turkish,28
32,2021,E02000058,2021 super output areas - middle layer,152,White: Turkish Cypriot,1
33,2021,E02000058,2021 super output areas - middle layer,152,White: Ukrainian,3
34,2021,E02000058,2021 super output areas - middle layer,152,White: White African,9
35,2021,E02000058,2021 super output areas - middle layer,152,White: White and North African or Middle Eastern,3
36,2021,E02000058,2021 super output areas - middle layer,152,White: White Caribbean,2
37,2021,E02000058,2021 super output areas - middle layer,152,White: Zimbabwean,0
38,2021,E02000058,2021 super output areas - middle layer,152,White: Any other ethnic group,18
39,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group,1096
40,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Afghan,1
41,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: African unspecified,7
42,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: African Asian,0
43,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Albanian,1
44,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Algerian,0
45,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Arab,141
46,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Armenian,2
47,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Asian British,2
48,2021,E02000058,2021 super output areas - middle layer,152,"Other ethnic group: Bangladeshi, British Bangladeshi",0
49,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Black and Asian,0
50,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,2
51,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,1
52,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,0
53,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,1
54,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Chinese,1
55,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Colombian,1
56,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
57,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),3
58,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
59,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,5
60,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: English,0
61,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,4
62,2021,E02000058,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",14
63,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Filipino,13
64,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Greek,6
65,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,4
66,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Gypsy/Romany,0
67,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Hispanic or Latin American,21
68,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Indian or British Indian,1
69,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Iranian,164
70,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Italian,1
71,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Japanese,7
72,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Jewish,510
73,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
74,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,6
75,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
76,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,1
77,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Mexican,1
78,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,2
79,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Muslim,0
80,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),0
81,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: North African,1
82,2021,E02000058,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",8
83,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,2
84,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,26
85,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,11
86,2021,E02000058,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",3
87,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,0
88,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Polish,0
89,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,0
90,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,0
91,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,0
92,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Roma,1
93,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Romanian,2
94,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
95,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,1
96,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Somali,0
97,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
98,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: South American,6
99,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Spanish,1
100,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,1
101,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Tamil,1
102,2021,E02000058,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
