,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02002483,2021 super output areas - middle layer,152,Total: All usual residents,10240
1,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",67
2,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",0
3,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
4,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",0
5,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
6,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",10
7,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",0
8,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",0
9,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",0
10,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",7
11,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",0
12,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",10
13,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",17
14,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",1
15,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",0
16,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",0
17,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",0
18,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",0
19,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",0
20,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",0
21,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
22,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",0
23,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",1
24,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",0
25,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",1
26,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",3
27,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",0
28,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",0
29,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",5
30,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
31,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",0
32,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",0
33,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",5
34,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",0
35,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",0
36,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",1
37,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",5
38,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",1
39,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",0
40,2021,E02002483,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",0
41,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",2
42,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",1
43,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",0
44,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
45,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",0
46,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",0
47,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
48,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",0
49,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
50,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",0
51,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",0
52,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
53,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",0
54,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",0
55,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
56,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
57,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",0
58,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",0
59,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",0
60,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",0
61,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",0
62,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other North African",0
63,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Portuguese",0
64,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sierra Leone",0
65,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somali",0
66,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somalilander",0
67,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: South African",0
68,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sudanese",0
69,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Tanzanian",0
70,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ugandan",0
71,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zambian",0
72,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zimbabwean",0
73,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Any other ethnic group",1
74,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background",2
75,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: African unspecified",0
76,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black and European",0
77,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black British",0
78,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black/African American",0
79,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Caribbean",1
80,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",0
81,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",0
82,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
83,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",0
84,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Nigerian",0
85,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",0
86,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",0
87,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian",0
88,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Somali",0
89,2021,E02002483,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",1
90,2021,E02002483,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups,56
91,2021,E02002483,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African unspecified,0
92,2021,E02002483,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African Asian,0
