,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,3
1,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,2
2,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
3,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Romanian,2
4,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
5,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,0
6,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Somali,9
7,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
8,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: South American,13
9,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Spanish,2
10,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
11,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Tamil,0
12,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
13,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Turkish,22
14,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,18
15,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,3
16,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: White African,0
17,2021,E02000808,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,40
18,2021,E02000810,2021 super output areas - middle layer,152,Total: All usual residents,11899
19,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",1121
20,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",36
21,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",1
22,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",0
23,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
24,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",5
25,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",0
26,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",185
27,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",3
28,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",277
29,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",1
30,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",39
31,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",287
32,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",5
33,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",10
34,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",21
35,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",0
36,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",22
37,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",1
38,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",8
39,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",3
40,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",0
41,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",4
42,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",3
43,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",4
44,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",4
45,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",3
46,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",4
47,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",47
48,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
49,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",0
50,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",0
51,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",34
52,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",3
53,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",7
54,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",0
55,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",16
56,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",5
57,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",77
58,2021,E02000810,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",6
59,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",1845
60,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",749
61,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",7
62,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
63,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",87
64,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",8
65,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",11
66,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",13
67,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",10
68,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",84
69,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",47
70,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",7
71,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",132
72,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",9
73,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
74,2021,E02000810,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",1
