,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Brazilian,4
1,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Bulgarian,0
2,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Caribbean,0
3,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Caribbean Asian,3
4,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Chinese,7
5,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Colombian,0
6,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
7,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),3
8,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
9,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,0
10,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: English,0
11,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,4
12,2021,E02000473,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",11
13,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Filipino,4
14,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Greek,0
15,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,4
16,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Gypsy/Romany,3
17,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Hispanic or Latin American,12
18,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Indian or British Indian,1
19,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Iranian,3
20,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Italian,0
21,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Japanese,3
22,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Jewish,1
23,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
24,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,2
25,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
26,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,11
27,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Mexican,0
28,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,0
29,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Muslim,1
30,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),0
31,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: North African,0
32,2021,E02000473,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",1
33,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,0
34,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,1
35,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,1
36,2021,E02000473,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",1
37,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,0
38,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Polish,0
39,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,1
40,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,3
41,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,12
42,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
43,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Romanian,3
44,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Sikh,34
45,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,0
46,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Somali,0
47,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
48,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: South American,0
49,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Spanish,0
50,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
51,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Tamil,3
52,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
53,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Turkish,6
54,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,23
55,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,0
56,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: White African,0
57,2021,E02000473,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,12
58,2021,E02000474,2021 super output areas - middle layer,152,Total: All usual residents,9191
59,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",1251
60,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",23
61,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
62,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",0
63,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",3
64,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",0
65,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",1
66,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",272
67,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",2
68,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",64
69,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",0
70,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",41
71,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",382
72,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",0
73,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",6
74,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",3
75,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",2
76,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",2
77,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",0
78,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",0
79,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",4
80,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",5
81,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",0
82,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",1
83,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",2
84,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",1
85,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",0
86,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",2
87,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",361
88,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
89,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",3
90,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",1
91,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",37
92,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",1
93,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",1
94,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",23
95,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",3
96,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",0
97,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",3
98,2021,E02000474,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",2
99,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",492
100,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",176
101,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",1
102,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
103,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",30
104,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",1
105,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
106,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",1
107,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",1
108,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",1
109,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",0
110,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
111,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",66
112,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",1
113,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
114,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
115,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",2
116,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",0
117,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",155
118,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",2
119,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",3
120,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other North African",2
121,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Portuguese",2
122,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sierra Leone",10
123,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somali",11
124,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somalilander",0
125,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: South African",1
126,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sudanese",0
127,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Tanzanian",3
128,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ugandan",11
129,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zambian",0
130,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zimbabwean",8
131,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Any other ethnic group",4
132,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background",367
133,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: African unspecified",5
134,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black and European",0
135,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black British",79
136,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black/African American",0
137,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Caribbean",253
138,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",5
139,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",0
140,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",3
141,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",5
142,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Nigerian",6
143,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",10
144,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",0
145,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian",0
146,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Somali",0
147,2021,E02000474,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",1
148,2021,E02000474,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups,421
