,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02005120,2021 super output areas - middle layer,152,Aged 19 years,73
1,2021,E02005120,2021 super output areas - middle layer,152,Aged 20 to 24 years,572
2,2021,E02005120,2021 super output areas - middle layer,152,Aged 20 years,97
3,2021,E02005120,2021 super output areas - middle layer,152,Aged 21 years,99
4,2021,E02005120,2021 super output areas - middle layer,152,Aged 22 years,124
5,2021,E02005120,2021 super output areas - middle layer,152,Aged 23 years,140
6,2021,E02005120,2021 super output areas - middle layer,152,Aged 24 years,112
7,2021,E02005120,2021 super output areas - middle layer,152,Aged 25 to 34 years,1485
8,2021,E02005120,2021 super output areas - middle layer,152,Aged 25 years,128
9,2021,E02005120,2021 super output areas - middle layer,152,Aged 26 years,111
10,2021,E02005120,2021 super output areas - middle layer,152,Aged 27 years,162
11,2021,E02005120,2021 super output areas - middle layer,152,Aged 28 years,179
12,2021,E02005120,2021 super output areas - middle layer,152,Aged 29 years,135
13,2021,E02005120,2021 super output areas - middle layer,152,Aged 30 years,149
14,2021,E02005120,2021 super output areas - middle layer,152,Aged 31 years,163
15,2021,E02005120,2021 super output areas - middle layer,152,Aged 32 years,145
16,2021,E02005120,2021 super output areas - middle layer,152,Aged 33 years,154
17,2021,E02005120,2021 super output areas - middle layer,152,Aged 34 years,159
18,2021,E02005120,2021 super output areas - middle layer,152,Aged 35 to 49 years,1899
19,2021,E02005120,2021 super output areas - middle layer,152,Aged 35 years,149
20,2021,E02005120,2021 super output areas - middle layer,152,Aged 36 years,136
21,2021,E02005120,2021 super output areas - middle layer,152,Aged 37 years,142
22,2021,E02005120,2021 super output areas - middle layer,152,Aged 38 years,139
23,2021,E02005120,2021 super output areas - middle layer,152,Aged 39 years,142
24,2021,E02005120,2021 super output areas - middle layer,152,Aged 40 years,139
25,2021,E02005120,2021 super output areas - middle layer,152,Aged 41 years,140
26,2021,E02005120,2021 super output areas - middle layer,152,Aged 42 years,108
27,2021,E02005120,2021 super output areas - middle layer,152,Aged 43 years,105
28,2021,E02005120,2021 super output areas - middle layer,152,Aged 44 years,108
29,2021,E02005120,2021 super output areas - middle layer,152,Aged 45 years,98
30,2021,E02005120,2021 super output areas - middle layer,152,Aged 46 years,121
31,2021,E02005120,2021 super output areas - middle layer,152,Aged 47 years,111
32,2021,E02005120,2021 super output areas - middle layer,152,Aged 48 years,127
