,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
147,2021,E02002535,2021 super output areas - middle layer,152,All persons,9165
148,2021,E02002535,2021 super output areas - middle layer,152,Female,4666
149,2021,E02002535,2021 super output areas - middle layer,152,Male,4499
150,2021,E02002536,2021 super output areas - middle layer,152,All persons,9329
151,2021,E02002536,2021 super output areas - middle layer,152,Female,4814
152,2021,E02002536,2021 super output areas - middle layer,152,Male,4515
153,2021,E02002537,2021 super output areas - middle layer,152,All persons,8366
154,2021,E02002537,2021 super output areas - middle layer,152,Female,4327
155,2021,E02002537,2021 super output areas - middle layer,152,Male,4039
156,2021,E02002538,2021 super output areas - middle layer,152,All persons,5638
157,2021,E02002538,2021 super output areas - middle layer,152,Female,2896
158,2021,E02002538,2021 super output areas - middle layer,152,Male,2742
159,2021,E02002539,2021 super output areas - middle layer,152,All persons,10538
160,2021,E02002539,2021 super output areas - middle layer,152,Female,5333
161,2021,E02002539,2021 super output areas - middle layer,152,Male,5205
162,2021,E02002540,2021 super output areas - middle layer,152,All persons,6066
163,2021,E02002540,2021 super output areas - middle layer,152,Female,3188
164,2021,E02002540,2021 super output areas - middle layer,152,Male,2878
165,2021,E02002541,2021 super output areas - middle layer,152,All persons,6015
166,2021,E02002541,2021 super output areas - middle layer,152,Female,3073
167,2021,E02002541,2021 super output areas - middle layer,152,Male,2942
168,2021,E02002542,2021 super output areas - middle layer,152,All persons,8025
169,2021,E02002542,2021 super output areas - middle layer,152,Female,4202
170,2021,E02002542,2021 super output areas - middle layer,152,Male,3823
171,2021,E02002543,2021 super output areas - middle layer,152,All persons,9246
172,2021,E02002543,2021 super output areas - middle layer,152,Female,4831
173,2021,E02002543,2021 super output areas - middle layer,152,Male,4415
174,2021,E02002544,2021 super output areas - middle layer,152,All persons,8918
175,2021,E02002544,2021 super output areas - middle layer,152,Female,4094
176,2021,E02002544,2021 super output areas - middle layer,152,Male,4824
177,2021,E02002545,2021 super output areas - middle layer,152,All persons,5032
178,2021,E02002545,2021 super output areas - middle layer,152,Female,2608
179,2021,E02002545,2021 super output areas - middle layer,152,Male,2424
180,2021,E02002546,2021 super output areas - middle layer,152,All persons,7452
181,2021,E02002546,2021 super output areas - middle layer,152,Female,3809
182,2021,E02002546,2021 super output areas - middle layer,152,Male,3643
183,2021,E02002547,2021 super output areas - middle layer,152,All persons,6090
184,2021,E02002547,2021 super output areas - middle layer,152,Female,3180
185,2021,E02002547,2021 super output areas - middle layer,152,Male,2910
186,2021,E02002549,2021 super output areas - middle layer,152,All persons,7454
187,2021,E02002549,2021 super output areas - middle layer,152,Female,3911
188,2021,E02002549,2021 super output areas - middle layer,152,Male,3543
189,2021,E02002550,2021 super output areas - middle layer,152,All persons,6045
190,2021,E02002550,2021 super output areas - middle layer,152,Female,3103
191,2021,E02002550,2021 super output areas - middle layer,152,Male,2942
192,2021,E02002551,2021 super output areas - middle layer,152,All persons,5364
193,2021,E02002551,2021 super output areas - middle layer,152,Female,2645
194,2021,E02002551,2021 super output areas - middle layer,152,Male,2719
195,2021,E02002552,2021 super output areas - middle layer,152,All persons,7147
196,2021,E02002552,2021 super output areas - middle layer,152,Female,3711
197,2021,E02002552,2021 super output areas - middle layer,152,Male,3436
198,2021,E02002553,2021 super output areas - middle layer,152,All persons,5798
199,2021,E02002553,2021 super output areas - middle layer,152,Female,3065
200,2021,E02002553,2021 super output areas - middle layer,152,Male,2733
201,2021,E02002554,2021 super output areas - middle layer,152,All persons,5042
202,2021,E02002554,2021 super output areas - middle layer,152,Female,2644
203,2021,E02002554,2021 super output areas - middle layer,152,Male,2398
204,2021,E02002555,2021 super output areas - middle layer,152,All persons,10308
205,2021,E02002555,2021 super output areas - middle layer,152,Female,5257
206,2021,E02002555,2021 super output areas - middle layer,152,Male,5051
207,2021,E02002556,2021 super output areas - middle layer,152,All persons,7267
208,2021,E02002556,2021 super output areas - middle layer,152,Female,3692
209,2021,E02002556,2021 super output areas - middle layer,152,Male,3575
210,2021,E02002558,2021 super output areas - middle layer,152,All persons,11015
211,2021,E02002558,2021 super output areas - middle layer,152,Female,5580
212,2021,E02002558,2021 super output areas - middle layer,152,Male,5435
213,2021,E02007060,2021 super output areas - middle layer,152,All persons,6102
214,2021,E02007060,2021 super output areas - middle layer,152,Female,2806
215,2021,E02007060,2021 super output areas - middle layer,152,Male,3296
216,2021,E02007061,2021 super output areas - middle layer,152,All persons,8369
217,2021,E02007061,2021 super output areas - middle layer,152,Female,4056
218,2021,E02007061,2021 super output areas - middle layer,152,Male,4313
219,2021,E02007062,2021 super output areas - middle layer,152,All persons,7670
220,2021,E02007062,2021 super output areas - middle layer,152,Female,3984
221,2021,E02007062,2021 super output areas - middle layer,152,Male,3686
222,2021,E02007063,2021 super output areas - middle layer,152,All persons,9135
223,2021,E02007063,2021 super output areas - middle layer,152,Female,4597
224,2021,E02007063,2021 super output areas - middle layer,152,Male,4538
225,2021,E02002559,2021 super output areas - middle layer,152,All persons,9657
226,2021,E02002559,2021 super output areas - middle layer,152,Female,4912
227,2021,E02002559,2021 super output areas - middle layer,152,Male,4745
228,2021,E02002560,2021 super output areas - middle layer,152,All persons,6239
229,2021,E02002560,2021 super output areas - middle layer,152,Female,3231
230,2021,E02002560,2021 super output areas - middle layer,152,Male,3008
231,2021,E02002561,2021 super output areas - middle layer,152,All persons,5425
232,2021,E02002561,2021 super output areas - middle layer,152,Female,2766
233,2021,E02002561,2021 super output areas - middle layer,152,Male,2659
234,2021,E02002562,2021 super output areas - middle layer,152,All persons,5618
235,2021,E02002562,2021 super output areas - middle layer,152,Female,2807
236,2021,E02002562,2021 super output areas - middle layer,152,Male,2811
237,2021,E02002563,2021 super output areas - middle layer,152,All persons,5549
238,2021,E02002563,2021 super output areas - middle layer,152,Female,2879
239,2021,E02002563,2021 super output areas - middle layer,152,Male,2670
240,2021,E02002564,2021 super output areas - middle layer,152,All persons,9735
241,2021,E02002564,2021 super output areas - middle layer,152,Female,5082
242,2021,E02002564,2021 super output areas - middle layer,152,Male,4653
243,2021,E02002567,2021 super output areas - middle layer,152,All persons,9402
244,2021,E02002567,2021 super output areas - middle layer,152,Female,4878
245,2021,E02002567,2021 super output areas - middle layer,152,Male,4524
246,2021,E02002568,2021 super output areas - middle layer,152,All persons,6036
247,2021,E02002568,2021 super output areas - middle layer,152,Female,3090
248,2021,E02002568,2021 super output areas - middle layer,152,Male,2946
249,2021,E02002569,2021 super output areas - middle layer,152,All persons,9145
250,2021,E02002569,2021 super output areas - middle layer,152,Female,4772
251,2021,E02002569,2021 super output areas - middle layer,152,Male,4373
