,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
64,2021,E02005754,2021 super output areas - middle layer,152,221 Medical Practitioners,31
65,2021,E02005754,2021 super output areas - middle layer,152,222 Therapy Professionals,26
66,2021,E02005754,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,84
67,2021,E02005754,2021 super output areas - middle layer,152,224 Veterinarians,7
68,2021,E02005754,2021 super output areas - middle layer,152,225 Other Health Professionals,23
69,2021,E02005754,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,107
70,2021,E02005754,2021 super output areas - middle layer,152,232 Other Educational Professionals,22
71,2021,E02005754,2021 super output areas - middle layer,152,241 Legal Professionals,22
72,2021,E02005754,2021 super output areas - middle layer,152,242 Finance Professionals,35
73,2021,E02005754,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",55
74,2021,E02005754,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,19
75,2021,E02005754,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",33
76,2021,E02005754,2021 super output areas - middle layer,152,246 Welfare Professionals,25
77,2021,E02005754,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,2
78,2021,E02005754,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,18
79,2021,E02005754,2021 super output areas - middle layer,152,249 Media Professionals,4
80,2021,E02005754,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",33
81,2021,E02005754,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",11
82,2021,E02005754,2021 super output areas - middle layer,152,313 Information Technology Technicians,35
83,2021,E02005754,2021 super output areas - middle layer,152,321 Health Associate Professionals,10
84,2021,E02005754,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,20
85,2021,E02005754,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,34
86,2021,E02005754,2021 super output areas - middle layer,152,324 Veterinary nurses,5
87,2021,E02005754,2021 super output areas - middle layer,152,331 Protective Service Occupations,69
88,2021,E02005754,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",28
89,2021,E02005754,2021 super output areas - middle layer,152,342 Design Occupations,6
90,2021,E02005754,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,15
91,2021,E02005754,2021 super output areas - middle layer,152,351 Transport Associate Professionals,4
92,2021,E02005754,2021 super output areas - middle layer,152,352 Legal Associate Professionals,6
93,2021,E02005754,2021 super output areas - middle layer,152,353 Finance Associate Professionals,18
94,2021,E02005754,2021 super output areas - middle layer,152,354 Business Associate Professionals,37
95,2021,E02005754,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",96
96,2021,E02005754,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,13
97,2021,E02005754,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",26
98,2021,E02005754,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,16
99,2021,E02005754,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,64
100,2021,E02005754,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,64
101,2021,E02005754,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,34
102,2021,E02005754,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,39
103,2021,E02005754,2021 super output areas - middle layer,152,415 Other Administrative Occupations,87
104,2021,E02005754,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,88
105,2021,E02005754,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,165
106,2021,E02005754,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",12
107,2021,E02005754,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",24
108,2021,E02005754,2021 super output areas - middle layer,152,523 Vehicle Trades,35
109,2021,E02005754,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,40
110,2021,E02005754,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",1
111,2021,E02005754,2021 super output areas - middle layer,152,531 Construction and Building Trades,83
112,2021,E02005754,2021 super output areas - middle layer,152,532 Building Finishing Trades,16
113,2021,E02005754,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,5
114,2021,E02005754,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,3
115,2021,E02005754,2021 super output areas - middle layer,152,542 Printing Trades,4
116,2021,E02005754,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,35
117,2021,E02005754,2021 super output areas - middle layer,152,544 Other Skilled Trades,5
118,2021,E02005754,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,49
119,2021,E02005754,2021 super output areas - middle layer,152,612 Animal Care and Control Services,16
120,2021,E02005754,2021 super output areas - middle layer,152,613 Caring Personal Services,148
121,2021,E02005754,2021 super output areas - middle layer,152,621 Leisure and Travel Services,13
122,2021,E02005754,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,38
123,2021,E02005754,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,17
124,2021,E02005754,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,4
125,2021,E02005754,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,4
126,2021,E02005754,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,4
127,2021,E02005754,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,143
128,2021,E02005754,2021 super output areas - middle layer,152,712 Sales Related Occupations,7
129,2021,E02005754,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,41
130,2021,E02005754,2021 super output areas - middle layer,152,721 Customer Service Occupations,28
131,2021,E02005754,2021 super output areas - middle layer,152,722 Customer Service Supervisors,1
132,2021,E02005754,2021 super output areas - middle layer,152,811 Process Operatives,34
133,2021,E02005754,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,7
134,2021,E02005754,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,6
135,2021,E02005754,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,12
136,2021,E02005754,2021 super output areas - middle layer,152,815 Construction Operatives,18
137,2021,E02005754,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",14
138,2021,E02005754,2021 super output areas - middle layer,152,821 Road Transport Drivers,94
139,2021,E02005754,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,11
140,2021,E02005754,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,6
141,2021,E02005754,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,25
142,2021,E02005754,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,14
143,2021,E02005754,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,19
144,2021,E02005754,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,9
145,2021,E02005754,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,53
146,2021,E02005754,2021 super output areas - middle layer,152,923 Elementary Security Occupations,15
147,2021,E02005754,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,5
148,2021,E02005754,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,39
149,2021,E02005754,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,61
150,2021,E02005755,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3257
151,2021,E02005755,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,15
152,2021,E02005755,2021 super output areas - middle layer,152,112 Production Managers and Directors,92
153,2021,E02005755,2021 super output areas - middle layer,152,113 Functional Managers and Directors,71
154,2021,E02005755,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",0
155,2021,E02005755,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,76
156,2021,E02005755,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,24
157,2021,E02005755,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,17
158,2021,E02005755,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,19
159,2021,E02005755,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,42
160,2021,E02005755,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,6
161,2021,E02005755,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",28
162,2021,E02005755,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,55
163,2021,E02005755,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,10
164,2021,E02005755,2021 super output areas - middle layer,152,212 Engineering Professionals,47
165,2021,E02005755,2021 super output areas - middle layer,152,213 Information Technology Professionals,44
166,2021,E02005755,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,5
167,2021,E02005755,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,10
168,2021,E02005755,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,1
169,2021,E02005755,2021 super output areas - middle layer,152,221 Medical Practitioners,12
170,2021,E02005755,2021 super output areas - middle layer,152,222 Therapy Professionals,23
171,2021,E02005755,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,70
172,2021,E02005755,2021 super output areas - middle layer,152,224 Veterinarians,7
173,2021,E02005755,2021 super output areas - middle layer,152,225 Other Health Professionals,16
174,2021,E02005755,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,91
175,2021,E02005755,2021 super output areas - middle layer,152,232 Other Educational Professionals,17
176,2021,E02005755,2021 super output areas - middle layer,152,241 Legal Professionals,17
177,2021,E02005755,2021 super output areas - middle layer,152,242 Finance Professionals,37
178,2021,E02005755,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",30
179,2021,E02005755,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,11
180,2021,E02005755,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",22
181,2021,E02005755,2021 super output areas - middle layer,152,246 Welfare Professionals,19
182,2021,E02005755,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,1
183,2021,E02005755,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,10
184,2021,E02005755,2021 super output areas - middle layer,152,249 Media Professionals,5
185,2021,E02005755,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",25
186,2021,E02005755,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",5
187,2021,E02005755,2021 super output areas - middle layer,152,313 Information Technology Technicians,22
188,2021,E02005755,2021 super output areas - middle layer,152,321 Health Associate Professionals,14
189,2021,E02005755,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,24
190,2021,E02005755,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,41
191,2021,E02005755,2021 super output areas - middle layer,152,324 Veterinary nurses,1
192,2021,E02005755,2021 super output areas - middle layer,152,331 Protective Service Occupations,73
193,2021,E02005755,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",15
194,2021,E02005755,2021 super output areas - middle layer,152,342 Design Occupations,10
195,2021,E02005755,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,17
196,2021,E02005755,2021 super output areas - middle layer,152,351 Transport Associate Professionals,10
197,2021,E02005755,2021 super output areas - middle layer,152,352 Legal Associate Professionals,2
198,2021,E02005755,2021 super output areas - middle layer,152,353 Finance Associate Professionals,14
199,2021,E02005755,2021 super output areas - middle layer,152,354 Business Associate Professionals,28
200,2021,E02005755,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",75
201,2021,E02005755,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,4
202,2021,E02005755,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",30
203,2021,E02005755,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,18
204,2021,E02005755,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,39
205,2021,E02005755,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,46
206,2021,E02005755,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,36
207,2021,E02005755,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,29
208,2021,E02005755,2021 super output areas - middle layer,152,415 Other Administrative Occupations,81
209,2021,E02005755,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,74
210,2021,E02005755,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,128
211,2021,E02005755,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",18
212,2021,E02005755,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",32
213,2021,E02005755,2021 super output areas - middle layer,152,523 Vehicle Trades,28
214,2021,E02005755,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,44
215,2021,E02005755,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",4
216,2021,E02005755,2021 super output areas - middle layer,152,531 Construction and Building Trades,121
217,2021,E02005755,2021 super output areas - middle layer,152,532 Building Finishing Trades,18
218,2021,E02005755,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,7
219,2021,E02005755,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,0
220,2021,E02005755,2021 super output areas - middle layer,152,542 Printing Trades,2
221,2021,E02005755,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,61
222,2021,E02005755,2021 super output areas - middle layer,152,544 Other Skilled Trades,10
223,2021,E02005755,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,56
224,2021,E02005755,2021 super output areas - middle layer,152,612 Animal Care and Control Services,18
225,2021,E02005755,2021 super output areas - middle layer,152,613 Caring Personal Services,158
226,2021,E02005755,2021 super output areas - middle layer,152,621 Leisure and Travel Services,10
227,2021,E02005755,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,32
228,2021,E02005755,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,20
229,2021,E02005755,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,2
230,2021,E02005755,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,1
231,2021,E02005755,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,5
232,2021,E02005755,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,146
233,2021,E02005755,2021 super output areas - middle layer,152,712 Sales Related Occupations,10
234,2021,E02005755,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,44
235,2021,E02005755,2021 super output areas - middle layer,152,721 Customer Service Occupations,20
236,2021,E02005755,2021 super output areas - middle layer,152,722 Customer Service Supervisors,0
237,2021,E02005755,2021 super output areas - middle layer,152,811 Process Operatives,59
238,2021,E02005755,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,4
239,2021,E02005755,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,7
240,2021,E02005755,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,14
241,2021,E02005755,2021 super output areas - middle layer,152,815 Construction Operatives,21
242,2021,E02005755,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",16
243,2021,E02005755,2021 super output areas - middle layer,152,821 Road Transport Drivers,113
244,2021,E02005755,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,23
245,2021,E02005755,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,5
246,2021,E02005755,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,32
247,2021,E02005755,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,25
248,2021,E02005755,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,29
249,2021,E02005755,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,13
250,2021,E02005755,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,75
251,2021,E02005755,2021 super output areas - middle layer,152,923 Elementary Security Occupations,9
252,2021,E02005755,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,0
253,2021,E02005755,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,50
254,2021,E02005755,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,84
255,2021,E02005756,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3369
256,2021,E02005756,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,29
257,2021,E02005756,2021 super output areas - middle layer,152,112 Production Managers and Directors,97
258,2021,E02005756,2021 super output areas - middle layer,152,113 Functional Managers and Directors,97
259,2021,E02005756,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",2
260,2021,E02005756,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,48
261,2021,E02005756,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,46
262,2021,E02005756,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,17
263,2021,E02005756,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,59
264,2021,E02005756,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,70
265,2021,E02005756,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,12
266,2021,E02005756,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",19
267,2021,E02005756,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,82
268,2021,E02005756,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,9
269,2021,E02005756,2021 super output areas - middle layer,152,212 Engineering Professionals,65
270,2021,E02005756,2021 super output areas - middle layer,152,213 Information Technology Professionals,41
271,2021,E02005756,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,6
272,2021,E02005756,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,4
273,2021,E02005756,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,6
274,2021,E02005756,2021 super output areas - middle layer,152,221 Medical Practitioners,38
275,2021,E02005756,2021 super output areas - middle layer,152,222 Therapy Professionals,16
276,2021,E02005756,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,66
277,2021,E02005756,2021 super output areas - middle layer,152,224 Veterinarians,6
278,2021,E02005756,2021 super output areas - middle layer,152,225 Other Health Professionals,20
279,2021,E02005756,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,97
280,2021,E02005756,2021 super output areas - middle layer,152,232 Other Educational Professionals,17
281,2021,E02005756,2021 super output areas - middle layer,152,241 Legal Professionals,34
282,2021,E02005756,2021 super output areas - middle layer,152,242 Finance Professionals,35
283,2021,E02005756,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",30
284,2021,E02005756,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,7
285,2021,E02005756,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",31
286,2021,E02005756,2021 super output areas - middle layer,152,246 Welfare Professionals,18
287,2021,E02005756,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,0
288,2021,E02005756,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,11
289,2021,E02005756,2021 super output areas - middle layer,152,249 Media Professionals,8
290,2021,E02005756,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",49
291,2021,E02005756,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",4
292,2021,E02005756,2021 super output areas - middle layer,152,313 Information Technology Technicians,69
293,2021,E02005756,2021 super output areas - middle layer,152,321 Health Associate Professionals,14
294,2021,E02005756,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,10
295,2021,E02005756,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,30
296,2021,E02005756,2021 super output areas - middle layer,152,324 Veterinary nurses,10
297,2021,E02005756,2021 super output areas - middle layer,152,331 Protective Service Occupations,177
298,2021,E02005756,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",23
299,2021,E02005756,2021 super output areas - middle layer,152,342 Design Occupations,2
300,2021,E02005756,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,23
301,2021,E02005756,2021 super output areas - middle layer,152,351 Transport Associate Professionals,6
302,2021,E02005756,2021 super output areas - middle layer,152,352 Legal Associate Professionals,2
303,2021,E02005756,2021 super output areas - middle layer,152,353 Finance Associate Professionals,13
304,2021,E02005756,2021 super output areas - middle layer,152,354 Business Associate Professionals,17
305,2021,E02005756,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",76
306,2021,E02005756,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,4
307,2021,E02005756,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",30
308,2021,E02005756,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,16
309,2021,E02005756,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,217
310,2021,E02005756,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,50
311,2021,E02005756,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,31
312,2021,E02005756,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,27
313,2021,E02005756,2021 super output areas - middle layer,152,415 Other Administrative Occupations,78
314,2021,E02005756,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,63
315,2021,E02005756,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,155
316,2021,E02005756,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",13
317,2021,E02005756,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",35
318,2021,E02005756,2021 super output areas - middle layer,152,523 Vehicle Trades,31
319,2021,E02005756,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,29
320,2021,E02005756,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",2
321,2021,E02005756,2021 super output areas - middle layer,152,531 Construction and Building Trades,70
