,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02007100,2021 super output areas - middle layer,152,Aged 21 years,723
1,2021,E02007100,2021 super output areas - middle layer,152,Aged 22 years,602
2,2021,E02007100,2021 super output areas - middle layer,152,Aged 23 years,406
3,2021,E02007100,2021 super output areas - middle layer,152,Aged 24 years,292
4,2021,E02007100,2021 super output areas - middle layer,152,Aged 25 to 34 years,1183
5,2021,E02007100,2021 super output areas - middle layer,152,Aged 25 years,187
6,2021,E02007100,2021 super output areas - middle layer,152,Aged 26 years,211
7,2021,E02007100,2021 super output areas - middle layer,152,Aged 27 years,166
8,2021,E02007100,2021 super output areas - middle layer,152,Aged 28 years,128
9,2021,E02007100,2021 super output areas - middle layer,152,Aged 29 years,115
10,2021,E02007100,2021 super output areas - middle layer,152,Aged 30 years,89
11,2021,E02007100,2021 super output areas - middle layer,152,Aged 31 years,100
12,2021,E02007100,2021 super output areas - middle layer,152,Aged 32 years,67
13,2021,E02007100,2021 super output areas - middle layer,152,Aged 33 years,61
14,2021,E02007100,2021 super output areas - middle layer,152,Aged 34 years,59
15,2021,E02007100,2021 super output areas - middle layer,152,Aged 35 to 49 years,672
16,2021,E02007100,2021 super output areas - middle layer,152,Aged 35 years,59
17,2021,E02007100,2021 super output areas - middle layer,152,Aged 36 years,57
18,2021,E02007100,2021 super output areas - middle layer,152,Aged 37 years,45
19,2021,E02007100,2021 super output areas - middle layer,152,Aged 38 years,54
20,2021,E02007100,2021 super output areas - middle layer,152,Aged 39 years,44
21,2021,E02007100,2021 super output areas - middle layer,152,Aged 40 years,50
22,2021,E02007100,2021 super output areas - middle layer,152,Aged 41 years,26
23,2021,E02007100,2021 super output areas - middle layer,152,Aged 42 years,52
24,2021,E02007100,2021 super output areas - middle layer,152,Aged 43 years,36
25,2021,E02007100,2021 super output areas - middle layer,152,Aged 44 years,46
26,2021,E02007100,2021 super output areas - middle layer,152,Aged 45 years,37
27,2021,E02007100,2021 super output areas - middle layer,152,Aged 46 years,26
28,2021,E02007100,2021 super output areas - middle layer,152,Aged 47 years,39
29,2021,E02007100,2021 super output areas - middle layer,152,Aged 48 years,56
30,2021,E02007100,2021 super output areas - middle layer,152,Aged 49 years,45
31,2021,E02007100,2021 super output areas - middle layer,152,Aged 50 to 64 years,539
32,2021,E02007100,2021 super output areas - middle layer,152,Aged 50 years,46
33,2021,E02007100,2021 super output areas - middle layer,152,Aged 51 years,32
34,2021,E02007100,2021 super output areas - middle layer,152,Aged 52 years,27
35,2021,E02007100,2021 super output areas - middle layer,152,Aged 53 years,38
36,2021,E02007100,2021 super output areas - middle layer,152,Aged 54 years,25
37,2021,E02007100,2021 super output areas - middle layer,152,Aged 55 years,47
38,2021,E02007100,2021 super output areas - middle layer,152,Aged 56 years,37
39,2021,E02007100,2021 super output areas - middle layer,152,Aged 57 years,50
40,2021,E02007100,2021 super output areas - middle layer,152,Aged 58 years,34
41,2021,E02007100,2021 super output areas - middle layer,152,Aged 59 years,39
42,2021,E02007100,2021 super output areas - middle layer,152,Aged 60 years,38
43,2021,E02007100,2021 super output areas - middle layer,152,Aged 61 years,38
44,2021,E02007100,2021 super output areas - middle layer,152,Aged 62 years,37
45,2021,E02007100,2021 super output areas - middle layer,152,Aged 63 years,29
46,2021,E02007100,2021 super output areas - middle layer,152,Aged 64 years,22
47,2021,E02007100,2021 super output areas - middle layer,152,Aged 65 to 74 years,210
48,2021,E02007100,2021 super output areas - middle layer,152,Aged 65 years,21
49,2021,E02007100,2021 super output areas - middle layer,152,Aged 66 years,26
50,2021,E02007100,2021 super output areas - middle layer,152,Aged 67 years,30
51,2021,E02007100,2021 super output areas - middle layer,152,Aged 68 years,22
52,2021,E02007100,2021 super output areas - middle layer,152,Aged 69 years,20
53,2021,E02007100,2021 super output areas - middle layer,152,Aged 70 years,20
54,2021,E02007100,2021 super output areas - middle layer,152,Aged 71 years,11
55,2021,E02007100,2021 super output areas - middle layer,152,Aged 72 years,18
56,2021,E02007100,2021 super output areas - middle layer,152,Aged 73 years,20
57,2021,E02007100,2021 super output areas - middle layer,152,Aged 74 years,22
58,2021,E02007100,2021 super output areas - middle layer,152,Aged 75 to 84 years,102
59,2021,E02007100,2021 super output areas - middle layer,152,Aged 75 years,15
60,2021,E02007100,2021 super output areas - middle layer,152,Aged 76 years,12
61,2021,E02007100,2021 super output areas - middle layer,152,Aged 77 years,12
