,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_RESUK_6_NAME,OBS_VALUE
5625,2021,E02001181,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",296
5626,2021,E02001181,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",157
5627,2021,E02001181,2021 super output areas - middle layer,152,Less than 2 years,104
5628,2021,E02001182,2021 super output areas - middle layer,152,Total: All usual residents,7354
5629,2021,E02001182,2021 super output areas - middle layer,152,Born in the UK,5782
5630,2021,E02001182,2021 super output areas - middle layer,152,10 years or more,729
5631,2021,E02001182,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",427
5632,2021,E02001182,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",281
5633,2021,E02001182,2021 super output areas - middle layer,152,Less than 2 years,135
5634,2021,E02001183,2021 super output areas - middle layer,152,Total: All usual residents,7329
5635,2021,E02001183,2021 super output areas - middle layer,152,Born in the UK,5980
5636,2021,E02001183,2021 super output areas - middle layer,152,10 years or more,592
5637,2021,E02001183,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",349
5638,2021,E02001183,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",252
5639,2021,E02001183,2021 super output areas - middle layer,152,Less than 2 years,156
5640,2021,E02001185,2021 super output areas - middle layer,152,Total: All usual residents,9698
5641,2021,E02001185,2021 super output areas - middle layer,152,Born in the UK,9041
5642,2021,E02001185,2021 super output areas - middle layer,152,10 years or more,385
5643,2021,E02001185,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",145
5644,2021,E02001185,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",78
5645,2021,E02001185,2021 super output areas - middle layer,152,Less than 2 years,49
5646,2021,E02001186,2021 super output areas - middle layer,152,Total: All usual residents,10558
5647,2021,E02001186,2021 super output areas - middle layer,152,Born in the UK,9841
5648,2021,E02001186,2021 super output areas - middle layer,152,10 years or more,442
5649,2021,E02001186,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",134
5650,2021,E02001186,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",89
5651,2021,E02001186,2021 super output areas - middle layer,152,Less than 2 years,52
5652,2021,E02006957,2021 super output areas - middle layer,152,Total: All usual residents,8279
5653,2021,E02006957,2021 super output areas - middle layer,152,Born in the UK,5129
5654,2021,E02006957,2021 super output areas - middle layer,152,10 years or more,1280
5655,2021,E02006957,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",790
5656,2021,E02006957,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",685
5657,2021,E02006957,2021 super output areas - middle layer,152,Less than 2 years,395
5658,2021,E02006958,2021 super output areas - middle layer,152,Total: All usual residents,8072
5659,2021,E02006958,2021 super output areas - middle layer,152,Born in the UK,5110
5660,2021,E02006958,2021 super output areas - middle layer,152,10 years or more,1204
5661,2021,E02006958,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",654
5662,2021,E02006958,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",519
5663,2021,E02006958,2021 super output areas - middle layer,152,Less than 2 years,585
5664,2021,E02006959,2021 super output areas - middle layer,152,Total: All usual residents,8022
5665,2021,E02006959,2021 super output areas - middle layer,152,Born in the UK,5060
5666,2021,E02006959,2021 super output areas - middle layer,152,10 years or more,769
5667,2021,E02006959,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",708
5668,2021,E02006959,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",672
5669,2021,E02006959,2021 super output areas - middle layer,152,Less than 2 years,813
5670,2021,E02006960,2021 super output areas - middle layer,152,Total: All usual residents,9327
5671,2021,E02006960,2021 super output areas - middle layer,152,Born in the UK,6565
5672,2021,E02006960,2021 super output areas - middle layer,152,10 years or more,959
5673,2021,E02006960,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",611
5674,2021,E02006960,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",495
5675,2021,E02006960,2021 super output areas - middle layer,152,Less than 2 years,697
5676,2021,E02006961,2021 super output areas - middle layer,152,Total: All usual residents,6666
5677,2021,E02006961,2021 super output areas - middle layer,152,Born in the UK,4531
5678,2021,E02006961,2021 super output areas - middle layer,152,10 years or more,751
5679,2021,E02006961,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",564
5680,2021,E02006961,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",395
5681,2021,E02006961,2021 super output areas - middle layer,152,Less than 2 years,425
5682,2021,E02006962,2021 super output areas - middle layer,152,Total: All usual residents,5123
5683,2021,E02006962,2021 super output areas - middle layer,152,Born in the UK,3769
5684,2021,E02006962,2021 super output areas - middle layer,152,10 years or more,466
5685,2021,E02006962,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",356
5686,2021,E02006962,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",285
5687,2021,E02006962,2021 super output areas - middle layer,152,Less than 2 years,247
5688,2021,E02006963,2021 super output areas - middle layer,152,Total: All usual residents,6006
5689,2021,E02006963,2021 super output areas - middle layer,152,Born in the UK,3615
5690,2021,E02006963,2021 super output areas - middle layer,152,10 years or more,594
5691,2021,E02006963,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",510
5692,2021,E02006963,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",545
5693,2021,E02006963,2021 super output areas - middle layer,152,Less than 2 years,742
5694,2021,E02001187,2021 super output areas - middle layer,152,Total: All usual residents,7005
5695,2021,E02001187,2021 super output areas - middle layer,152,Born in the UK,6481
5696,2021,E02001187,2021 super output areas - middle layer,152,10 years or more,341
5697,2021,E02001187,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",77
5698,2021,E02001187,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",60
5699,2021,E02001187,2021 super output areas - middle layer,152,Less than 2 years,46
5700,2021,E02001188,2021 super output areas - middle layer,152,Total: All usual residents,8650
5701,2021,E02001188,2021 super output areas - middle layer,152,Born in the UK,7658
5702,2021,E02001188,2021 super output areas - middle layer,152,10 years or more,578
5703,2021,E02001188,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",199
5704,2021,E02001188,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",133
5705,2021,E02001188,2021 super output areas - middle layer,152,Less than 2 years,82
5706,2021,E02001189,2021 super output areas - middle layer,152,Total: All usual residents,8297
5707,2021,E02001189,2021 super output areas - middle layer,152,Born in the UK,7608
5708,2021,E02001189,2021 super output areas - middle layer,152,10 years or more,477
5709,2021,E02001189,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",92
5710,2021,E02001189,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",71
5711,2021,E02001189,2021 super output areas - middle layer,152,Less than 2 years,49
5712,2021,E02001190,2021 super output areas - middle layer,152,Total: All usual residents,7958
5713,2021,E02001190,2021 super output areas - middle layer,152,Born in the UK,7108
5714,2021,E02001190,2021 super output areas - middle layer,152,10 years or more,422
5715,2021,E02001190,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",231
5716,2021,E02001190,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",134
5717,2021,E02001190,2021 super output areas - middle layer,152,Less than 2 years,63
5718,2021,E02001191,2021 super output areas - middle layer,152,Total: All usual residents,5742
5719,2021,E02001191,2021 super output areas - middle layer,152,Born in the UK,5508
5720,2021,E02001191,2021 super output areas - middle layer,152,10 years or more,183
5721,2021,E02001191,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",32
5722,2021,E02001191,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",16
5723,2021,E02001191,2021 super output areas - middle layer,152,Less than 2 years,3
5724,2021,E02001192,2021 super output areas - middle layer,152,Total: All usual residents,6557
5725,2021,E02001192,2021 super output areas - middle layer,152,Born in the UK,5730
5726,2021,E02001192,2021 super output areas - middle layer,152,10 years or more,516
5727,2021,E02001192,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",131
5728,2021,E02001192,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",104
5729,2021,E02001192,2021 super output areas - middle layer,152,Less than 2 years,76
5730,2021,E02001193,2021 super output areas - middle layer,152,Total: All usual residents,6410
5731,2021,E02001193,2021 super output areas - middle layer,152,Born in the UK,5702
5732,2021,E02001193,2021 super output areas - middle layer,152,10 years or more,362
5733,2021,E02001193,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",153
5734,2021,E02001193,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",120
5735,2021,E02001193,2021 super output areas - middle layer,152,Less than 2 years,73
5736,2021,E02001194,2021 super output areas - middle layer,152,Total: All usual residents,6376
5737,2021,E02001194,2021 super output areas - middle layer,152,Born in the UK,5577
5738,2021,E02001194,2021 super output areas - middle layer,152,10 years or more,579
5739,2021,E02001194,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",110
5740,2021,E02001194,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",62
5741,2021,E02001194,2021 super output areas - middle layer,152,Less than 2 years,48
5742,2021,E02001195,2021 super output areas - middle layer,152,Total: All usual residents,7553
5743,2021,E02001195,2021 super output areas - middle layer,152,Born in the UK,7204
5744,2021,E02001195,2021 super output areas - middle layer,152,10 years or more,245
5745,2021,E02001195,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",59
5746,2021,E02001195,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",29
5747,2021,E02001195,2021 super output areas - middle layer,152,Less than 2 years,16
5748,2021,E02001196,2021 super output areas - middle layer,152,Total: All usual residents,7833
5749,2021,E02001196,2021 super output areas - middle layer,152,Born in the UK,7522
5750,2021,E02001196,2021 super output areas - middle layer,152,10 years or more,237
5751,2021,E02001196,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",22
5752,2021,E02001196,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",39
5753,2021,E02001196,2021 super output areas - middle layer,152,Less than 2 years,13
5754,2021,E02001197,2021 super output areas - middle layer,152,Total: All usual residents,6280
5755,2021,E02001197,2021 super output areas - middle layer,152,Born in the UK,5569
5756,2021,E02001197,2021 super output areas - middle layer,152,10 years or more,505
5757,2021,E02001197,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",90
5758,2021,E02001197,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",59
5759,2021,E02001197,2021 super output areas - middle layer,152,Less than 2 years,57
5760,2021,E02001198,2021 super output areas - middle layer,152,Total: All usual residents,7523
5761,2021,E02001198,2021 super output areas - middle layer,152,Born in the UK,7155
5762,2021,E02001198,2021 super output areas - middle layer,152,10 years or more,258
5763,2021,E02001198,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",51
5764,2021,E02001198,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",36
5765,2021,E02001198,2021 super output areas - middle layer,152,Less than 2 years,23
5766,2021,E02001199,2021 super output areas - middle layer,152,Total: All usual residents,7904
5767,2021,E02001199,2021 super output areas - middle layer,152,Born in the UK,6650
5768,2021,E02001199,2021 super output areas - middle layer,152,10 years or more,925
5769,2021,E02001199,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",151
5770,2021,E02001199,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",107
5771,2021,E02001199,2021 super output areas - middle layer,152,Less than 2 years,71
5772,2021,E02001200,2021 super output areas - middle layer,152,Total: All usual residents,7889
5773,2021,E02001200,2021 super output areas - middle layer,152,Born in the UK,6456
5774,2021,E02001200,2021 super output areas - middle layer,152,10 years or more,632
5775,2021,E02001200,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",274
5776,2021,E02001200,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",286
5777,2021,E02001200,2021 super output areas - middle layer,152,Less than 2 years,241
5778,2021,E02001201,2021 super output areas - middle layer,152,Total: All usual residents,5789
5779,2021,E02001201,2021 super output areas - middle layer,152,Born in the UK,5540
5780,2021,E02001201,2021 super output areas - middle layer,152,10 years or more,158
5781,2021,E02001201,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",35
5782,2021,E02001201,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",37
5783,2021,E02001201,2021 super output areas - middle layer,152,Less than 2 years,19
5784,2021,E02001202,2021 super output areas - middle layer,152,Total: All usual residents,6456
5785,2021,E02001202,2021 super output areas - middle layer,152,Born in the UK,5635
5786,2021,E02001202,2021 super output areas - middle layer,152,10 years or more,371
5787,2021,E02001202,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",169
5788,2021,E02001202,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",170
5789,2021,E02001202,2021 super output areas - middle layer,152,Less than 2 years,111
5790,2021,E02001203,2021 super output areas - middle layer,152,Total: All usual residents,5861
5791,2021,E02001203,2021 super output areas - middle layer,152,Born in the UK,5634
5792,2021,E02001203,2021 super output areas - middle layer,152,10 years or more,190
5793,2021,E02001203,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",17
5794,2021,E02001203,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",12
5795,2021,E02001203,2021 super output areas - middle layer,152,Less than 2 years,8
5796,2021,E02001204,2021 super output areas - middle layer,152,Total: All usual residents,8926
5797,2021,E02001204,2021 super output areas - middle layer,152,Born in the UK,8239
5798,2021,E02001204,2021 super output areas - middle layer,152,10 years or more,426
5799,2021,E02001204,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",120
5800,2021,E02001204,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",91
5801,2021,E02001204,2021 super output areas - middle layer,152,Less than 2 years,50
5802,2021,E02001205,2021 super output areas - middle layer,152,Total: All usual residents,8430
5803,2021,E02001205,2021 super output areas - middle layer,152,Born in the UK,7795
5804,2021,E02001205,2021 super output areas - middle layer,152,10 years or more,368
5805,2021,E02001205,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",121
5806,2021,E02001205,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",94
5807,2021,E02001205,2021 super output areas - middle layer,152,Less than 2 years,52
5808,2021,E02001206,2021 super output areas - middle layer,152,Total: All usual residents,7269
5809,2021,E02001206,2021 super output areas - middle layer,152,Born in the UK,6894
5810,2021,E02001206,2021 super output areas - middle layer,152,10 years or more,254
5811,2021,E02001206,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",27
5812,2021,E02001206,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",69
5813,2021,E02001206,2021 super output areas - middle layer,152,Less than 2 years,25
5814,2021,E02001207,2021 super output areas - middle layer,152,Total: All usual residents,6849
5815,2021,E02001207,2021 super output areas - middle layer,152,Born in the UK,6535
5816,2021,E02001207,2021 super output areas - middle layer,152,10 years or more,240
5817,2021,E02001207,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",26
5818,2021,E02001207,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",27
5819,2021,E02001207,2021 super output areas - middle layer,152,Less than 2 years,21
5820,2021,E02001208,2021 super output areas - middle layer,152,Total: All usual residents,7570
5821,2021,E02001208,2021 super output areas - middle layer,152,Born in the UK,6934
5822,2021,E02001208,2021 super output areas - middle layer,152,10 years or more,440
5823,2021,E02001208,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",84
5824,2021,E02001208,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",65
5825,2021,E02001208,2021 super output areas - middle layer,152,Less than 2 years,47
5826,2021,E02001209,2021 super output areas - middle layer,152,Total: All usual residents,7769
5827,2021,E02001209,2021 super output areas - middle layer,152,Born in the UK,6972
5828,2021,E02001209,2021 super output areas - middle layer,152,10 years or more,447
5829,2021,E02001209,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",139
5830,2021,E02001209,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",110
5831,2021,E02001209,2021 super output areas - middle layer,152,Less than 2 years,101
5832,2021,E02001210,2021 super output areas - middle layer,152,Total: All usual residents,7438
5833,2021,E02001210,2021 super output areas - middle layer,152,Born in the UK,6924
5834,2021,E02001210,2021 super output areas - middle layer,152,10 years or more,338
5835,2021,E02001210,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",73
5836,2021,E02001210,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",67
5837,2021,E02001210,2021 super output areas - middle layer,152,Less than 2 years,36
5838,2021,E02001211,2021 super output areas - middle layer,152,Total: All usual residents,6668
5839,2021,E02001211,2021 super output areas - middle layer,152,Born in the UK,5762
5840,2021,E02001211,2021 super output areas - middle layer,152,10 years or more,670
5841,2021,E02001211,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",112
5842,2021,E02001211,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",88
5843,2021,E02001211,2021 super output areas - middle layer,152,Less than 2 years,36
5844,2021,E02001212,2021 super output areas - middle layer,152,Total: All usual residents,6989
5845,2021,E02001212,2021 super output areas - middle layer,152,Born in the UK,6096
5846,2021,E02001212,2021 super output areas - middle layer,152,10 years or more,569
5847,2021,E02001212,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",168
5848,2021,E02001212,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",113
5849,2021,E02001212,2021 super output areas - middle layer,152,Less than 2 years,43
5850,2021,E02001213,2021 super output areas - middle layer,152,Total: All usual residents,9919
5851,2021,E02001213,2021 super output areas - middle layer,152,Born in the UK,9029
5852,2021,E02001213,2021 super output areas - middle layer,152,10 years or more,494
5853,2021,E02001213,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",90
5854,2021,E02001213,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",141
5855,2021,E02001213,2021 super output areas - middle layer,152,Less than 2 years,165
5856,2021,E02001214,2021 super output areas - middle layer,152,Total: All usual residents,8019
5857,2021,E02001214,2021 super output areas - middle layer,152,Born in the UK,6551
5858,2021,E02001214,2021 super output areas - middle layer,152,10 years or more,1167
5859,2021,E02001214,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",115
5860,2021,E02001214,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",103
5861,2021,E02001214,2021 super output areas - middle layer,152,Less than 2 years,83
5862,2021,E02001215,2021 super output areas - middle layer,152,Total: All usual residents,5973
5863,2021,E02001215,2021 super output areas - middle layer,152,Born in the UK,5731
5864,2021,E02001215,2021 super output areas - middle layer,152,10 years or more,180
5865,2021,E02001215,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",27
5866,2021,E02001215,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",24
5867,2021,E02001215,2021 super output areas - middle layer,152,Less than 2 years,11
5868,2021,E02001216,2021 super output areas - middle layer,152,Total: All usual residents,7841
5869,2021,E02001216,2021 super output areas - middle layer,152,Born in the UK,7004
5870,2021,E02001216,2021 super output areas - middle layer,152,10 years or more,555
5871,2021,E02001216,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",120
5872,2021,E02001216,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",84
5873,2021,E02001216,2021 super output areas - middle layer,152,Less than 2 years,78
5874,2021,E02001217,2021 super output areas - middle layer,152,Total: All usual residents,6758
5875,2021,E02001217,2021 super output areas - middle layer,152,Born in the UK,5981
5876,2021,E02001217,2021 super output areas - middle layer,152,10 years or more,407
5877,2021,E02001217,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",122
5878,2021,E02001217,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",129
5879,2021,E02001217,2021 super output areas - middle layer,152,Less than 2 years,119
5880,2021,E02001218,2021 super output areas - middle layer,152,Total: All usual residents,6022
5881,2021,E02001218,2021 super output areas - middle layer,152,Born in the UK,5350
5882,2021,E02001218,2021 super output areas - middle layer,152,10 years or more,522
5883,2021,E02001218,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",74
5884,2021,E02001218,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",44
5885,2021,E02001218,2021 super output areas - middle layer,152,Less than 2 years,32
5886,2021,E02001219,2021 super output areas - middle layer,152,Total: All usual residents,5284
5887,2021,E02001219,2021 super output areas - middle layer,152,Born in the UK,4957
5888,2021,E02001219,2021 super output areas - middle layer,152,10 years or more,255
5889,2021,E02001219,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",40
5890,2021,E02001219,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",22
5891,2021,E02001219,2021 super output areas - middle layer,152,Less than 2 years,10
5892,2021,E02001220,2021 super output areas - middle layer,152,Total: All usual residents,5675
5893,2021,E02001220,2021 super output areas - middle layer,152,Born in the UK,5031
5894,2021,E02001220,2021 super output areas - middle layer,152,10 years or more,482
5895,2021,E02001220,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",67
5896,2021,E02001220,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",61
5897,2021,E02001220,2021 super output areas - middle layer,152,Less than 2 years,34
5898,2021,E02001221,2021 super output areas - middle layer,152,Total: All usual residents,5868
5899,2021,E02001221,2021 super output areas - middle layer,152,Born in the UK,5577
5900,2021,E02001221,2021 super output areas - middle layer,152,10 years or more,223
5901,2021,E02001221,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",38
5902,2021,E02001221,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",20
5903,2021,E02001221,2021 super output areas - middle layer,152,Less than 2 years,10
5904,2021,E02001222,2021 super output areas - middle layer,152,Total: All usual residents,6481
5905,2021,E02001222,2021 super output areas - middle layer,152,Born in the UK,5383
5906,2021,E02001222,2021 super output areas - middle layer,152,10 years or more,857
5907,2021,E02001222,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",95
5908,2021,E02001222,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",68
5909,2021,E02001222,2021 super output areas - middle layer,152,Less than 2 years,78
5910,2021,E02001223,2021 super output areas - middle layer,152,Total: All usual residents,6667
5911,2021,E02001223,2021 super output areas - middle layer,152,Born in the UK,5959
5912,2021,E02001223,2021 super output areas - middle layer,152,10 years or more,517
5913,2021,E02001223,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",73
5914,2021,E02001223,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",71
5915,2021,E02001223,2021 super output areas - middle layer,152,Less than 2 years,47
5916,2021,E02001224,2021 super output areas - middle layer,152,Total: All usual residents,5783
5917,2021,E02001224,2021 super output areas - middle layer,152,Born in the UK,5519
5918,2021,E02001224,2021 super output areas - middle layer,152,10 years or more,201
5919,2021,E02001224,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",34
5920,2021,E02001224,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",13
5921,2021,E02001224,2021 super output areas - middle layer,152,Less than 2 years,16
5922,2021,E02001225,2021 super output areas - middle layer,152,Total: All usual residents,7375
5923,2021,E02001225,2021 super output areas - middle layer,152,Born in the UK,6781
5924,2021,E02001225,2021 super output areas - middle layer,152,10 years or more,438
5925,2021,E02001225,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",60
5926,2021,E02001225,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",48
5927,2021,E02001225,2021 super output areas - middle layer,152,Less than 2 years,48
5928,2021,E02001226,2021 super output areas - middle layer,152,Total: All usual residents,7180
5929,2021,E02001226,2021 super output areas - middle layer,152,Born in the UK,6101
5930,2021,E02001226,2021 super output areas - middle layer,152,10 years or more,754
5931,2021,E02001226,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",151
5932,2021,E02001226,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",90
5933,2021,E02001226,2021 super output areas - middle layer,152,Less than 2 years,84
5934,2021,E02001227,2021 super output areas - middle layer,152,Total: All usual residents,5690
5935,2021,E02001227,2021 super output areas - middle layer,152,Born in the UK,5287
5936,2021,E02001227,2021 super output areas - middle layer,152,10 years or more,292
5937,2021,E02001227,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",43
5938,2021,E02001227,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",20
5939,2021,E02001227,2021 super output areas - middle layer,152,Less than 2 years,48
5940,2021,E02001228,2021 super output areas - middle layer,152,Total: All usual residents,6260
5941,2021,E02001228,2021 super output areas - middle layer,152,Born in the UK,5791
5942,2021,E02001228,2021 super output areas - middle layer,152,10 years or more,339
5943,2021,E02001228,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",50
5944,2021,E02001228,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",52
5945,2021,E02001228,2021 super output areas - middle layer,152,Less than 2 years,28
5946,2021,E02001229,2021 super output areas - middle layer,152,Total: All usual residents,10311
5947,2021,E02001229,2021 super output areas - middle layer,152,Born in the UK,9791
5948,2021,E02001229,2021 super output areas - middle layer,152,10 years or more,303
5949,2021,E02001229,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",109
5950,2021,E02001229,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",70
5951,2021,E02001229,2021 super output areas - middle layer,152,Less than 2 years,38
5952,2021,E02001230,2021 super output areas - middle layer,152,Total: All usual residents,5871
5953,2021,E02001230,2021 super output areas - middle layer,152,Born in the UK,4987
5954,2021,E02001230,2021 super output areas - middle layer,152,10 years or more,688
5955,2021,E02001230,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",86
5956,2021,E02001230,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",57
5957,2021,E02001230,2021 super output areas - middle layer,152,Less than 2 years,53
5958,2021,E02001231,2021 super output areas - middle layer,152,Total: All usual residents,7101
5959,2021,E02001231,2021 super output areas - middle layer,152,Born in the UK,6786
5960,2021,E02001231,2021 super output areas - middle layer,152,10 years or more,213
5961,2021,E02001231,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",47
5962,2021,E02001231,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",30
5963,2021,E02001231,2021 super output areas - middle layer,152,Less than 2 years,25
5964,2021,E02001232,2021 super output areas - middle layer,152,Total: All usual residents,8693
5965,2021,E02001232,2021 super output areas - middle layer,152,Born in the UK,7079
5966,2021,E02001232,2021 super output areas - middle layer,152,10 years or more,887
5967,2021,E02001232,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",248
5968,2021,E02001232,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",249
5969,2021,E02001232,2021 super output areas - middle layer,152,Less than 2 years,230
5970,2021,E02001233,2021 super output areas - middle layer,152,Total: All usual residents,7992
5971,2021,E02001233,2021 super output areas - middle layer,152,Born in the UK,6991
5972,2021,E02001233,2021 super output areas - middle layer,152,10 years or more,662
5973,2021,E02001233,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",193
5974,2021,E02001233,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",76
5975,2021,E02001233,2021 super output areas - middle layer,152,Less than 2 years,70
5976,2021,E02001234,2021 super output areas - middle layer,152,Total: All usual residents,7944
5977,2021,E02001234,2021 super output areas - middle layer,152,Born in the UK,6588
5978,2021,E02001234,2021 super output areas - middle layer,152,10 years or more,706
5979,2021,E02001234,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",278
5980,2021,E02001234,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",208
5981,2021,E02001234,2021 super output areas - middle layer,152,Less than 2 years,164
5982,2021,E02001235,2021 super output areas - middle layer,152,Total: All usual residents,7214
5983,2021,E02001235,2021 super output areas - middle layer,152,Born in the UK,6004
5984,2021,E02001235,2021 super output areas - middle layer,152,10 years or more,675
5985,2021,E02001235,2021 super output areas - middle layer,152,"5 years or more, but less than 10 years",209
5986,2021,E02001235,2021 super output areas - middle layer,152,"2 years or more, but less than 5 years",166
5987,2021,E02001235,2021 super output areas - middle layer,152,Less than 2 years,160
