,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
1,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
2,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
3,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,12
4,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,1
5,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,1
6,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
7,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,10
8,2021,E02005321,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
9,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
10,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,10
11,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,3
12,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,7
13,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
14,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,0
15,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
16,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
17,2021,E02005321,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
18,2021,E02005321,2021 super output areas - middle layer,152,Antarctica and Oceania,5
19,2021,E02005321,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,5
20,2021,E02005321,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,2
21,2021,E02005321,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,3
22,2021,E02005321,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
23,2021,E02005321,2021 super output areas - middle layer,152,British Overseas Territories,0
24,2021,E02005321,2021 super output areas - middle layer,152,No passport held,1511
25,2021,E02005322,2021 super output areas - middle layer,152,Total: All usual residents,10295
26,2021,E02005322,2021 super output areas - middle layer,152,Europe,8441
27,2021,E02005322,2021 super output areas - middle layer,152,Europe: United Kingdom,8373
28,2021,E02005322,2021 super output areas - middle layer,152,Europe: Ireland,24
29,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe,44
30,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,42
31,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,5
32,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,1
33,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,3
34,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,4
35,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,0
36,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,2
37,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,7
38,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,0
39,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,20
40,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,2
41,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
42,2021,E02005322,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,2
43,2021,E02005322,2021 super output areas - middle layer,152,Africa,11
44,2021,E02005322,2021 super output areas - middle layer,152,Africa: North Africa,1
45,2021,E02005322,2021 super output areas - middle layer,152,Africa: Central and Western Africa,4
46,2021,E02005322,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,1
47,2021,E02005322,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,3
48,2021,E02005322,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
49,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,6
50,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,1
51,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
52,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,4
53,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
54,2021,E02005322,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,1
55,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia,7
56,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
57,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
58,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
59,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
60,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,1
61,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,0
62,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
63,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,1
64,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
65,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,2
66,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
67,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
68,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,1
69,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,0
70,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,1
71,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
72,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,4
73,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
74,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,3
75,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
76,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,1
77,2021,E02005322,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
78,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean,5
79,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,0
80,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
81,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,0
82,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,2
83,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,2
84,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,1
85,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
86,2021,E02005322,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,1
87,2021,E02005322,2021 super output areas - middle layer,152,Antarctica and Oceania,4
88,2021,E02005322,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,3
89,2021,E02005322,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,3
90,2021,E02005322,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
91,2021,E02005322,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,1
92,2021,E02005322,2021 super output areas - middle layer,152,British Overseas Territories,0
93,2021,E02005322,2021 super output areas - middle layer,152,No passport held,1827
94,2021,E02005323,2021 super output areas - middle layer,152,Total: All usual residents,7529
95,2021,E02005323,2021 super output areas - middle layer,152,Europe,6010
96,2021,E02005323,2021 super output areas - middle layer,152,Europe: United Kingdom,5880
97,2021,E02005323,2021 super output areas - middle layer,152,Europe: Ireland,18
98,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe,112
99,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,108
100,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,0
101,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,3
102,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,3
103,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,2
104,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,0
105,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,2
106,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,19
107,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,4
108,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,75
109,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,4
110,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,3
111,2021,E02005323,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,1
112,2021,E02005323,2021 super output areas - middle layer,152,Africa,6
113,2021,E02005323,2021 super output areas - middle layer,152,Africa: North Africa,1
114,2021,E02005323,2021 super output areas - middle layer,152,Africa: Central and Western Africa,4
115,2021,E02005323,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,1
116,2021,E02005323,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,3
117,2021,E02005323,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
118,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,1
119,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
120,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
121,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,1
122,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
123,2021,E02005323,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,0
124,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia,17
125,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,6
126,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
127,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
128,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,6
129,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,1
130,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,1
131,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),0
132,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
133,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
134,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,5
135,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
136,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
137,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,4
138,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
139,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
140,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
141,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,5
142,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
143,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,2
144,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
145,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,3
146,2021,E02005323,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
147,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean,2
148,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,0
149,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
150,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,0
151,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
152,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,1
153,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,1
154,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
155,2021,E02005323,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,1
156,2021,E02005323,2021 super output areas - middle layer,152,Antarctica and Oceania,0
157,2021,E02005323,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,0
158,2021,E02005323,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,0
159,2021,E02005323,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,0
160,2021,E02005323,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
161,2021,E02005323,2021 super output areas - middle layer,152,British Overseas Territories,0
162,2021,E02005323,2021 super output areas - middle layer,152,No passport held,1494
163,2021,E02005324,2021 super output areas - middle layer,152,Total: All usual residents,7270
164,2021,E02005324,2021 super output areas - middle layer,152,Europe,6290
165,2021,E02005324,2021 super output areas - middle layer,152,Europe: United Kingdom,6168
166,2021,E02005324,2021 super output areas - middle layer,152,Europe: Ireland,34
167,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe,88
168,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,83
169,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,5
170,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,4
171,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,20
172,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,2
173,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,8
174,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,3
175,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,5
176,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,17
177,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,19
178,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,5
179,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
180,2021,E02005324,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,5
181,2021,E02005324,2021 super output areas - middle layer,152,Africa,9
182,2021,E02005324,2021 super output areas - middle layer,152,Africa: North Africa,1
183,2021,E02005324,2021 super output areas - middle layer,152,Africa: Central and Western Africa,2
184,2021,E02005324,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,1
185,2021,E02005324,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,1
186,2021,E02005324,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
187,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,6
188,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,2
189,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
190,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,4
191,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
192,2021,E02005324,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,0
193,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia,20
194,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,1
195,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
196,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
197,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,1
198,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,5
199,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,2
200,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),2
201,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,1
202,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
203,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,7
204,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
205,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
206,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,7
207,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,0
208,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
209,2021,E02005324,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
