,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02001324,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,1
1,2021,E02001324,2021 super output areas - middle layer,152,British Overseas Territories,0
2,2021,E02001324,2021 super output areas - middle layer,152,No passport held,1515
3,2021,E02001325,2021 super output areas - middle layer,152,Total: All usual residents,8956
4,2021,E02001325,2021 super output areas - middle layer,152,Europe,7939
5,2021,E02001325,2021 super output areas - middle layer,152,Europe: United Kingdom,7830
6,2021,E02001325,2021 super output areas - middle layer,152,Europe: Ireland,24
7,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe,85
8,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,81
9,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,1
10,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,2
11,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,3
12,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,4
13,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,7
14,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,7
15,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,22
16,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,17
17,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,18
18,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,4
19,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,0
20,2021,E02001325,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,4
21,2021,E02001325,2021 super output areas - middle layer,152,Africa,29
22,2021,E02001325,2021 super output areas - middle layer,152,Africa: North Africa,6
23,2021,E02001325,2021 super output areas - middle layer,152,Africa: Central and Western Africa,14
24,2021,E02001325,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
25,2021,E02001325,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,13
26,2021,E02001325,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,1
27,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,9
28,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,1
29,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
30,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,3
31,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,3
32,2021,E02001325,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,2
33,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia,25
34,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,4
35,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,4
36,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
37,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
38,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,2
39,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,0
40,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1
41,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,1
42,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,0
43,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,14
44,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
45,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
46,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,10
47,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,1
48,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,3
49,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
50,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,5
51,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,0
52,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,3
53,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Singapore,0
54,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,2
55,2021,E02001325,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,0
56,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean,6
57,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,3
58,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,0
59,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,3
60,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,0
61,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,3
62,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,0
63,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,0
64,2021,E02001325,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,0
65,2021,E02001325,2021 super output areas - middle layer,152,Antarctica and Oceania,1
66,2021,E02001325,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,1
