,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02003188,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Other South-East Asia,49
1,2021,E02003188,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,19
2,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean,317
3,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America,62
4,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: Canada,20
5,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America: United States,42
6,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central America,4
7,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: South America,243
8,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean,8
9,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Jamaica,2
10,2021,E02003188,2021 super output areas - middle layer,152,The Americas and the Caribbean: The Caribbean: Other Caribbean,6
11,2021,E02003188,2021 super output areas - middle layer,152,Antarctica and Oceania,9
12,2021,E02003188,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia,9
13,2021,E02003188,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: Australia,3
14,2021,E02003188,2021 super output areas - middle layer,152,Antarctica and Oceania: Australasia: New Zealand,6
15,2021,E02003188,2021 super output areas - middle layer,152,Antarctica and Oceania: Other Antarctica and Oceania,0
16,2021,E02003188,2021 super output areas - middle layer,152,British Overseas Territories,0
17,2021,E02003188,2021 super output areas - middle layer,152,No passport held,989
18,2021,E02003189,2021 super output areas - middle layer,152,Total: All usual residents,8501
19,2021,E02003189,2021 super output areas - middle layer,152,Europe,7556
20,2021,E02003189,2021 super output areas - middle layer,152,Europe: United Kingdom,6932
21,2021,E02003189,2021 super output areas - middle layer,152,Europe: Ireland,63
22,2021,E02003189,2021 super output areas - middle layer,152,Europe: Other Europe,561
