,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
100,2021,E02002493,2021 super output areas - middle layer,152,Europe: United Kingdom,6590
101,2021,E02002493,2021 super output areas - middle layer,152,Europe: EU countries,76
102,2021,E02002493,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,49
103,2021,E02002493,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,15
104,2021,E02002493,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,1
105,2021,E02002493,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,11
106,2021,E02002493,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,7
107,2021,E02002493,2021 super output areas - middle layer,152,Africa,20
108,2021,E02002493,2021 super output areas - middle layer,152,Middle East and Asia,34
109,2021,E02002493,2021 super output areas - middle layer,152,The Americas and the Caribbean,17
110,2021,E02002493,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,7
111,2021,E02002493,2021 super output areas - middle layer,152,British Overseas,0
112,2021,E02002494,2021 super output areas - middle layer,152,Total: All usual residents,7672
113,2021,E02002494,2021 super output areas - middle layer,152,Europe,7575
114,2021,E02002494,2021 super output areas - middle layer,152,Europe: United Kingdom,7506
115,2021,E02002494,2021 super output areas - middle layer,152,Europe: EU countries,62
116,2021,E02002494,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,35
117,2021,E02002494,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,19
118,2021,E02002494,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,3
119,2021,E02002494,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
120,2021,E02002494,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,7
121,2021,E02002494,2021 super output areas - middle layer,152,Africa,16
122,2021,E02002494,2021 super output areas - middle layer,152,Middle East and Asia,66
123,2021,E02002494,2021 super output areas - middle layer,152,The Americas and the Caribbean,7
124,2021,E02002494,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
125,2021,E02002494,2021 super output areas - middle layer,152,British Overseas,0
126,2021,E02006909,2021 super output areas - middle layer,152,Total: All usual residents,12691
127,2021,E02006909,2021 super output areas - middle layer,152,Europe,12435
128,2021,E02006909,2021 super output areas - middle layer,152,Europe: United Kingdom,12322
129,2021,E02006909,2021 super output areas - middle layer,152,Europe: EU countries,95
130,2021,E02006909,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,68
131,2021,E02006909,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,21
132,2021,E02006909,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,1
133,2021,E02006909,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
134,2021,E02006909,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,18
135,2021,E02006909,2021 super output areas - middle layer,152,Africa,52
136,2021,E02006909,2021 super output areas - middle layer,152,Middle East and Asia,176
137,2021,E02006909,2021 super output areas - middle layer,152,The Americas and the Caribbean,14
138,2021,E02006909,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,14
139,2021,E02006909,2021 super output areas - middle layer,152,British Overseas,0
140,2021,E02007059,2021 super output areas - middle layer,152,Total: All usual residents,10535
141,2021,E02007059,2021 super output areas - middle layer,152,Europe,10036
142,2021,E02007059,2021 super output areas - middle layer,152,Europe: United Kingdom,9793
143,2021,E02007059,2021 super output areas - middle layer,152,Europe: EU countries,217
144,2021,E02007059,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,78
145,2021,E02007059,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,116
146,2021,E02007059,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,17
147,2021,E02007059,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,6
148,2021,E02007059,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,26
149,2021,E02007059,2021 super output areas - middle layer,152,Africa,120
150,2021,E02007059,2021 super output areas - middle layer,152,Middle East and Asia,338
151,2021,E02007059,2021 super output areas - middle layer,152,The Americas and the Caribbean,32
152,2021,E02007059,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,9
153,2021,E02007059,2021 super output areas - middle layer,152,British Overseas,0
154,2021,E02002496,2021 super output areas - middle layer,152,Total: All usual residents,11864
