,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02004965,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and South Asian,0
1,2021,E02004965,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White Caribbean,1
2,2021,E02004965,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Any other ethnic group,4
3,2021,E02004965,2021 super output areas - middle layer,152,White,4821
4,2021,E02004965,2021 super output areas - middle layer,152,White: African unspecified,0
5,2021,E02004965,2021 super output areas - middle layer,152,White: Albanian,11
6,2021,E02004965,2021 super output areas - middle layer,152,White: Algerian,0
7,2021,E02004965,2021 super output areas - middle layer,152,White: Arab,0
8,2021,E02004965,2021 super output areas - middle layer,152,White: Argentinian,0
9,2021,E02004965,2021 super output areas - middle layer,152,White: Armenian,7
10,2021,E02004965,2021 super output areas - middle layer,152,White: Australian/New Zealander,1
11,2021,E02004965,2021 super output areas - middle layer,152,White: Austrian,1
12,2021,E02004965,2021 super output areas - middle layer,152,White: Belarusian,0
13,2021,E02004965,2021 super output areas - middle layer,152,White: Belgian,0
14,2021,E02004965,2021 super output areas - middle layer,152,White: Bosnian,0
15,2021,E02004965,2021 super output areas - middle layer,152,White: Brazilian,3
16,2021,E02004965,2021 super output areas - middle layer,152,White: Bulgarian,9
17,2021,E02004965,2021 super output areas - middle layer,152,White: Colombian,0
18,2021,E02004965,2021 super output areas - middle layer,152,White: Cornish,0
19,2021,E02004965,2021 super output areas - middle layer,152,White: Croatian,2
20,2021,E02004965,2021 super output areas - middle layer,152,White: Cypriot (part not stated),2
21,2021,E02004965,2021 super output areas - middle layer,152,White: Czech,5
22,2021,E02004965,2021 super output areas - middle layer,152,White: Danish,1
23,2021,E02004965,2021 super output areas - middle layer,152,White: Dutch,2
24,2021,E02004965,2021 super output areas - middle layer,152,"White: English, Welsh, Scottish, Northern Irish or British",4037
25,2021,E02004965,2021 super output areas - middle layer,152,White: Estonian,0
26,2021,E02004965,2021 super output areas - middle layer,152,White: European Mixed,88
27,2021,E02004965,2021 super output areas - middle layer,152,White: Finnish,0
28,2021,E02004965,2021 super output areas - middle layer,152,White: French,2
29,2021,E02004965,2021 super output areas - middle layer,152,White: Georgian,0
30,2021,E02004965,2021 super output areas - middle layer,152,White: German,12
31,2021,E02004965,2021 super output areas - middle layer,152,White: Greek,2
32,2021,E02004965,2021 super output areas - middle layer,152,White: Greek Cypriot,9
33,2021,E02004965,2021 super output areas - middle layer,152,White: Gypsy or Irish Traveller,5
34,2021,E02004965,2021 super output areas - middle layer,152,White: Hispanic or Latin American,0
35,2021,E02004965,2021 super output areas - middle layer,152,White: Hungarian,2
36,2021,E02004965,2021 super output areas - middle layer,152,White: Iranian,5
37,2021,E02004965,2021 super output areas - middle layer,152,White: Irish,148
38,2021,E02004965,2021 super output areas - middle layer,152,White: Israeli,0
39,2021,E02004965,2021 super output areas - middle layer,152,White: Italian,11
40,2021,E02004965,2021 super output areas - middle layer,152,White: Jewish,1
