,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_27_NAME,OBS_VALUE
0,2021,E02000377,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,97
1,2021,E02000377,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,1
2,2021,E02000377,2021 super output areas - middle layer,152,The Americas and the Caribbean,132
3,2021,E02000377,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,76
4,2021,E02000377,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,56
5,2021,E02000377,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",59
6,2021,E02000377,2021 super output areas - middle layer,152,British Overseas Territories,1
7,2021,E02000377,2021 super output areas - middle layer,152,No passport held,376
8,2021,E02000378,2021 super output areas - middle layer,152,Total: All usual residents,6433
9,2021,E02000378,2021 super output areas - middle layer,152,Europe,5680
10,2021,E02000378,2021 super output areas - middle layer,152,Europe: United Kingdom,4103
11,2021,E02000378,2021 super output areas - middle layer,152,Europe: Ireland,130
12,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe,1447
13,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries,1342
14,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: France,235
15,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Germany,49
16,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Italy,291
17,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Portugal,79
18,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Spain,192
19,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Lithuania,19
20,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Poland,89
21,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Romania,59
22,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: EU Member countries: Other EU countries,329
23,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe,105
24,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Turkey,16
25,2021,E02000378,2021 super output areas - middle layer,152,Europe: Other Europe: Rest of Europe: Other Europe,89
26,2021,E02000378,2021 super output areas - middle layer,152,Africa,56
27,2021,E02000378,2021 super output areas - middle layer,152,Africa: North Africa,29
28,2021,E02000378,2021 super output areas - middle layer,152,Africa: Central and Western Africa,13
29,2021,E02000378,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,14
30,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia,254
31,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,33
32,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,93
33,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,46
34,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,78
35,2021,E02000378,2021 super output areas - middle layer,152,Middle East and Asia: Central Asia,4
36,2021,E02000378,2021 super output areas - middle layer,152,The Americas and the Caribbean,162
37,2021,E02000378,2021 super output areas - middle layer,152,The Americas and the Caribbean: North America and the Caribbean,92
38,2021,E02000378,2021 super output areas - middle layer,152,The Americas and the Caribbean: Central and South America,70
39,2021,E02000378,2021 super output areas - middle layer,152,"Antarctica and Oceania, including Australasia",65
40,2021,E02000378,2021 super output areas - middle layer,152,British Overseas Territories,1
41,2021,E02000378,2021 super output areas - middle layer,152,No passport held,215
42,2021,E02000379,2021 super output areas - middle layer,152,Total: All usual residents,7388
43,2021,E02000379,2021 super output areas - middle layer,152,Europe,6729
44,2021,E02000379,2021 super output areas - middle layer,152,Europe: United Kingdom,5458
45,2021,E02000379,2021 super output areas - middle layer,152,Europe: Ireland,195
