,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African Asian,0
1,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African/Arab,0
2,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Anglo Indian,0
3,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Arab,4
4,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Asian (unspecified) and European,0
5,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and Asian,4
6,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and European,0
7,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and White (unspecified),3
8,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black British,0
9,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Brazilian,0
10,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Caribbean,0
11,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Caribbean Asian,1
12,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese,0
13,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese and other Asian,0
14,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese and White,0
15,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English,1
16,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,0
17,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black African,1
18,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black Caribbean,0
19,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,0
20,2021,E02005150,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",4
21,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Greek Cypriot,0
22,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Hispanic or Latin American,1
23,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Indian or British Indian,1
24,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Iranian,0
25,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Italian,0
26,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Jewish,0
27,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,2
28,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mexican,0
29,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Black,0
30,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Irish,0
31,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed South Asian,0
32,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed White,0
33,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Moroccan,0
34,2021,E02005150,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",0
35,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Middle East,0
36,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Mixed,21
37,2021,E02005150,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other White, White unspecified",0
38,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Pakistani or British Pakistani,0
39,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Polynesian/Micronesian/Melanesian,0
40,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Portuguese,0
41,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South African,0
42,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South American,0
43,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: South Asian and European,0
44,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Spanish,0
45,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish,2
46,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Turkish Cypriot,0
47,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White African,4
48,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Arab,0
49,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Asian (unspecified),55
50,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black African,46
51,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and Black Caribbean,76
52,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and East Asian,1
53,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and North African or Middle Eastern,0
54,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White and South Asian,4
55,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: White Caribbean,0
56,2021,E02005150,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Any other ethnic group,9
57,2021,E02005150,2021 super output areas - middle layer,152,White,11181
58,2021,E02005150,2021 super output areas - middle layer,152,White: African unspecified,1
59,2021,E02005150,2021 super output areas - middle layer,152,White: Albanian,2
60,2021,E02005150,2021 super output areas - middle layer,152,White: Algerian,0
61,2021,E02005150,2021 super output areas - middle layer,152,White: Arab,0
62,2021,E02005150,2021 super output areas - middle layer,152,White: Argentinian,0
63,2021,E02005150,2021 super output areas - middle layer,152,White: Armenian,0
64,2021,E02005150,2021 super output areas - middle layer,152,White: Australian/New Zealander,5
65,2021,E02005150,2021 super output areas - middle layer,152,White: Austrian,1
66,2021,E02005150,2021 super output areas - middle layer,152,White: Belarusian,0
67,2021,E02005150,2021 super output areas - middle layer,152,White: Belgian,3
68,2021,E02005150,2021 super output areas - middle layer,152,White: Bosnian,0
69,2021,E02005150,2021 super output areas - middle layer,152,White: Brazilian,6
70,2021,E02005150,2021 super output areas - middle layer,152,White: Bulgarian,14
71,2021,E02005150,2021 super output areas - middle layer,152,White: Colombian,1
72,2021,E02005150,2021 super output areas - middle layer,152,White: Cornish,0
73,2021,E02005150,2021 super output areas - middle layer,152,White: Croatian,0
74,2021,E02005150,2021 super output areas - middle layer,152,White: Cypriot (part not stated),0
75,2021,E02005150,2021 super output areas - middle layer,152,White: Czech,4
76,2021,E02005150,2021 super output areas - middle layer,152,White: Danish,2
77,2021,E02005150,2021 super output areas - middle layer,152,White: Dutch,9
78,2021,E02005150,2021 super output areas - middle layer,152,"White: English, Welsh, Scottish, Northern Irish or British",10656
79,2021,E02005150,2021 super output areas - middle layer,152,White: Estonian,4
80,2021,E02005150,2021 super output areas - middle layer,152,White: European Mixed,81
81,2021,E02005150,2021 super output areas - middle layer,152,White: Finnish,0
82,2021,E02005150,2021 super output areas - middle layer,152,White: French,7
83,2021,E02005150,2021 super output areas - middle layer,152,White: Georgian,0
84,2021,E02005150,2021 super output areas - middle layer,152,White: German,3
85,2021,E02005150,2021 super output areas - middle layer,152,White: Greek,1
86,2021,E02005150,2021 super output areas - middle layer,152,White: Greek Cypriot,3
87,2021,E02005150,2021 super output areas - middle layer,152,White: Gypsy or Irish Traveller,55
88,2021,E02005150,2021 super output areas - middle layer,152,White: Hispanic or Latin American,3
89,2021,E02005150,2021 super output areas - middle layer,152,White: Hungarian,7
90,2021,E02005150,2021 super output areas - middle layer,152,White: Iranian,0
91,2021,E02005150,2021 super output areas - middle layer,152,White: Irish,55
92,2021,E02005150,2021 super output areas - middle layer,152,White: Israeli,0
