,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
89,2021,W02000271,2021 super output areas - middle layer,152,Europe: EU countries,68
90,2021,W02000271,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,18
91,2021,W02000271,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,40
92,2021,W02000271,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,8
93,2021,W02000271,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
94,2021,W02000271,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,5
95,2021,W02000271,2021 super output areas - middle layer,152,Africa,9
96,2021,W02000271,2021 super output areas - middle layer,152,Middle East and Asia,30
97,2021,W02000271,2021 super output areas - middle layer,152,The Americas and the Caribbean,5
98,2021,W02000271,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
99,2021,W02000271,2021 super output areas - middle layer,152,British Overseas,0
100,2021,W02000272,2021 super output areas - middle layer,152,Total: All usual residents,9920
101,2021,W02000272,2021 super output areas - middle layer,152,Europe,9637
102,2021,W02000272,2021 super output areas - middle layer,152,Europe: United Kingdom,9388
103,2021,W02000272,2021 super output areas - middle layer,152,Europe: EU countries,222
104,2021,W02000272,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,90
105,2021,W02000272,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,96
106,2021,W02000272,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,25
107,2021,W02000272,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,11
108,2021,W02000272,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,27
109,2021,W02000272,2021 super output areas - middle layer,152,Africa,67
110,2021,W02000272,2021 super output areas - middle layer,152,Middle East and Asia,183
111,2021,W02000272,2021 super output areas - middle layer,152,The Americas and the Caribbean,27
112,2021,W02000272,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
113,2021,W02000272,2021 super output areas - middle layer,152,British Overseas,0
114,2021,W02000273,2021 super output areas - middle layer,152,Total: All usual residents,10428
115,2021,W02000273,2021 super output areas - middle layer,152,Europe,9387
116,2021,W02000273,2021 super output areas - middle layer,152,Europe: United Kingdom,8838
117,2021,W02000273,2021 super output areas - middle layer,152,Europe: EU countries,508
118,2021,W02000273,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,234
119,2021,W02000273,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,166
120,2021,W02000273,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,53
121,2021,W02000273,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,55
122,2021,W02000273,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,41
123,2021,W02000273,2021 super output areas - middle layer,152,Africa,399
124,2021,W02000273,2021 super output areas - middle layer,152,Middle East and Asia,572
125,2021,W02000273,2021 super output areas - middle layer,152,The Americas and the Caribbean,67
126,2021,W02000273,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,3
127,2021,W02000273,2021 super output areas - middle layer,152,British Overseas,0
128,2021,W02000274,2021 super output areas - middle layer,152,Total: All usual residents,10173
129,2021,W02000274,2021 super output areas - middle layer,152,Europe,10019
130,2021,W02000274,2021 super output areas - middle layer,152,Europe: United Kingdom,9889
131,2021,W02000274,2021 super output areas - middle layer,152,Europe: EU countries,120
132,2021,W02000274,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,48
133,2021,W02000274,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,64
134,2021,W02000274,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,5
135,2021,W02000274,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
136,2021,W02000274,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,10
137,2021,W02000274,2021 super output areas - middle layer,152,Africa,38
138,2021,W02000274,2021 super output areas - middle layer,152,Middle East and Asia,90
139,2021,W02000274,2021 super output areas - middle layer,152,The Americas and the Caribbean,12
140,2021,W02000274,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,13
141,2021,W02000274,2021 super output areas - middle layer,152,British Overseas,1
142,2021,W02000275,2021 super output areas - middle layer,152,Total: All usual residents,6053
143,2021,W02000275,2021 super output areas - middle layer,152,Europe,5937
144,2021,W02000275,2021 super output areas - middle layer,152,Europe: United Kingdom,5855
145,2021,W02000275,2021 super output areas - middle layer,152,Europe: EU countries,78
146,2021,W02000275,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,40
147,2021,W02000275,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,27
148,2021,W02000275,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,8
149,2021,W02000275,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
150,2021,W02000275,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,4
151,2021,W02000275,2021 super output areas - middle layer,152,Africa,21
152,2021,W02000275,2021 super output areas - middle layer,152,Middle East and Asia,74
153,2021,W02000275,2021 super output areas - middle layer,152,The Americas and the Caribbean,15
154,2021,W02000275,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
155,2021,W02000275,2021 super output areas - middle layer,152,British Overseas,0
156,2021,W02000276,2021 super output areas - middle layer,152,Total: All usual residents,6505
157,2021,W02000276,2021 super output areas - middle layer,152,Europe,6365
158,2021,W02000276,2021 super output areas - middle layer,152,Europe: United Kingdom,6247
159,2021,W02000276,2021 super output areas - middle layer,152,Europe: EU countries,108
160,2021,W02000276,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,65
161,2021,W02000276,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,34
162,2021,W02000276,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,8
163,2021,W02000276,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,1
164,2021,W02000276,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,10
165,2021,W02000276,2021 super output areas - middle layer,152,Africa,47
166,2021,W02000276,2021 super output areas - middle layer,152,Middle East and Asia,72
167,2021,W02000276,2021 super output areas - middle layer,152,The Americas and the Caribbean,15
168,2021,W02000276,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,5
169,2021,W02000276,2021 super output areas - middle layer,152,British Overseas,1
170,2021,W02000277,2021 super output areas - middle layer,152,Total: All usual residents,6941
171,2021,W02000277,2021 super output areas - middle layer,152,Europe,6781
172,2021,W02000277,2021 super output areas - middle layer,152,Europe: United Kingdom,6645
173,2021,W02000277,2021 super output areas - middle layer,152,Europe: EU countries,126
174,2021,W02000277,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,66
175,2021,W02000277,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,39
176,2021,W02000277,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,20
177,2021,W02000277,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,1
178,2021,W02000277,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,10
179,2021,W02000277,2021 super output areas - middle layer,152,Africa,27
180,2021,W02000277,2021 super output areas - middle layer,152,Middle East and Asia,97
181,2021,W02000277,2021 super output areas - middle layer,152,The Americas and the Caribbean,26
182,2021,W02000277,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
183,2021,W02000277,2021 super output areas - middle layer,152,British Overseas,0
184,2021,W02000278,2021 super output areas - middle layer,152,Total: All usual residents,8947
185,2021,W02000278,2021 super output areas - middle layer,152,Europe,8757
186,2021,W02000278,2021 super output areas - middle layer,152,Europe: United Kingdom,8615
187,2021,W02000278,2021 super output areas - middle layer,152,Europe: EU countries,128
188,2021,W02000278,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,85
189,2021,W02000278,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,29
190,2021,W02000278,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,7
191,2021,W02000278,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,7
192,2021,W02000278,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,14
193,2021,W02000278,2021 super output areas - middle layer,152,Africa,33
194,2021,W02000278,2021 super output areas - middle layer,152,Middle East and Asia,118
195,2021,W02000278,2021 super output areas - middle layer,152,The Americas and the Caribbean,29
196,2021,W02000278,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,9
197,2021,W02000278,2021 super output areas - middle layer,152,British Overseas,1
198,2021,W02000279,2021 super output areas - middle layer,152,Total: All usual residents,7738
199,2021,W02000279,2021 super output areas - middle layer,152,Europe,7609
200,2021,W02000279,2021 super output areas - middle layer,152,Europe: United Kingdom,7501
201,2021,W02000279,2021 super output areas - middle layer,152,Europe: EU countries,100
202,2021,W02000279,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,40
203,2021,W02000279,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,42
204,2021,W02000279,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,16
205,2021,W02000279,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
206,2021,W02000279,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,8
207,2021,W02000279,2021 super output areas - middle layer,152,Africa,24
208,2021,W02000279,2021 super output areas - middle layer,152,Middle East and Asia,85
209,2021,W02000279,2021 super output areas - middle layer,152,The Americas and the Caribbean,9
210,2021,W02000279,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,11
211,2021,W02000279,2021 super output areas - middle layer,152,British Overseas,0
212,2021,W02000280,2021 super output areas - middle layer,152,Total: All usual residents,9575
213,2021,W02000280,2021 super output areas - middle layer,152,Europe,9382
214,2021,W02000280,2021 super output areas - middle layer,152,Europe: United Kingdom,9212
215,2021,W02000280,2021 super output areas - middle layer,152,Europe: EU countries,147
216,2021,W02000280,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,84
217,2021,W02000280,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,48
218,2021,W02000280,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,6
219,2021,W02000280,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,9
220,2021,W02000280,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,23
221,2021,W02000280,2021 super output areas - middle layer,152,Africa,42
222,2021,W02000280,2021 super output areas - middle layer,152,Middle East and Asia,132
223,2021,W02000280,2021 super output areas - middle layer,152,The Americas and the Caribbean,11
224,2021,W02000280,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
225,2021,W02000280,2021 super output areas - middle layer,152,British Overseas,0
226,2021,W02000281,2021 super output areas - middle layer,152,Total: All usual residents,7466
227,2021,W02000281,2021 super output areas - middle layer,152,Europe,7252
228,2021,W02000281,2021 super output areas - middle layer,152,Europe: United Kingdom,7135
229,2021,W02000281,2021 super output areas - middle layer,152,Europe: EU countries,109
230,2021,W02000281,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,66
231,2021,W02000281,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,32
232,2021,W02000281,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,9
233,2021,W02000281,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
234,2021,W02000281,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,8
235,2021,W02000281,2021 super output areas - middle layer,152,Africa,33
236,2021,W02000281,2021 super output areas - middle layer,152,Middle East and Asia,139
237,2021,W02000281,2021 super output areas - middle layer,152,The Americas and the Caribbean,32
238,2021,W02000281,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
239,2021,W02000281,2021 super output areas - middle layer,152,British Overseas,0
240,2021,W02000282,2021 super output areas - middle layer,152,Total: All usual residents,11462
241,2021,W02000282,2021 super output areas - middle layer,152,Europe,11195
242,2021,W02000282,2021 super output areas - middle layer,152,Europe: United Kingdom,10995
243,2021,W02000282,2021 super output areas - middle layer,152,Europe: EU countries,176
244,2021,W02000282,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,101
245,2021,W02000282,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,55
246,2021,W02000282,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,9
247,2021,W02000282,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,11
248,2021,W02000282,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,24
249,2021,W02000282,2021 super output areas - middle layer,152,Africa,68
250,2021,W02000282,2021 super output areas - middle layer,152,Middle East and Asia,155
251,2021,W02000282,2021 super output areas - middle layer,152,The Americas and the Caribbean,30
252,2021,W02000282,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
253,2021,W02000282,2021 super output areas - middle layer,152,British Overseas,4
254,2021,W02000290,2021 super output areas - middle layer,152,Total: All usual residents,8545
255,2021,W02000290,2021 super output areas - middle layer,152,Europe,8456
256,2021,W02000290,2021 super output areas - middle layer,152,Europe: United Kingdom,8384
257,2021,W02000290,2021 super output areas - middle layer,152,Europe: EU countries,67
258,2021,W02000290,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,37
259,2021,W02000290,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,23
260,2021,W02000290,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,2
261,2021,W02000290,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
262,2021,W02000290,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,5
263,2021,W02000290,2021 super output areas - middle layer,152,Africa,17
264,2021,W02000290,2021 super output areas - middle layer,152,Middle East and Asia,51
265,2021,W02000290,2021 super output areas - middle layer,152,The Americas and the Caribbean,11
266,2021,W02000290,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
267,2021,W02000290,2021 super output areas - middle layer,152,British Overseas,0
268,2021,W02000291,2021 super output areas - middle layer,152,Total: All usual residents,7087
269,2021,W02000291,2021 super output areas - middle layer,152,Europe,7032
270,2021,W02000291,2021 super output areas - middle layer,152,Europe: United Kingdom,6982
271,2021,W02000291,2021 super output areas - middle layer,152,Europe: EU countries,43
272,2021,W02000291,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,23
273,2021,W02000291,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,11
274,2021,W02000291,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,9
275,2021,W02000291,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,0
276,2021,W02000291,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,7
277,2021,W02000291,2021 super output areas - middle layer,152,Africa,14
278,2021,W02000291,2021 super output areas - middle layer,152,Middle East and Asia,30
279,2021,W02000291,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
280,2021,W02000291,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,1
281,2021,W02000291,2021 super output areas - middle layer,152,British Overseas,0
282,2021,W02000292,2021 super output areas - middle layer,152,Total: All usual residents,5823
283,2021,W02000292,2021 super output areas - middle layer,152,Europe,5752
284,2021,W02000292,2021 super output areas - middle layer,152,Europe: United Kingdom,5700
285,2021,W02000292,2021 super output areas - middle layer,152,Europe: EU countries,50
286,2021,W02000292,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,30
287,2021,W02000292,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,8
288,2021,W02000292,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,11
289,2021,W02000292,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,1
290,2021,W02000292,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,2
291,2021,W02000292,2021 super output areas - middle layer,152,Africa,11
292,2021,W02000292,2021 super output areas - middle layer,152,Middle East and Asia,40
293,2021,W02000292,2021 super output areas - middle layer,152,The Americas and the Caribbean,11
294,2021,W02000292,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,9
295,2021,W02000292,2021 super output areas - middle layer,152,British Overseas,0
296,2021,W02000293,2021 super output areas - middle layer,152,Total: All usual residents,6039
297,2021,W02000293,2021 super output areas - middle layer,152,Europe,5954
298,2021,W02000293,2021 super output areas - middle layer,152,Europe: United Kingdom,5853
299,2021,W02000293,2021 super output areas - middle layer,152,Europe: EU countries,82
300,2021,W02000293,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,39
301,2021,W02000293,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,32
302,2021,W02000293,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,6
303,2021,W02000293,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
304,2021,W02000293,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,19
305,2021,W02000293,2021 super output areas - middle layer,152,Africa,20
306,2021,W02000293,2021 super output areas - middle layer,152,Middle East and Asia,53
307,2021,W02000293,2021 super output areas - middle layer,152,The Americas and the Caribbean,6
308,2021,W02000293,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
309,2021,W02000293,2021 super output areas - middle layer,152,British Overseas,0
310,2021,W02000294,2021 super output areas - middle layer,152,Total: All usual residents,5601
311,2021,W02000294,2021 super output areas - middle layer,152,Europe,5549
312,2021,W02000294,2021 super output areas - middle layer,152,Europe: United Kingdom,5471
313,2021,W02000294,2021 super output areas - middle layer,152,Europe: EU countries,73
314,2021,W02000294,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,37
315,2021,W02000294,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,27
316,2021,W02000294,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,7
317,2021,W02000294,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
318,2021,W02000294,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,5
319,2021,W02000294,2021 super output areas - middle layer,152,Africa,11
320,2021,W02000294,2021 super output areas - middle layer,152,Middle East and Asia,26
321,2021,W02000294,2021 super output areas - middle layer,152,The Americas and the Caribbean,9
322,2021,W02000294,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
323,2021,W02000294,2021 super output areas - middle layer,152,British Overseas,0
324,2021,W02000295,2021 super output areas - middle layer,152,Total: All usual residents,9520
325,2021,W02000295,2021 super output areas - middle layer,152,Europe,9434
326,2021,W02000295,2021 super output areas - middle layer,152,Europe: United Kingdom,9343
327,2021,W02000295,2021 super output areas - middle layer,152,Europe: EU countries,87
328,2021,W02000295,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,53
329,2021,W02000295,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,19
330,2021,W02000295,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,12
331,2021,W02000295,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
332,2021,W02000295,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,4
333,2021,W02000295,2021 super output areas - middle layer,152,Africa,27
334,2021,W02000295,2021 super output areas - middle layer,152,Middle East and Asia,40
335,2021,W02000295,2021 super output areas - middle layer,152,The Americas and the Caribbean,10
336,2021,W02000295,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
337,2021,W02000295,2021 super output areas - middle layer,152,British Overseas,1
338,2021,W02000296,2021 super output areas - middle layer,152,Total: All usual residents,7391
339,2021,W02000296,2021 super output areas - middle layer,152,Europe,7305
340,2021,W02000296,2021 super output areas - middle layer,152,Europe: United Kingdom,7194
341,2021,W02000296,2021 super output areas - middle layer,152,Europe: EU countries,104
342,2021,W02000296,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,42
343,2021,W02000296,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,51
344,2021,W02000296,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,7
345,2021,W02000296,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,4
346,2021,W02000296,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,7
347,2021,W02000296,2021 super output areas - middle layer,152,Africa,9
348,2021,W02000296,2021 super output areas - middle layer,152,Middle East and Asia,57
349,2021,W02000296,2021 super output areas - middle layer,152,The Americas and the Caribbean,12
350,2021,W02000296,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,8
