,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02000177,2021 super output areas - middle layer,152,Aged 52 years,111
1,2021,E02000177,2021 super output areas - middle layer,152,Aged 53 years,99
2,2021,E02000177,2021 super output areas - middle layer,152,Aged 54 years,119
3,2021,E02000177,2021 super output areas - middle layer,152,Aged 55 years,99
4,2021,E02000177,2021 super output areas - middle layer,152,Aged 56 years,109
5,2021,E02000177,2021 super output areas - middle layer,152,Aged 57 years,92
6,2021,E02000177,2021 super output areas - middle layer,152,Aged 58 years,80
7,2021,E02000177,2021 super output areas - middle layer,152,Aged 59 years,81
8,2021,E02000177,2021 super output areas - middle layer,152,Aged 60 years,87
9,2021,E02000177,2021 super output areas - middle layer,152,Aged 61 years,80
10,2021,E02000177,2021 super output areas - middle layer,152,Aged 62 years,60
11,2021,E02000177,2021 super output areas - middle layer,152,Aged 63 years,67
12,2021,E02000177,2021 super output areas - middle layer,152,Aged 64 years,67
13,2021,E02000177,2021 super output areas - middle layer,152,Aged 65 to 74 years,541
14,2021,E02000177,2021 super output areas - middle layer,152,Aged 65 years,62
15,2021,E02000177,2021 super output areas - middle layer,152,Aged 66 years,57
16,2021,E02000177,2021 super output areas - middle layer,152,Aged 67 years,51
17,2021,E02000177,2021 super output areas - middle layer,152,Aged 68 years,62
18,2021,E02000177,2021 super output areas - middle layer,152,Aged 69 years,44
19,2021,E02000177,2021 super output areas - middle layer,152,Aged 70 years,40
20,2021,E02000177,2021 super output areas - middle layer,152,Aged 71 years,68
21,2021,E02000177,2021 super output areas - middle layer,152,Aged 72 years,49
22,2021,E02000177,2021 super output areas - middle layer,152,Aged 73 years,51
23,2021,E02000177,2021 super output areas - middle layer,152,Aged 74 years,57
24,2021,E02000177,2021 super output areas - middle layer,152,Aged 75 to 84 years,337
25,2021,E02000177,2021 super output areas - middle layer,152,Aged 75 years,47
26,2021,E02000177,2021 super output areas - middle layer,152,Aged 76 years,36
27,2021,E02000177,2021 super output areas - middle layer,152,Aged 77 years,40
28,2021,E02000177,2021 super output areas - middle layer,152,Aged 78 years,36
29,2021,E02000177,2021 super output areas - middle layer,152,Aged 79 years,27
30,2021,E02000177,2021 super output areas - middle layer,152,Aged 80 years,25
31,2021,E02000177,2021 super output areas - middle layer,152,Aged 81 years,40
32,2021,E02000177,2021 super output areas - middle layer,152,Aged 82 years,40
33,2021,E02000177,2021 super output areas - middle layer,152,Aged 83 years,25
34,2021,E02000177,2021 super output areas - middle layer,152,Aged 84 years,21
35,2021,E02000177,2021 super output areas - middle layer,152,Aged 85 years and over,163
36,2021,E02000177,2021 super output areas - middle layer,152,Aged 85 years,37
37,2021,E02000177,2021 super output areas - middle layer,152,Aged 86 years,20
38,2021,E02000177,2021 super output areas - middle layer,152,Aged 87 years,14
39,2021,E02000177,2021 super output areas - middle layer,152,Aged 88 years,19
40,2021,E02000177,2021 super output areas - middle layer,152,Aged 89 years,11
41,2021,E02000177,2021 super output areas - middle layer,152,Aged 90 years,11
42,2021,E02000177,2021 super output areas - middle layer,152,Aged 91 years,12
43,2021,E02000177,2021 super output areas - middle layer,152,Aged 92 years,8
44,2021,E02000177,2021 super output areas - middle layer,152,Aged 93 years,9
45,2021,E02000177,2021 super output areas - middle layer,152,Aged 94 years,4
46,2021,E02000177,2021 super output areas - middle layer,152,Aged 95 years,5
47,2021,E02000177,2021 super output areas - middle layer,152,Aged 96 years,8
48,2021,E02000177,2021 super output areas - middle layer,152,Aged 97 years,2
49,2021,E02000177,2021 super output areas - middle layer,152,Aged 98 years,0
50,2021,E02000177,2021 super output areas - middle layer,152,Aged 99 years,1
51,2021,E02000177,2021 super output areas - middle layer,152,Aged 100 years and over,2
52,2021,E02000178,2021 super output areas - middle layer,152,Total: All usual residents,8902
53,2021,E02000178,2021 super output areas - middle layer,152,Aged 4 years and under,481
54,2021,E02000178,2021 super output areas - middle layer,152,Aged under 1 year,114
55,2021,E02000178,2021 super output areas - middle layer,152,Aged 1 year,102
56,2021,E02000178,2021 super output areas - middle layer,152,Aged 2 years,97
57,2021,E02000178,2021 super output areas - middle layer,152,Aged 3 years,95
