,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
89,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,11
90,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,0
91,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,3
92,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,8
93,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,6
94,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,0
95,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
96,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,4
97,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,2
98,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,0
99,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,128
100,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,14
101,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,5
102,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,3
103,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,0
104,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,6
105,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,33
106,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,27
107,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,6
108,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,0
109,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,0
110,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,69
111,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,0
112,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,7
113,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,9
114,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,7
115,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,1
116,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,45
117,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,11
118,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,4
119,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,2
120,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,2
121,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,3
122,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
123,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,1
124,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,18
125,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,11
126,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,4
127,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,7
128,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,0
129,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,2
130,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,5
131,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,0
132,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,0
133,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,0
134,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,5
135,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,5
136,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,3
137,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,2
138,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
139,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,0
140,2021,E02003996,2021 super output areas - middle layer,152,Other identity only: Other,3
141,2021,E02003997,2021 super output areas - middle layer,152,Total: All usual residents,9527
142,2021,E02003997,2021 super output areas - middle layer,152,UK identity,8790
143,2021,E02003997,2021 super output areas - middle layer,152,UK identity: British only identity,5032
144,2021,E02003997,2021 super output areas - middle layer,152,UK identity: English only identity,1457
145,2021,E02003997,2021 super output areas - middle layer,152,UK identity: English and British only identity,1930
146,2021,E02003997,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,7
147,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,5
148,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Scottish only identity,160
149,2021,E02003997,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,61
150,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,15
151,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,5
152,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Cornish only identity,0
153,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
154,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),16
155,2021,E02003997,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,102
156,2021,E02003997,2021 super output areas - middle layer,152,Other identity only,737
157,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
158,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
159,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
160,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
161,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Irish only identity,8
162,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,2
163,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European,614
164,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries,596
165,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,2
166,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,4
167,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,4
168,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,36
169,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),7
170,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,6
171,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,13
172,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,423
173,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,44
174,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,57
175,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,18
176,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,2
177,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,16
178,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African,29
179,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: North African,12
180,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,8
181,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,0
182,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,7
183,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,1
184,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,9
185,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,2
186,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
187,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,5
188,2021,E02003997,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,0
