,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_PASS_52_NAME,OBS_VALUE
0,2021,E02005772,2021 super output areas - middle layer,152,Africa: North Africa,0
1,2021,E02005772,2021 super output areas - middle layer,152,Africa: Central and Western Africa,0
2,2021,E02005772,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Ghana,0
3,2021,E02005772,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Nigeria,0
4,2021,E02005772,2021 super output areas - middle layer,152,Africa: Central and Western Africa: Other Central and Western Africa,0
5,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa,10
6,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Kenya,0
7,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Somalia,0
8,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: South Africa,9
9,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Zimbabwe,0
10,2021,E02005772,2021 super output areas - middle layer,152,Africa: South and Eastern Africa: Other South and Eastern Africa,1
11,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia,21
12,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Middle East,0
13,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iran,0
14,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Iraq,0
15,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Middle East: Other Middle East,0
16,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia,6
17,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: China,4
18,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1
19,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Japan,0
20,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Eastern Asia: Other Eastern Asia,1
21,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia,11
22,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Afghanistan,0
23,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Bangladesh,0
24,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: India,9
25,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Pakistan,2
26,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Sri Lanka,0
27,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: Southern Asia: Other Southern Asia,0
28,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia,4
29,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Malaysia,2
30,2021,E02005772,2021 super output areas - middle layer,152,Middle East and Asia: South-East Asia: Philippines,1
