,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
0,2021,E02002423,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
1,2021,E02002423,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,4
2,2021,E02002423,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,160
3,2021,E02002423,2021 super output areas - middle layer,152,712 Sales Related Occupations,11
4,2021,E02002423,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,32
5,2021,E02002423,2021 super output areas - middle layer,152,721 Customer Service Occupations,70
6,2021,E02002423,2021 super output areas - middle layer,152,722 Customer Service Supervisors,4
7,2021,E02002423,2021 super output areas - middle layer,152,811 Process Operatives,33
8,2021,E02002423,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,5
9,2021,E02002423,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,36
10,2021,E02002423,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,27
11,2021,E02002423,2021 super output areas - middle layer,152,815 Construction Operatives,32
12,2021,E02002423,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",10
13,2021,E02002423,2021 super output areas - middle layer,152,821 Road Transport Drivers,119
14,2021,E02002423,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,32
15,2021,E02002423,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,7
16,2021,E02002423,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,2
17,2021,E02002423,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,16
18,2021,E02002423,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,36
19,2021,E02002423,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,23
20,2021,E02002423,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,118
21,2021,E02002423,2021 super output areas - middle layer,152,923 Elementary Security Occupations,51
22,2021,E02002423,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,9
23,2021,E02002423,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,101
24,2021,E02002423,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,66
25,2021,E02002424,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3822
26,2021,E02002424,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,4
27,2021,E02002424,2021 super output areas - middle layer,152,112 Production Managers and Directors,74
28,2021,E02002424,2021 super output areas - middle layer,152,113 Functional Managers and Directors,136
29,2021,E02002424,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",2
30,2021,E02002424,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,49
31,2021,E02002424,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,8
32,2021,E02002424,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,18
