,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
100,2021,E02006375,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",24
101,2021,E02006375,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",11
102,2021,E02006375,2021 super output areas - middle layer,152,313 Information Technology Technicians,18
103,2021,E02006375,2021 super output areas - middle layer,152,321 Health Associate Professionals,8
104,2021,E02006375,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,19
105,2021,E02006375,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,17
106,2021,E02006375,2021 super output areas - middle layer,152,324 Veterinary nurses,3
107,2021,E02006375,2021 super output areas - middle layer,152,331 Protective Service Occupations,48
108,2021,E02006375,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",48
109,2021,E02006375,2021 super output areas - middle layer,152,342 Design Occupations,12
110,2021,E02006375,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,47
111,2021,E02006375,2021 super output areas - middle layer,152,351 Transport Associate Professionals,4
112,2021,E02006375,2021 super output areas - middle layer,152,352 Legal Associate Professionals,3
113,2021,E02006375,2021 super output areas - middle layer,152,353 Finance Associate Professionals,53
114,2021,E02006375,2021 super output areas - middle layer,152,354 Business Associate Professionals,29
115,2021,E02006375,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",99
116,2021,E02006375,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,8
117,2021,E02006375,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",45
118,2021,E02006375,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,6
119,2021,E02006375,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,25
120,2021,E02006375,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,80
121,2021,E02006375,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,22
122,2021,E02006375,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,32
123,2021,E02006375,2021 super output areas - middle layer,152,415 Other Administrative Occupations,88
124,2021,E02006375,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,104
125,2021,E02006375,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,33
126,2021,E02006375,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",3
127,2021,E02006375,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",6
128,2021,E02006375,2021 super output areas - middle layer,152,523 Vehicle Trades,27
129,2021,E02006375,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,53
130,2021,E02006375,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",10
131,2021,E02006375,2021 super output areas - middle layer,152,531 Construction and Building Trades,106
132,2021,E02006375,2021 super output areas - middle layer,152,532 Building Finishing Trades,22
133,2021,E02006375,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,4
